,t,V1,V2
0,502.4567792415619,-0.000164899,0.000406078
1,503.4974739551544,-0.000171589,0.000415677
2,504.54831194877625,-0.000176478,0.000424406
3,505.5919466018677,-0.000178855,0.000431951
4,506.63511419296265,-0.000178981,0.000439077
5,507.68187069892883,-0.000178813,0.00044438
6,508.72633600234985,-0.000177892,0.000450343
7,509.77231788635254,-0.000176656,0.000455708
8,510.8166992664337,-0.000175065,0.000460791
9,511.8622853755951,-0.00017339,0.000465255
10,512.9068531990051,-0.000171516,0.000470107
11,513.9522435665131,-0.000170102,0.000474341
12,514.9964661598206,-0.000168616,0.000477799
13,516.0403022766113,-0.000166071,0.000482211
14,517.0841286182404,-0.00016448,0.000486151
15,518.1282501220703,-0.000162878,0.000489976
16,519.1731040477753,-0.000161025,0.000494136
17,520.2178127765656,-0.000159486,0.000498318
18,521.2614440917969,-0.00015757,0.000502132
19,522.3053553104401,-0.000156167,0.000506009
20,523.349650144577,-0.00015422,0.000510222
21,524.3942441940308,-0.00015244,0.000514351
22,525.4382462501526,-0.000151047,0.000517778
23,526.4824185371399,-0.000149529,0.00052197
24,527.5264551639557,-0.000148011,0.000526088
25,528.5707252025604,-0.000146273,0.000529578
26,529.6155302524567,-0.000144713,0.000533151
27,530.6606233119965,-0.000143258,0.000537259
28,531.7054462432861,-0.000141509,0.000541168
29,532.7507300376892,-0.000140242,0.000544563
30,533.7959525585175,-0.000138641,0.000548524
31,534.8416712284088,-0.000137007,0.000551501
32,535.8864936828613,-0.000135918,0.000555367
33,536.9315528869629,-0.000134275,0.000558826
34,537.9755136966705,-0.000132956,0.000562252
35,539.0195143222809,-0.000131458,0.000565857
36,540.0636255741119,-0.000130349,0.000569661
37,541.1075344085693,-0.000128652,0.000572858
38,542.1525664329529,-0.000127124,0.000576096
39,543.1965990066528,-0.000125784,0.000579638
40,544.2406680583954,-0.000124245,0.000582876
41,545.283951997757,-0.000122768,0.000585569
42,546.328741312027,-0.000121669,0.000588818
43,547.3726851940155,-0.000120266,0.000591783
44,548.4161581993103,-0.000118926,0.000595116
45,549.4601554870605,-0.000117848,0.000598019
46,550.5044436454773,-0.000116759,0.000601739
47,551.5488746166229,-0.000115303,0.00060505
48,552.5937268733978,-0.000113974,0.000607723
49,553.6387858390808,-0.000112906,0.000611265
50,554.6837923526764,-0.000111398,0.000614419
51,555.7290861606598,-0.000110309,0.000617636
52,556.7743871212006,-0.000108969,0.000621053
53,557.8197469711304,-0.000107619,0.000624322
54,558.8644363880157,-0.000106666,0.000628158
55,559.9083542823792,-0.000105347,0.000630861
56,560.9522521495819,-0.00010409,0.000634644
57,561.9955751895905,-0.000103096,0.000637641
58,563.0403425693512,-0.00010185,0.000641142
59,564.0846145153046,-0.000100436,0.000644453
60,565.128720998764,-9.9494e-05,0.00064744
61,566.1732261180878,-9.8353e-05,0.000650898
62,567.2166991233826,-9.7222e-05,0.000654786
63,568.2609620094299,-9.6008e-05,0.000657657
64,569.3048093318939,-9.5024e-05,0.000660508
65,570.3489074707031,-9.3914e-05,0.000663201
66,571.3927638530731,-9.2835e-05,0.000666261
67,572.4367873668671,-9.1642e-05,0.000669436
68,573.4810681343079,-9.049e-05,0.000672307
69,574.5257387161255,-8.9181e-05,0.000675409
70,575.5717430114746,-8.8218e-05,0.000679371
71,576.6170108318329,-8.7203e-05,0.000682661
72,577.6612873077393,-8.5883e-05,0.000685752
73,578.7069733142853,-8.5077e-05,0.000689253
74,579.7515251636505,-8.4125e-05,0.000692386
75,580.7965018749237,-8.2659e-05,0.000695488
76,581.8407452106476,-8.1758e-05,0.000698495
77,582.884622335434,-8.0889e-05,0.000700717
78,583.9284429550171,-7.9486e-05,0.000701094
79,584.9721484184265,-7.7895e-05,0.000704689
80,586.0179646015167,-7.6921e-05,0.000707193
81,587.0627114772797,-7.6429e-05,0.00071017
82,588.1068239212036,-7.5058e-05,0.000712852
83,589.1508226394653,-7.3801e-05,0.00071608
84,590.1946356296539,-7.3079e-05,0.000718186
85,591.2391016483307,-7.1833e-05,0.00072154
86,592.2830972671509,-7.1006e-05,0.000724568
87,593.327249288559,-6.976e-05,0.00072702
88,594.3713228702545,-6.909e-05,0.000729976
89,595.4137408733368,-6.797e-05,0.000732564
90,596.4577121734619,-6.7048e-05,0.000735362
91,597.5046873092651,-6.5541e-05,0.000736944
92,598.5500564575195,-6.4892e-05,0.000740654
93,599.5948178768158,-6.3834e-05,0.000743347
94,600.640661239624,-6.307e-05,0.000745506
95,601.685878276825,-6.2117e-05,0.00074844
