t,V1
-0.125,0.0032
-0.1249,0.002
-0.1248,0.0016
-0.1247,0.0008
-0.1246,0.0
-0.1245,0.0004
-0.1244,0.0
-0.1243,0.0028
-0.1242,0.0032
-0.1241,0.0004
-0.124,0.0004
-0.1239,0.0004
-0.1238,0.0032
-0.1237,0.0008
-0.1236,0.0036000000000000003
-0.1235,0.004
-0.1234,0.0
-0.12329999999999999,0.0016
-0.1232,0.0024000000000000002
-0.1231,0.0016
-0.123,0.0012000000000000001
-0.1229,0.0036000000000000003
-0.1228,0.0032
-0.1227,0.0012000000000000001
-0.1226,-0.0008
-0.1225,0.0024000000000000002
-0.1224,0.0012000000000000001
-0.1223,0.0028
-0.1222,0.002
-0.1221,0.0016
-0.122,0.002
-0.1219,0.0016
-0.1218,0.0044
-0.1217,0.0036000000000000003
-0.1216,0.0036000000000000003
-0.1215,0.0016
-0.1214,0.0012000000000000001
-0.1213,0.004
-0.1212,0.0012000000000000001
-0.1211,0.0028
-0.121,0.0028
-0.1209,0.004
-0.1208,0.002
-0.1207,0.002
-0.1206,0.0012000000000000001
-0.1205,0.0004
-0.12040000000000001,0.0036000000000000003
-0.1203,0.004
-0.1202,0.0024000000000000002
-0.1201,0.0024000000000000002
-0.12,0.0044
-0.1199,0.0024000000000000002
-0.1198,0.002
-0.1197,0.0024000000000000002
-0.1196,0.0024000000000000002
-0.1195,0.0036000000000000003
-0.1194,0.0016
-0.1193,0.0032
-0.1192,0.0044
-0.1191,0.0004
-0.119,0.0016
-0.1189,0.0032
-0.1188,0.0036000000000000003
-0.1187,0.0004
-0.1186,0.0008
-0.1185,0.0016
-0.1184,0.0024000000000000002
-0.1183,0.0008
-0.1182,0.0024000000000000002
-0.1181,0.0016
-0.118,0.0032
-0.1179,0.0008
-0.1178,0.0032
-0.1177,0.0032
-0.1176,0.0008
-0.1175,0.0068000000000000005
-0.1174,0.0028
-0.1173,0.0024000000000000002
-0.1172,0.0008
-0.1171,0.002
-0.11699999999999999,0.0012000000000000001
-0.1169,0.0016
-0.1168,0.0028
-0.1167,0.0024000000000000002
-0.1166,0.0032
-0.11649999999999999,0.0024000000000000002
-0.1164,0.0
-0.1163,0.0024000000000000002
-0.1162,0.0028
-0.1161,0.0036000000000000003
-0.11599999999999999,0.0024000000000000002
-0.1159,0.0024000000000000002
-0.1158,0.0024000000000000002
-0.1157,0.0008
-0.1156,0.0024000000000000002
-0.1155,0.0032
-0.1154,0.0032
-0.1153,0.0024000000000000002
-0.1152,0.0008
-0.1151,0.0024000000000000002
-0.115,0.0012000000000000001
-0.1149,0.0036000000000000003
-0.1148,0.0032
-0.1147,0.0016
-0.1146,0.0028
-0.1145,0.0032
-0.1144,0.0012000000000000001
-0.1143,0.0028
-0.1142,0.0016
-0.11410000000000001,0.0024000000000000002
-0.114,0.0012000000000000001
-0.1139,0.0048000000000000004
-0.1138,0.0024000000000000002
-0.1137,0.0028
-0.1136,0.0016
-0.1135,0.002
-0.1134,0.0016
-0.1133,0.0028
-0.1132,0.0024000000000000002
-0.1131,0.0028
-0.113,-0.0008
-0.1129,0.0004
-0.1128,0.002
-0.1127,0.004
-0.1126,0.0024000000000000002
-0.1125,0.0036000000000000003
-0.1124,0.002
-0.1123,0.0032
-0.1122,0.0024000000000000002
-0.1121,0.002
-0.112,0.0032
-0.1119,0.0008
-0.1118,0.0036000000000000003
-0.1117,0.0004
-0.1116,0.0032
-0.1115,0.0012000000000000001
-0.1114,0.002
-0.1113,0.0
-0.1112,0.0024000000000000002
-0.1111,0.0028
-0.111,0.0036000000000000003
-0.1109,0.0032
-0.1108,0.0024000000000000002
-0.11069999999999999,0.0012000000000000001
-0.1106,0.0016
-0.1105,0.0032
-0.1104,0.0012000000000000001
-0.1103,0.004
-0.11019999999999999,0.0016
-0.1101,0.0012000000000000001
-0.11,0.0016
-0.1099,0.0016
-0.1098,0.0028
-0.10969999999999999,0.0036000000000000003
-0.1096,0.0028
-0.1095,0.002
-0.1094,0.0024000000000000002
-0.1093,0.0008
-0.10919999999999999,0.0032
-0.1091,0.0024000000000000002
-0.109,0.0004
-0.1089,0.0028
-0.10880000000000001,0.0036000000000000003
-0.10869999999999999,0.0
-0.1086,0.0008
-0.1085,0.0032
-0.1084,0.0024000000000000002
-0.10830000000000001,0.0
-0.10819999999999999,0.0024000000000000002
-0.1081,0.0024000000000000002
-0.108,0.005200000000000001
-0.1079,0.0024000000000000002
-0.1078,0.0024000000000000002
-0.1077,0.002
-0.1076,0.002
-0.1075,0.0012000000000000001
-0.1074,0.0024000000000000002
-0.1073,0.0008
-0.1072,0.0032
-0.1071,0.0036000000000000003
-0.107,0.004
-0.1069,0.0008
-0.1068,0.0012000000000000001
-0.1067,0.0012000000000000001
-0.1066,0.0012000000000000001
-0.1065,0.0024000000000000002
-0.1064,0.0024000000000000002
-0.1063,0.002
-0.1062,0.0008
-0.1061,0.004
-0.106,0.0044
-0.1059,0.0004
-0.1058,0.0028
-0.1057,0.0036000000000000003
-0.1056,0.0048000000000000004
-0.1055,0.0008
-0.1054,0.0012000000000000001
-0.1053,0.0016
-0.1052,0.0028
-0.1051,0.0
-0.105,0.0016
-0.1049,0.0016
-0.1048,-0.0004
-0.1047,0.0028
-0.1046,0.0024000000000000002
-0.1045,0.004
-0.10439999999999999,0.0016
-0.1043,0.0016
-0.1042,0.0024000000000000002
-0.1041,0.0024000000000000002
-0.104,0.0024000000000000002
-0.10389999999999999,0.0028
-0.1038,0.0024000000000000002
-0.1037,0.0036000000000000003
-0.1036,0.0028
-0.1035,0.0032
-0.10339999999999999,0.004
-0.1033,0.0012000000000000001
-0.1032,0.004
-0.1031,0.0024000000000000002
-0.103,0.0012000000000000001
-0.10289999999999999,0.0016
-0.1028,0.0016
-0.1027,0.002
-0.1026,0.002
-0.1025,0.0028
-0.10239999999999999,0.0004
-0.1023,0.0012000000000000001
-0.1022,0.0024000000000000002
-0.1021,0.0016
-0.10200000000000001,0.004
-0.10189999999999999,0.0012000000000000001
-0.1018,0.0044
-0.1017,0.0032
-0.1016,0.0032
-0.1015,0.0028
-0.1014,0.0028
-0.1013,0.0028
-0.1012,0.0036000000000000003
-0.1011,0.0028
-0.101,0.0028
-0.1009,0.0008
-0.1008,-0.0004
-0.1007,0.0024000000000000002
-0.1006,0.0028
-0.1005,0.0028
-0.1004,0.0008
-0.1003,0.0
-0.1002,0.0024000000000000002
-0.1001,0.0036000000000000003
-0.1,0.0036000000000000003
-0.0999,0.002
-0.0998,0.002
-0.0997,0.0016
-0.0996,0.0036000000000000003
-0.0995,0.0024000000000000002
-0.0994,-0.0016
-0.0993,-0.0004
-0.0992,0.0012000000000000001
-0.0991,0.002
-0.099,0.002
-0.0989,-0.0004
-0.0988,0.0028
-0.0987,0.0028
-0.0986,0.0032
-0.0985,0.002
-0.0984,0.004
-0.0983,0.002
-0.0982,0.0016
-0.09809999999999999,0.0024000000000000002
-0.098,0.0
-0.0979,0.0024000000000000002
-0.0978,0.0024000000000000002
-0.0977,0.0024000000000000002
-0.09759999999999999,0.0008
-0.0975,0.0016
-0.0974,0.002
-0.0973,0.0016
-0.0972,0.0016
-0.09709999999999999,-0.0004
-0.097,0.0004
-0.0969,0.0032
-0.0968,0.0044
-0.0967,0.0028
-0.09659999999999999,0.0008
-0.0965,0.0032
-0.0964,0.0004
-0.0963,0.0024000000000000002
-0.0962,0.0028
-0.09609999999999999,0.0008
-0.096,0.0028
-0.0959,0.0012000000000000001
-0.0958,0.0024000000000000002
-0.0957,0.0028
-0.09559999999999999,0.0012000000000000001
-0.0955,0.0028
-0.0954,0.0012000000000000001
-0.0953,0.0012000000000000001
-0.0952,0.0032
-0.09509999999999999,0.0032
-0.095,0.0028
-0.0949,0.0024000000000000002
-0.0948,0.002
-0.0947,0.0048000000000000004
-0.0946,0.002
-0.0945,0.0024000000000000002
-0.0944,0.0024000000000000002
-0.0943,0.0012000000000000001
-0.0942,0.0044
-0.0941,0.0004
-0.094,0.0012000000000000001
-0.0939,0.002
-0.0938,0.002
-0.0937,0.002
-0.09359999999999999,0.0024000000000000002
-0.0935,0.0016
-0.0934,0.0008
-0.0933,0.002
-0.0932,0.0028
-0.09309999999999999,0.0036000000000000003
-0.093,0.0024000000000000002
-0.0929,0.0012000000000000001
-0.0928,0.0032
-0.0927,0.0036000000000000003
-0.0926,0.0028
-0.0925,0.0028
-0.0924,0.0016
-0.0923,0.002
-0.0922,0.0008
-0.0921,0.002
-0.092,0.0008
-0.0919,0.0024000000000000002
-0.09179999999999999,0.004
-0.0917,0.002
-0.0916,0.004
-0.0915,0.0024000000000000002
-0.0914,0.0024000000000000002
-0.09129999999999999,0.0028
-0.0912,0.0016
-0.0911,0.0016
-0.091,0.0016
-0.09090000000000001,0.0008
-0.09079999999999999,0.002
-0.0907,0.0036000000000000003
-0.0906,0.0016
-0.0905,0.0036000000000000003
-0.09040000000000001,0.0012000000000000001
-0.09029999999999999,0.0024000000000000002
-0.0902,0.002
-0.0901,0.002
-0.09,0.0004
-0.08990000000000001,0.0032
-0.08979999999999999,0.0028
-0.0897,0.0012000000000000001
-0.0896,0.0004
-0.0895,0.0012000000000000001
-0.08940000000000001,0.002
-0.08929999999999999,0.0012000000000000001
-0.0892,0.0016
-0.0891,0.0032
-0.089,0.0008
-0.0889,0.0008
-0.08879999999999999,0.002
-0.0887,0.002
-0.0886,0.004
-0.0885,0.005200000000000001
-0.0884,0.0028
-0.08829999999999999,0.0008
-0.0882,0.0024000000000000002
