t,V_out,V_in
-0.021920000000000002,-4.6000000000000005,0.5
-0.021900000000000003,-4.4,0.52
-0.02188,-4.4,0.5
-0.02186,-4.4,0.5
-0.021840000000000002,-4.4,0.52
-0.021820000000000003,-4.4,0.52
-0.0218,-4.4,0.52
-0.02178,-4.4,0.52
-0.02176,-4.4,0.52
-0.021740000000000002,-4.4,0.5
-0.02172,-4.4,0.5
-0.0217,-4.4,0.5
-0.02168,-4.4,0.52
-0.021660000000000002,-4.4,0.52
-0.02164,-4.4,0.5
-0.02162,-4.4,0.52
-0.0216,-4.4,0.52
-0.021580000000000002,-4.6000000000000005,0.5
-0.021560000000000003,-4.4,0.5
-0.02154,-4.4,0.5
-0.02152,-4.4,0.5
-0.021500000000000002,-4.4,0.5
-0.021480000000000003,-4.4,0.52
-0.02146,-4.4,0.5
-0.02144,-4.6000000000000005,0.52
-0.02142,-4.4,0.5
-0.021400000000000002,-4.4,0.52
-0.02138,-4.4,0.52
-0.02136,-4.4,0.5
-0.02134,-4.4,0.52
-0.021320000000000002,-4.2,0.52
-0.0213,-4.4,0.5
-0.02128,-4.4,0.5
-0.02126,-4.4,0.5
-0.021240000000000002,-4.6000000000000005,0.52
-0.021220000000000003,-4.4,0.52
-0.0212,-4.4,0.52
-0.02118,-4.4,0.52
-0.02116,-4.4,0.5
-0.021140000000000003,-4.4,0.52
-0.02112,-4.4,0.52
-0.0211,-4.4,0.5
-0.02108,-4.4,0.5
-0.021060000000000002,-4.4,0.52
-0.021040000000000003,-4.4,0.5
-0.02102,-4.2,0.52
-0.021,-4.4,0.52
-0.020980000000000002,-4.6000000000000005,0.52
-0.02096,-4.4,0.52
-0.02094,-4.4,0.5
-0.02092,-4.4,0.5
-0.020900000000000002,-4.4,0.5
-0.020880000000000003,-4.4,0.52
-0.02086,-4.6000000000000005,0.5
-0.02084,-4.4,0.5
-0.02082,-4.6000000000000005,0.5
-0.0208,-4.4,0.5
-0.02078,-4.4,0.52
-0.02076,-4.4,0.5
-0.02074,-4.4,0.52
-0.020720000000000002,-4.4,0.5
-0.020700000000000003,-4.4,0.5
-0.02068,-4.6000000000000005,0.5
-0.02066,-4.4,0.52
-0.020640000000000002,-4.4,0.5
-0.02062,-4.6000000000000005,0.5
-0.0206,-4.4,0.52
-0.02058,-4.4,0.52
-0.020560000000000002,-4.4,0.52
-0.020540000000000003,-4.4,0.52
-0.02052,-4.6000000000000005,0.5
-0.0205,-4.4,0.52
-0.02048,-4.4,0.5
-0.02046,-4.4,0.52
-0.02044,-4.4,0.52
-0.02042,-4.4,0.5
-0.0204,-4.4,0.52
-0.020380000000000002,-4.4,0.5
-0.020360000000000003,-4.4,0.52
-0.02034,-4.4,0.52
-0.02032,-4.4,0.5
-0.020300000000000002,-4.6000000000000005,0.5
-0.02028,-4.4,0.5
-0.02026,-4.4,0.52
-0.02024,-4.4,0.52
-0.020220000000000002,-4.6000000000000005,0.5
-0.020200000000000003,-4.4,0.52
-0.02018,-4.4,0.5
-0.02016,-4.6000000000000005,0.5
-0.02014,-4.2,0.5
-0.02012,-4.4,0.52
-0.0201,-4.4,0.5
-0.02008,-4.4,0.5
-0.02006,-4.4,0.52
-0.020040000000000002,-4.4,0.5
-0.020020000000000003,-4.4,0.5
-0.02,5.4,-0.48
-0.01998,5.6000000000000005,-0.48
-0.019960000000000002,5.4,-0.48
-0.01994,5.4,-0.48
-0.01992,5.4,-0.48
-0.0199,5.4,-0.46
-0.019880000000000002,5.4,-0.48
-0.019860000000000003,5.4,-0.48
-0.01984,5.4,-0.48
-0.01982,5.4,-0.48
-0.0198,5.4,-0.48
-0.01978,5.4,-0.48
-0.01976,5.4,-0.48
-0.01974,5.4,-0.48
-0.01972,5.4,-0.5
-0.019700000000000002,5.4,-0.48
-0.019680000000000003,5.4,-0.48
-0.01966,5.4,-0.48
-0.01964,5.4,-0.5
-0.019620000000000002,5.4,-0.5
-0.0196,5.4,-0.48
-0.01958,5.4,-0.48
-0.01956,5.4,-0.5
-0.019540000000000002,5.4,-0.48
-0.019520000000000003,5.4,-0.48
-0.0195,5.4,-0.48
-0.01948,5.4,-0.46
-0.01946,5.4,-0.5
-0.01944,5.4,-0.48
-0.01942,5.4,-0.48
-0.0194,5.4,-0.48
-0.01938,5.4,-0.48
-0.019360000000000002,5.4,-0.48
-0.019340000000000003,5.4,-0.5
-0.01932,5.6000000000000005,-0.48
-0.0193,5.4,-0.48
-0.019280000000000002,5.4,-0.48
-0.01926,5.4,-0.46
-0.01924,5.6000000000000005,-0.48
-0.01922,5.4,-0.5
-0.019200000000000002,5.4,-0.48
-0.019180000000000003,5.4,-0.48
-0.01916,5.4,-0.48
-0.01914,5.4,-0.48
-0.01912,5.4,-0.48
-0.0191,5.4,-0.48
-0.01908,5.4,-0.48
-0.01906,5.6000000000000005,-0.48
-0.01904,5.4,-0.48
-0.019020000000000002,5.4,-0.48
-0.019000000000000003,5.4,-0.48
-0.01898,5.4,-0.48
-0.01896,5.4,-0.48
-0.018940000000000002,5.4,-0.5
-0.01892,5.6000000000000005,-0.48
-0.0189,5.4,-0.48
-0.01888,5.6000000000000005,-0.48
-0.018860000000000002,5.4,-0.48
-0.018840000000000003,5.4,-0.48
-0.01882,5.4,-0.48
-0.0188,5.4,-0.48
-0.01878,5.6000000000000005,-0.48
