date/time: ,19/10/2022,06:36 p.m.
Run 1

time	Velocity 2
0,000000	6,992052E-1
0,016667	7,016357E-1
0,033333	7,045641E-1
0,050000	7,075949E-1
0,066667	7,109991E-1
0,083333	7,145937E-1
0,100000	7,185909E-1
0,116667	7,220683E-1
0,133333	7,257507E-1
0,150000	7,290818E-1
0,166667	7,317173E-1
0,183333	7,340673E-1
0,200000	7,359268E-1
0,216667	7,370908E-1
0,233333	7,378449E-1
0,250000	7,374788E-1
0,266667	7,366150E-1
0,283333	7,353192E-1
0,300000	7,333718E-1
0,316667	7,309193E-1
0,333333	7,280568E-1
0,350000	7,247624E-1
0,366667	7,208897E-1
0,383333	7,173537E-1
0,400000	7,133418E-1
0,416667	7,099742E-1
0,433333	7,068189E-1
0,450000	7,036636E-1
0,466667	7,010647E-1
0,483333	6,990148E-1
0,500000	6,975214E-1
0,516667	6,965989E-1
0,533333	6,963720E-1
0,550000	6,967746E-1
0,566667	6,978581E-1
0,583333	6,996151E-1
0,600000	7,020750E-1
0,616667	7,048130E-1
0,633333	7,079463E-1
0,650000	7,117385E-1
0,666667	7,152819E-1
0,683333	7,187739E-1
0,700000	7,226247E-1
0,716667	7,257947E-1
0,733333	7,290232E-1
0,750000	7,319076E-1
0,766667	7,341698E-1
0,783333	7,359561E-1
0,800000	7,369371E-1
0,816667	7,374276E-1
0,833333	7,372885E-1
0,850000	7,363148E-1
0,866667	7,348433E-1
0,883333	7,327935E-1
0,900000	7,302019E-1
0,916667	7,272515E-1
0,933333	7,236057E-1
0,950000	7,201722E-1
0,966667	7,163654E-1
0,983333	7,131076E-1
1,000000	7,095423E-1
1,016667	7,061527E-1
1,033333	7,030413E-1
1,050000	7,005303E-1
1,066667	6,983925E-1
1,083333	6,969503E-1
1,100000	6,961890E-1
1,116667	6,961011E-1
1,133333	6,971187E-1
1,150000	6,983413E-1
1,166667	7,002447E-1
1,183333	7,023312E-1
1,200000	7,050692E-1
1,216667	7,086418E-1
1,233333	7,119728E-1
1,250000	7,155381E-1
1,266667	7,195060E-1
1,283333	7,230127E-1
1,300000	7,265707E-1
1,316667	7,298138E-1
1,333333	7,322224E-1
1,350000	7,345578E-1
1,366667	7,365051E-1
1,383333	7,374715E-1
1,400000	7,378376E-1
1,416667	7,375594E-1
1,433333	7,365784E-1
1,450000	7,346969E-1
1,466667	7,325738E-1
1,483333	7,300481E-1
1,500000	7,272296E-1
1,516667	7,239498E-1
1,533333	7,201429E-1
1,550000	7,164898E-1
1,566667	7,130490E-1
1,583333	7,093739E-1
1,600000	7,059038E-1
1,616667	7,033049E-1
1,633333	7,007865E-1
1,650000	6,988245E-1
1,666667	6,976165E-1
1,683333	6,968844E-1
1,700000	6,968039E-1
1,716667	6,974628E-1
1,733333	6,986781E-1
1,750000	7,003106E-1
1,766667	7,029461E-1
1,783333	7,057208E-1
1,800000	7,087955E-1
1,816667	7,121778E-1
1,833333	7,161018E-1
1,850000	7,195353E-1
1,866667	7,233641E-1
1,883333	7,267830E-1
1,900000	7,296015E-1
1,916667	7,322663E-1
1,933333	7,342723E-1
1,950000	7,358316E-1
1,966667	7,368199E-1
1,983333	7,371640E-1
2,000000	7,368932E-1
2,016667	7,358463E-1
2,033333	7,343967E-1
2,050000	7,322444E-1
2,066667	7,295723E-1
2,083333	7,265487E-1
2,100000	7,227638E-1
2,116667	7,191327E-1
2,133333	7,156772E-1
2,150000	7,118776E-1
2,166667	7,087297E-1
2,183333	7,053547E-1
2,200000	7,024630E-1
2,216667	6,999812E-1
2,233333	6,985316E-1
2,250000	6,972358E-1
2,266667	6,965330E-1
2,283333	6,966209E-1
2,300000	6,972578E-1
2,316667	6,984438E-1
2,333333	7,003985E-1
2,350000	7,032902E-1
2,366667	7,061527E-1
2,383333	7,092055E-1
2,400000	7,126097E-1
2,416667	7,165850E-1
2,433333	7,199672E-1
2,450000	7,236936E-1
2,466667	7,272149E-1
2,483333	7,299237E-1
2,500000	7,325738E-1
2,516667	7,346896E-1
2,533333	7,362343E-1
2,550000	7,371494E-1
2,566667	7,374203E-1
2,583333	7,369810E-1
2,600000	7,363221E-1
2,616667	7,342942E-1
2,633333	7,321712E-1
2,650000	7,295064E-1
2,666667	7,265853E-1
2,683333	7,231225E-1
2,700000	7,196671E-1
2,716667	7,157797E-1
2,733333	7,124121E-1
2,750000	7,089273E-1
2,766667	7,055670E-1
2,783333	7,025581E-1
2,800000	7,006327E-1
2,816667	6,987440E-1
2,833333	6,976312E-1
2,850000	6,970601E-1
2,866667	6,970821E-1
2,883333	6,976531E-1
2,900000	6,990441E-1
2,916667	7,010940E-1
2,933333	7,033708E-1
2,950000	7,065846E-1
2,966667	7,096667E-1
2,983333	7,130490E-1
3,000000	7,169510E-1
3,016667	7,203260E-1
3,033333	7,240377E-1
3,050000	7,271564E-1
3,066667	7,304508E-1
3,083333	7,327422E-1
3,100000	7,346822E-1
3,116667	7,361977E-1
3,133333	7,369298E-1
3,150000	7,371201E-1
3,166667	7,366516E-1
3,183333	7,354949E-1
3,200000	7,338623E-1
3,216667	7,316001E-1
3,233333	7,285254E-1
3,250000	7,255531E-1
3,266667	7,220244E-1
3,283333	7,185689E-1
3,300000	7,150549E-1
3,316667	7,112993E-1
3,333333	7,077267E-1
3,350000	7,048423E-1
3,366667	7,020676E-1
3,383333	6,997982E-1
3,400000	6,980777E-1
3,416667	6,969503E-1
3,433333	6,967746E-1
3,450000	6,967673E-1
3,466667	6,975360E-1
3,483333	6,990295E-1
3,500000	7,010281E-1
3,516667	7,038979E-1
3,533333	7,068482E-1
3,550000	7,100547E-1
3,566667	7,134663E-1
3,583333	7,174562E-1
3,600000	7,207579E-1
3,616667	7,244330E-1
3,633333	7,276761E-1
3,650000	7,306924E-1
3,666667	7,332913E-1
3,683333	7,352533E-1
3,700000	7,363587E-1
3,716667	7,370908E-1
3,733333	7,376472E-1
3,750000	7,367028E-1
3,766667	7,356120E-1
3,783333	7,338623E-1
3,800000	7,315050E-1
3,816667	7,289280E-1
3,833333	7,257141E-1
3,850000	7,224637E-1
3,866667	7,185909E-1
3,883333	7,151428E-1
3,900000	7,114091E-1
3,916667	7,080781E-1
3,933333	7,052522E-1
3,950000	7,024190E-1
3,966667	7,000544E-1
3,983333	6,987879E-1
4,000000	6,972944E-1
4,016667	6,970528E-1
4,033333	6,972871E-1
4,050000	6,981583E-1
4,066667	7,000544E-1
4,083333	7,017748E-1
4,100000	7,045860E-1
4,116667	7,074705E-1
