date/time: ,19/10/2022,06:24 p.m.
Run 1

time	Velocity 2
0,000000	6,481785E-1
0,016667	6,496939E-1
0,033333	6,507555E-1
0,050000	6,514217E-1
0,066667	6,518829E-1
0,083333	6,521904E-1
0,100000	6,518023E-1
0,116667	6,509824E-1
0,133333	6,497525E-1
0,150000	6,482078E-1
0,166667	6,464288E-1
0,183333	6,440861E-1
0,200000	6,420656E-1
0,216667	6,394374E-1
0,233333	6,368165E-1
0,250000	6,338661E-1
0,266667	6,310110E-1
0,283333	6,277386E-1
0,300000	6,253446E-1
0,316667	6,228482E-1
0,333333	6,201102E-1
0,350000	6,180237E-1
0,366667	6,161789E-1
0,383333	6,146195E-1
0,400000	6,134335E-1
0,416667	6,121158E-1
0,433333	6,114788E-1
0,450000	6,113983E-1
0,466667	6,118156E-1
0,483333	6,120425E-1
0,500000	6,131041E-1
0,516667	6,144804E-1
0,533333	6,157762E-1
0,550000	6,177968E-1
0,566667	6,199784E-1
0,583333	6,224309E-1
0,600000	6,248761E-1
0,616667	6,276287E-1
0,633333	6,305278E-1
0,650000	6,336026E-1
0,666667	6,366993E-1
0,683333	6,391152E-1
0,700000	6,417947E-1
0,716667	6,442033E-1
0,733333	6,464215E-1
0,750000	6,482444E-1
0,766667	6,498257E-1
0,783333	6,508946E-1
0,800000	6,517438E-1
0,816667	6,519854E-1
0,833333	6,520366E-1
0,850000	6,514143E-1
0,866667	6,504480E-1
0,883333	6,490350E-1
0,900000	6,474245E-1
0,916667	6,454039E-1
0,933333	6,432369E-1
0,950000	6,407332E-1
0,966667	6,381123E-1
0,983333	6,353450E-1
1,000000	6,325337E-1
1,016667	6,295907E-1
1,033333	6,264354E-1
1,050000	6,238658E-1
1,066667	6,211058E-1
1,083333	6,189828E-1
1,100000	6,166401E-1
1,116667	6,150368E-1
1,133333	6,137556E-1
1,150000	6,123940E-1
1,166667	6,117790E-1
1,183333	6,116545E-1
1,200000	6,113837E-1
1,216667	6,121304E-1
1,233333	6,127234E-1
1,250000	6,140704E-1
1,266667	6,154321E-1
1,283333	6,173429E-1
1,300000	6,194367E-1
1,316667	6,214865E-1
1,333333	6,243709E-1
1,350000	6,269699E-1
1,366667	6,300593E-1
1,383333	6,330755E-1
1,400000	6,358721E-1
1,416667	6,384051E-1
1,433333	6,411651E-1
1,450000	6,438006E-1
1,466667	6,460335E-1
1,483333	6,478344E-1
1,500000	6,494597E-1
1,516667	6,506237E-1
1,533333	6,514290E-1
1,550000	6,517877E-1
1,566667	6,517145E-1
1,583333	6,512826E-1
1,600000	6,506749E-1
1,616667	6,494670E-1
1,633333	6,477759E-1
1,650000	6,458285E-1
1,666667	6,436615E-1
1,683333	6,412749E-1
1,700000	6,387345E-1
1,716667	6,359965E-1
1,733333	6,327973E-1
1,750000	6,300593E-1
1,766667	6,269845E-1
1,783333	6,242099E-1
1,800000	6,217647E-1
1,816667	6,194952E-1
1,833333	6,175405E-1
1,850000	6,153809E-1
1,866667	6,139387E-1
1,883333	6,129284E-1
1,900000	6,123134E-1
1,916667	6,115301E-1
1,933333	6,115740E-1
1,950000	6,120206E-1
1,966667	6,124745E-1
1,983333	6,139094E-1
2,000000	6,150880E-1
2,016667	6,168890E-1
2,033333	6,189681E-1
2,050000	6,210912E-1
2,066667	6,235144E-1
2,083333	6,265160E-1
2,100000	6,290929E-1
