date/time: ,19/10/2022,07:10 p.m.
Run 1

time	Velocity 2
0,000000	5,157654E-1
0,016667	5,155751E-1
0,033333	5,153554E-1
0,050000	5,158167E-1
0,066667	5,164243E-1
0,083333	5,173174E-1
0,100000	5,180788E-1
0,116667	5,194844E-1
0,133333	5,205752E-1
0,150000	5,222737E-1
0,166667	5,236793E-1
0,183333	5,257438E-1
0,200000	5,277644E-1
0,216667	5,299167E-1
0,233333	5,320544E-1
0,250000	5,337675E-1
0,266667	5,361321E-1
0,283333	5,381820E-1
0,300000	5,401513E-1
0,316667	5,421499E-1
0,333333	5,439655E-1
0,350000	5,455468E-1
0,366667	5,469451E-1
0,383333	5,481823E-1
0,400000	5,492439E-1
0,416667	5,504225E-1
0,433333	5,510009E-1
0,450000	5,515939E-1
0,466667	5,518574E-1
0,483333	5,516598E-1
0,500000	5,513523E-1
0,516667	5,510961E-1
0,533333	5,501151E-1
0,550000	5,490169E-1
0,566667	5,477651E-1
0,583333	5,467035E-1
0,600000	5,450929E-1
0,616667	5,433506E-1
0,633333	5,414252E-1
0,650000	5,397267E-1
0,666667	5,377427E-1
0,683333	5,356709E-1
0,700000	5,334673E-1
0,716667	5,313882E-1
0,733333	5,293750E-1
0,750000	5,269737E-1
0,766667	5,251801E-1
0,783333	5,234890E-1
0,800000	5,219369E-1
0,816667	5,201287E-1
0,833333	5,189500E-1
0,850000	5,177347E-1
0,866667	5,168855E-1
0,883333	5,159558E-1
0,900000	5,156922E-1
0,916667	5,153481E-1
0,933333	5,155970E-1
0,950000	5,155385E-1
0,966667	5,161900E-1
0,983333	5,166146E-1
1,000000	5,178299E-1
1,016667	5,188255E-1
1,033333	5,203556E-1
1,050000	5,218857E-1
1,066667	5,236939E-1
1,083333	5,252313E-1
1,100000	5,272153E-1
1,116667	5,293384E-1
1,133333	5,314321E-1
1,150000	5,335991E-1
1,166667	5,354001E-1
1,183333	5,375304E-1
1,200000	5,398804E-1
1,216667	5,418058E-1
1,233333	5,435482E-1
1,250000	5,454077E-1
