date/time: ,19/10/2022,06:00 p.m.
Run 1

time	Velocity 2
0,000000	5,529116E-1
0,016667	5,527286E-1
0,033333	5,530727E-1
0,050000	5,529409E-1
0,066667	5,530141E-1
0,083333	5,531459E-1
0,100000	5,529409E-1
0,116667	5,529116E-1
0,133333	5,531606E-1
0,150000	5,529775E-1
0,166667	5,529409E-1
0,183333	5,533216E-1
0,200000	5,531532E-1
0,216667	5,531313E-1
0,233333	5,531240E-1
0,250000	5,533948E-1
0,266667	5,532045E-1
0,283333	5,533729E-1
0,300000	5,532191E-1
0,316667	5,530581E-1
0,333333	5,532850E-1
0,350000	5,532118E-1
0,366667	5,530434E-1
0,383333	5,531972E-1
0,400000	5,530434E-1
0,416667	5,528970E-1
0,433333	5,530800E-1
0,450000	5,529043E-1
0,466667	5,527433E-1
0,483333	5,528238E-1
0,500000	5,526481E-1
0,516667	5,527799E-1
0,533333	5,527433E-1
0,550000	5,525383E-1
0,566667	5,525895E-1
0,583333	5,525090E-1
0,600000	5,527506E-1
0,616667	5,526701E-1
0,633333	5,525602E-1
0,650000	5,523772E-1
0,666667	5,525602E-1
0,683333	5,523626E-1
0,700000	5,523260E-1
0,716667	5,524578E-1
0,733333	5,523845E-1
0,750000	5,527140E-1
0,766667	5,526774E-1
0,783333	5,525017E-1
0,800000	5,523992E-1
0,816667	5,527579E-1
0,833333	5,526335E-1
0,850000	5,525969E-1
0,866667	5,524724E-1
0,883333	5,524651E-1
0,900000	5,525895E-1
0,916667	5,528604E-1
0,933333	5,526847E-1
0,950000	5,530215E-1
0,966667	5,528897E-1
0,983333	5,527433E-1
1,000000	5,527286E-1
1,016667	5,530434E-1
1,033333	5,529995E-1
1,050000	5,528750E-1
1,066667	5,531606E-1
1,083333	5,532264E-1
1,100000	5,531313E-1
1,116667	5,529849E-1
1,133333	5,532264E-1
1,150000	5,531825E-1
1,166667	5,530727E-1
1,183333	5,528750E-1
1,200000	5,531532E-1
1,216667	5,530361E-1
1,233333	5,528384E-1
1,250000	5,530434E-1
1,266667	5,528165E-1
1,283333	5,528750E-1
1,300000	5,527140E-1
1,316667	5,525383E-1
1,333333	5,528384E-1
1,350000	5,526847E-1
1,366667	5,525236E-1
1,383333	5,523260E-1
1,400000	5,525163E-1
1,416667	5,522454E-1
1,433333	5,523626E-1
1,450000	5,522747E-1
1,466667	5,520844E-1
1,483333	5,520697E-1
1,500000	5,519306E-1
1,516667	5,520405E-1
1,533333	5,520771E-1
1,550000	5,519160E-1
1,566667	5,520551E-1
1,583333	5,520405E-1
1,600000	5,519380E-1
1,616667	5,518574E-1
1,633333	5,520112E-1
1,650000	5,518794E-1
1,666667	5,522308E-1
1,683333	5,519599E-1
1,700000	5,521869E-1
1,716667	5,520258E-1
1,733333	5,523406E-1
1,750000	5,522601E-1
1,766667	5,520990E-1
1,783333	5,520185E-1
1,800000	5,522674E-1
1,816667	5,521649E-1
1,833333	5,520551E-1
1,850000	5,520624E-1
1,866667	5,523626E-1
1,883333	5,524431E-1
1,900000	5,524065E-1
1,916667	5,522308E-1
1,933333	5,525749E-1
1,950000	5,525017E-1
1,966667	5,523626E-1
1,983333	5,522821E-1
2,000000	5,525749E-1
2,016667	5,525017E-1
2,033333	5,523187E-1
2,050000	5,524870E-1
2,066667	5,525676E-1
2,083333	5,523699E-1
2,100000	5,522088E-1
2,116667	5,524285E-1
2,133333	5,522454E-1
2,150000	5,525163E-1
2,166667	5,523992E-1
2,183333	5,521942E-1
2,200000	5,520258E-1
2,216667	5,522235E-1
2,233333	5,520258E-1
2,250000	5,518794E-1
2,266667	5,519380E-1
2,283333	5,517916E-1
2,300000	5,519014E-1
2,316667	5,518208E-1
2,333333	5,516598E-1
2,350000	5,518501E-1
2,366667	5,518721E-1
2,383333	5,516598E-1
2,400000	5,514621E-1
2,416667	5,516817E-1
2,433333	5,516817E-1
2,450000	5,515500E-1
2,466667	5,516964E-1
2,483333	5,515646E-1
2,500000	5,514987E-1
2,516667	5,517623E-1
2,533333	5,516232E-1
2,550000	5,518428E-1
2,566667	5,517257E-1
2,583333	5,516817E-1
2,600000	5,519526E-1
2,616667	5,518355E-1
2,633333	5,517696E-1
2,650000	5,516891E-1
2,666667	5,517549E-1
2,683333	5,517549E-1
2,700000	5,521064E-1
2,716667	5,519599E-1
2,733333	5,519380E-1
2,750000	5,523187E-1
2,766667	5,522381E-1
2,783333	5,521210E-1
2,800000	5,523479E-1
2,816667	5,522528E-1
2,833333	5,525383E-1
2,850000	5,525236E-1
2,866667	5,527579E-1
2,883333	5,527286E-1
2,900000	5,526920E-1
2,916667	5,529922E-1
2,933333	5,528897E-1
2,950000	5,528604E-1
2,966667	5,531752E-1
2,983333	5,530361E-1
3,000000	5,528384E-1
3,016667	5,530581E-1
3,033333	5,529190E-1
3,050000	5,525822E-1
3,066667	5,526261E-1
3,083333	5,524138E-1
3,100000	5,526554E-1
3,116667	5,524285E-1
3,133333	5,522308E-1
3,150000	5,524065E-1
3,166667	5,522088E-1
3,183333	5,521210E-1
3,200000	5,523992E-1
3,216667	5,521942E-1
3,233333	5,520990E-1
3,250000	5,519233E-1
3,266667	5,519087E-1
3,283333	5,517916E-1
3,300000	5,520331E-1
3,316667	5,519014E-1
3,333333	5,517476E-1
3,350000	5,516159E-1
3,366667	5,519233E-1
3,383333	5,518282E-1
3,400000	5,517476E-1
3,416667	5,520185E-1
3,433333	5,519087E-1
3,450000	5,518721E-1
3,466667	5,520844E-1
3,483333	5,519160E-1
3,500000	5,518721E-1
3,516667	5,522015E-1
3,533333	5,520990E-1
3,550000	5,520478E-1
3,566667	5,523845E-1
3,583333	5,522015E-1
3,600000	5,521649E-1
3,616667	5,521430E-1
3,633333	5,525017E-1
3,650000	5,523772E-1
3,666667	5,525310E-1
3,683333	5,524724E-1
3,700000	5,523772E-1
3,716667	5,526261E-1
3,733333	5,524724E-1
3,750000	5,527286E-1
3,766667	5,526042E-1
3,783333	5,526042E-1
3,800000	5,525310E-1
3,816667	5,528092E-1
3,833333	5,525969E-1
3,850000	5,525383E-1
3,866667	5,525822E-1
3,883333	5,524504E-1
3,900000	5,526335E-1
3,916667	5,523845E-1
3,933333	5,522308E-1
3,950000	5,524651E-1
3,966667	5,522601E-1
3,983333	5,520478E-1
4,000000	5,522967E-1
4,016667	5,520331E-1
4,033333	5,518867E-1
4,050000	5,519380E-1
4,066667	5,516964E-1
4,083333	5,519233E-1
4,100000	5,516451E-1
4,116667	5,515939E-1
4,133333	5,517916E-1
4,150000	5,517403E-1
4,166667	5,516012E-1
4,183333	5,519233E-1
4,200000	5,518208E-1
4,216667	5,516891E-1
4,233333	5,519160E-1
4,250000	5,516671E-1
4,266667	5,519233E-1
4,283333	5,517989E-1
4,300000	5,517183E-1
4,316667	5,516012E-1
4,333333	5,519014E-1
4,350000	5,517696E-1
4,366667	5,517110E-1
4,383333	5,519892E-1
4,400000	5,519233E-1
4,416667	5,518648E-1
4,433333	5,521796E-1
4,450000	5,518940E-1
4,466667	5,523113E-1
4,483333	5,522454E-1
4,500000	5,521722E-1
4,516667	5,519892E-1
4,533333	5,522967E-1
4,550000	5,522308E-1
4,566667	5,520478E-1
4,583333	5,524504E-1
4,600000	5,523553E-1
4,616667	5,522308E-1
4,633333	5,521503E-1
4,650000	5,522601E-1
4,666667	5,524944E-1
4,683333	5,522821E-1
4,700000	5,521796E-1
4,716667	5,523699E-1
4,733333	5,522235E-1
4,750000	5,521283E-1
4,766667	5,524578E-1
4,783333	5,522821E-1
4,800000	5,521210E-1
4,816667	5,522674E-1
4,833333	5,521356E-1
4,850000	5,522967E-1
4,866667	5,521064E-1
4,883333	5,519087E-1
4,900000	5,517769E-1
4,916667	5,520405E-1
4,933333	5,518062E-1
4,950000	5,516451E-1
4,966667	5,519453E-1
4,983333	5,518135E-1
5,000000	5,516305E-1
5,016667	5,518867E-1
5,033333	5,517549E-1
5,050000	5,518062E-1
5,066667	5,517989E-1
5,083333	5,517476E-1
5,100000	5,516012E-1
5,116667	5,519526E-1
5,133333	5,517696E-1
5,150000	5,516671E-1
5,166667	5,516085E-1
5,183333	5,518574E-1
5,200000	5,517403E-1
5,216667	5,519819E-1
5,233333	5,519160E-1
5,250000	5,520624E-1
5,266667	5,519453E-1
5,283333	5,519673E-1
5,300000	5,519306E-1
5,316667	5,522601E-1
5,333333	5,521283E-1
5,350000	5,524211E-1
5,366667	5,523040E-1
5,383333	5,520917E-1
5,400000	5,524358E-1
5,416667	5,523040E-1
5,433333	5,522454E-1
5,450000	5,524065E-1
5,466667	5,523333E-1
5,483333	5,526627E-1
5,500000	5,525676E-1
5,516667	5,527726E-1
5,533333	5,527359E-1
5,550000	5,526261E-1
5,566667	5,525310E-1
5,583333	5,527652E-1
5,600000	5,526701E-1
5,616667	5,525090E-1
5,633333	5,527799E-1
5,650000	5,525310E-1
5,666667	5,528311E-1
5,683333	5,526115E-1
5,700000	5,524065E-1
5,716667	5,526481E-1
5,733333	5,524870E-1
5,750000	5,522967E-1
5,766667	5,525602E-1
5,783333	5,524724E-1
5,800000	5,522015E-1
5,816667	5,524211E-1
5,833333	5,522747E-1
5,850000	5,522454E-1
5,866667	5,521064E-1
5,883333	5,519819E-1
5,900000	5,522967E-1
5,916667	5,521430E-1
5,933333	5,519233E-1
5,950000	5,522674E-1
5,966667	5,521064E-1
5,983333	5,520478E-1
6,000000	5,522894E-1
6,016667	5,521283E-1
6,033333	5,522821E-1
6,050000	5,522088E-1
6,066667	5,520551E-1
6,083333	5,519965E-1
6,100000	5,523113E-1
6,116667	5,522015E-1
6,133333	5,520771E-1
6,150000	5,524358E-1
6,166667	5,523699E-1
6,183333	5,521942E-1
6,200000	5,524578E-1
6,216667	5,523992E-1
6,233333	5,524870E-1
6,250000	5,524285E-1
6,266667	5,523113E-1
6,283333	5,526115E-1
6,300000	5,525749E-1
6,316667	5,524651E-1
6,333333	5,523333E-1
6,350000	5,525676E-1
6,366667	5,524504E-1
6,383333	5,527359E-1
6,400000	5,525602E-1
6,416667	5,523919E-1
6,433333	5,524944E-1
6,450000	5,523845E-1
6,466667	5,522674E-1
6,483333	5,525456E-1
6,500000	5,522528E-1
6,516667	5,524065E-1
6,533333	5,523992E-1
6,550000	5,522381E-1
6,566667	5,524578E-1
6,583333	5,523187E-1
6,600000	5,521796E-1
6,616667	5,523553E-1
6,633333	5,521356E-1
6,650000	5,519380E-1
6,666667	5,520771E-1
6,683333	5,519453E-1
6,700000	5,518282E-1
6,716667	5,520331E-1
6,733333	5,519160E-1
6,750000	5,517257E-1
6,766667	5,519746E-1
6,783333	5,518574E-1
6,800000	5,517842E-1
6,816667	5,515939E-1
6,833333	5,516744E-1
6,850000	5,515426E-1
6,866667	5,517037E-1
6,883333	5,516451E-1
6,900000	5,516159E-1
6,916667	5,519014E-1
6,933333	5,517623E-1
6,950000	5,517037E-1
6,966667	5,516525E-1
6,983333	5,519380E-1
7,000000	5,518940E-1
7,016667	5,517623E-1
7,033333	5,518648E-1
7,050000	5,521503E-1
7,066667	5,520990E-1
7,083333	5,520405E-1
7,100000	5,523113E-1
7,116667	5,523333E-1
7,133333	5,522381E-1
