date/time: ,19/10/2022,06:15 p.m.
Run 1

time	Velocity 2
3,300000	5,689371E-1
3,316667	5,668214E-1
3,333333	5,641273E-1
3,350000	5,619749E-1
3,366667	5,598811E-1
3,383333	5,575458E-1
3,400000	5,557668E-1
3,416667	5,536950E-1
3,433333	5,519160E-1
3,450000	5,507813E-1
3,466667	5,495440E-1
3,483333	5,484971E-1
3,500000	5,477651E-1
3,516667	5,475235E-1
3,533333	5,477138E-1
3,550000	5,479334E-1
3,566667	5,483361E-1
3,583333	5,490169E-1
3,600000	5,503567E-1
3,616667	5,516671E-1
3,633333	5,530727E-1
3,650000	5,549981E-1
3,666667	5,568723E-1
3,683333	5,592076E-1
3,700000	5,611769E-1
3,716667	5,635562E-1
3,733333	5,660527E-1
3,750000	5,681757E-1
3,766667	5,706575E-1
3,783333	5,731100E-1
3,800000	5,750793E-1
3,816667	5,775831E-1
3,833333	5,792083E-1
3,850000	5,810459E-1
3,866667	5,826052E-1
3,883333	5,839962E-1
3,900000	5,851090E-1
3,916667	5,860753E-1
3,933333	5,865951E-1
3,950000	5,869026E-1
3,966667	5,867488E-1
3,983333	5,864853E-1
4,000000	5,859069E-1
4,016667	5,849918E-1
4,033333	5,842451E-1
4,050000	5,827956E-1
4,066667	5,811996E-1
4,083333	5,793913E-1
4,100000	5,774074E-1
4,116667	5,752038E-1
4,133333	5,730002E-1
4,150000	5,708186E-1
4,166667	5,681464E-1
4,183333	5,658696E-1
4,200000	5,636294E-1
4,216667	5,610671E-1
4,233333	5,590758E-1
4,250000	5,571285E-1
4,266667	5,550274E-1
4,283333	5,532631E-1
4,300000	5,519599E-1
4,316667	5,507154E-1
4,333333	5,495367E-1
4,350000	5,485411E-1
4,366667	5,483361E-1
4,383333	5,479920E-1
4,400000	5,479188E-1
4,416667	5,485996E-1
4,433333	5,491560E-1
4,450000	5,500565E-1
4,466667	5,510082E-1
4,483333	5,526701E-1
4,500000	5,541196E-1
4,516667	5,560377E-1
4,533333	5,579191E-1
4,550000	5,602399E-1
4,566667	5,623190E-1
4,583333	5,647642E-1
4,600000	5,668214E-1
4,616667	5,692446E-1
4,633333	5,716898E-1
4,650000	5,735639E-1
4,666667	5,757602E-1
4,683333	5,778320E-1
4,700000	5,797208E-1
4,716667	5,816462E-1
4,733333	5,830298E-1
4,750000	5,842524E-1
4,766667	5,851895E-1
4,783333	5,859216E-1
4,800000	5,862657E-1
4,816667	5,864121E-1
4,833333	5,861851E-1
4,850000	5,857093E-1
4,866667	5,850431E-1
4,883333	5,843988E-1
4,900000	5,830518E-1
4,916667	5,814192E-1
4,933333	5,798086E-1
4,950000	5,780004E-1
4,966667	5,760384E-1
4,983333	5,739958E-1
5,000000	5,718069E-1
5,016667	5,690835E-1
5,033333	5,668653E-1
5,050000	5,646178E-1
5,066667	5,624654E-1
5,083333	5,599397E-1
5,100000	5,580875E-1
5,116667	5,561694E-1
5,133333	5,542367E-1
5,150000	5,523333E-1
5,166667	5,511912E-1
5,183333	5,499028E-1
5,200000	5,488632E-1
5,216667	5,484313E-1
5,233333	5,480213E-1
5,250000	5,478822E-1
5,266667	5,479627E-1
5,283333	5,487680E-1
5,300000	5,493024E-1
5,316667	5,506422E-1
5,333333	5,517989E-1
5,350000	5,531825E-1
5,366667	5,551299E-1
5,383333	5,569528E-1
5,400000	5,587684E-1
5,416667	5,612282E-1
5,433333	5,633146E-1
5,450000	5,658038E-1
5,466667	5,683954E-1
5,483333	5,707307E-1
5,500000	5,729929E-1
5,516667	5,752550E-1
5,533333	5,773854E-1
5,550000	5,789740E-1
5,566667	5,808116E-1
5,583333	5,823563E-1
5,600000	5,837473E-1
5,616667	5,848234E-1
5,633333	5,857752E-1
5,650000	5,865805E-1
5,666667	5,868660E-1
5,683333	5,868806E-1
5,700000	5,864267E-1
5,716667	5,858337E-1
5,733333	5,854238E-1
5,750000	5,842524E-1
5,766667	5,829347E-1
5,783333	5,813167E-1
5,800000	5,794499E-1
5,816667	5,774513E-1
5,833333	5,754088E-1
5,850000	5,732930E-1
5,866667	5,709943E-1
5,883333	5,682929E-1
5,900000	5,658696E-1
5,916667	5,635489E-1
5,933333	5,613966E-1
5,950000	5,589953E-1
5,966667	5,570846E-1
5,983333	5,549469E-1
6,000000	5,533875E-1
6,016667	5,516451E-1
6,033333	5,502249E-1
6,050000	5,493830E-1
6,066667	5,484166E-1
6,083333	5,477358E-1
6,100000	5,476992E-1
6,116667	5,476406E-1
6,133333	5,478529E-1
6,150000	5,487314E-1
6,166667	5,495660E-1
6,183333	5,509716E-1
6,200000	5,522528E-1
6,216667	5,535998E-1
6,233333	5,556350E-1
6,250000	5,574579E-1
6,266667	5,598445E-1
6,283333	5,619164E-1
6,300000	5,643176E-1
6,316667	5,667555E-1
6,333333	5,688932E-1
6,350000	5,713017E-1
6,366667	5,736737E-1
6,383333	5,759286E-1
6,400000	5,780004E-1
6,416667	5,799843E-1
6,433333	5,817413E-1
6,450000	5,832787E-1
6,466667	5,841206E-1
6,483333	5,855043E-1
6,500000	5,859728E-1
6,516667	5,863901E-1
6,533333	5,864999E-1
6,550000	5,864633E-1
6,566667	5,863462E-1
6,583333	5,856214E-1
6,600000	5,846404E-1
6,616667	5,833739E-1
6,633333	5,819756E-1
6,650000	5,802332E-1
6,666667	5,783737E-1
6,683333	5,764117E-1
6,700000	5,741276E-1
6,716667	5,719240E-1
6,733333	5,697570E-1
6,750000	5,673924E-1
6,766667	5,647935E-1
6,783333	5,626997E-1
6,800000	5,601886E-1
6,816667	5,582779E-1
6,833333	5,563964E-1
6,850000	5,544710E-1
6,866667	5,526920E-1
6,883333	5,514401E-1
6,900000	5,499467E-1
6,916667	5,493244E-1
6,933333	5,485923E-1
6,950000	5,481311E-1
6,966667	5,478676E-1
6,983333	5,484239E-1
7,000000	5,487168E-1
7,016667	5,494415E-1
7,033333	5,503054E-1
7,050000	5,518574E-1
7,066667	5,532118E-1
7,083333	5,551665E-1
7,100000	5,571504E-1
7,116667	5,590026E-1
7,133333	5,610086E-1
7,150000	5,634830E-1
7,166667	5,659795E-1
7,183333	5,680147E-1
7,200000	5,704159E-1
7,216667	5,728684E-1
7,233333	5,751086E-1
7,250000	5,769022E-1
7,266667	5,788716E-1
7,283333	5,809141E-1
7,300000	5,825100E-1
7,316667	5,838351E-1
7,333333	5,848601E-1
7,350000	5,856361E-1
7,366667	5,861192E-1
7,383333	5,863169E-1
7,400000	5,862291E-1
7,416667	5,862949E-1
7,433333	5,857166E-1
7,450000	5,848601E-1
7,466667	5,837619E-1
7,483333	5,821440E-1
7,500000	5,809800E-1
7,516667	5,787910E-1
7,533333	5,772317E-1
7,550000	5,747426E-1
7,566667	5,725683E-1
7,583333	5,703427E-1
7,600000	5,681391E-1
7,616667	5,659868E-1
7,633333	5,633659E-1
7,650000	5,612355E-1
7,666667	5,591930E-1
7,683333	5,571431E-1
7,700000	5,549176E-1
7,716667	5,534607E-1
7,733333	5,518208E-1
7,750000	5,504006E-1
7,766667	5,496758E-1
7,783333	5,487680E-1
7,800000	5,481457E-1
7,816667	5,477504E-1
7,833333	5,481750E-1
7,850000	5,483873E-1
7,866667	5,489218E-1
7,883333	5,499320E-1
7,900000	5,508911E-1
7,916667	5,525969E-1
7,933333	5,541782E-1
7,950000	5,558254E-1
7,966667	5,575751E-1
7,983333	5,599397E-1
8,000000	5,623629E-1
8,016667	5,643103E-1
8,033333	5,669019E-1
8,050000	5,693251E-1
8,066667	5,712578E-1
8,083333	5,738714E-1
8,100000	5,756650E-1
8,116667	5,778466E-1
8,133333	5,797867E-1
8,150000	5,814851E-1
8,166667	5,830079E-1
8,183333	5,841353E-1
8,200000	5,851090E-1
8,216667	5,857825E-1
8,233333	5,865073E-1
8,250000	5,865731E-1
8,266667	5,865439E-1
8,283333	5,859582E-1
8,300000	5,856873E-1
8,316667	5,846331E-1
8,333333	5,833739E-1
8,350000	5,819463E-1
8,366667	5,802698E-1
8,383333	5,784982E-1
8,400000	5,765289E-1
8,416667	5,745229E-1
8,433333	5,719021E-1
8,450000	5,696765E-1
8,466667	5,674363E-1
8,483333	5,650277E-1
8,500000	5,628095E-1
8,516667	5,607230E-1
8,533333	5,583730E-1
8,550000	5,565501E-1
8,566667	5,545589E-1
8,583333	5,531459E-1
8,600000	5,516085E-1
8,616667	5,502395E-1
8,633333	5,495733E-1
8,650000	5,487387E-1
8,666667	5,481238E-1
8,683333	5,481311E-1
8,700000	5,481165E-1
8,716667	5,487973E-1
8,733333	5,494781E-1
8,750000	5,503493E-1
8,766667	5,515280E-1
8,783333	5,528750E-1
8,800000	5,548297E-1
8,816667	5,564257E-1
8,833333	5,586805E-1
8,850000	5,606132E-1
8,866667	5,631097E-1
8,883333	5,653572E-1
8,900000	5,674363E-1
8,916667	5,699108E-1
8,933333	5,722827E-1
8,950000	5,745962E-1
8,966667	5,763898E-1
8,983333	5,782346E-1
9,000000	5,800795E-1
9,016667	5,817487E-1
9,033333	5,831030E-1
9,050000	5,842671E-1
9,066667	5,851309E-1
9,083333	5,859948E-1
9,100000	5,862510E-1
9,116667	5,863242E-1
9,133333	5,860680E-1
9,150000	5,854530E-1
9,166667	5,846331E-1
9,183333	5,835935E-1
9,200000	5,826491E-1
9,216667	5,811630E-1
9,233333	5,794792E-1
9,250000	5,775465E-1
9,266667	5,752111E-1
9,283333	5,733004E-1
9,300000	5,707380E-1
9,316667	5,684612E-1
9,333333	5,661991E-1
9,350000	5,640614E-1
9,366667	5,615650E-1
9,383333	5,596396E-1
9,400000	5,573042E-1
9,416667	5,555765E-1
9,433333	5,537096E-1
9,450000	5,524065E-1
9,466667	5,507959E-1
9,483333	5,499760E-1
9,500000	5,490535E-1
9,516667	5,483873E-1
9,533333	5,483361E-1
9,550000	5,482336E-1
9,566667	5,484825E-1
9,583333	5,489803E-1
9,600000	5,501810E-1
9,616667	5,512571E-1
9,633333	5,525090E-1
9,650000	5,538560E-1
9,666667	5,557375E-1
9,683333	5,579411E-1
9,700000	5,597933E-1
9,716667	5,622751E-1
9,733333	5,642810E-1
9,750000	5,667774E-1
9,766667	5,689151E-1
9,783333	5,713603E-1
9,800000	5,736518E-1
9,816667	5,758480E-1
9,833333	5,779418E-1
9,850000	5,797940E-1
9,866667	5,813533E-1
9,883333	5,828102E-1
9,900000	5,840548E-1
9,916667	5,854750E-1
9,933333	5,862510E-1
9,950000	5,866830E-1
9,966667	5,867488E-1
9,983333	5,866537E-1
10,000000	5,861778E-1

