date/time: ,19/10/2022,06:30 p.m.
Run 1

time	Velocity 2
0,000000	5,983744E-1
0,016667	5,994286E-1
0,033333	6,006073E-1
0,050000	6,024888E-1
0,066667	6,042165E-1
0,083333	6,063542E-1
0,100000	6,082430E-1
0,116667	6,107028E-1
0,133333	6,127966E-1
0,150000	6,154028E-1
0,166667	6,178553E-1
0,183333	6,201102E-1
0,200000	6,220795E-1
0,216667	6,241952E-1
0,233333	6,261060E-1
0,250000	6,277605E-1
0,266667	6,291368E-1
0,283333	6,302789E-1
0,300000	6,310842E-1
0,316667	6,316772E-1
0,333333	6,321823E-1
0,350000	6,318163E-1
0,366667	6,315015E-1
0,383333	6,308573E-1
0,400000	6,296713E-1
0,416667	6,285365E-1
0,433333	6,265965E-1
0,450000	6,249786E-1
0,466667	6,226798E-1
0,483333	6,207325E-1
0,500000	6,181775E-1
0,516667	6,159153E-1
0,533333	6,136678E-1
0,550000	6,110176E-1
0,566667	6,088433E-1
0,583333	6,066617E-1
0,600000	6,044435E-1
0,616667	6,027011E-1
0,633333	6,012808E-1
0,650000	5,996629E-1
0,666667	5,982280E-1
0,683333	5,975984E-1
0,700000	5,967053E-1
0,716667	5,966028E-1
0,733333	5,965955E-1
0,750000	5,967638E-1
0,766667	5,976131E-1
0,783333	5,986014E-1
0,800000	5,996849E-1
0,816667	6,008416E-1
0,833333	6,028402E-1
0,850000	6,044215E-1
0,866667	6,067129E-1
0,883333	6,085578E-1
0,900000	6,110249E-1
0,916667	6,134921E-1
0,933333	6,156371E-1
0,950000	6,179286E-1
0,966667	6,205494E-1
0,983333	6,228262E-1
1,000000	6,246711E-1
1,016667	6,263988E-1
1,033333	6,282291E-1
1,050000	6,296713E-1
1,066667	6,304253E-1
1,083333	6,313404E-1
1,100000	6,318163E-1
1,116667	6,316113E-1
1,133333	6,314136E-1
1,150000	6,309012E-1
1,166667	6,299129E-1
1,183333	6,284048E-1
1,200000	6,271309E-1
1,216667	6,251762E-1
1,233333	6,234046E-1
1,250000	6,212962E-1
1,266667	6,191804E-1
1,283333	6,169183E-1
1,300000	6,141656E-1
1,316667	6,120279E-1
1,333333	6,095900E-1
1,350000	6,075182E-1
1,366667	6,054464E-1
1,383333	6,032355E-1
1,400000	6,017128E-1
1,416667	5,999484E-1
1,433333	5,989674E-1
1,450000	5,977155E-1
1,466667	5,970127E-1
1,483333	5,965076E-1
1,500000	5,966540E-1
1,516667	5,967199E-1
1,533333	5,975691E-1
1,550000	5,982060E-1
1,566667	5,993847E-1
1,583333	6,005341E-1
1,600000	6,023863E-1
1,616667	6,040481E-1
1,633333	6,063176E-1
1,650000	6,082796E-1
1,666667	6,105930E-1
1,683333	6,126868E-1
1,700000	6,151100E-1
1,716667	6,174820E-1
1,733333	6,198247E-1
1,750000	6,218818E-1
1,766667	6,241733E-1
1,783333	6,262524E-1
1,800000	6,277386E-1
1,816667	6,293565E-1
1,833333	6,305717E-1
1,850000	6,312306E-1
1,866667	6,318236E-1
1,883333	6,316992E-1
1,900000	6,316479E-1
1,916667	6,312672E-1
1,933333	6,306083E-1
1,950000	6,294150E-1
1,966667	6,276873E-1
1,983333	6,261792E-1
2,000000	6,239683E-1
2,016667	6,221015E-1
2,033333	6,195758E-1
2,050000	6,173722E-1
2,066667	6,151466E-1
2,083333	6,128845E-1
2,100000	6,102709E-1
2,116667	6,081552E-1
2,133333	6,061053E-1
2,150000	6,038431E-1
2,166667	6,022545E-1
2,183333	6,003950E-1
2,200000	5,991651E-1
2,216667	5,978400E-1
2,233333	5,972177E-1
2,250000	5,965588E-1
2,266667	5,966394E-1
2,283333	5,965735E-1
2,300000	5,967931E-1
2,316667	5,977814E-1
2,333333	5,987185E-1
2,350000	5,999777E-1
2,366667	6,013687E-1
2,383333	6,030452E-1
2,400000	6,052048E-1
2,416667	6,070497E-1
2,433333	6,094217E-1
2,450000	6,118668E-1
2,466667	6,139972E-1
2,483333	6,164863E-1
2,500000	6,187265E-1
2,516667	6,210180E-1
2,533333	6,232582E-1
2,550000	6,254764E-1
2,566667	6,268527E-1
2,583333	6,285805E-1
2,600000	6,296273E-1
2,616667	6,306816E-1
2,633333	6,315235E-1
2,650000	6,315381E-1
2,666667	6,316992E-1
2,683333	6,313990E-1
2,700000	6,307548E-1
2,716667	6,299275E-1
2,733333	6,286024E-1
2,750000	6,267795E-1
2,766667	6,251689E-1
2,783333	6,228848E-1
2,800000	6,209228E-1
2,816667	6,184044E-1
2,833333	6,162374E-1
2,850000	6,136239E-1
2,866667	6,114349E-1
2,883333	6,092386E-1
2,900000	6,068008E-1
2,916667	6,047363E-1
2,933333	6,029207E-1
2,950000	6,015078E-1
2,966667	5,998899E-1
2,983333	5,984550E-1
3,000000	5,978327E-1
3,016667	5,970567E-1
3,033333	5,965515E-1
3,050000	5,967126E-1
3,066667	5,968444E-1
3,083333	5,973861E-1
3,100000	5,985208E-1
3,116667	5,998093E-1
3,133333	6,010392E-1
3,150000	6,024961E-1
3,166667	6,046704E-1
3,183333	6,066837E-1
3,200000	6,087628E-1
3,216667	6,111567E-1
3,233333	6,131919E-1
3,250000	6,156664E-1
3,266667	6,180750E-1
3,283333	6,200223E-1
3,300000	6,222186E-1
3,316667	6,244222E-1
3,333333	6,261938E-1
3,350000	6,275409E-1
3,366667	6,290856E-1
3,383333	6,303668E-1
3,400000	6,309524E-1
