date/time: ,19/10/2022,06:46 p.m.
Run 1

time	Velocity 2
0,000000	7,907750E-1
0,016667	7,883810E-1
0,033333	7,859066E-1
0,050000	7,834687E-1
0,066667	7,809650E-1
0,083333	7,786150E-1
0,100000	7,762942E-1
0,116667	7,748447E-1
0,133333	7,737466E-1
0,150000	7,732561E-1
0,166667	7,731755E-1
0,183333	7,741199E-1
0,200000	7,749325E-1
0,216667	7,766676E-1
0,233333	7,788126E-1
0,250000	7,811553E-1
0,266667	7,835712E-1
0,283333	7,857675E-1
0,300000	7,885421E-1
0,316667	7,906359E-1
0,333333	7,922245E-1
0,350000	7,934837E-1
0,366667	7,941279E-1
0,383333	7,941060E-1
0,400000	7,937033E-1
0,416667	7,924954E-1
0,433333	7,907310E-1
0,450000	7,885933E-1
0,466667	7,861628E-1
0,483333	7,836737E-1
0,500000	7,812285E-1
0,516667	7,789078E-1
0,533333	7,766822E-1
0,550000	7,749838E-1
0,566667	7,738930E-1
0,583333	7,733512E-1
0,600000	7,734171E-1
0,616667	7,740833E-1
0,633333	7,748447E-1
0,650000	7,764187E-1
0,666667	7,785198E-1
0,683333	7,809064E-1
0,700000	7,834248E-1
0,716667	7,860310E-1
0,733333	7,881834E-1
0,750000	7,902698E-1
0,766667	7,919976E-1
0,783333	7,935935E-1
0,800000	7,942524E-1
0,816667	7,942670E-1
0,833333	7,935349E-1
0,850000	7,922538E-1
0,866667	7,905480E-1
0,883333	7,885787E-1
0,900000	7,861848E-1
0,916667	7,835639E-1
0,933333	7,812285E-1
0,950000	7,790322E-1
0,966667	7,769604E-1
0,983333	7,749911E-1
1,000000	7,739589E-1
1,016667	7,733366E-1
1,033333	7,734318E-1
1,050000	7,735343E-1
1,066667	7,746910E-1
1,083333	7,763235E-1
1,100000	7,783807E-1
1,116667	7,806136E-1
1,133333	7,831100E-1
1,150000	7,856577E-1
1,166667	7,880150E-1
1,183333	7,901527E-1
1,200000	7,919024E-1
1,216667	7,933446E-1
1,233333	7,938424E-1
1,250000	7,939376E-1
1,266667	7,933812E-1
1,283333	7,922758E-1
1,300000	7,903284E-1
1,316667	7,882346E-1
1,333333	7,859871E-1
1,350000	7,836298E-1
1,366667	7,811699E-1
1,383333	7,789005E-1
1,400000	7,769678E-1
1,416667	7,750863E-1
1,433333	7,738930E-1
1,450000	7,733439E-1
1,466667	7,734757E-1
1,483333	7,739589E-1
1,500000	7,747202E-1
1,516667	7,763016E-1
1,533333	7,784173E-1
1,550000	7,807819E-1
1,566667	7,834028E-1
1,583333	7,859871E-1
1,600000	7,885348E-1
1,616667	7,905407E-1
1,633333	7,921001E-1
1,650000	7,932641E-1
1,666667	7,937912E-1
1,683333	7,936887E-1
1,700000	7,930737E-1
1,716667	7,920049E-1
1,733333	7,903650E-1
1,750000	7,883444E-1
1,766667	7,860383E-1
1,783333	7,836151E-1
1,800000	7,812066E-1
1,816667	7,788639E-1
1,833333	7,768726E-1
1,850000	7,752839E-1
1,866667	7,739662E-1
1,883333	7,734244E-1
1,900000	7,729705E-1
1,916667	7,735050E-1
1,933333	7,749472E-1
1,950000	7,763089E-1
1,966667	7,784393E-1
1,983333	7,807161E-1
2,000000	7,832637E-1
2,016667	7,857235E-1
2,033333	7,883151E-1
2,050000	7,902259E-1
2,066667	7,918438E-1
2,083333	7,928614E-1
2,100000	7,934764E-1
2,116667	7,934617E-1
2,133333	7,930005E-1
2,150000	7,918658E-1
2,166667	7,906212E-1
2,183333	7,886007E-1
2,200000	7,859871E-1
2,216667	7,840178E-1
2,233333	7,813969E-1
2,250000	7,790469E-1
2,266667	7,769458E-1
2,283333	7,753718E-1
2,300000	7,737319E-1
2,316667	7,731243E-1
2,333333	7,731170E-1
2,350000	7,737978E-1
2,366667	7,746031E-1
2,383333	7,762283E-1
2,400000	7,782636E-1
2,416667	7,806868E-1
2,433333	7,829343E-1
2,450000	7,854527E-1
2,466667	7,880003E-1
2,483333	7,899111E-1
2,500000	7,916901E-1
2,516667	7,930371E-1
2,533333	7,935716E-1
2,550000	7,936082E-1
2,566667	7,930298E-1
2,583333	7,923050E-1
2,600000	7,907091E-1
2,616667	7,885641E-1
2,633333	7,863092E-1
2,650000	7,838201E-1
2,666667	7,814408E-1
2,683333	7,791421E-1
2,700000	7,770410E-1
2,716667	7,754230E-1
2,733333	7,742078E-1
2,750000	7,732707E-1
2,766667	7,732853E-1
2,783333	7,739442E-1
2,800000	7,749252E-1
2,816667	7,764187E-1
2,833333	7,786296E-1
2,850000	7,805477E-1
2,866667	7,828684E-1
2,883333	7,852697E-1
2,900000	7,875904E-1
2,916667	7,896109E-1
2,933333	7,912948E-1
2,950000	7,927223E-1
2,966667	7,933153E-1
2,983333	7,938571E-1
3,000000	7,931835E-1
3,016667	7,921367E-1
3,033333	7,905700E-1
3,050000	7,884762E-1
3,066667	7,862067E-1
3,083333	7,836225E-1
3,100000	7,811407E-1
3,116667	7,788639E-1
3,133333	7,768726E-1
3,150000	7,753279E-1
3,166667	7,741712E-1
3,183333	7,734757E-1
3,200000	7,731975E-1
3,216667	7,738124E-1
3,233333	7,750350E-1
3,250000	7,765797E-1
3,266667	7,781098E-1
3,283333	7,804525E-1
3,300000	7,827659E-1
3,316667	7,857235E-1
3,333333	7,880516E-1
3,350000	7,898599E-1
3,366667	7,917999E-1
3,383333	7,931543E-1
3,400000	7,937546E-1
3,416667	7,937106E-1
3,433333	7,931396E-1
3,450000	7,921440E-1
3,466667	7,904382E-1
3,483333	7,883225E-1
3,500000	7,859651E-1
3,516667	7,834980E-1
3,533333	7,810821E-1
3,550000	7,790249E-1
3,566667	7,769678E-1
3,583333	7,751082E-1
3,600000	7,741346E-1
3,616667	7,736075E-1
3,633333	7,732341E-1
3,650000	7,739662E-1
3,666667	7,750863E-1
3,683333	7,767701E-1
3,700000	7,787321E-1
3,716667	7,810089E-1
3,733333	7,834321E-1
3,750000	7,856869E-1
3,766667	7,880296E-1
3,783333	7,900063E-1
3,800000	7,916462E-1
3,816667	7,928541E-1
3,833333	7,936740E-1
3,850000	7,939156E-1
3,866667	7,929639E-1
3,883333	7,918365E-1
3,900000	7,901673E-1
3,916667	7,881102E-1
3,933333	7,860750E-1
3,950000	7,835712E-1
3,966667	7,811699E-1
3,983333	7,785564E-1
4,000000	7,766310E-1
4,016667	7,750790E-1
4,033333	7,740833E-1
4,050000	7,736001E-1
4,066667	7,733073E-1
4,083333	7,738857E-1
4,100000	7,750570E-1
4,116667	7,764480E-1
4,133333	7,785125E-1
4,150000	7,808478E-1
4,166667	7,831905E-1
4,183333	7,856869E-1
4,200000	7,880589E-1
4,216667	7,900941E-1
4,233333	7,918072E-1
4,250000	7,927077E-1
4,266667	7,934251E-1
4,283333	7,934251E-1
4,300000	7,927589E-1
4,316667	7,918731E-1
4,333333	7,902039E-1
4,350000	7,880516E-1
4,366667	7,858260E-1
4,383333	7,834614E-1
4,400000	7,810894E-1
4,416667	7,789517E-1
4,433333	7,769751E-1
4,450000	7,750790E-1
4,466667	7,740174E-1
4,483333	7,734976E-1
4,500000	7,733586E-1
4,516667	7,740174E-1
4,533333	7,751815E-1
4,550000	7,767921E-1
4,566667	7,783953E-1
4,583333	7,807014E-1
4,600000	7,831759E-1
4,616667	7,856284E-1
4,633333	7,882639E-1
4,650000	7,902332E-1
4,666667	7,918145E-1
4,683333	7,929639E-1
4,700000	7,934764E-1
4,716667	7,933592E-1
4,733333	7,931909E-1
4,750000	7,919756E-1
4,766667	7,903284E-1
4,783333	7,883664E-1
4,800000	7,861189E-1
4,816667	7,837103E-1
4,833333	7,813237E-1
4,850000	7,787101E-1
4,866667	7,771581E-1
4,883333	7,754377E-1
4,900000	7,743249E-1
4,916667	7,733439E-1
4,933333	7,733805E-1
4,950000	7,739076E-1
4,966667	7,750058E-1
4,983333	7,766383E-1
5,000000	7,787467E-1
5,016667	7,807161E-1
5,033333	7,830953E-1
5,050000	7,855259E-1
5,066667	7,880882E-1
5,083333	7,900356E-1
5,100000	7,914851E-1
5,116667	7,929639E-1
5,133333	7,934910E-1
5,150000	7,936301E-1
5,166667	7,930444E-1
5,183333	7,915729E-1
5,200000	7,899623E-1
5,216667	7,881468E-1
5,233333	7,858334E-1
5,250000	7,832930E-1
5,266667	7,809210E-1
5,283333	7,787028E-1
5,300000	7,767774E-1
5,316667	7,751595E-1
5,333333	7,741199E-1
5,350000	7,735050E-1
5,366667	7,731536E-1
5,383333	7,738271E-1
5,400000	7,750131E-1
5,416667	7,767628E-1
5,433333	7,786076E-1
5,450000	7,808918E-1
5,466667	7,834321E-1
5,483333	7,858187E-1
5,500000	7,880882E-1
5,516667	7,899550E-1
5,533333	7,914851E-1
5,550000	7,926418E-1
5,566667	7,934325E-1
5,583333	7,933959E-1
5,600000	7,927077E-1
5,616667	7,916096E-1
5,633333	7,898599E-1
5,650000	7,881980E-1
5,666667	7,858846E-1
5,683333	7,835492E-1
5,700000	7,811260E-1
5,716667	7,789151E-1
5,733333	7,769458E-1
5,750000	7,750131E-1
5,766667	7,740394E-1
5,783333	7,736001E-1
5,800000	7,736294E-1
5,816667	7,738637E-1
5,833333	7,750204E-1
5,850000	7,767115E-1
5,866667	7,786003E-1
5,883333	7,810528E-1
5,900000	7,834175E-1
5,916667	7,857748E-1
5,933333	7,880662E-1
5,950000	7,901088E-1
5,966667	7,914046E-1
5,983333	7,928321E-1
6,000000	7,932275E-1
6,016667	7,932275E-1
6,033333	7,930371E-1
6,050000	7,919097E-1
6,066667	7,902479E-1
6,083333	7,882712E-1
6,100000	7,860383E-1
6,116667	7,836151E-1
6,133333	7,815214E-1
6,150000	7,788346E-1
6,166667	7,768726E-1
6,183333	7,753132E-1
6,200000	7,739735E-1
6,216667	7,733952E-1
6,233333	7,734757E-1
6,250000	7,741346E-1
6,266667	7,748886E-1
6,283333	7,765505E-1
6,300000	7,784905E-1
6,316667	7,806575E-1
6,333333	7,829782E-1
6,350000	7,854014E-1
6,366667	7,875611E-1
6,383333	7,893474E-1
6,400000	7,910166E-1
6,416667	7,925979E-1
6,433333	7,933226E-1
6,450000	7,931323E-1
6,466667	7,930371E-1
6,483333	7,920268E-1
6,500000	7,904748E-1
6,516667	7,885933E-1
6,533333	7,863678E-1
6,550000	7,839372E-1
6,566667	7,813896E-1
6,583333	7,791787E-1
6,600000	7,772459E-1
6,616667	7,752254E-1
6,633333	7,740540E-1
6,650000	7,735635E-1
6,666667	7,737026E-1
6,683333	7,741638E-1
6,700000	7,751229E-1
6,716667	7,763235E-1
6,733333	7,782709E-1
6,750000	7,805257E-1
6,766667	7,826854E-1
6,783333	7,851086E-1
6,800000	7,873195E-1
6,816667	7,893328E-1
6,833333	7,910239E-1
6,850000	7,927004E-1
6,866667	7,931762E-1
6,883333	7,932055E-1
6,900000	7,927955E-1
6,916667	7,918731E-1
6,933333	7,902845E-1
6,950000	7,885201E-1
6,966667	7,863898E-1
6,983333	7,840763E-1
7,000000	7,817117E-1
7,016667	7,795227E-1
7,033333	7,775168E-1
7,050000	7,755548E-1
7,066667	7,745006E-1
7,083333	7,738051E-1
7,100000	7,737319E-1
7,116667	7,742444E-1
7,133333	7,750716E-1
7,150000	7,761917E-1
7,166667	7,784027E-1
7,183333	7,801377E-1
7,200000	7,824438E-1
7,216667	7,848304E-1
7,233333	7,870999E-1
7,250000	7,893913E-1
7,266667	7,909360E-1
7,283333	7,924149E-1
7,300000	7,933959E-1
7,316667	7,933666E-1
7,333333	7,931835E-1
7,350000	7,920927E-1
7,366667	7,905334E-1
7,383333	7,886153E-1
7,400000	7,861042E-1
7,416667	7,841276E-1
7,433333	7,813383E-1
7,450000	7,791713E-1
7,466667	7,771874E-1
7,483333	7,756280E-1
7,500000	7,744567E-1
7,516667	7,736514E-1
7,533333	7,736441E-1
7,550000	7,740980E-1
7,566667	7,749838E-1
7,583333	7,760746E-1
7,600000	7,779707E-1
7,616667	7,801597E-1
7,633333	7,825316E-1
7,650000	7,849475E-1
7,666667	7,874513E-1
7,683333	7,895085E-1
7,700000	7,910532E-1
7,716667	7,923563E-1
7,733333	7,930078E-1
7,750000	7,935276E-1
7,766667	7,930444E-1
7,783333	7,917413E-1
7,800000	7,906212E-1
7,816667	7,886592E-1
7,833333	7,864556E-1
7,850000	7,842228E-1
7,866667	7,818069E-1
7,883333	7,794056E-1
7,900000	7,774070E-1
7,916667	7,757671E-1
7,933333	7,746690E-1
7,950000	7,739735E-1
7,966667	7,738564E-1
7,983333	7,738051E-1
8,000000	7,747642E-1
8,016667	7,762796E-1
8,033333	7,781098E-1
8,050000	7,802988E-1
8,066667	7,826341E-1
8,083333	7,848670E-1
8,100000	7,871950E-1
8,116667	7,892522E-1
8,133333	7,909946E-1
8,150000	7,924588E-1
8,166667	7,931909E-1
8,183333	7,933885E-1
8,200000	7,930591E-1
8,216667	7,919902E-1
8,233333	7,904748E-1
8,250000	7,885641E-1
8,266667	7,867119E-1
8,283333	7,844936E-1
8,300000	7,821217E-1
8,316667	7,799181E-1
8,333333	7,774875E-1
8,350000	7,758550E-1
8,366667	7,745885E-1
8,383333	7,738198E-1
8,400000	7,736221E-1
8,416667	7,736587E-1
8,433333	7,745885E-1
8,450000	7,759209E-1
8,466667	7,778316E-1
8,483333	7,800499E-1
8,500000	7,825682E-1
8,516667	7,848377E-1
8,533333	7,871072E-1
8,550000	7,892010E-1
8,566667	7,907018E-1
8,583333	7,921806E-1
8,600000	7,930371E-1
8,616667	7,933446E-1
8,633333	7,927589E-1
8,650000	7,916315E-1
8,666667	7,902845E-1
8,683333	7,880443E-1
8,700000	7,859505E-1
8,716667	7,837396E-1
8,733333	7,814408E-1
8,750000	7,788712E-1
8,766667	7,769458E-1
8,783333	7,754743E-1
8,800000	7,744567E-1
8,816667	7,734976E-1
8,833333	7,738051E-1
8,850000	7,739662E-1
8,866667	7,750570E-1
8,883333	7,767042E-1
8,900000	7,787541E-1
8,916667	7,810528E-1
8,933333	7,833077E-1
8,950000	7,856137E-1
8,966667	7,878393E-1
8,983333	7,896988E-1
9,000000	7,911703E-1
9,016667	7,924881E-1
9,033333	7,932421E-1
9,050000	7,930811E-1
9,066667	7,925100E-1
9,083333	7,914119E-1
9,100000	7,898891E-1
9,116667	7,878832E-1
9,133333	7,857968E-1
9,150000	7,830734E-1
9,166667	7,807746E-1
9,183333	7,783587E-1
9,200000	7,764187E-1
9,216667	7,749838E-1
9,233333	7,740760E-1
9,250000	7,737319E-1
9,266667	7,738637E-1
9,283333	7,745811E-1
9,300000	7,754889E-1
9,316667	7,771727E-1
9,333333	7,792885E-1
9,350000	7,817703E-1
9,366667	7,837469E-1
9,383333	7,862653E-1
9,400000	7,882639E-1
9,416667	7,903650E-1
9,433333	7,918951E-1
9,450000	7,926711E-1
9,466667	7,931396E-1
9,483333	7,926784E-1
9,500000	7,921513E-1
9,516667	7,909653E-1
9,533333	7,887764E-1
9,550000	7,867778E-1
9,566667	7,844936E-1
9,583333	7,817483E-1
9,600000	7,794788E-1
9,616667	7,775754E-1
9,633333	7,755768E-1
9,650000	7,745299E-1
9,666667	7,738857E-1
9,683333	7,734903E-1
9,700000	7,740540E-1
9,716667	7,753206E-1
9,733333	7,764114E-1
9,750000	7,786076E-1
9,766667	7,803354E-1
9,783333	7,827366E-1
9,800000	7,849402E-1
9,816667	7,874732E-1
9,833333	7,893108E-1
9,850000	7,913021E-1
9,866667	7,922025E-1
9,883333	7,929786E-1
9,900000	7,932714E-1
9,916667	7,927882E-1
9,933333	7,914997E-1
9,950000	7,898891E-1
9,966667	7,879125E-1
9,983333	7,857235E-1
10,000000	7,834175E-1

