date/time: ,19/10/2022,06:52 p.m.
Run 1

time	Velocity 2
0,000000	7,666965E-1
0,016667	7,661255E-1
0,033333	7,663378E-1
0,050000	7,662353E-1
0,066667	7,663817E-1
0,083333	7,662060E-1
0,100000	7,664037E-1
0,116667	7,663525E-1
0,133333	7,664915E-1
0,150000	7,668796E-1
0,166667	7,667990E-1
0,183333	7,667478E-1
0,200000	7,670113E-1
0,216667	7,670479E-1
0,233333	7,667624E-1
0,250000	7,669747E-1
0,266667	7,671651E-1
0,283333	7,667990E-1
0,300000	7,670333E-1
0,316667	7,666965E-1
0,333333	7,668283E-1
0,350000	7,668210E-1
0,366667	7,665648E-1
0,383333	7,666233E-1
0,400000	7,667258E-1
0,416667	7,663744E-1
0,433333	7,664549E-1
0,450000	7,662353E-1
0,466667	7,662792E-1
0,483333	7,665135E-1
0,500000	7,662426E-1
0,516667	7,662719E-1
0,533333	7,663451E-1
0,550000	7,662719E-1
0,566667	7,665062E-1
0,583333	7,667624E-1
0,600000	7,665428E-1
0,616667	7,668063E-1
0,633333	7,665648E-1
0,650000	7,668356E-1
0,666667	7,666819E-1
0,683333	7,669162E-1
0,700000	7,671797E-1
0,716667	7,669162E-1
0,733333	7,669162E-1
0,750000	7,670187E-1
0,766667	7,668649E-1
0,783333	7,669162E-1
0,800000	7,670479E-1
0,816667	7,667185E-1
0,833333	7,668722E-1
0,850000	7,665648E-1
0,866667	7,666014E-1
0,883333	7,663671E-1
0,900000	7,664476E-1
0,916667	7,663671E-1
0,933333	7,665135E-1
0,950000	7,662060E-1
0,966667	7,663891E-1
0,983333	7,664989E-1
1,000000	7,663305E-1
1,016667	7,665208E-1
1,033333	7,663012E-1
1,050000	7,665794E-1
1,066667	7,663817E-1
1,083333	7,666233E-1
1,100000	7,666965E-1
1,116667	7,665721E-1
1,133333	7,666892E-1
1,150000	7,669235E-1
1,166667	7,671138E-1
1,183333	7,669528E-1
1,200000	7,671504E-1
1,216667	7,669674E-1
1,233333	7,670919E-1
1,250000	7,667990E-1
1,266667	7,669967E-1
1,283333	7,667112E-1
1,300000	7,666453E-1
1,316667	7,667478E-1
1,333333	7,665135E-1
1,350000	7,665648E-1
1,366667	7,666672E-1
1,383333	7,663744E-1
1,400000	7,664623E-1
1,416667	7,661694E-1
1,433333	7,663671E-1
1,450000	7,660962E-1
1,466667	7,661255E-1
1,483333	7,662866E-1
1,500000	7,665135E-1
1,516667	7,663158E-1
1,533333	7,664989E-1
1,550000	7,667917E-1
1,566667	7,665721E-1
1,583333	7,668283E-1
1,600000	7,666599E-1
1,616667	7,668356E-1
1,633333	7,670845E-1
1,650000	7,668576E-1
1,666667	7,670187E-1
1,683333	7,671431E-1
1,700000	7,668356E-1
1,716667	7,670479E-1
1,733333	7,671797E-1
1,750000	7,669015E-1
1,766667	7,670626E-1
1,783333	7,666746E-1
1,800000	7,667844E-1
1,816667	7,668869E-1
1,833333	7,665574E-1
1,850000	7,662792E-1
1,866667	7,665867E-1
1,883333	7,662792E-1
1,900000	7,664696E-1
1,916667	7,661475E-1
1,933333	7,663817E-1
1,950000	7,665355E-1
1,966667	7,663525E-1
1,983333	7,665208E-1
2,000000	7,663378E-1
2,016667	7,666014E-1
2,033333	7,665428E-1
2,050000	7,666526E-1
2,066667	7,668869E-1
2,083333	7,667990E-1
2,100000	7,666599E-1
2,116667	7,668722E-1
2,133333	7,671358E-1
2,150000	7,668942E-1
2,166667	7,670772E-1
2,183333	7,667917E-1
2,200000	7,669088E-1
2,216667	7,670040E-1
2,233333	7,666965E-1
2,250000	7,666087E-1
2,266667	7,667771E-1
2,283333	7,667917E-1
2,300000	7,664842E-1
2,316667	7,665648E-1
2,333333	7,663451E-1
2,350000	7,665135E-1
2,366667	7,661475E-1
2,383333	7,662939E-1
2,400000	7,664476E-1
2,416667	7,661548E-1
2,433333	7,662280E-1
2,450000	7,664110E-1
2,466667	7,661987E-1
2,483333	7,664330E-1
2,500000	7,662939E-1
2,516667	7,666160E-1
2,533333	7,668063E-1
2,550000	7,666233E-1
2,566667	7,669162E-1
2,583333	7,667185E-1
2,600000	7,669454E-1
2,616667	7,670772E-1
2,633333	7,668503E-1
2,650000	7,670113E-1
2,666667	7,672017E-1
2,683333	7,667624E-1
2,700000	7,670187E-1
2,716667	7,666746E-1
2,733333	7,667551E-1
2,750000	7,669381E-1
2,766667	7,667258E-1
2,783333	7,665135E-1
2,800000	7,665428E-1
2,816667	7,665208E-1
2,833333	7,662866E-1
2,850000	7,662939E-1
2,866667	7,665208E-1
2,883333	7,662207E-1
2,900000	7,664110E-1
2,916667	7,661914E-1
2,933333	7,664183E-1
2,950000	7,664989E-1
2,966667	7,664476E-1
2,983333	7,666965E-1
3,000000	7,668063E-1
3,016667	7,669454E-1
3,033333	7,668137E-1
3,050000	7,670406E-1
3,066667	7,668576E-1
3,083333	7,670626E-1
3,100000	7,669381E-1
3,116667	7,670626E-1
3,133333	7,667844E-1
3,150000	7,669747E-1
3,166667	7,668722E-1
3,183333	7,668356E-1
3,200000	7,669381E-1
3,216667	7,666087E-1
3,233333	7,667112E-1
3,250000	7,667551E-1
3,266667	7,664330E-1
3,283333	7,665355E-1
3,300000	7,662792E-1
3,316667	7,663744E-1
3,333333	7,661401E-1
3,350000	7,664037E-1
3,366667	7,662134E-1
3,383333	7,661841E-1
3,400000	7,664037E-1
3,416667	7,661475E-1
3,433333	7,664257E-1
3,450000	7,662500E-1
3,466667	7,664549E-1
3,483333	7,664476E-1
3,500000	7,665794E-1
3,516667	7,668137E-1
3,533333	7,666380E-1
3,550000	7,668503E-1
3,566667	7,669820E-1
3,583333	7,667039E-1
3,600000	7,669162E-1
3,616667	7,670553E-1
3,633333	7,667697E-1
3,650000	7,669747E-1
3,666667	7,670333E-1
3,683333	7,669820E-1
3,700000	7,668576E-1
3,716667	7,668283E-1
3,733333	7,666746E-1
3,750000	7,665428E-1
3,766667	7,662060E-1
3,783333	7,661767E-1
3,800000	7,662939E-1
3,816667	7,664696E-1
3,833333	7,661767E-1
3,850000	7,664110E-1
3,866667	7,661694E-1
3,883333	7,663378E-1
3,900000	7,666233E-1
3,916667	7,663525E-1
3,933333	7,666087E-1
3,950000	7,666819E-1
3,966667	7,669308E-1
3,983333	7,667551E-1
4,000000	7,669454E-1
4,016667	7,668210E-1
4,033333	7,670040E-1
4,050000	7,667771E-1
4,066667	7,670553E-1
4,083333	7,671724E-1
4,100000	7,668503E-1
4,116667	7,670113E-1
4,133333	7,670187E-1
4,150000	7,667771E-1
4,166667	7,668283E-1
4,183333	7,666014E-1
4,200000	7,666965E-1
4,216667	7,663012E-1
4,233333	7,665355E-1
4,250000	7,662060E-1
4,266667	7,663012E-1
4,283333	7,660743E-1
4,300000	7,661621E-1
4,316667	7,661841E-1
4,333333	7,663305E-1
4,350000	7,660962E-1
4,366667	7,662866E-1
4,383333	7,665574E-1
4,400000	7,663964E-1
4,416667	7,665794E-1
4,433333	7,663817E-1
4,450000	7,667112E-1
4,466667	7,669162E-1
4,483333	7,666233E-1
4,500000	7,669454E-1
4,516667	7,670260E-1
4,533333	7,667478E-1
4,550000	7,669674E-1
4,566667	7,667844E-1
4,583333	7,668649E-1
4,600000	7,670406E-1
4,616667	7,667039E-1
4,633333	7,668356E-1
4,650000	7,666672E-1
4,666667	7,667258E-1
4,683333	7,663451E-1
4,700000	7,662646E-1
4,716667	7,663744E-1
4,733333	7,665135E-1
4,750000	7,661548E-1
4,766667	7,663232E-1
4,783333	7,660523E-1
4,800000	7,662280E-1
4,816667	7,664549E-1
4,833333	7,665501E-1
4,850000	7,663451E-1
4,866667	7,666087E-1
4,883333	7,664915E-1
4,900000	7,665940E-1
4,916667	7,668137E-1
4,933333	7,666453E-1
4,950000	7,669820E-1
4,966667	7,667771E-1
4,983333	7,669528E-1
5,000000	7,667771E-1
5,016667	7,669967E-1
5,033333	7,672017E-1
5,050000	7,669820E-1
5,066667	7,671358E-1
5,083333	7,670479E-1
5,100000	7,667258E-1
5,116667	7,668430E-1
5,133333	7,666087E-1
5,150000	7,666892E-1
5,166667	7,667551E-1
5,183333	7,664037E-1
5,200000	7,665208E-1
5,216667	7,661914E-1
5,233333	7,664183E-1
5,250000	7,661328E-1
5,266667	7,663232E-1
5,283333	7,664915E-1
5,300000	7,662500E-1
5,316667	7,664989E-1
5,333333	7,662792E-1
5,350000	7,666014E-1
5,366667	7,663525E-1
5,383333	7,665794E-1
5,400000	7,664769E-1
5,416667	7,666672E-1
5,433333	7,669308E-1
5,450000	7,666453E-1
