date/time: ,19/10/2022,06:08 p.m.
Run 1

time	Velocity 2
0,000000	5,574799E-1
0,016667	5,594419E-1
0,033333	5,612648E-1
0,050000	5,633073E-1
0,066667	5,648594E-1
0,083333	5,665944E-1
0,100000	5,676047E-1
0,116667	5,685711E-1
0,133333	5,694715E-1
0,150000	5,701597E-1
0,166667	5,705477E-1
0,183333	5,702475E-1
0,200000	5,702036E-1
0,216667	5,698010E-1
0,233333	5,686882E-1
0,250000	5,676486E-1
0,266667	5,665358E-1
0,283333	5,647788E-1
0,300000	5,631829E-1
0,316667	5,613966E-1
0,333333	5,592662E-1
0,350000	5,568576E-1
0,366667	5,548078E-1
0,383333	5,523992E-1
0,400000	5,502761E-1
0,416667	5,478602E-1
0,433333	5,455029E-1
0,450000	5,432847E-1
0,466667	5,416155E-1
0,483333	5,396315E-1
0,500000	5,379184E-1
0,516667	5,361102E-1
0,533333	5,346460E-1
0,550000	5,334088E-1
0,566667	5,325449E-1
0,583333	5,320324E-1
0,600000	5,318641E-1
0,616667	5,316957E-1
0,633333	5,315566E-1
0,650000	5,323692E-1
0,666667	5,328817E-1
0,683333	5,337821E-1
0,700000	5,350853E-1
0,716667	5,363225E-1
0,733333	5,379770E-1
0,750000	5,397414E-1
0,766667	5,417326E-1
0,783333	5,441559E-1
0,800000	5,463302E-1
0,816667	5,484898E-1
0,833333	5,506641E-1
0,850000	5,528750E-1
0,866667	5,555252E-1
0,883333	5,575970E-1
0,900000	5,598226E-1
0,916667	5,618578E-1
0,933333	5,634391E-1
0,950000	5,652766E-1
0,966667	5,665212E-1
0,983333	5,679561E-1
1,000000	5,690396E-1
1,016667	5,699327E-1
1,033333	5,702183E-1
1,050000	5,704964E-1
1,066667	5,706063E-1
1,083333	5,699401E-1
1,100000	5,694788E-1
1,116667	5,685344E-1
1,133333	5,675754E-1
1,150000	5,664407E-1
1,166667	5,646251E-1
1,183333	5,631097E-1
1,200000	5,610525E-1
1,216667	5,591637E-1
1,233333	5,571651E-1
1,250000	5,547638E-1
1,266667	5,523333E-1
1,283333	5,502322E-1
1,300000	5,476845E-1
1,316667	5,457518E-1
1,333333	5,435189E-1
1,350000	5,414618E-1
1,366667	5,395071E-1
1,383333	5,376695E-1
1,400000	5,360370E-1
1,416667	5,346460E-1
1,433333	5,335698E-1
1,450000	5,329183E-1
1,466667	5,323180E-1
1,483333	5,320105E-1
1,500000	5,317250E-1
1,516667	5,320178E-1
1,533333	5,325376E-1
1,550000	5,332258E-1
1,566667	5,343239E-1
1,583333	5,351804E-1
1,600000	5,369960E-1
1,616667	5,386579E-1
1,633333	5,401147E-1
1,650000	5,424062E-1
1,666667	5,445512E-1
1,683333	5,470842E-1
1,700000	5,490023E-1
1,716667	5,512571E-1
1,733333	5,539585E-1
1,750000	5,560743E-1
1,766667	5,581241E-1
1,783333	5,603716E-1
1,800000	5,621506E-1
1,816667	5,640907E-1
1,833333	5,658623E-1
1,850000	5,670117E-1
1,866667	5,683368E-1
1,883333	5,694569E-1
1,900000	5,701158E-1
1,916667	5,702695E-1
1,933333	5,705331E-1
1,950000	5,705697E-1
1,966667	5,698522E-1
1,983333	5,693544E-1
2,000000	5,685052E-1
2,016667	5,675242E-1
2,033333	5,658111E-1
2,050000	5,643762E-1
2,066667	5,627729E-1
2,083333	5,605766E-1
2,100000	5,585487E-1
2,116667	5,565575E-1
2,133333	5,541782E-1
2,150000	5,517989E-1
