date/time: ,19/10/2022,06:09 p.m.
Run 1

time	Velocity 2
5,850000	5,358686E-1
5,866667	5,362786E-1
5,883333	5,367837E-1
5,900000	5,373474E-1
5,916667	5,383357E-1
5,933333	5,395144E-1
5,950000	5,408175E-1
5,966667	5,421572E-1
5,983333	5,441925E-1
6,000000	5,455468E-1
6,016667	5,477285E-1
6,033333	5,495148E-1
6,050000	5,515280E-1
6,066667	5,532997E-1
6,083333	5,550494E-1
6,100000	5,572237E-1
6,116667	5,591637E-1
6,133333	5,607450E-1
6,150000	5,620994E-1
6,166667	5,636953E-1
6,183333	5,651376E-1
6,200000	5,660527E-1
6,216667	5,671362E-1
6,233333	5,678536E-1
6,250000	5,683880E-1
6,266667	5,683807E-1
6,283333	5,685491E-1
6,300000	5,685198E-1
6,316667	5,679195E-1
6,333333	5,673704E-1
6,350000	5,667774E-1
6,366667	5,655402E-1
6,383333	5,645592E-1
6,400000	5,629120E-1
6,416667	5,615796E-1
6,433333	5,601667E-1
6,450000	5,583730E-1
6,466667	5,563818E-1
6,483333	5,543685E-1
6,500000	5,526993E-1
6,516667	5,507227E-1
6,533333	5,487241E-1
6,550000	5,472453E-1
6,566667	5,453931E-1
6,583333	5,437312E-1
6,600000	5,421646E-1
6,616667	5,407956E-1
6,633333	5,396535E-1
6,650000	5,388994E-1
6,666667	5,379843E-1
6,683333	5,374938E-1
6,700000	5,371424E-1
6,716667	5,369887E-1
6,733333	5,370326E-1
6,750000	5,373474E-1
6,766667	5,377940E-1
6,783333	5,385920E-1
6,800000	5,395217E-1
6,816667	5,406491E-1
6,833333	5,419303E-1
6,850000	5,436068E-1
6,866667	5,452320E-1
6,883333	5,468060E-1
6,900000	5,484898E-1
6,916667	5,505470E-1
6,933333	5,522674E-1
6,950000	5,540610E-1
6,966667	5,561987E-1
6,983333	5,577947E-1
7,000000	5,594199E-1
7,016667	5,613160E-1
7,033333	5,625972E-1
7,050000	5,640248E-1
7,066667	5,653206E-1
7,083333	5,664773E-1
7,100000	5,671215E-1
7,116667	5,678756E-1
7,133333	5,684832E-1
7,150000	5,684320E-1
7,166667	5,685271E-1
7,183333	5,684466E-1
7,200000	5,677218E-1
7,216667	5,672679E-1
7,233333	5,664114E-1
7,250000	5,651376E-1
7,266667	5,642883E-1
7,283333	5,626631E-1
7,300000	5,612721E-1
7,316667	5,594053E-1
7,333333	5,578825E-1
7,350000	5,558180E-1
7,366667	5,542367E-1
7,383333	5,522235E-1
7,400000	5,501590E-1
7,416667	5,486143E-1
7,433333	5,467255E-1
7,450000	5,451954E-1
7,466667	5,434238E-1
7,483333	5,418571E-1
7,500000	5,404368E-1
7,516667	5,392948E-1
7,533333	5,384163E-1
7,550000	5,376403E-1
7,566667	5,374646E-1
7,583333	5,370985E-1
7,600000	5,369374E-1
7,616667	5,370692E-1
7,633333	5,371351E-1
7,650000	5,375304E-1
7,666667	5,383065E-1
7,683333	5,392801E-1
7,700000	5,404734E-1
7,716667	5,417180E-1
7,733333	5,435336E-1
7,750000	5,450124E-1
7,766667	5,466669E-1
7,783333	5,482043E-1
7,800000	5,499174E-1
7,816667	5,520771E-1
7,833333	5,540171E-1
7,850000	5,556789E-1
7,866667	5,572237E-1
7,883333	5,591857E-1
7,900000	5,605034E-1
7,916667	5,622238E-1
7,933333	5,633879E-1
7,950000	5,647569E-1
7,966667	5,659136E-1
7,983333	5,664992E-1
8,000000	5,672533E-1
8,016667	5,678756E-1
8,033333	5,680366E-1
8,050000	5,677584E-1
8,066667	5,675315E-1
8,083333	5,673411E-1
8,100000	5,668140E-1
8,116667	5,656500E-1
8,133333	5,647861E-1
8,150000	5,637539E-1
8,166667	5,620701E-1
8,183333	5,607670E-1
8,200000	5,589660E-1
8,216667	5,574506E-1
8,233333	5,556497E-1
8,250000	5,535779E-1
8,266667	5,519746E-1
8,283333	5,498954E-1
8,300000	5,480433E-1
8,316667	5,461545E-1
8,333333	5,446756E-1
8,350000	5,431163E-1
8,366667	5,416375E-1
8,383333	5,403197E-1
8,400000	5,392069E-1
8,416667	5,382918E-1
8,433333	5,373255E-1
8,450000	5,366812E-1
8,466667	5,362932E-1
8,483333	5,360809E-1
8,500000	5,364689E-1
8,516667	5,367837E-1
8,533333	5,374060E-1
8,550000	5,381015E-1
8,566667	5,390019E-1
8,583333	5,401147E-1
8,600000	5,413959E-1
8,616667	5,428308E-1
8,633333	5,441705E-1
8,650000	5,462057E-1
8,666667	5,479481E-1
8,683333	5,497124E-1
8,700000	5,515719E-1
8,716667	5,536730E-1
8,733333	5,553861E-1
8,750000	5,570187E-1
8,766667	5,588343E-1
8,783333	5,602618E-1
8,800000	5,620262E-1
8,816667	5,631755E-1
8,833333	5,647935E-1
8,850000	5,655988E-1
8,866667	5,665944E-1
8,883333	5,669751E-1
8,900000	5,674143E-1
8,916667	5,677365E-1
8,933333	5,678902E-1
8,950000	5,673338E-1
8,966667	5,670703E-1
8,983333	5,666017E-1
9,000000	5,654890E-1
9,016667	5,646617E-1
9,033333	5,633513E-1
9,050000	5,617407E-1
9,066667	5,604082E-1
9,083333	5,589148E-1
9,100000	5,570699E-1
9,116667	5,550933E-1
9,133333	5,535193E-1
9,150000	5,515207E-1
9,166667	5,499028E-1
9,183333	5,479627E-1
9,200000	5,461032E-1
9,216667	5,443316E-1
9,233333	5,429113E-1
9,250000	5,414178E-1
9,266667	5,400781E-1
9,283333	5,389507E-1
9,300000	5,379843E-1
9,316667	5,372449E-1
9,333333	5,366739E-1
9,350000	5,363737E-1
9,366667	5,364103E-1
9,383333	5,365348E-1
9,400000	5,368642E-1
9,416667	5,373767E-1
9,433333	5,384748E-1
9,450000	5,394485E-1
9,466667	5,406418E-1
9,483333	5,418644E-1
9,500000	5,433286E-1
9,516667	5,448733E-1
9,533333	5,465937E-1
9,550000	5,482482E-1
9,566667	5,503493E-1
9,583333	5,521503E-1
9,600000	5,542880E-1
9,616667	5,559718E-1
9,633333	5,578533E-1
9,650000	5,594199E-1
9,666667	5,612428E-1
9,683333	5,627290E-1
9,700000	5,637905E-1
9,716667	5,652766E-1
9,733333	5,658916E-1
9,750000	5,668580E-1
9,766667	5,675534E-1
9,783333	5,680439E-1
9,800000	5,678463E-1
9,816667	5,677365E-1
9,833333	5,675681E-1
9,850000	5,672826E-1
9,866667	5,662576E-1
9,883333	5,655109E-1
9,900000	5,645372E-1
9,916667	5,630218E-1
9,933333	5,617407E-1
9,950000	5,599104E-1
9,966667	5,585268E-1
9,983333	5,565941E-1
10,000000	5,548883E-1

