date/time: ,19/10/2022,06:29 p.m.
Run 1

time	Velocity 2
0,000000	6,144658E-1
0,016667	6,144145E-1
0,033333	6,144511E-1
0,050000	6,143779E-1
0,066667	6,143999E-1
0,083333	6,143560E-1
0,100000	6,147806E-1
0,116667	6,145170E-1
0,133333	6,147513E-1
0,150000	6,147879E-1
0,166667	6,145243E-1
0,183333	6,146341E-1
0,200000	6,144511E-1
0,216667	6,145243E-1
0,233333	6,145975E-1
0,250000	6,147074E-1
0,266667	6,143413E-1
0,283333	6,143852E-1
0,300000	6,144731E-1
0,316667	6,145243E-1
0,333333	6,142827E-1
0,350000	6,141217E-1
0,366667	6,142242E-1
0,383333	6,143047E-1
0,400000	6,139094E-1
0,416667	6,138435E-1
0,433333	6,139826E-1
0,450000	6,137703E-1
0,466667	6,137556E-1
0,483333	6,139240E-1
0,500000	6,136019E-1
0,516667	6,135726E-1
0,533333	6,137630E-1
0,550000	6,139533E-1
0,566667	6,135946E-1
0,583333	6,135799E-1
0,600000	6,137630E-1
0,616667	6,139094E-1
0,633333	6,136605E-1
0,650000	6,139387E-1
0,666667	6,137190E-1
0,683333	6,138874E-1
0,700000	6,140119E-1
0,716667	6,142095E-1
0,733333	6,140045E-1
0,750000	6,142022E-1
0,766667	6,140851E-1
0,783333	6,142242E-1
0,800000	6,144218E-1
0,816667	6,145243E-1
0,833333	6,142535E-1
0,850000	6,144584E-1
0,866667	6,145829E-1
0,883333	6,146341E-1
0,900000	6,145024E-1
0,916667	6,147513E-1
0,933333	6,145390E-1
0,950000	6,146341E-1
0,966667	6,144950E-1
0,983333	6,145609E-1
1,000000	6,147074E-1
1,016667	6,145609E-1
1,033333	6,146122E-1
1,050000	6,144072E-1
1,066667	6,144731E-1
1,083333	6,144658E-1
1,100000	6,141363E-1
1,116667	6,142461E-1
1,133333	6,142901E-1
1,150000	6,139899E-1
1,166667	6,138947E-1
1,183333	6,142535E-1
1,200000	6,140338E-1
1,216667	6,141510E-1
1,233333	6,138142E-1
1,250000	6,138508E-1
1,266667	6,136092E-1
1,283333	6,137410E-1
1,300000	6,138801E-1
1,316667	6,137044E-1
1,333333	6,138947E-1
1,350000	6,137849E-1
1,366667	6,137483E-1
1,383333	6,138508E-1
1,400000	6,139826E-1
1,416667	6,137044E-1
1,433333	6,138362E-1
1,450000	6,139826E-1
1,466667	6,138215E-1
1,483333	6,142242E-1
1,500000	6,141144E-1
1,516667	6,142315E-1
1,533333	6,144292E-1
1,550000	6,141583E-1
1,566667	6,142315E-1
1,583333	6,145683E-1
1,600000	6,142461E-1
1,616667	6,144584E-1
1,633333	6,147440E-1
1,650000	6,145829E-1
1,666667	6,146927E-1
1,683333	6,147513E-1
1,700000	6,144145E-1
1,716667	6,145902E-1
1,733333	6,147586E-1
1,750000	6,144438E-1
1,766667	6,144438E-1
1,783333	6,146415E-1
1,800000	6,146781E-1
1,816667	6,146927E-1
1,833333	6,143999E-1
1,850000	6,144804E-1
1,866667	6,145317E-1
1,883333	6,142388E-1
1,900000	6,144145E-1
1,916667	6,141949E-1
1,933333	6,143120E-1
1,950000	6,141803E-1
1,966667	6,139094E-1
1,983333	6,140119E-1
2,000000	6,140412E-1
2,016667	6,140778E-1
2,033333	6,137190E-1
2,050000	6,137630E-1
2,066667	6,138142E-1
2,083333	6,139826E-1
2,100000	6,136678E-1
2,116667	6,137483E-1
2,133333	6,139460E-1
2,150000	6,139167E-1
2,166667	6,139679E-1
2,183333	6,137410E-1
2,200000	6,139387E-1
2,216667	6,139021E-1
2,233333	6,138801E-1
2,250000	6,142022E-1
2,266667	6,139899E-1
2,283333	6,140924E-1
2,300000	6,141144E-1
2,316667	6,143852E-1
2,333333	6,142461E-1
2,350000	6,142022E-1
2,366667	6,146049E-1
2,383333	6,145170E-1
2,400000	6,144511E-1
2,416667	6,143852E-1
2,433333	6,147659E-1
2,450000	6,146854E-1
2,466667	6,148611E-1
2,483333	6,147586E-1
2,500000	6,146341E-1
2,516667	6,148318E-1
2,533333	6,148904E-1
2,550000	6,144658E-1
2,566667	6,144731E-1
2,583333	6,145902E-1
2,600000	6,146049E-1
2,616667	6,147074E-1
2,633333	6,145536E-1
2,650000	6,143120E-1
2,666667	6,144877E-1
2,683333	6,145317E-1
2,700000	6,141436E-1
2,716667	6,141436E-1
2,733333	6,140485E-1
2,750000	6,141876E-1
2,766667	6,140851E-1
2,783333	6,139387E-1
2,800000	6,140558E-1
2,816667	6,141436E-1
2,833333	6,137776E-1
2,850000	6,139021E-1
2,866667	6,139826E-1
2,883333	6,137044E-1
2,900000	6,140192E-1
2,916667	6,136971E-1
2,933333	6,140558E-1
2,950000	6,137556E-1
2,966667	6,139533E-1
2,983333	6,140338E-1
3,000000	6,142022E-1
3,016667	6,139972E-1
3,033333	6,142315E-1
3,050000	6,141217E-1
3,066667	6,142461E-1
3,083333	6,144584E-1
3,100000	6,144804E-1
3,116667	6,146195E-1
3,133333	6,145902E-1
3,150000	6,147220E-1
3,166667	6,144365E-1
3,183333	6,148172E-1
3,200000	6,148025E-1
3,216667	6,147513E-1
3,233333	6,148611E-1
3,250000	6,145463E-1
3,266667	6,145975E-1
3,283333	6,147366E-1
3,300000	6,147659E-1
3,316667	6,148684E-1
3,333333	6,149197E-1
3,350000	6,144584E-1
3,366667	6,145975E-1
3,383333	6,145975E-1
3,400000	6,146854E-1
3,416667	6,143852E-1
3,433333	6,142974E-1
3,450000	6,145463E-1
3,466667	6,141583E-1
3,483333	6,142681E-1
3,500000	6,143193E-1
3,516667	6,143340E-1
3,533333	6,142681E-1
3,550000	6,139167E-1
3,566667	6,139972E-1
3,583333	6,140631E-1
3,600000	6,141363E-1
3,616667	6,138728E-1
3,633333	6,140631E-1
3,650000	6,137337E-1
3,666667	6,140119E-1
3,683333	6,137117E-1
3,700000	6,138581E-1
3,716667	6,137922E-1
3,733333	6,139240E-1
3,750000	6,140704E-1
3,766667	6,142388E-1
3,783333	6,140558E-1
3,800000	6,143706E-1
3,816667	6,141144E-1
3,833333	6,141876E-1
3,850000	6,144950E-1
3,866667	6,145317E-1
3,883333	6,143267E-1
3,900000	6,144950E-1
3,916667	6,146634E-1
3,933333	6,145243E-1
3,950000	6,146195E-1
3,966667	6,147732E-1
3,983333	6,148757E-1
4,000000	6,145243E-1
4,016667	6,147513E-1
4,033333	6,149050E-1
4,050000	6,145829E-1
4,066667	6,147659E-1
4,083333	6,147074E-1
4,100000	6,147366E-1
4,116667	6,146195E-1
4,133333	6,146122E-1
4,150000	6,147220E-1
4,166667	6,148465E-1
4,183333	6,145902E-1
4,200000	6,145975E-1
4,216667	6,143560E-1
4,233333	6,143706E-1
4,250000	6,144658E-1
4,266667	6,144658E-1
4,283333	6,144511E-1
4,300000	6,140778E-1
4,316667	6,144072E-1
4,333333	6,139972E-1
4,350000	6,141363E-1
4,366667	6,139021E-1
4,383333	6,139899E-1
4,400000	6,140997E-1
4,416667	6,141803E-1
4,433333	6,138655E-1
4,450000	6,139460E-1
4,466667	6,140704E-1
4,483333	6,142535E-1
4,500000	6,140119E-1
4,516667	6,139826E-1
4,533333	6,141949E-1
4,550000	6,141510E-1
4,566667	6,143413E-1
4,583333	6,140412E-1
4,600000	6,141876E-1
4,616667	6,144072E-1
4,633333	6,145829E-1
4,650000	6,142608E-1
4,666667	6,146195E-1
4,683333	6,144145E-1
4,700000	6,144658E-1
4,716667	6,145975E-1
4,733333	6,147220E-1
4,750000	6,148465E-1
4,766667	6,149123E-1
4,783333	6,147000E-1
4,800000	6,149123E-1
4,816667	6,150807E-1
4,833333	6,149270E-1
4,850000	6,150954E-1
4,866667	6,148538E-1
4,883333	6,148977E-1
4,900000	6,147293E-1
4,916667	6,148245E-1
4,933333	6,148684E-1
4,950000	6,145170E-1
4,966667	6,147659E-1
4,983333	6,144511E-1
5,000000	6,145390E-1
5,016667	6,144072E-1
5,033333	6,144365E-1
5,050000	6,144292E-1
5,066667	6,145243E-1
5,083333	6,141070E-1
5,100000	6,144658E-1
5,116667	6,142681E-1
5,133333	6,143413E-1
5,150000	6,139167E-1
5,166667	6,139313E-1
5,183333	6,141070E-1
5,200000	6,142095E-1
5,216667	6,139533E-1
5,233333	6,141070E-1
5,250000	6,139313E-1
5,266667	6,141583E-1
5,283333	6,138801E-1
5,300000	6,142169E-1
5,316667	6,139167E-1
5,333333	6,139167E-1
5,350000	6,142242E-1
5,366667	6,140338E-1
5,383333	6,144584E-1
5,400000	6,142242E-1
5,416667	6,143999E-1
5,433333	6,145536E-1
5,450000	6,143999E-1
5,466667	6,145243E-1
5,483333	6,146634E-1
5,500000	6,146341E-1
5,516667	6,147586E-1
5,533333	6,148538E-1
5,550000	6,150075E-1
5,566667	6,147147E-1
5,583333	6,147952E-1
5,600000	6,147952E-1
5,616667	6,148977E-1
5,633333	6,150075E-1
5,650000	6,150295E-1
5,666667	6,147293E-1
5,683333	6,149929E-1
5,700000	6,148391E-1
5,716667	6,148318E-1
5,733333	6,149197E-1
5,750000	6,145390E-1
5,766667	6,145390E-1
5,783333	6,146927E-1
5,800000	6,147293E-1
5,816667	6,143999E-1
5,833333	6,145243E-1
5,850000	6,143999E-1
5,866667	6,145097E-1
5,883333	6,143999E-1
5,900000	6,144511E-1
5,916667	6,140412E-1
5,933333	6,141949E-1
5,950000	6,143120E-1
5,966667	6,140045E-1
5,983333	6,141510E-1
6,000000	6,138655E-1
6,016667	6,139679E-1
6,033333	6,141217E-1
6,050000	6,138362E-1
6,066667	6,139679E-1
6,083333	6,138874E-1
6,100000	6,141070E-1
6,116667	6,142535E-1
6,133333	6,139753E-1
6,150000	6,141510E-1
6,166667	6,143633E-1
6,183333	6,142827E-1
6,200000	6,143413E-1
6,216667	6,144438E-1
6,233333	6,146561E-1
6,250000	6,143633E-1
6,266667	6,144804E-1
6,283333	6,144804E-1
6,300000	6,146708E-1
6,316667	6,149782E-1
6,333333	6,146122E-1
6,350000	6,147513E-1
6,366667	6,148538E-1
6,383333	6,148831E-1
6,400000	6,150368E-1
6,416667	6,146854E-1
6,433333	6,148245E-1
6,450000	6,150880E-1
6,466667	6,148977E-1
6,483333	6,147220E-1
6,500000	6,148245E-1
6,516667	6,148245E-1
6,533333	6,144877E-1
6,550000	6,148098E-1
6,566667	6,143926E-1
6,583333	6,145317E-1
6,600000	6,147000E-1
6,616667	6,142901E-1
6,633333	6,143340E-1
6,650000	6,143340E-1
6,666667	6,140192E-1
6,683333	6,142754E-1
6,700000	6,140119E-1
6,716667	6,141144E-1
6,733333	6,142022E-1
6,750000	6,138801E-1
6,766667	6,140045E-1
6,783333	6,141876E-1
6,800000	6,138362E-1
6,816667	6,139167E-1
6,833333	6,140997E-1
6,850000	6,142022E-1
6,866667	6,140412E-1
6,883333	6,142681E-1
6,900000	6,141803E-1
6,916667	6,139606E-1
6,933333	6,140631E-1
6,950000	6,143120E-1
6,966667	6,145024E-1
6,983333	6,142974E-1
7,000000	6,144950E-1
7,016667	6,146341E-1
7,033333	6,143926E-1
7,050000	6,147220E-1
7,066667	6,143926E-1
7,083333	6,148245E-1
7,100000	6,144950E-1
7,116667	6,145756E-1
7,133333	6,147732E-1
7,150000	6,149270E-1
7,166667	6,146781E-1
7,183333	6,148684E-1
7,200000	6,149489E-1
7,216667	6,150368E-1
7,233333	6,146781E-1
7,250000	6,147806E-1
7,266667	6,146488E-1
7,283333	6,146634E-1
7,300000	6,146927E-1
7,316667	6,144292E-1
7,333333	6,147000E-1
7,350000	6,143779E-1
7,366667	6,144072E-1
7,383333	6,146415E-1
7,400000	6,141363E-1
7,416667	6,142169E-1
7,433333	6,142974E-1
7,450000	6,139460E-1
7,466667	6,139899E-1
7,483333	6,140851E-1
7,500000	6,139240E-1
7,516667	6,138655E-1
7,533333	6,139972E-1
7,550000	6,138362E-1
7,566667	6,140192E-1
7,583333	6,139240E-1
7,600000	6,137630E-1
7,616667	6,139533E-1
7,633333	6,140338E-1
7,650000	6,138508E-1
7,666667	6,142461E-1
7,683333	6,139094E-1
7,700000	6,143413E-1
7,716667	6,142388E-1
7,733333	6,141876E-1
7,750000	6,143852E-1
7,766667	6,141656E-1
7,783333	6,145317E-1
7,800000	6,145756E-1
7,816667	6,143560E-1
7,833333	6,146049E-1
7,850000	6,144731E-1
7,866667	6,148977E-1
7,883333	6,145243E-1
7,900000	6,147147E-1
7,916667	6,148538E-1
7,933333	6,148831E-1
7,950000	6,146634E-1
7,966667	6,149489E-1
7,983333	6,150661E-1
8,000000	6,148391E-1
8,016667	6,149050E-1
8,033333	6,149782E-1
8,050000	6,148831E-1
8,066667	6,148904E-1
8,083333	6,148904E-1
8,100000	6,145463E-1
8,116667	6,145902E-1
8,133333	6,146708E-1
8,150000	6,143120E-1
8,166667	6,143633E-1
8,183333	6,145683E-1
8,200000	6,140851E-1
8,216667	6,141803E-1
8,233333	6,142681E-1
8,250000	6,142242E-1
8,266667	6,140704E-1
8,283333	6,138801E-1
8,300000	6,139533E-1
8,316667	6,141217E-1
8,333333	6,138069E-1
8,350000	6,139094E-1
8,366667	6,140558E-1
8,383333	6,141876E-1
8,400000	6,139313E-1
8,416667	6,140192E-1
8,433333	6,142095E-1
8,450000	6,141436E-1
8,466667	6,142901E-1
8,483333	6,139972E-1
8,500000	6,142461E-1
8,516667	6,143999E-1
8,533333	6,141656E-1
8,550000	6,144584E-1
8,566667	6,144584E-1
8,583333	6,146927E-1
8,600000	6,144145E-1
8,616667	6,144731E-1
8,633333	6,146561E-1
8,650000	6,147806E-1
8,666667	6,148757E-1
8,683333	6,148538E-1
8,700000	6,146488E-1
8,716667	6,147659E-1
8,733333	6,148172E-1
8,750000	6,149563E-1
8,766667	6,148318E-1
8,783333	6,149489E-1
8,800000	6,145829E-1
8,816667	6,148538E-1
8,833333	6,144584E-1
8,850000	6,144877E-1
8,866667	6,146488E-1
8,883333	6,147074E-1
8,900000	6,143193E-1
8,916667	6,143779E-1
8,933333	6,143706E-1
8,950000	6,142022E-1
8,966667	6,142242E-1
8,983333	6,143267E-1
9,000000	6,140851E-1
9,016667	6,141949E-1
9,033333	6,140265E-1
9,050000	6,141583E-1
9,066667	6,137849E-1
9,083333	6,139240E-1
9,100000	6,140192E-1
9,116667	6,137337E-1
9,133333	6,140192E-1
9,150000	6,136898E-1
9,166667	6,137044E-1
9,183333	6,138728E-1
9,200000	6,140485E-1
9,216667	6,141144E-1
9,233333	6,140778E-1
9,250000	6,138215E-1
9,266667	6,140045E-1
9,283333	6,139387E-1
9,300000	6,140558E-1
9,316667	6,142461E-1
9,333333	6,144218E-1
9,350000	6,144218E-1
9,366667	6,142535E-1
9,383333	6,144365E-1
9,400000	6,145829E-1
9,416667	6,143999E-1
9,433333	6,144072E-1
9,450000	6,146781E-1
9,466667	6,147366E-1
9,483333	6,144804E-1
9,500000	6,145536E-1
9,516667	6,146488E-1
9,533333	6,147732E-1
9,550000	6,145024E-1
9,566667	6,146195E-1
9,583333	6,147879E-1
9,600000	6,147659E-1
9,616667	6,144658E-1
9,633333	6,147806E-1
9,650000	6,143340E-1
9,666667	6,144365E-1
9,683333	6,144438E-1
9,700000	6,144804E-1
9,716667	6,141070E-1
9,733333	6,142095E-1
9,750000	6,143340E-1
9,766667	6,140412E-1
9,783333	6,140558E-1
9,800000	6,141144E-1
9,816667	6,142169E-1
9,833333	6,140997E-1
9,850000	6,137337E-1
9,866667	6,138947E-1
9,883333	6,136531E-1
9,900000	6,138142E-1
9,916667	6,139533E-1
9,933333	6,137117E-1
9,950000	6,138142E-1
9,966667	6,139167E-1
9,983333	6,140412E-1
10,000000	6,138069E-1

