1763346841,0000000400000004,1594876483,343,568
1763346842,0000008000000008,1606691491,4678,569
1763346854,0000000400000001,1721369621,2998,570
1763346854,0000000400000008,1728284790,2552,571
1763346855,0000008000000080,1736266979,2038,572
1763346862,0000004000000001,1804130504,3221,573
1763346868,0000008000000080,1868055160,4562,574
1763346873,0000004000000004,1914753758,1620,575
1763346881,0000000800000008,1990857333,2341,576
1763346886,0000000400000004,2042123870,4491,577
1763346889,0000000800000004,2078157116,2289,578
1763346891,0000000800000008,2091260440,1353,579
1763346894,0000000100000001,2127949792,4527,580
1763346903,0000000100000001,2210261363,4755,581
1763346907,0000004000000002,2252969933,2170,582
1763346917,0000004000000001,2357294719,1011,583
1763346922,0000000400000004,2399177909,3820,584
1763346928,0000008000000004,2467728056,4975,585
1763346934,0000004000000002,2524176617,1546,586
1763346935,0000000100000001,2529076892,1228,587
1763346937,0000008000000080,2550505479,5269,588
1763346937,0000000100000001,2552119523,5164,589
1763346941,000000c000000080,2590469831,2909,590
1763346950,0000004000000008,2679707082,2790,591
1763346958,0000000800000080,2763754314,2993,592
1763346962,0000004000000080,2800086649,792,593
1763346965,0000000800000080,2832592110,4068,594
1763346968,0000004000000002,2859805805,2466,595
1763346968,000000c000000080,2861792924,2342,596
1763346977,0000000800000008,2949459772,2319,597
1763346985,0000004000000002,3038266040,2219,598
1763346986,0000000800000004,3046429003,1720,599
1763347001,0000000100000008,3194178806,3325,600
1763347018,0000000400000080,3362455912,3652,601
1763347027,0000000800000080,3457974173,3149,602
1763347065,0000008000000004,3831942164,1587,603
1763347069,0000000400000080,3874395138,4254,604
1763347082,0000000400000001,4001444084,1885,605
1763347082,0000000100000001,4005445852,1646,606
1763347092,0000004000000080,4106224083,825,607
1763347093,0000000100000001,4116839330,202,608
1763347113,0000004000000008,4314006830,4140,609
1763347117,0000004000000002,4357581340,1538,610
1763347126,0000000400000002,4442625142,1757,611
1763347128,000000c000000080,4466773142,316,612
1763347129,0000000100000004,4469478771,162,613
1763347134,0000008000000080,4521431138,2513,614
1763347140,0000004000000008,4584715405,4418,615
1763347142,0000000100000002,4607482347,3101,616
1763347154,0000000800000004,4723674363,1673,617
1763347163,0000000400000008,4817308182,3113,618
1763347164,0000000800000008,4825272270,2630,619
1763347185,0000000200000001,5032087507,587,620
1763347187,0000000100000001,5050798017,4648,621
1763347189,0000000400000004,5076105146,3145,622
1763347207,0000000400000008,5251867946,2974,623
1763347208,0000000800000004,5263033573,2291,624
1763347238,0000008000000080,5562963929,5031,625
1763347238,0000000100000001,5563291507,5011,626
1763347239,0000000400000002,5575321707,4304,627
1763347249,0000000100000004,5677619986,3354,628
1763347255,0000000800000002,5733448827,5175,629
1763347256,0000000400000008,5747252635,4359,630
1763347260,0000000800000002,5782606641,2233,631
1763347263,0000008000000080,5810861072,538,632
1763347263,0000000300000001,5815302381,270,633
1763347266,0000008000000088,5842840546,3806,634
1763347290,0000000400000001,6086745622,4724,635
1763347294,0000000400000001,6126921415,2313,636
