t,V_out,V_in
-4.1560000000000005e-06,0.16,0.5
-4.152e-06,0.24,0.48
-4.148e-06,0.24,0.48
-4.1440000000000005e-06,0.16,0.48
-4.14e-06,0.16,0.5
-4.136000000000001e-06,0.16,0.5
-4.132e-06,0.08,0.5
-4.128e-06,0.08,0.48
-4.124000000000001e-06,0.08,0.48
-4.12e-06,0.0,0.52
-4.116e-06,-0.08,0.52
-4.112000000000001e-06,-0.08,0.48
-4.108e-06,-0.16,0.52
-4.104e-06,-0.16,0.5
-4.1000000000000006e-06,-0.16,0.52
-4.096e-06,-0.24,0.54
-4.092000000000001e-06,-0.24,0.52
-4.0880000000000005e-06,-0.24,0.54
-4.084e-06,-0.32,0.52
-4.08e-06,-0.32,0.52
-4.0760000000000004e-06,-0.4,0.52
-4.072e-06,-0.48,0.54
-4.068000000000001e-06,-0.4,0.52
-4.064e-06,-0.4,0.54
-4.06e-06,-0.48,0.54
-4.056000000000001e-06,-0.48,0.54
-4.052e-06,-0.64,0.52
-4.048e-06,-0.64,0.54
-4.044000000000001e-06,-0.64,0.52
-4.04e-06,-0.64,0.52
-4.036e-06,-0.72,0.5
-4.0320000000000005e-06,-0.8,0.5
-4.028e-06,-0.8,0.52
-4.024000000000001e-06,-0.88,0.52
-4.0200000000000005e-06,-0.88,0.54
-4.016e-06,-0.96,0.54
-4.012e-06,-0.96,0.54
-4.008e-06,-0.96,0.52
-4.004e-06,-0.96,0.52
-4.000000000000001e-06,-1.04,0.52
-3.996e-06,-1.04,0.52
-3.992e-06,-1.12,0.52
-3.988000000000001e-06,-1.12,0.5
-3.984e-06,-1.12,0.5
-3.980000000000001e-06,-1.28,0.52
-3.9760000000000006e-06,-1.2,0.5
-3.972e-06,-1.28,0.48
-3.968e-06,-1.2,0.5
-3.9640000000000005e-06,-1.28,0.48
-3.96e-06,-1.36,0.48
-3.956000000000001e-06,-1.36,0.48
-3.9520000000000004e-06,-1.44,0.5
-3.948e-06,-1.44,0.5
-3.944e-06,-1.44,0.48
-3.94e-06,-1.52,0.46
-3.936e-06,-1.6,0.48
-3.932000000000001e-06,-1.68,0.46
-3.928e-06,-1.44,0.48
-3.924e-06,-1.6,0.44
-3.920000000000001e-06,-1.6,0.46
-3.916e-06,-1.6,0.46
-3.912000000000001e-06,-1.68,0.46
-3.9080000000000005e-06,-1.68,0.44
-3.904e-06,-1.68,0.44
-3.9e-06,-1.68,0.44
-3.8960000000000005e-06,-1.68,0.44
-3.892e-06,-1.76,0.42
-3.888000000000001e-06,-1.76,0.42
-3.884e-06,-1.84,0.42
-3.88e-06,-1.84,0.42
-3.876e-06,-1.76,0.4
-3.872e-06,-1.84,0.4
-3.868e-06,-1.92,0.4
-3.864000000000001e-06,-1.92,0.4
-3.86e-06,-1.84,0.38
-3.856e-06,-1.92,0.36
-3.8520000000000006e-06,-2.08,0.34
-3.848e-06,-2.0,0.36
-3.844000000000001e-06,-2.16,0.38
-3.8400000000000005e-06,-2.0,0.36
-3.836e-06,-2.08,0.34
-3.832e-06,-2.08,0.34
-3.8280000000000004e-06,-2.16,0.34
-3.824e-06,-2.16,0.32
-3.820000000000001e-06,-2.08,0.36
-3.816e-06,-2.16,0.3
-3.812e-06,-2.16,0.32
-3.8080000000000006e-06,-2.16,0.3
-3.8040000000000003e-06,-2.24,0.3
-3.8e-06,-2.16,0.3
-3.7960000000000006e-06,-2.24,0.28
-3.7920000000000003e-06,-2.24,0.26
-3.7880000000000004e-06,-2.24,0.24
-3.7840000000000005e-06,-2.24,0.26
-3.7800000000000002e-06,-2.24,0.26
-3.7760000000000004e-06,-2.24,0.26
-3.7720000000000005e-06,-2.32,0.24
-3.768e-06,-2.32,0.22
-3.7640000000000003e-06,-2.24,0.24
-3.7600000000000004e-06,-2.32,0.22
-3.756e-06,-2.24,0.2
-3.7520000000000002e-06,-2.32,0.2
-3.7480000000000004e-06,-2.4,0.2
-3.744e-06,-2.24,0.18
-3.7400000000000006e-06,-2.24,0.18
-3.7360000000000003e-06,-2.32,0.16
-3.732e-06,-2.32,0.16
-3.7280000000000006e-06,-2.32,0.14
-3.7240000000000003e-06,-2.32,0.14
-3.7200000000000004e-06,-2.32,0.16
-3.7160000000000005e-06,-2.32,0.14
-3.712e-06,-2.32,0.14
-3.7080000000000003e-06,-2.32,0.12
-3.7040000000000005e-06,-2.4,0.12
-3.7e-06,-2.4,0.1
-3.6960000000000003e-06,-2.32,0.1
-3.6920000000000004e-06,-2.4,0.06
-3.688e-06,-2.4,0.08
-3.6840000000000006e-06,-2.32,0.08
-3.6800000000000003e-06,-2.4,0.06
-3.676e-06,-2.32,0.08
-3.6720000000000006e-06,-2.4,0.04
-3.6680000000000003e-06,-2.24,0.04
-3.6640000000000004e-06,-2.24,0.02
-3.6600000000000005e-06,-2.24,0.02
-3.6560000000000002e-06,-2.24,0.0
-3.6520000000000004e-06,-2.32,0.04
-3.6480000000000005e-06,-2.24,0.0
-3.644e-06,-2.24,0.0
-3.6400000000000003e-06,-2.24,0.0
-3.6360000000000004e-06,-2.16,-0.02
-3.632e-06,-2.16,-0.04
-3.6280000000000002e-06,-2.24,-0.04
-3.6240000000000004e-06,-2.16,-0.02
-3.62e-06,-2.16,-0.02
-3.6160000000000006e-06,-2.24,-0.06
-3.6120000000000003e-06,-2.16,-0.06
-3.608e-06,-2.08,-0.1
-3.6040000000000006e-06,-2.16,-0.1
-3.6000000000000003e-06,-2.08,-0.08
-3.5960000000000004e-06,-2.08,-0.1
-3.5920000000000005e-06,-2.08,-0.1
-3.588e-06,-2.16,-0.12
-3.5840000000000003e-06,-2.0,-0.14
-3.5800000000000005e-06,-2.08,-0.12
-3.576e-06,-2.08,-0.14
-3.5720000000000003e-06,-2.08,-0.16
-3.5680000000000004e-06,-2.0,-0.12
-3.564e-06,-1.92,-0.14
-3.5600000000000002e-06,-2.0,-0.18
-3.5560000000000003e-06,-1.92,-0.18
-3.552e-06,-1.84,-0.18
-3.5480000000000006e-06,-2.0,-0.18
-3.5440000000000003e-06,-1.84,-0.18
-3.5400000000000004e-06,-1.84,-0.18
-3.5360000000000005e-06,-1.84,-0.2
-3.5320000000000002e-06,-1.68,-0.2
-3.5280000000000004e-06,-1.76,-0.22
-3.5240000000000005e-06,-1.76,-0.22
-3.52e-06,-1.84,-0.24
-3.5160000000000003e-06,-1.68,-0.24
-3.5120000000000004e-06,-1.68,-0.26
-3.508e-06,-1.68,-0.26
-3.5040000000000002e-06,-1.6,-0.26
-3.5000000000000004e-06,-1.52,-0.28
-3.496e-06,-1.52,-0.28
-3.4920000000000006e-06,-1.6,-0.28
-3.4880000000000003e-06,-1.6,-0.3
-3.484e-06,-1.52,-0.32
-3.4800000000000006e-06,-1.44,-0.3
-3.4760000000000003e-06,-1.36,-0.3
-3.4720000000000004e-06,-1.36,-0.32
-3.4680000000000005e-06,-1.28,-0.32
-3.464e-06,-1.28,-0.34
-3.4600000000000003e-06,-1.36,-0.32
-3.4560000000000005e-06,-1.28,-0.36
-3.452e-06,-1.28,-0.36
-3.4480000000000003e-06,-1.28,-0.36
-3.4440000000000004e-06,-1.12,-0.34
-3.44e-06,-1.2,-0.38
-3.4360000000000002e-06,-1.2,-0.36
-3.4320000000000003e-06,-1.2,-0.36
-3.428e-06,-1.12,-0.36
-3.4240000000000006e-06,-1.04,-0.36
-3.4200000000000003e-06,-0.96,-0.38
-3.4160000000000004e-06,-0.88,-0.38
-3.4120000000000005e-06,-0.96,-0.42
-3.4080000000000002e-06,-0.88,-0.38
-3.4040000000000004e-06,-0.96,-0.4
-3.4000000000000005e-06,-0.88,-0.4
-3.396e-06,-0.88,-0.42
-3.3920000000000003e-06,-0.88,-0.42
-3.3880000000000004e-06,-0.72,-0.42
-3.384e-06,-0.72,-0.42
-3.3800000000000002e-06,-0.72,-0.44
-3.3760000000000004e-06,-0.72,-0.42
-3.372e-06,-0.64,-0.44
-3.3680000000000006e-06,-0.64,-0.46
-3.3640000000000003e-06,-0.56,-0.42
-3.36e-06,-0.4,-0.44
-3.3560000000000006e-06,-0.56,-0.46
-3.3520000000000003e-06,-0.48,-0.48
-3.3480000000000004e-06,-0.48,-0.46
-3.3440000000000005e-06,-0.4,-0.44
-3.34e-06,-0.4,-0.48
-3.3360000000000003e-06,-0.4,-0.46
-3.3320000000000005e-06,-0.24,-0.48
-3.328e-06,-0.24,-0.46
-3.3240000000000003e-06,-0.16,-0.48
-3.3200000000000004e-06,-0.16,-0.46
-3.316e-06,-0.16,-0.48
-3.3120000000000002e-06,-0.08,-0.48
-3.3080000000000003e-06,-0.16,-0.46
-3.304e-06,-0.08,-0.46
-3.3000000000000006e-06,-0.08,-0.48
-3.2960000000000003e-06,0.0,-0.48
-3.292e-06,0.08,-0.48
-3.2880000000000005e-06,0.0,-0.5
-3.2840000000000002e-06,0.08,-0.48
-3.2800000000000004e-06,0.16,-0.48
-3.2760000000000005e-06,0.24,-0.48
-3.272e-06,0.16,-0.5
-3.2680000000000003e-06,0.24,-0.48
-3.2640000000000004e-06,0.24,-0.52
-3.26e-06,0.32,-0.5
-3.2560000000000003e-06,0.4,-0.5
-3.2520000000000004e-06,0.32,-0.5
-3.248e-06,0.4,-0.5
-3.244e-06,0.48,-0.5
-3.2400000000000003e-06,0.4,-0.48
-3.236e-06,0.56,-0.5
-3.2320000000000006e-06,0.48,-0.48
-3.2280000000000003e-06,0.64,-0.5
-3.2240000000000004e-06,0.56,-0.48
-3.2200000000000005e-06,0.64,-0.48
-3.216e-06,0.64,-0.48
-3.2120000000000003e-06,0.72,-0.48
-3.2080000000000005e-06,0.72,-0.48
-3.204e-06,0.8,-0.48
-3.2000000000000003e-06,0.88,-0.46
-3.1960000000000004e-06,0.8,-0.48
-3.192e-06,0.8,-0.5
-3.1880000000000002e-06,0.96,-0.5
-3.1840000000000003e-06,0.88,-0.52
-3.18e-06,1.04,-0.48
-3.1760000000000006e-06,1.04,-0.5
-3.1720000000000003e-06,1.04,-0.48
-3.168e-06,0.96,-0.46
-3.1640000000000005e-06,1.12,-0.46
-3.1600000000000002e-06,1.2,-0.46
-3.1560000000000004e-06,1.04,-0.46
-3.1520000000000005e-06,1.12,-0.46
-3.148e-06,1.2,-0.46
-3.1440000000000003e-06,1.2,-0.48
-3.1400000000000004e-06,1.2,-0.48
-3.136e-06,1.36,-0.48
-3.1320000000000003e-06,1.36,-0.46
-3.1280000000000004e-06,1.28,-0.44
-3.124e-06,1.36,-0.44
-3.12e-06,1.44,-0.44
-3.1160000000000003e-06,1.44,-0.46
-3.112e-06,1.44,-0.44
-3.1080000000000006e-06,1.44,-0.42
-3.1040000000000003e-06,1.6,-0.4
-3.1000000000000004e-06,1.52,-0.4
-3.0960000000000005e-06,1.52,-0.4
-3.092e-06,1.52,-0.4
-3.0880000000000003e-06,1.6,-0.42
-3.0840000000000005e-06,1.68,-0.4
-3.08e-06,1.68,-0.4
-3.0760000000000003e-06,1.68,-0.42
-3.0720000000000004e-06,1.68,-0.38
-3.068e-06,1.76,-0.38
-3.0640000000000002e-06,1.76,-0.38
-3.0600000000000003e-06,1.76,-0.38
-3.0560000000000005e-06,1.76,-0.34
-3.052e-06,1.76,-0.34
-3.0480000000000003e-06,1.92,-0.34
-3.0440000000000004e-06,1.92,-0.34
-3.04e-06,1.84,-0.36
-3.0360000000000002e-06,1.84,-0.34
-3.0320000000000004e-06,1.92,-0.34
-3.0280000000000005e-06,2.0,-0.34
-3.024e-06,1.92,-0.32
-3.0200000000000003e-06,1.84,-0.3
-3.0160000000000004e-06,1.92,-0.32
-3.012e-06,1.92,-0.3
-3.0080000000000003e-06,1.92,-0.3
-3.0040000000000004e-06,2.08,-0.3
-3e-06,2.08,-0.28
-2.996e-06,2.0,-0.28
-2.9920000000000003e-06,2.0,-0.26
-2.9880000000000004e-06,2.08,-0.26
-2.984e-06,2.16,-0.26
-2.9800000000000003e-06,2.08,-0.26
-2.9760000000000004e-06,2.08,-0.24
-2.972e-06,2.08,-0.24
-2.9680000000000002e-06,2.16,-0.24
-2.9640000000000003e-06,2.16,-0.22
-2.9600000000000005e-06,2.16,-0.24
-2.956e-06,2.08,-0.22
-2.9520000000000003e-06,2.24,-0.2
-2.9480000000000004e-06,2.16,-0.18
-2.944e-06,2.08,-0.2
-2.9400000000000002e-06,2.16,-0.16
-2.9360000000000003e-06,2.16,-0.18
-2.9320000000000005e-06,2.16,-0.16
-2.928e-06,2.24,-0.16
-2.9240000000000003e-06,2.24,-0.16
-2.9200000000000004e-06,2.24,-0.16
-2.916e-06,2.24,-0.14
-2.9120000000000002e-06,2.16,-0.14
-2.9080000000000004e-06,2.24,-0.12
-2.9040000000000005e-06,2.16,-0.12
-2.9e-06,2.24,-0.12
-2.8960000000000003e-06,2.16,-0.08
-2.8920000000000004e-06,2.24,-0.08
-2.888e-06,2.16,-0.08
-2.8840000000000003e-06,2.16,-0.04
-2.8800000000000004e-06,2.24,-0.04
-2.876e-06,2.24,-0.06
-2.872e-06,2.32,-0.04
-2.8680000000000003e-06,2.16,-0.04
-2.8640000000000004e-06,2.24,-0.06
-2.86e-06,2.16,-0.02
-2.8560000000000003e-06,2.24,0.0
-2.8520000000000004e-06,2.16,0.0
-2.848e-06,2.24,0.02
-2.8440000000000002e-06,2.16,0.02
-2.8400000000000003e-06,2.24,0.02
-2.8360000000000005e-06,2.16,0.02
-2.832e-06,2.24,0.02
-2.8280000000000003e-06,2.16,0.04
-2.8240000000000004e-06,2.08,0.06
-2.82e-06,2.08,0.06
-2.8160000000000002e-06,2.16,0.06
-2.8120000000000004e-06,2.0,0.08
-2.8080000000000005e-06,2.08,0.08
-2.804e-06,2.0,0.08
-2.8000000000000003e-06,2.0,0.08
-2.7960000000000004e-06,1.92,0.1
-2.792e-06,2.08,0.1
-2.7880000000000002e-06,2.08,0.12
-2.7840000000000004e-06,2.0,0.12
-2.78e-06,2.0,0.14
-2.776e-06,2.0,0.12
-2.7720000000000003e-06,2.0,0.14
-2.7680000000000004e-06,2.0,0.14
-2.764e-06,1.92,0.16
-2.7600000000000003e-06,1.84,0.18
-2.7560000000000004e-06,1.84,0.18
-2.752e-06,1.84,0.18
-2.748e-06,1.92,0.2
-2.7440000000000003e-06,1.76,0.2
-2.7400000000000004e-06,1.92,0.2
-2.736e-06,1.84,0.2
-2.7320000000000003e-06,1.84,0.22
-2.7280000000000004e-06,1.76,0.22
-2.724e-06,1.76,0.22
-2.7200000000000002e-06,1.68,0.24
-2.7160000000000003e-06,1.68,0.26
-2.7120000000000005e-06,1.6,0.26
-2.708e-06,1.68,0.28
-2.7040000000000003e-06,1.52,0.3
-2.7000000000000004e-06,1.6,0.28
-2.696e-06,1.6,0.28
-2.6920000000000002e-06,1.52,0.28
-2.6880000000000004e-06,1.44,0.28
-2.6840000000000005e-06,1.44,0.32
-2.68e-06,1.44,0.32
-2.6760000000000003e-06,1.52,0.32
-2.6720000000000004e-06,1.44,0.34
-2.668e-06,1.44,0.32
-2.6640000000000002e-06,1.36,0.32
-2.6600000000000004e-06,1.36,0.36
-2.656e-06,1.2,0.36
-2.652e-06,1.28,0.36
-2.6480000000000003e-06,1.28,0.38
-2.6440000000000004e-06,1.28,0.36
-2.64e-06,1.2,0.38
-2.6360000000000003e-06,1.28,0.36
-2.6320000000000004e-06,1.12,0.4
-2.628e-06,1.12,0.4
-2.624e-06,1.12,0.38
-2.6200000000000003e-06,1.04,0.38
-2.6160000000000004e-06,0.96,0.42
-2.612e-06,0.96,0.4
-2.6080000000000003e-06,0.96,0.42
-2.6040000000000004e-06,0.96,0.44
-2.6e-06,0.96,0.42
-2.5960000000000002e-06,0.8,0.44
-2.5920000000000003e-06,0.8,0.42
-2.5880000000000005e-06,0.8,0.44
-2.584e-06,0.72,0.46
-2.5800000000000003e-06,0.8,0.46
-2.5760000000000004e-06,0.64,0.44
-2.572e-06,0.72,0.42
-2.5680000000000002e-06,0.64,0.44
-2.5640000000000004e-06,0.64,0.46
-2.56e-06,0.48,0.46
-2.556e-06,0.56,0.5
-2.5520000000000003e-06,0.56,0.48
-2.5480000000000004e-06,0.4,0.48
-2.544e-06,0.4,0.5
-2.5400000000000002e-06,0.32,0.48
-2.5360000000000004e-06,0.32,0.48
-2.532e-06,0.32,0.46
-2.528e-06,0.24,0.46
-2.5240000000000003e-06,0.16,0.5
-2.5200000000000004e-06,0.16,0.52
-2.516e-06,0.24,0.52
-2.5120000000000003e-06,0.08,0.5
-2.5080000000000004e-06,0.16,0.5
-2.504e-06,0.08,0.52
-2.5e-06,0.0,0.5
-2.4960000000000003e-06,0.0,0.5
-2.4920000000000005e-06,0.0,0.52
-2.488e-06,-0.16,0.54
-2.4840000000000003e-06,-0.08,0.52
-2.4800000000000004e-06,-0.16,0.52
-2.476e-06,-0.16,0.54
-2.4720000000000002e-06,-0.16,0.5
-2.4680000000000003e-06,-0.24,0.52
-2.464e-06,-0.32,0.52
-2.46e-06,-0.32,0.52
-2.4560000000000003e-06,-0.32,0.52
-2.4520000000000004e-06,-0.4,0.54
-2.448e-06,-0.4,0.52
-2.4440000000000002e-06,-0.48,0.52
-2.4400000000000004e-06,-0.48,0.52
-2.436e-06,-0.56,0.54
-2.432e-06,-0.56,0.58
-2.4280000000000003e-06,-0.56,0.54
-2.4240000000000004e-06,-0.64,0.52
-2.42e-06,-0.56,0.52
-2.4160000000000002e-06,-0.64,0.52
-2.4120000000000004e-06,-0.72,0.52
-2.408e-06,-0.8,0.52
-2.404e-06,-0.8,0.5
-2.4000000000000003e-06,-0.88,0.52
-2.3960000000000004e-06,-0.8,0.52
-2.392e-06,-0.88,0.5
-2.3880000000000003e-06,-0.88,0.52
-2.3840000000000004e-06,-0.96,0.52
-2.38e-06,-0.96,0.52
-2.376e-06,-1.04,0.5
-2.3720000000000003e-06,-1.04,0.5
-2.3680000000000005e-06,-1.04,0.54
-2.364e-06,-1.04,0.52
-2.3600000000000003e-06,-1.12,0.5
-2.3560000000000004e-06,-1.2,0.5
-2.352e-06,-1.2,0.5
-2.3480000000000002e-06,-1.28,0.5
-2.3440000000000003e-06,-1.2,0.5
-2.34e-06,-1.2,0.48
-2.336e-06,-1.36,0.48
-2.3320000000000003e-06,-1.36,0.5
-2.3280000000000004e-06,-1.44,0.5
-2.324e-06,-1.44,0.48
-2.3200000000000002e-06,-1.44,0.48
-2.3160000000000004e-06,-1.6,0.48
-2.312e-06,-1.36,0.46
-2.308e-06,-1.6,0.46
-2.3040000000000003e-06,-1.52,0.48
-2.3000000000000004e-06,-1.52,0.46
-2.296e-06,-1.68,0.44
-2.2920000000000002e-06,-1.6,0.44
-2.2880000000000004e-06,-1.6,0.44
-2.284e-06,-1.68,0.44
-2.28e-06,-1.68,0.44
-2.2760000000000003e-06,-1.68,0.44
-2.2720000000000004e-06,-1.76,0.42
-2.268e-06,-1.84,0.42
-2.2640000000000003e-06,-1.76,0.42
-2.2600000000000004e-06,-1.92,0.4
-2.256e-06,-1.76,0.42
-2.252e-06,-1.92,0.4
-2.2480000000000003e-06,-1.84,0.4
-2.244e-06,-1.92,0.38
-2.24e-06,-2.0,0.4
-2.2360000000000003e-06,-2.0,0.4
-2.2320000000000004e-06,-2.0,0.38
-2.228e-06,-2.0,0.36
-2.2240000000000002e-06,-2.08,0.36
-2.2200000000000003e-06,-2.0,0.36
-2.216e-06,-2.0,0.36
-2.212e-06,-2.08,0.34
-2.2080000000000003e-06,-2.16,0.32
-2.2040000000000004e-06,-2.16,0.34
-2.2e-06,-2.16,0.32
-2.1960000000000002e-06,-2.08,0.34
-2.1920000000000004e-06,-2.16,0.34
-2.188e-06,-2.16,0.3
-2.184e-06,-2.24,0.3
-2.1800000000000003e-06,-2.16,0.3
-2.1760000000000004e-06,-2.16,0.3
-2.172e-06,-2.24,0.28
-2.1680000000000002e-06,-2.24,0.28
-2.1640000000000004e-06,-2.32,0.26
-2.16e-06,-2.24,0.28
-2.156e-06,-2.24,0.26
