1760022227,0000004000000010,12692207234,3180,620
1760022229,0000002000000001,12712074007,3180,621
1760022229,0000001000000080,12714508379,3181,622
1760022230,0000000100000080,12714734801,3181,623
1760022230,0000000800000002,12719165377,3180,624
1760022230,0000001000000080,12725477381,3180,625
1760022233,0000002000000008,12755307559,3180,626
1760022235,0000008000000001,12772032963,3180,627
1760022235,0000001000000080,12774289770,3181,628
1760022236,0000008000000080,12776296387,3180,629
1760022236,0000004000000008,12784843911,3180,630
1760022238,0000000100000001,12797482870,3180,631
1760022239,0000000200000002,12810443862,3180,632
1760022241,0000001000000002,12826788912,3181,633
1760022241,0000000800000008,12833711793,3181,634
1760022242,0000004000000020,12840280229,3180,635
1760022242,0000000100000002,12843026652,3181,636
1760022244,0000000100000008,12858864712,3181,637
1760022246,0000001000000080,12875588380,3180,638
1760022246,0000002000000008,12877582054,3180,639
1760022247,0000000800000020,12886960128,3180,640
1760022247,0000004000000080,12889165518,3181,641
1760022247,0000001000000001,12889546359,3181,642
1760022247,0000000200000001,12889838730,3181,643
1760022248,0000000400000080,12896380169,3181,644
1760022248,0000001000000008,12901852935,3181,645
1760022249,0000000200000004,12910947238,3180,646
1760022249,0000001000000080,12914422810,3181,647
1760022250,0000000800000010,12920595727,3181,648
1760022251,0000001000000008,12930098045,3181,649
1760022254,0000000800000002,12957714100,3181,650
1760022255,0000000800000080,12969608991,3180,651
1760022255,0000000200000004,12971897438,3181,652
1760022255,0000000100000001,12972026531,3181,653
1760022258,0000000400000008,12997353603,3180,654
1760022260,0000001000000080,13017760349,3180,655
1760022260,0000000800000080,13021748348,3181,656
1760022260,0000000400000002,13021900936,3180,657
1760022261,0000000800000002,13030925558,3180,658
1760022262,0000000200000002,13043503934,3181,659
1760022263,0000000800000080,13049014054,3181,660
1760022264,0000000800000001,13061763400,3180,661
1760022264,0000002000000002,13063304474,3181,662
1760022265,0000002000000002,13069326837,3181,663
1760022267,0000000800000008,13089076368,3181,664
1760022268,0000000800000008,13095805660,3181,665
1760022268,0000004000000080,13098137294,3181,666
1760022268,0000001000000002,13104001752,3181,667
1760022268,0000002000000080,13105343122,3181,668
1760022269,0000000100000001,13106616907,3181,669
1760022270,0000008000000080,13121177531,3181,670
1760022273,0000000400000080,13149078049,3181,671
1760022274,0000000400000008,13156950685,3181,672
1760022274,0000001000000001,13161338063,3181,673
1760022276,0000008000000020,13176601313,3181,674
1760022276,0000000800000040,13183076598,3181,675
1760022277,0000000200000080,13186180610,3181,676
1760022277,0000000800000020,13189228553,3181,677
1760022278,0000000200000004,13195875366,3180,678
1760022278,0000002000000010,13199335513,6362,679
1760022278,0000008000000004,13204059408,3181,680
1760022279,0000000200000008,13214075502,3180,681
1760022285,0000008000000008,13270692371,3180,682
1760022287,0000004000000080,13291249838,3181,683
1760022288,0000001000000040,13301232556,3181,684
1760022290,0000000200000008,13320157024,3181,685
1760022294,0000000800000001,13356014309,3181,686
1760022295,0000008000000001,13374726356,3181,687
1760022297,0000000200000080,13386814921,3180,688
1760022300,0000000800000010,13415621853,3181,689
1760022300,0000000200000080,13415798128,3180,690
1760022301,0000004000000010,13429568109,3181,691
1760022302,0000000800000040,13444295943,3181,692
1760022303,0000000200000040,13450275534,3181,693
1760022304,0000001000000008,13459265215,3180,694
1760022304,0000000800000040,13461262000,3181,695
1760022304,0000000800000001,13462251785,3181,696
1760022305,0000008000000040,13473853193,3180,697
1760022306,0000000800000040,13478564279,3181,698
1760022308,0000000800000008,13495511547,3181,699
1760022309,0000000800000020,13509466479,3181,700
1760022309,0000000800000020,13510333849,3180,701
1760022310,0000000100000008,13519517496,3180,702
1760022310,0000001000000008,13524152981,3181,703
1760022311,0000001000000002,13533515940,3181,704
1760022314,0000004000000040,13562709993,3181,705
1760022316,0000002000000080,13581686539,3181,706
1760022318,0000001000000001,13600898115,3181,707
1760022318,0000002000000002,13604893679,3180,708
1760022320,0000002000000002,13622092520,3180,709
1760022324,0000000800000002,13659703998,3180,710
1760022324,0000000800000004,13664733475,3180,711
1760022325,0000000800000020,13667538215,3181,712
1760022326,0000000400000008,13683072316,3180,713
1760022327,0000000400000008,13691211305,3181,714
1760022327,0000008000000008,13694205204,3180,715
1760022328,0000000800000008,13698915237,3181,716
1760022329,0000001000000002,13715263587,3181,717
1760022330,0000000200000001,13721173965,3181,718
1760022331,0000000400000080,13726877639,3181,719
1760022332,0000001000000080,13738903732,3181,720
1760022332,0000001000000010,13740752132,3181,721
1760022333,0000000800000020,13753254597,3181,722
1760022333,0000004000000008,13754652116,3180,723
1760022334,0000000200000008,13762427666,3181,724
1760022336,0000000800000008,13785450824,3181,725
1760022337,0000004000000080,13794161323,3181,726
1760022340,0000000100000080,13816122970,3181,727
1760022341,0000002000000008,13833613215,3181,728
1760022343,0000000800000008,13846067368,3181,729
1760022343,0000000400000080,13847023367,3181,730
1760022343,0000004000000004,13853956712,3181,731
1760022344,0000004000000001,13863685999,3181,732
1760022346,0000008000000004,13884101155,3181,733
1760022346,0000004000000004,13884657158,3181,734
1760022348,0000008000000040,13902167073,3180,735
1760022351,0000001000000080,13928636001,3181,736
1760022352,0000004000000002,13935496799,3181,737
1760022353,0000004000000040,13953013662,3181,738
1760022354,0000000800000080,13957241186,3181,739
1760022354,0000000800000080,13959252833,3181,740
1760022354,0000001000000001,13960471364,3181,741
1760022357,0000000400000008,13987236262,3181,742
1760022358,0000000800000040,13996960225,3181,743
1760022358,0000004000000001,14002299941,3181,744
1760022359,0000004000000010,14010298730,3181,745
1760022362,0000004000000020,14035508063,3181,746
1760022364,0000000400000080,14063026561,3181,747
1760022364,0000004000000002,14064831783,3181,748
1760022365,0000008000000080,14066769591,3181,749
1760022366,0000004000000020,14083724327,3181,750
1760022367,0000000100000080,14094476149,3181,751
1760022368,0000008000000020,14096431451,3181,752
1760022369,0000000800000080,14114441085,3181,753
1760022370,0000000100000008,14115750620,3181,754
1760022370,0000000200000020,14122780528,3180,755
1760022372,0000004000000080,14138869397,3180,756
1760022372,0000000400000008,14144791669,3181,757
1760022373,0000004000000040,14148609805,3181,758
1760022373,0000000800000080,14149935390,3181,759
1760022373,0000000400000080,14151043459,3181,760
1760022373,0000004000000010,14151797273,3181,761
1760022376,0000000800000002,14182716527,3181,762
