,t,V1,V2
0,21.952316522598267,-0.000201962,-0.000208478
1,22.997148036956787,-0.000200255,-0.000210972
2,24.042239665985107,-0.000198884,-0.00021312
3,25.087403774261475,-0.00019747,-0.000214828
4,26.132259607315063,-0.00019636,-0.000216641
5,27.177427530288696,-0.000195837,-0.000218538
6,28.221163034439087,-0.000194926,-0.000219869
7,29.266462087631226,-0.000194895,-0.000220508
8,30.31118083000183,-0.000194193,-0.000221734
9,31.355147123336792,-0.00019413,-0.000222824
