t,V_out,V_R
-0.048,3.4000000000000004,-6.2
-0.04796,3.2,-6.2
-0.047920000000000004,3.2,-6.2
-0.047880000000000006,3.2,-6.2
-0.04784,3.2,-6.2
-0.0478,3.2,-6.2
-0.047760000000000004,3.2,-6.2
-0.047720000000000005,3.2,-6.2
-0.04768,3.2,-6.2
-0.04764,3.2,-6.2
-0.0476,3.2,-6.2
-0.047560000000000005,3.2,-6.2
-0.04752,3.2,-6.2
-0.04748,3.2,-6.2
-0.04744,3.2,-6.2
-0.047400000000000005,3.2,-6.2
-0.04736,3.2,-6.2
-0.04732,3.2,-6.2
-0.04728,3.2,-6.2
-0.047240000000000004,3.2,-6.2
-0.047200000000000006,3.2,-6.2
-0.04716,3.2,-6.2
-0.04712,3.2,-6.2
-0.047080000000000004,3.2,-6.2
-0.047040000000000005,3.2,-6.0
-0.047,3.2,-6.2
-0.04696,3.2,-6.2
-0.04692,3.2,-6.0
-0.046880000000000005,3.2,-6.0
-0.04684,3.2,-6.2
-0.0468,3.2,-6.2
-0.04676,3.2,-6.0
-0.046720000000000005,3.2,-6.0
-0.04668,3.2,-6.0
-0.04664,3.2,-6.0
-0.0466,3.2,-6.0
-0.046560000000000004,3.2,-6.0
-0.046520000000000006,3.2,-6.0
-0.04648,3.2,-6.0
-0.04644,3.2,-6.0
-0.046400000000000004,3.2,-5.800000000000001
-0.046360000000000005,3.2,-5.800000000000001
-0.04632,3.0,-5.800000000000001
-0.04628,3.2,-5.800000000000001
-0.04624,3.2,-5.800000000000001
-0.046200000000000005,3.0,-5.800000000000001
-0.04616,3.0,-5.800000000000001
-0.04612,3.2,-5.800000000000001
-0.04608,3.0,-5.800000000000001
-0.046040000000000005,3.2,-5.800000000000001
-0.046,3.0,-5.800000000000001
-0.04596,3.2,-5.800000000000001
-0.04592,3.0,-5.800000000000001
-0.045880000000000004,3.0,-5.800000000000001
-0.045840000000000006,3.0,-5.800000000000001
-0.0458,3.2,-5.800000000000001
-0.04576,3.0,-5.6000000000000005
-0.045720000000000004,3.0,-5.6000000000000005
-0.045680000000000005,3.2,-5.6000000000000005
-0.04564,3.0,-5.6000000000000005
-0.0456,3.0,-5.6000000000000005
-0.04556,3.0,-5.6000000000000005
-0.045520000000000005,3.0,-5.6000000000000005
-0.04548,3.0,-5.6000000000000005
-0.04544,3.0,-5.6000000000000005
-0.0454,3.0,-5.4
-0.045360000000000004,3.0,-5.4
-0.04532,3.0,-5.4
-0.04528,3.0,-5.4
-0.04524,3.0,-5.4
-0.045200000000000004,3.0,-5.4
-0.045160000000000006,3.0,-5.4
-0.04512,3.0,-5.2
-0.04508,3.0,-5.4
-0.045040000000000004,3.0,-5.2
-0.045000000000000005,3.0,-5.2
-0.04496,3.0,-5.2
-0.04492,3.0,-5.2
-0.04488,3.0,-5.2
-0.044840000000000005,3.0,-5.2
-0.0448,3.0,-5.2
-0.04476,3.0,-5.2
-0.04472,2.8000000000000003,-5.2
-0.044680000000000004,3.0,-5.0
-0.04464,3.0,-5.0
-0.0446,3.0,-5.0
-0.04456,3.0,-5.0
-0.044520000000000004,3.0,-5.0
-0.044480000000000006,2.8000000000000003,-4.800000000000001
-0.04444,2.8000000000000003,-4.800000000000001
-0.0444,2.8000000000000003,-4.800000000000001
-0.044360000000000004,3.0,-4.800000000000001
-0.044320000000000005,2.8000000000000003,-4.800000000000001
-0.04428,2.8000000000000003,-4.800000000000001
-0.04424,2.8000000000000003,-4.800000000000001
-0.0442,2.8000000000000003,-4.800000000000001
-0.044160000000000005,2.8000000000000003,-4.800000000000001
-0.04412,3.0,-4.6000000000000005
-0.04408,2.8000000000000003,-4.6000000000000005
-0.04404,2.8000000000000003,-4.6000000000000005
-0.044000000000000004,2.8000000000000003,-4.6000000000000005
-0.04396,2.8000000000000003,-4.6000000000000005
-0.04392,2.8000000000000003,-4.6000000000000005
-0.04388,2.8000000000000003,-4.4
-0.043840000000000004,2.8000000000000003,-4.4
-0.043800000000000006,2.8000000000000003,-4.4
-0.04376,2.8000000000000003,-4.4
-0.04372,2.8000000000000003,-4.4
-0.043680000000000004,2.8000000000000003,-4.2
-0.043640000000000005,2.8000000000000003,-4.2
-0.0436,2.8000000000000003,-4.2
-0.04356,2.8000000000000003,-4.2
-0.04352,2.8000000000000003,-4.2
-0.043480000000000005,2.8000000000000003,-4.2
-0.04344,2.8000000000000003,-4.0
-0.0434,3.0,-4.0
-0.04336,2.8000000000000003,-4.0
-0.043320000000000004,2.8000000000000003,-4.0
-0.04328,2.8000000000000003,-4.0
-0.04324,2.8000000000000003,-3.8000000000000003
-0.0432,2.8000000000000003,-3.8000000000000003
-0.043160000000000004,2.8000000000000003,-3.8000000000000003
-0.043120000000000006,2.8000000000000003,-3.8000000000000003
-0.04308,2.8000000000000003,-3.8000000000000003
-0.04304,2.8000000000000003,-3.8000000000000003
-0.043000000000000003,2.8000000000000003,-3.6
-0.042960000000000005,2.8000000000000003,-3.6
-0.04292,2.8000000000000003,-3.6
-0.04288,2.8000000000000003,-3.6
-0.04284,2.8000000000000003,-3.4000000000000004
-0.042800000000000005,2.8000000000000003,-3.4000000000000004
-0.04276,2.8000000000000003,-3.4000000000000004
-0.04272,2.8000000000000003,-3.4000000000000004
-0.04268,2.8000000000000003,-3.4000000000000004
-0.042640000000000004,2.8000000000000003,-3.4000000000000004
-0.0426,2.8000000000000003,-3.2
-0.04256,2.8000000000000003,-3.2
-0.04252,2.8000000000000003,-3.2
-0.042480000000000004,2.8000000000000003,-3.2
-0.042440000000000005,2.8000000000000003,-3.2
-0.0424,2.8000000000000003,-3.0
-0.04236,2.6,-3.0
-0.04232,2.8000000000000003,-3.0
-0.042280000000000005,2.6,-3.0
-0.04224,2.6,-3.0
-0.0422,2.6,-3.0
-0.04216,2.8000000000000003,-2.8000000000000003
-0.042120000000000005,2.6,-2.8000000000000003
-0.042080000000000006,2.8000000000000003,-2.8000000000000003
-0.04204,2.8000000000000003,-2.8000000000000003
-0.042,2.8000000000000003,-2.8000000000000003
-0.041960000000000004,2.8000000000000003,-2.6
-0.04192,2.8000000000000003,-2.6
-0.04188,2.6,-2.6
-0.04184,2.6,-2.6
-0.041800000000000004,2.6,-2.4000000000000004
-0.041760000000000005,2.8000000000000003,-2.4000000000000004
-0.04172,2.6,-2.4000000000000004
-0.04168,2.6,-2.4000000000000004
-0.04164,2.6,-2.4000000000000004
-0.0416,2.6,-2.2
-0.04156,2.6,-2.2
-0.04152,2.6,-2.2
-0.04148,2.6,-2.2
-0.041440000000000005,2.6,-2.0
-0.041400000000000006,2.6,-2.0
-0.04136,2.6,-2.0
-0.04132,2.6,-2.0
-0.041280000000000004,2.6,-2.0
-0.04124,2.8000000000000003,-2.0
-0.0412,2.6,-1.8
-0.04116,2.6,-1.8
-0.041120000000000004,2.6,-1.8
-0.041080000000000005,2.6,-1.8
-0.04104,2.6,-1.6
-0.041,2.8000000000000003,-1.6
-0.04096,2.6,-1.6
-0.04092,2.6,-1.4000000000000001
-0.04088,2.6,-1.4000000000000001
-0.04084,2.6,-1.4000000000000001
-0.0408,2.6,-1.4000000000000001
-0.040760000000000005,2.6,-1.4000000000000001
-0.040720000000000006,2.6,-1.4000000000000001
-0.04068,2.6,-1.4000000000000001
-0.04064,2.6,-1.4000000000000001
-0.040600000000000004,2.6,-1.2000000000000002
-0.04056,2.6,-1.2000000000000002
-0.04052,2.6,-1.2000000000000002
-0.04048,2.6,-1.0
-0.040440000000000004,2.6,-1.0
-0.040400000000000005,2.6,-1.0
-0.04036,2.4000000000000004,-1.0
-0.04032,2.4000000000000004,-0.8
-0.04028,2.6,-0.8
-0.04024,2.6,-0.8
-0.0402,2.6,-0.8
-0.04016,2.6,-0.6000000000000001
-0.04012,2.6,-0.6000000000000001
-0.040080000000000005,2.4000000000000004,-0.6000000000000001
-0.040040000000000006,2.4000000000000004,-0.6000000000000001
-0.04,2.6,-0.4
-0.03996,2.6,-0.4
-0.039920000000000004,2.4000000000000004,-0.4
-0.03988,2.6,-0.4
-0.03984,2.6,-0.4
-0.0398,2.6,-0.4
-0.039760000000000004,2.4000000000000004,-0.2
-0.039720000000000005,2.4000000000000004,-0.2
-0.03968,2.4000000000000004,-0.2
-0.03964,2.4000000000000004,0.0
-0.0396,2.4000000000000004,0.0
-0.03956,2.4000000000000004,0.0
-0.03952,2.4000000000000004,0.0
-0.03948,2.4000000000000004,0.2
-0.03944,2.6,0.2
-0.039400000000000004,2.4000000000000004,0.2
-0.039360000000000006,2.4000000000000004,0.2
-0.03932,2.4000000000000004,0.4
-0.03928,2.4000000000000004,0.4
-0.039240000000000004,2.4000000000000004,0.4
-0.0392,2.4000000000000004,0.4
-0.03916,2.4000000000000004,0.4
-0.03912,2.4000000000000004,0.4
-0.039080000000000004,2.4000000000000004,0.6000000000000001
-0.039040000000000005,2.4000000000000004,0.6000000000000001
-0.039,2.4000000000000004,0.6000000000000001
-0.03896,2.4000000000000004,0.8
-0.03892,2.4000000000000004,0.8
-0.03888,2.4000000000000004,0.8
-0.03884,2.4000000000000004,0.8
-0.0388,2.4000000000000004,1.0
-0.03876,2.4000000000000004,0.8
-0.038720000000000004,2.4000000000000004,1.0
-0.038680000000000006,2.4000000000000004,1.0
-0.03864,2.4000000000000004,1.0
-0.0386,2.4000000000000004,1.0
-0.038560000000000004,2.4000000000000004,1.0
-0.03852,2.4000000000000004,1.2000000000000002
-0.03848,2.4000000000000004,1.2000000000000002
-0.03844,2.4000000000000004,1.4000000000000001
-0.038400000000000004,2.4000000000000004,1.4000000000000001
-0.038360000000000005,2.4000000000000004,1.4000000000000001
-0.03832,2.4000000000000004,1.4000000000000001
-0.03828,2.4000000000000004,1.4000000000000001
-0.03824,2.4000000000000004,1.4000000000000001
-0.0382,2.4000000000000004,1.6
-0.03816,2.4000000000000004,1.6
-0.03812,2.4000000000000004,1.6
-0.03808,2.4000000000000004,1.6
-0.038040000000000004,2.4000000000000004,1.8
-0.038000000000000006,2.4000000000000004,1.8
-0.03796,2.4000000000000004,1.8
-0.03792,2.4000000000000004,1.8
-0.037880000000000004,2.4000000000000004,2.0
-0.03784,2.4000000000000004,2.0
-0.0378,2.4000000000000004,2.0
-0.03776,2.4000000000000004,2.0
-0.037720000000000004,2.4000000000000004,2.0
-0.037680000000000005,2.4000000000000004,2.2
-0.03764,2.4000000000000004,2.2
-0.0376,2.4000000000000004,2.2
-0.03756,2.4000000000000004,2.2
-0.03752,2.4000000000000004,2.2
-0.03748,2.4000000000000004,2.4000000000000004
-0.03744,2.4000000000000004,2.4000000000000004
-0.0374,2.4000000000000004,2.4000000000000004
-0.037360000000000004,2.4000000000000004,2.6
-0.037320000000000006,2.2,2.4000000000000004
-0.03728,2.4000000000000004,2.6
-0.03724,2.4000000000000004,2.8000000000000003
-0.037200000000000004,2.4000000000000004,2.6
-0.03716,2.2,2.6
-0.03712,2.2,2.8000000000000003
-0.03708,2.2,2.8000000000000003
-0.037040000000000003,2.4000000000000004,2.8000000000000003
-0.037000000000000005,2.2,2.8000000000000003
-0.03696,2.2,2.8000000000000003
-0.03692,2.4000000000000004,3.0
-0.03688,2.4000000000000004,3.0
-0.03684,2.4000000000000004,3.0
-0.0368,2.4000000000000004,3.0
-0.03676,2.4000000000000004,3.0
-0.03672,2.4000000000000004,3.0
-0.036680000000000004,2.4000000000000004,3.0
-0.036640000000000006,2.6,3.0
-0.0366,2.6,3.2
-0.03656,2.6,3.2
-0.036520000000000004,2.6,3.2
-0.03648,2.6,3.4000000000000004
-0.03644,2.6,3.2
-0.0364,2.6,3.2
-0.03636,2.8000000000000003,3.2
-0.036320000000000005,2.8000000000000003,3.4000000000000004
-0.03628,2.8000000000000003,3.4000000000000004
-0.03624,2.8000000000000003,3.4000000000000004
-0.0362,2.8000000000000003,3.4000000000000004
-0.03616,2.8000000000000003,3.4000000000000004
-0.03612,2.8000000000000003,3.4000000000000004
-0.03608,2.8000000000000003,3.6
-0.03604,3.0,3.4000000000000004
-0.036000000000000004,3.0,3.6
-0.035960000000000006,3.0,3.6
-0.03592,3.0,3.6
-0.03588,3.2,3.6
-0.035840000000000004,3.2,3.6
-0.0358,3.2,3.8000000000000003
-0.03576,3.2,3.8000000000000003
-0.03572,3.2,3.8000000000000003
-0.03568,3.2,3.8000000000000003
-0.035640000000000005,3.2,3.8000000000000003
-0.0356,3.4000000000000004,4.0
-0.03556,3.4000000000000004,4.0
-0.03552,3.4000000000000004,4.0
-0.03548,3.4000000000000004,4.0
-0.03544,3.4000000000000004,4.0
-0.0354,3.4000000000000004,4.0
-0.03536,3.6,4.2
-0.035320000000000004,3.6,4.0
-0.035280000000000006,3.6,4.2
-0.03524,3.6,4.2
-0.0352,3.6,4.2
-0.035160000000000004,3.8000000000000003,4.4
-0.03512,3.8000000000000003,4.2
-0.03508,3.8000000000000003,4.2
-0.03504,3.8000000000000003,4.4
-0.035,3.8000000000000003,4.4
-0.034960000000000005,3.8000000000000003,4.4
-0.03492,3.8000000000000003,4.4
-0.03488,4.0,4.4
-0.03484,4.0,4.4
-0.0348,4.0,4.6000000000000005
-0.03476,4.0,4.6000000000000005
-0.03472,4.0,4.6000000000000005
-0.03468,4.0,4.6000000000000005
-0.034640000000000004,4.0,4.6000000000000005
-0.034600000000000006,4.0,4.6000000000000005
-0.03456,4.0,4.6000000000000005
-0.03452,4.2,4.800000000000001
-0.034480000000000004,4.2,4.6000000000000005
-0.03444,4.2,4.800000000000001
-0.0344,4.2,4.800000000000001
-0.03436,4.2,4.800000000000001
-0.03432,4.2,4.800000000000001
-0.034280000000000005,4.2,5.0
-0.03424000000000001,4.4,4.800000000000001
-0.0342,4.2,5.0
-0.03416,4.4,5.0
-0.03412,4.4,5.0
-0.03408,4.4,5.0
-0.03404,4.4,5.0
-0.034,4.4,5.0
-0.033960000000000004,4.4,5.0
-0.033920000000000006,4.4,5.2
-0.03388,4.6000000000000005,5.0
-0.03384,4.4,5.2
-0.0338,4.6000000000000005,5.2
-0.03376,4.6000000000000005,5.2
-0.03372,4.6000000000000005,5.2
-0.03368,4.6000000000000005,5.2
-0.03364,4.6000000000000005,5.2
-0.033600000000000005,4.800000000000001,5.4
-0.033560000000000006,4.800000000000001,5.4
-0.03352,4.6000000000000005,5.4
-0.03348,4.800000000000001,5.4
-0.03344,4.800000000000001,5.4
-0.0334,4.800000000000001,5.4
-0.03336,4.800000000000001,5.4
-0.03332,4.800000000000001,5.4
-0.033280000000000004,4.800000000000001,5.4
-0.033240000000000006,4.800000000000001,5.6000000000000005
-0.0332,4.800000000000001,5.6000000000000005
-0.03316,5.0,5.6000000000000005
-0.03312,5.0,5.6000000000000005
-0.03308,4.800000000000001,5.6000000000000005
-0.03304,4.800000000000001,5.6000000000000005
-0.033,5.0,5.6000000000000005
-0.03296,5.0,5.6000000000000005
-0.032920000000000005,5.0,5.6000000000000005
-0.032880000000000006,5.0,5.6000000000000005
-0.03284,5.0,5.6000000000000005
-0.0328,5.2,5.6000000000000005
-0.03276,5.0,5.800000000000001
-0.03272,5.2,5.6000000000000005
-0.03268,5.0,5.800000000000001
-0.03264,5.2,5.800000000000001
-0.032600000000000004,5.0,5.800000000000001
-0.032560000000000006,5.2,5.800000000000001
-0.03252,5.2,5.800000000000001
-0.03248,5.2,5.800000000000001
-0.03244,5.2,5.800000000000001
-0.0324,5.2,5.800000000000001
-0.03236,5.2,5.800000000000001
-0.03232,5.2,5.800000000000001
-0.03228,5.2,5.800000000000001
-0.032240000000000005,5.2,5.800000000000001
-0.032200000000000006,5.2,5.800000000000001
-0.03216,5.2,5.800000000000001
-0.03212,5.2,5.800000000000001
-0.03208,5.2,5.800000000000001
-0.03204,5.4,5.800000000000001
-0.032,5.2,5.800000000000001
-0.03196,5.4,5.800000000000001
-0.031920000000000004,5.4,5.800000000000001
-0.031880000000000006,5.2,5.800000000000001
-0.03184,5.4,6.0
-0.0318,5.4,5.800000000000001
-0.03176,5.2,5.800000000000001
-0.03172,5.4,5.800000000000001
-0.03168,5.4,6.0
-0.03164,5.4,5.800000000000001
-0.0316,5.4,5.800000000000001
-0.031560000000000005,5.4,6.0
-0.031520000000000006,5.4,6.0
-0.03148,5.4,5.800000000000001
-0.03144,5.4,6.0
-0.0314,5.4,6.0
-0.03136,5.4,6.0
-0.03132,5.4,6.0
-0.03128,5.4,6.0
-0.03124,5.4,5.800000000000001
-0.031200000000000002,5.4,6.0
-0.03116,5.4,6.0
-0.031120000000000002,5.4,6.0
-0.03108,5.4,6.0
-0.03104,5.4,5.800000000000001
-0.031,5.4,6.0
-0.03096,5.4,6.0
-0.03092,5.4,6.0
-0.03088,5.4,5.800000000000001
-0.030840000000000003,5.4,5.800000000000001
-0.0308,5.4,6.0
-0.030760000000000003,5.4,6.0
-0.03072,5.4,6.0
-0.030680000000000002,5.4,5.800000000000001
-0.03064,5.4,5.800000000000001
-0.030600000000000002,5.4,5.800000000000001
-0.03056,5.4,5.800000000000001
-0.030520000000000002,5.4,5.800000000000001
-0.03048,5.4,6.0
-0.030440000000000002,5.4,6.0
-0.0304,5.4,5.800000000000001
-0.03036,5.4,6.0
-0.03032,5.4,5.800000000000001
-0.03028,5.4,5.800000000000001
-0.03024,5.4,5.800000000000001
-0.0302,5.4,5.800000000000001
-0.030160000000000003,5.4,5.800000000000001
-0.03012,5.4,5.800000000000001
-0.030080000000000003,5.4,5.800000000000001
-0.03004,5.4,5.800000000000001
-0.030000000000000002,5.4,5.800000000000001
-0.02996,5.2,5.800000000000001
-0.029920000000000002,5.4,5.800000000000001
-0.02988,5.2,5.800000000000001
-0.029840000000000002,5.2,5.800000000000001
-0.0298,5.4,5.800000000000001
-0.02976,5.2,5.800000000000001
-0.02972,5.2,5.800000000000001
-0.02968,5.2,5.800000000000001
-0.02964,5.4,5.800000000000001
-0.0296,5.2,5.800000000000001
-0.02956,5.2,5.800000000000001
-0.02952,5.2,5.800000000000001
-0.029480000000000003,5.2,5.800000000000001
-0.02944,5.2,5.6000000000000005
-0.029400000000000003,5.4,5.6000000000000005
-0.02936,5.2,5.6000000000000005
-0.029320000000000002,5.2,5.6000000000000005
-0.02928,5.2,5.6000000000000005
-0.029240000000000002,5.2,5.6000000000000005
-0.0292,5.2,5.6000000000000005
-0.029160000000000002,5.2,5.6000000000000005
-0.02912,5.2,5.6000000000000005
-0.02908,5.2,5.6000000000000005
-0.02904,5.2,5.6000000000000005
-0.029,5.2,5.4
-0.02896,5.2,5.4
-0.02892,5.2,5.4
-0.02888,5.2,5.4
-0.02884,5.2,5.4
-0.028800000000000003,5.2,5.4
-0.02876,5.2,5.2
-0.028720000000000002,5.2,5.4
-0.02868,5.2,5.2
-0.028640000000000002,5.2,5.2
-0.0286,5.2,5.2
-0.028560000000000002,5.2,5.2
-0.02852,5.0,5.2
-0.028480000000000002,5.2,5.2
-0.02844,5.2,5.2
-0.0284,5.0,5.2
-0.02836,5.0,5.2
-0.02832,5.0,5.2
-0.02828,5.0,5.0
-0.02824,5.0,5.0
-0.0282,5.0,5.0
-0.02816,5.2,5.0
-0.028120000000000003,5.2,4.800000000000001
-0.02808,5.0,5.0
-0.028040000000000002,5.0,4.800000000000001
-0.028,5.2,4.800000000000001
-0.027960000000000002,5.0,4.800000000000001
-0.02792,5.0,4.800000000000001
-0.027880000000000002,5.0,4.800000000000001
-0.02784,5.0,4.800000000000001
-0.027800000000000002,5.0,4.800000000000001
-0.02776,5.0,4.6000000000000005
-0.02772,5.0,4.800000000000001
-0.02768,5.0,4.800000000000001
-0.02764,5.0,4.800000000000001
-0.0276,5.0,4.6000000000000005
-0.02756,5.0,4.6000000000000005
-0.02752,4.800000000000001,4.6000000000000005
-0.02748,5.0,4.4
-0.027440000000000003,5.0,4.4
-0.0274,4.800000000000001,4.4
-0.027360000000000002,5.0,4.4
-0.02732,4.800000000000001,4.4
-0.027280000000000002,4.800000000000001,4.4
-0.02724,4.800000000000001,4.4
-0.027200000000000002,5.0,4.2
-0.02716,4.800000000000001,4.2
-0.027120000000000002,4.800000000000001,4.2
-0.02708,4.800000000000001,4.2
-0.02704,4.800000000000001,4.2
-0.027,5.0,4.2
-0.02696,4.800000000000001,4.0
-0.02692,4.800000000000001,4.0
-0.02688,4.800000000000001,4.2
-0.02684,4.800000000000001,4.0
-0.0268,4.800000000000001,4.0
-0.026760000000000003,4.800000000000001,4.0
-0.02672,4.800000000000001,4.0
-0.026680000000000002,4.800000000000001,3.8000000000000003
-0.02664,4.800000000000001,3.8000000000000003
-0.026600000000000002,4.800000000000001,3.8000000000000003
-0.02656,4.800000000000001,3.8000000000000003
-0.026520000000000002,4.800000000000001,3.8000000000000003
-0.02648,4.800000000000001,3.6
-0.02644,4.800000000000001,3.6
-0.0264,4.800000000000001,3.6
-0.02636,4.800000000000001,3.6
-0.02632,4.800000000000001,3.6
-0.02628,4.800000000000001,3.6
-0.02624,4.800000000000001,3.6
-0.0262,4.6000000000000005,3.4000000000000004
-0.02616,4.800000000000001,3.4000000000000004
-0.02612,4.800000000000001,3.4000000000000004
-0.026080000000000002,4.800000000000001,3.4000000000000004
-0.02604,4.800000000000001,3.4000000000000004
-0.026000000000000002,4.800000000000001,3.2
-0.02596,4.800000000000001,3.2
-0.025920000000000002,4.6000000000000005,3.2
-0.02588,4.800000000000001,3.2
-0.025840000000000002,4.800000000000001,3.2
-0.0258,4.800000000000001,3.0
-0.02576,4.6000000000000005,3.0
-0.02572,4.6000000000000005,3.0
-0.02568,4.800000000000001,3.0
-0.02564,4.6000000000000005,2.8000000000000003
-0.0256,4.6000000000000005,2.8000000000000003
-0.02556,4.6000000000000005,2.8000000000000003
-0.02552,4.6000000000000005,2.6
-0.02548,4.6000000000000005,2.6
-0.02544,4.6000000000000005,2.6
-0.025400000000000002,4.6000000000000005,2.6
-0.02536,4.6000000000000005,2.6
-0.025320000000000002,4.6000000000000005,2.6
-0.02528,4.6000000000000005,2.6
-0.025240000000000002,4.6000000000000005,2.4000000000000004
-0.0252,4.6000000000000005,2.4000000000000004
-0.025160000000000002,4.6000000000000005,2.4000000000000004
-0.02512,4.6000000000000005,2.4000000000000004
-0.02508,4.6000000000000005,2.2
-0.02504,4.6000000000000005,2.2
-0.025,4.6000000000000005,2.0
-0.02496,4.4,2.2
-0.02492,4.6000000000000005,2.0
-0.02488,4.6000000000000005,2.0
-0.02484,4.4,2.0
-0.0248,4.6000000000000005,2.0
-0.02476,4.4,2.0
-0.024720000000000002,4.4,2.0
-0.02468,4.4,1.8
-0.024640000000000002,4.4,1.8
-0.0246,4.4,1.8
-0.024560000000000002,4.4,1.6
-0.02452,4.4,1.8
-0.024480000000000002,4.4,1.6
-0.02444,4.4,1.4000000000000001
-0.0244,4.4,1.4000000000000001
-0.02436,4.4,1.4000000000000001
-0.02432,4.4,1.4000000000000001
-0.02428,4.4,1.4000000000000001
-0.02424,4.4,1.4000000000000001
-0.0242,4.4,1.2000000000000002
-0.02416,4.4,1.4000000000000001
-0.02412,4.4,1.2000000000000002
-0.02408,4.4,1.2000000000000002
-0.024040000000000002,4.4,1.0
-0.024,4.4,1.0
-0.023960000000000002,4.4,1.0
-0.02392,4.4,1.0
-0.023880000000000002,4.4,1.0
-0.02384,4.4,0.8
-0.0238,4.4,0.8
-0.02376,4.4,0.8
-0.02372,4.4,0.8
-0.02368,4.4,0.8
-0.02364,4.4,0.6000000000000001
-0.0236,4.4,0.6000000000000001
-0.02356,4.4,0.6000000000000001
-0.02352,4.4,0.6000000000000001
-0.02348,4.4,0.4
-0.02344,4.4,0.4
-0.0234,4.4,0.4
-0.023360000000000002,4.4,0.4
-0.02332,4.2,0.4
-0.023280000000000002,4.4,0.2
-0.02324,4.2,0.2
-0.023200000000000002,4.4,0.2
-0.02316,4.2,0.2
-0.02312,4.4,0.0
-0.02308,4.2,0.0
-0.02304,4.2,0.0
-0.023,4.2,0.0
-0.02296,4.2,0.0
-0.02292,4.2,-0.2
-0.02288,4.2,-0.2
-0.02284,4.2,-0.2
-0.0228,4.2,-0.4
-0.02276,4.2,-0.4
-0.02272,4.2,-0.4
-0.022680000000000002,4.2,-0.4
-0.02264,4.2,-0.4
-0.022600000000000002,4.2,-0.6000000000000001
-0.02256,4.2,-0.6000000000000001
-0.022520000000000002,4.2,-0.6000000000000001
-0.02248,4.2,-0.8
-0.02244,4.2,-0.8
-0.0224,4.2,-0.6000000000000001
-0.02236,4.2,-0.8
-0.02232,4.2,-1.0
-0.02228,4.2,-1.0
-0.02224,4.2,-1.0
-0.0222,4.2,-1.0
-0.02216,4.2,-1.0
-0.02212,4.2,-1.0
-0.02208,4.2,-1.2000000000000002
-0.02204,4.2,-1.2000000000000002
-0.022000000000000002,4.2,-1.2000000000000002
-0.02196,4.2,-1.2000000000000002
-0.021920000000000002,4.2,-1.4000000000000001
-0.02188,4.2,-1.4000000000000001
-0.021840000000000002,4.2,-1.4000000000000001
-0.0218,4.2,-1.4000000000000001
-0.02176,4.2,-1.4000000000000001
-0.02172,4.0,-1.4000000000000001
-0.02168,4.2,-1.6
-0.02164,4.0,-1.6
-0.0216,4.2,-1.6
-0.02156,4.0,-1.8
-0.02152,4.0,-1.8
-0.02148,4.0,-1.8
-0.02144,4.2,-1.8
-0.0214,4.0,-1.8
-0.02136,4.2,-1.8
-0.021320000000000002,4.0,-2.0
-0.02128,4.0,-2.0
-0.021240000000000002,4.0,-2.0
-0.0212,4.0,-2.0
-0.02116,4.0,-2.2
-0.02112,4.0,-2.2
-0.02108,4.0,-2.4000000000000004
-0.02104,4.0,-2.4000000000000004
-0.021,4.0,-2.4000000000000004
-0.02096,4.0,-2.4000000000000004
-0.02092,4.0,-2.4000000000000004
-0.02088,4.0,-2.4000000000000004
-0.02084,4.0,-2.4000000000000004
