t,V_e,V_m
-2.2e-05,6.2,2.12
-2.1980000000000003e-05,6.2,2.12
-2.196e-05,6.16,2.12
-2.194e-05,6.28,2.12
-2.192e-05,6.2,2.16
-2.19e-05,6.2,2.12
-2.188e-05,6.2,2.16
-2.186e-05,6.24,2.12
-2.184e-05,6.24,2.16
-2.182e-05,6.28,2.16
-2.18e-05,6.24,2.2
-2.178e-05,6.24,2.16
-2.1760000000000002e-05,6.24,2.2
-2.1740000000000002e-05,6.28,2.16
-2.1720000000000002e-05,6.2,2.24
-2.1700000000000002e-05,6.28,2.2
-2.1680000000000002e-05,6.24,2.2
-2.166e-05,6.24,2.24
-2.1640000000000003e-05,6.28,2.2
-2.162e-05,6.28,2.24
-2.16e-05,6.28,2.2800000000000002
-2.158e-05,6.28,2.24
-2.156e-05,6.32,2.2800000000000002
-2.154e-05,6.32,2.24
-2.152e-05,6.32,2.24
-2.15e-05,6.32,2.24
-2.148e-05,6.32,2.2800000000000002
-2.146e-05,6.32,2.2800000000000002
-2.144e-05,6.28,2.2800000000000002
-2.142e-05,6.28,2.2800000000000002
-2.1400000000000002e-05,6.36,2.2800000000000002
-2.1380000000000002e-05,6.36,2.2800000000000002
-2.1360000000000002e-05,6.32,2.32
-2.1340000000000002e-05,6.36,2.2800000000000002
-2.1320000000000003e-05,6.4,2.2800000000000002
-2.1300000000000003e-05,6.32,2.32
-2.128e-05,6.4,2.2800000000000002
-2.126e-05,6.36,2.32
-2.124e-05,6.4,2.32
-2.122e-05,6.36,2.32
-2.12e-05,6.4,2.32
-2.118e-05,6.48,2.36
-2.116e-05,6.4,2.36
-2.114e-05,6.4,2.32
-2.112e-05,6.44,2.32
-2.11e-05,6.4,2.32
-2.108e-05,6.44,2.36
-2.106e-05,6.44,2.36
-2.1040000000000002e-05,6.44,2.36
-2.1020000000000002e-05,6.44,2.4
-2.1000000000000002e-05,6.4,2.4
-2.098e-05,6.44,2.36
-2.0960000000000003e-05,6.48,2.44
-2.094e-05,6.5200000000000005,2.4
-2.0920000000000003e-05,6.44,2.4
-2.09e-05,6.48,2.4
-2.088e-05,6.48,2.48
-2.086e-05,6.48,2.4
-2.084e-05,6.48,2.44
-2.082e-05,6.5200000000000005,2.44
-2.08e-05,6.5200000000000005,2.44
-2.078e-05,6.5200000000000005,2.44
-2.076e-05,6.5200000000000005,2.44
-2.074e-05,6.5600000000000005,2.4
-2.072e-05,6.5200000000000005,2.44
-2.0700000000000002e-05,6.5200000000000005,2.44
-2.0680000000000002e-05,6.5600000000000005,2.48
-2.0660000000000002e-05,6.5600000000000005,2.48
-2.0640000000000002e-05,6.5600000000000005,2.48
-2.0620000000000002e-05,6.5600000000000005,2.44
-2.06e-05,6.6000000000000005,2.48
-2.0580000000000003e-05,6.5200000000000005,2.52
-2.056e-05,6.5600000000000005,2.52
-2.054e-05,6.5600000000000005,2.48
-2.052e-05,6.5200000000000005,2.52
-2.05e-05,6.6000000000000005,2.52
-2.048e-05,6.5600000000000005,2.52
-2.046e-05,6.5600000000000005,2.52
-2.044e-05,6.6000000000000005,2.52
-2.042e-05,6.6000000000000005,2.52
-2.04e-05,6.6000000000000005,2.48
-2.038e-05,6.640000000000001,2.52
-2.036e-05,6.640000000000001,2.56
-2.0340000000000002e-05,6.68,2.52
-2.0320000000000002e-05,6.640000000000001,2.56
-2.0300000000000002e-05,6.68,2.64
-2.0280000000000002e-05,6.640000000000001,2.52
-2.026e-05,6.68,2.6
-2.0240000000000003e-05,6.68,2.6
-2.022e-05,6.68,2.64
-2.0200000000000003e-05,6.640000000000001,2.6
-2.018e-05,6.68,2.64
-2.016e-05,6.68,2.6
-2.014e-05,6.72,2.56
-2.012e-05,6.640000000000001,2.64
-2.01e-05,6.72,2.6
-2.008e-05,6.76,2.64
-2.006e-05,6.72,2.6
-2.004e-05,6.72,2.68
-2.002e-05,6.68,2.64
-2e-05,6.72,2.64
-1.9980000000000002e-05,6.72,2.64
-1.9960000000000002e-05,6.76,2.68
-1.9940000000000002e-05,6.76,2.68
-1.992e-05,6.76,2.64
-1.9900000000000003e-05,6.72,2.72
-1.988e-05,6.76,2.64
-1.9860000000000003e-05,6.76,2.64
-1.984e-05,6.8,2.68
-1.982e-05,6.76,2.72
-1.98e-05,6.8,2.72
-1.978e-05,6.8,2.68
-1.976e-05,6.76,2.68
-1.974e-05,6.84,2.7600000000000002
-1.972e-05,6.8,2.8000000000000003
-1.97e-05,6.76,2.7600000000000002
-1.968e-05,6.84,2.7600000000000002
-1.966e-05,6.8,2.7600000000000002
-1.9640000000000002e-05,6.84,2.72
-1.9620000000000002e-05,6.84,2.7600000000000002
-1.9600000000000002e-05,6.84,2.7600000000000002
-1.9580000000000002e-05,6.88,2.7600000000000002
-1.9560000000000002e-05,6.84,2.7600000000000002
-1.954e-05,6.88,2.8000000000000003
-1.9520000000000003e-05,6.84,2.84
-1.95e-05,6.84,2.8000000000000003
-1.948e-05,6.84,2.84
-1.946e-05,6.84,2.84
-1.944e-05,6.84,2.7600000000000002
-1.942e-05,6.84,2.8000000000000003
-1.94e-05,6.92,2.8000000000000003
-1.938e-05,6.92,2.88
-1.936e-05,6.92,2.8000000000000003
-1.934e-05,6.92,2.88
-1.932e-05,6.92,2.8000000000000003
-1.93e-05,6.88,2.8000000000000003
-1.9280000000000002e-05,6.88,2.8000000000000003
-1.9260000000000002e-05,6.96,2.84
-1.9240000000000002e-05,6.92,2.84
-1.9220000000000002e-05,6.96,2.88
-1.92e-05,6.92,2.84
-1.9180000000000003e-05,6.96,2.88
-1.916e-05,7.0,2.88
-1.9140000000000003e-05,6.96,2.88
-1.912e-05,6.96,2.88
-1.91e-05,7.0,2.88
-1.908e-05,6.96,2.92
-1.906e-05,6.96,2.88
-1.904e-05,7.0,2.92
-1.902e-05,6.96,2.88
-1.9e-05,6.96,2.92
-1.898e-05,7.04,2.92
-1.896e-05,7.0,2.96
-1.894e-05,7.04,2.92
-1.8920000000000002e-05,7.04,2.96
-1.8900000000000002e-05,7.04,2.96
-1.8880000000000002e-05,7.04,2.92
-1.886e-05,7.04,2.92
-1.8840000000000003e-05,7.04,3.0
-1.882e-05,7.0,2.96
-1.8800000000000003e-05,7.04,2.96
-1.878e-05,7.04,2.96
-1.876e-05,7.08,2.96
-1.874e-05,7.12,3.0
-1.872e-05,7.04,2.96
-1.87e-05,7.08,3.04
-1.868e-05,7.08,3.0
-1.866e-05,7.08,3.04
-1.864e-05,7.12,3.0
-1.862e-05,7.12,3.0
-1.86e-05,7.08,3.0
-1.858e-05,7.08,3.08
-1.8560000000000002e-05,7.16,3.0
-1.8540000000000002e-05,7.12,3.0
-1.8520000000000002e-05,7.12,3.0
-1.8500000000000002e-05,7.12,3.08
-1.848e-05,7.16,3.08
-1.8460000000000003e-05,7.16,3.04
-1.844e-05,7.16,3.08
-1.842e-05,7.12,3.08
-1.84e-05,7.16,3.08
-1.838e-05,7.16,3.12
-1.836e-05,7.2,3.08
-1.834e-05,7.2,3.12
-1.832e-05,7.2,3.16
-1.83e-05,7.2,3.04
-1.828e-05,7.2,3.12
-1.826e-05,7.24,3.12
-1.824e-05,7.2,3.16
-1.8220000000000002e-05,7.24,3.12
-1.8200000000000002e-05,7.24,3.16
-1.8180000000000002e-05,7.24,3.12
-1.8160000000000002e-05,7.24,3.16
-1.814e-05,7.2,3.12
-1.8120000000000003e-05,7.24,3.16
-1.81e-05,7.28,3.16
-1.8080000000000003e-05,7.24,3.16
-1.806e-05,7.24,3.16
-1.804e-05,7.28,3.16
-1.802e-05,7.28,3.2
-1.8e-05,7.28,3.2
-1.798e-05,7.32,3.24
-1.796e-05,7.28,3.24
-1.794e-05,7.32,3.24
-1.792e-05,7.24,3.16
-1.79e-05,7.36,3.16
-1.788e-05,7.32,3.24
-1.7860000000000002e-05,7.28,3.24
-1.7840000000000002e-05,7.32,3.2
-1.7820000000000002e-05,7.32,3.2
-1.78e-05,7.32,3.24
-1.7780000000000003e-05,7.36,3.24
-1.776e-05,7.36,3.24
-1.7740000000000003e-05,7.36,3.2800000000000002
-1.772e-05,7.36,3.24
-1.77e-05,7.36,3.3200000000000003
-1.768e-05,7.36,3.24
-1.766e-05,7.4,3.2800000000000002
-1.764e-05,7.36,3.2800000000000002
-1.762e-05,7.4,3.2800000000000002
-1.76e-05,7.4,3.3200000000000003
-1.758e-05,7.36,3.3200000000000003
-1.756e-05,7.36,3.3200000000000003
-1.754e-05,7.36,3.3200000000000003
-1.752e-05,7.4,3.2800000000000002
-1.7500000000000002e-05,7.36,3.3200000000000003
-1.7480000000000002e-05,7.4,3.3200000000000003
-1.7460000000000002e-05,7.4,3.36
-1.7440000000000002e-05,7.44,3.3200000000000003
-1.742e-05,7.48,3.36
-1.7400000000000003e-05,7.44,3.36
-1.738e-05,7.44,3.36
-1.7360000000000003e-05,7.48,3.36
-1.734e-05,7.44,3.4
-1.732e-05,7.44,3.36
-1.73e-05,7.44,3.36
-1.728e-05,7.48,3.4
-1.726e-05,7.48,3.36
-1.724e-05,7.5200000000000005,3.44
-1.722e-05,7.48,3.36
-1.72e-05,7.48,3.4
-1.718e-05,7.48,3.4
-1.7160000000000002e-05,7.5200000000000005,3.4
-1.7140000000000002e-05,7.5200000000000005,3.4
-1.712e-05,7.5600000000000005,3.44
-1.7100000000000002e-05,7.5200000000000005,3.4
-1.708e-05,7.5200000000000005,3.36
-1.7060000000000003e-05,7.5200000000000005,3.44
-1.704e-05,7.5200000000000005,3.52
-1.7020000000000003e-05,7.48,3.44
-1.7e-05,7.48,3.44
-1.6980000000000003e-05,7.5600000000000005,3.48
-1.696e-05,7.5200000000000005,3.48
-1.694e-05,7.5600000000000005,3.48
-1.692e-05,7.6000000000000005,3.44
-1.69e-05,7.6000000000000005,3.48
-1.688e-05,7.5600000000000005,3.48
-1.686e-05,7.6000000000000005,3.56
-1.684e-05,7.5600000000000005,3.48
-1.682e-05,7.6000000000000005,3.48
-1.6800000000000002e-05,7.6000000000000005,3.48
-1.678e-05,7.6000000000000005,3.52
-1.6760000000000002e-05,7.6000000000000005,3.48
-1.674e-05,7.6000000000000005,3.56
-1.6720000000000003e-05,7.640000000000001,3.52
-1.67e-05,7.68,3.52
-1.6680000000000003e-05,7.6000000000000005,3.48
-1.666e-05,7.640000000000001,3.52
-1.6640000000000003e-05,7.640000000000001,3.6
-1.662e-05,7.6000000000000005,3.52
-1.66e-05,7.640000000000001,3.56
-1.658e-05,7.72,3.56
-1.656e-05,7.640000000000001,3.56
-1.654e-05,7.68,3.56
-1.652e-05,7.68,3.56
-1.65e-05,7.72,3.56
-1.648e-05,7.640000000000001,3.6
-1.646e-05,7.68,3.6
-1.6440000000000002e-05,7.68,3.64
-1.6420000000000002e-05,7.68,3.6
-1.64e-05,7.72,3.64
-1.6380000000000002e-05,7.76,3.6
-1.636e-05,7.72,3.68
-1.6340000000000003e-05,7.76,3.64
-1.632e-05,7.76,3.64
-1.6300000000000003e-05,7.72,3.64
-1.628e-05,7.72,3.6
-1.626e-05,7.72,3.64
-1.624e-05,7.72,3.68
-1.622e-05,7.76,3.68
-1.62e-05,7.76,3.64
-1.618e-05,7.76,3.72
-1.616e-05,7.72,3.68
-1.614e-05,7.76,3.68
-1.612e-05,7.8,3.68
-1.6100000000000002e-05,7.76,3.72
-1.6080000000000002e-05,7.8,3.7600000000000002
-1.606e-05,7.8,3.72
-1.6040000000000002e-05,7.76,3.72
-1.602e-05,7.84,3.72
-1.6000000000000003e-05,7.8,3.72
-1.598e-05,7.84,3.7600000000000002
-1.5960000000000003e-05,7.8,3.72
-1.594e-05,7.8,3.8000000000000003
-1.5920000000000003e-05,7.88,3.72
-1.59e-05,7.8,3.7600000000000002
-1.588e-05,7.84,3.7600000000000002
-1.586e-05,7.88,3.7600000000000002
-1.584e-05,7.84,3.8000000000000003
-1.582e-05,7.84,3.7600000000000002
-1.58e-05,7.84,3.8000000000000003
-1.578e-05,7.88,3.7600000000000002
-1.576e-05,7.88,3.7600000000000002
-1.5740000000000002e-05,7.96,3.8000000000000003
-1.572e-05,7.92,3.8000000000000003
-1.5700000000000002e-05,7.88,3.8000000000000003
-1.568e-05,7.92,3.88
-1.5660000000000003e-05,7.92,3.84
-1.564e-05,7.88,3.8000000000000003
-1.5620000000000003e-05,7.92,3.8000000000000003
-1.56e-05,7.92,3.8000000000000003
-1.5580000000000003e-05,7.96,3.84
-1.556e-05,7.92,3.84
-1.554e-05,7.96,3.84
-1.552e-05,7.92,3.84
-1.55e-05,7.96,3.88
-1.548e-05,7.92,3.88
-1.546e-05,7.92,3.88
-1.544e-05,8.0,3.88
-1.542e-05,7.92,3.92
-1.54e-05,7.96,3.88
-1.5380000000000002e-05,7.92,3.88
-1.5360000000000002e-05,7.96,3.92
-1.534e-05,7.96,3.88
-1.5320000000000002e-05,8.0,3.92
-1.53e-05,8.0,3.92
-1.5280000000000003e-05,8.0,3.92
-1.526e-05,8.0,3.88
-1.5240000000000001e-05,8.0,3.88
-1.5220000000000002e-05,8.0,3.88
-1.52e-05,8.0,3.96
-1.518e-05,8.0,3.96
-1.516e-05,8.040000000000001,3.92
-1.514e-05,8.040000000000001,3.92
-1.5120000000000001e-05,8.040000000000001,3.92
-1.5100000000000001e-05,8.040000000000001,3.96
-1.5080000000000001e-05,8.08,3.96
-1.5060000000000001e-05,8.040000000000001,3.96
-1.5040000000000002e-05,8.040000000000001,3.96
-1.502e-05,8.08,4.0
-1.5e-05,8.040000000000001,4.0
-1.498e-05,8.040000000000001,4.0
-1.496e-05,8.08,4.0
-1.4940000000000001e-05,8.040000000000001,4.0
-1.4920000000000001e-05,8.08,4.04
-1.4900000000000001e-05,8.16,4.0
-1.4880000000000002e-05,8.120000000000001,4.04
-1.4860000000000002e-05,8.120000000000001,4.04
-1.484e-05,8.16,4.04
-1.482e-05,8.120000000000001,4.04
-1.48e-05,8.120000000000001,4.04
-1.478e-05,8.120000000000001,4.08
-1.4760000000000001e-05,8.16,4.0
-1.4740000000000001e-05,8.120000000000001,4.08
-1.4720000000000001e-05,8.16,4.08
-1.4700000000000002e-05,8.16,4.08
-1.4680000000000002e-05,8.2,4.04
-1.466e-05,8.16,4.04
-1.464e-05,8.16,4.08
-1.462e-05,8.2,4.16
-1.46e-05,8.16,4.12
-1.4580000000000001e-05,8.2,4.12
-1.4560000000000001e-05,8.16,4.12
-1.4540000000000001e-05,8.24,4.16
-1.4520000000000002e-05,8.2,4.12
-1.4500000000000002e-05,8.28,4.16
-1.448e-05,8.2,4.12
-1.446e-05,8.24,4.16
-1.444e-05,8.2,4.2
-1.4420000000000001e-05,8.2,4.16
-1.4400000000000001e-05,8.2,4.2
-1.4380000000000001e-05,8.28,4.16
-1.4360000000000001e-05,8.24,4.24
-1.4340000000000002e-05,8.28,4.2
-1.4320000000000002e-05,8.24,4.2
-1.43e-05,8.28,4.2
-1.428e-05,8.24,4.24
-1.426e-05,8.24,4.2
-1.4240000000000001e-05,8.28,4.24
-1.4220000000000001e-05,8.28,4.24
-1.4200000000000001e-05,8.32,4.24
-1.4180000000000001e-05,8.32,4.24
-1.4160000000000002e-05,8.32,4.2
-1.414e-05,8.32,4.24
-1.412e-05,8.32,4.24
-1.41e-05,8.32,4.24
-1.408e-05,8.32,4.24
-1.4060000000000001e-05,8.32,4.24
-1.4040000000000001e-05,8.36,4.28
-1.4020000000000001e-05,8.4,4.28
-1.4000000000000001e-05,7.76,4.28
-1.3980000000000002e-05,6.32,3.88
-1.396e-05,6.08,3.4
-1.394e-05,6.0,3.0
-1.392e-05,6.0,2.7600000000000002
-1.39e-05,6.0,2.56
-1.3880000000000001e-05,6.0,2.36
-1.3860000000000001e-05,6.0,2.2800000000000002
-1.3840000000000001e-05,5.96,2.16
-1.3820000000000002e-05,6.04,2.16
-1.3800000000000002e-05,6.04,2.08
-1.378e-05,6.0,2.12
-1.376e-05,6.0,2.04
-1.374e-05,6.04,2.04
-1.372e-05,6.04,2.04
-1.3700000000000001e-05,6.08,2.0
-1.3680000000000001e-05,5.96,2.0
-1.3660000000000001e-05,6.08,1.96
-1.3640000000000002e-05,6.08,2.0
-1.3620000000000002e-05,6.08,2.0
-1.36e-05,6.08,2.0
-1.358e-05,6.08,1.96
-1.356e-05,6.08,2.0
-1.354e-05,6.08,2.0
-1.3520000000000001e-05,6.08,2.0
-1.3500000000000001e-05,6.04,2.0
-1.3480000000000001e-05,6.12,2.08
-1.3460000000000002e-05,6.16,2.04
-1.3440000000000002e-05,6.12,2.08
-1.342e-05,6.12,2.04
-1.34e-05,6.12,2.0
-1.338e-05,6.08,2.08
-1.336e-05,6.12,2.0
-1.3340000000000001e-05,6.16,2.12
-1.3320000000000001e-05,6.12,2.04
-1.3300000000000001e-05,6.16,2.04
-1.3280000000000002e-05,6.16,2.04
-1.3260000000000002e-05,6.16,2.08
-1.324e-05,6.12,2.08
-1.322e-05,6.12,2.12
-1.32e-05,6.2,2.12
-1.3180000000000001e-05,6.2,2.08
-1.3160000000000001e-05,6.2,2.16
-1.3140000000000001e-05,6.2,2.08
-1.3120000000000001e-05,6.2,2.12
-1.3100000000000002e-05,6.2,2.16
-1.308e-05,6.2,2.16
-1.306e-05,6.2,2.16
-1.304e-05,6.2,2.12
-1.302e-05,6.2,2.12
-1.3000000000000001e-05,6.2,2.12
-1.2980000000000001e-05,6.24,2.16
-1.2960000000000001e-05,6.24,2.16
-1.2940000000000001e-05,6.24,2.16
-1.2920000000000002e-05,6.24,2.2
-1.29e-05,6.24,2.16
-1.288e-05,6.28,2.2
-1.286e-05,6.28,2.16
-1.284e-05,6.28,2.16
-1.2820000000000001e-05,6.28,2.16
-1.2800000000000001e-05,6.28,2.24
-1.2780000000000001e-05,6.28,2.2800000000000002
-1.2760000000000001e-05,6.32,2.2
-1.2740000000000002e-05,6.28,2.24
-1.272e-05,6.28,2.24
-1.27e-05,6.32,2.2
-1.268e-05,6.28,2.24
-1.266e-05,6.28,2.2
-1.2640000000000001e-05,6.32,2.24
-1.2620000000000001e-05,6.36,2.24
-1.2600000000000001e-05,6.32,2.24
-1.2580000000000002e-05,6.36,2.2800000000000002
-1.2560000000000002e-05,6.36,2.24
-1.254e-05,6.36,2.24
-1.252e-05,6.4,2.2800000000000002
-1.25e-05,6.4,2.32
-1.248e-05,6.36,2.32
-1.2460000000000001e-05,6.36,2.2800000000000002
-1.2440000000000001e-05,6.4,2.32
-1.2420000000000001e-05,6.4,2.32
-1.2400000000000002e-05,6.36,2.32
-1.2380000000000002e-05,6.4,2.32
-1.236e-05,6.4,2.32
-1.234e-05,6.4,2.32
-1.232e-05,6.44,2.36
-1.23e-05,6.4,2.36
-1.2280000000000001e-05,6.4,2.32
-1.2260000000000001e-05,6.44,2.36
-1.2240000000000001e-05,6.4,2.32
-1.2220000000000002e-05,6.44,2.4
-1.2200000000000002e-05,6.44,2.4
-1.218e-05,6.44,2.36
-1.216e-05,6.44,2.36
-1.214e-05,6.48,2.36
-1.2120000000000001e-05,6.44,2.36
-1.2100000000000001e-05,6.48,2.4
-1.2080000000000001e-05,6.48,2.4
-1.2060000000000001e-05,6.48,2.4
-1.2040000000000002e-05,6.48,2.4
-1.202e-05,6.5200000000000005,2.44
-1.2e-05,6.48,2.4
-1.198e-05,6.5200000000000005,2.4
-1.196e-05,6.48,2.44
-1.1940000000000001e-05,6.5200000000000005,2.44
-1.1920000000000001e-05,6.5200000000000005,2.44
-1.1900000000000001e-05,6.5200000000000005,2.44
-1.1880000000000001e-05,6.5200000000000005,2.48
-1.1860000000000002e-05,6.5600000000000005,2.44
-1.184e-05,6.48,2.44
-1.182e-05,6.5200000000000005,2.48
-1.18e-05,6.5200000000000005,2.48
-1.178e-05,6.5600000000000005,2.52
-1.1760000000000001e-05,6.5600000000000005,2.52
-1.1740000000000001e-05,6.6000000000000005,2.52
-1.1720000000000001e-05,6.6000000000000005,2.48
-1.1700000000000001e-05,6.5600000000000005,2.52
-1.1680000000000002e-05,6.5600000000000005,2.48
-1.166e-05,6.5600000000000005,2.48
-1.164e-05,6.6000000000000005,2.52
-1.162e-05,6.6000000000000005,2.52
-1.16e-05,6.640000000000001,2.48
-1.1580000000000001e-05,6.6000000000000005,2.56
-1.1560000000000001e-05,6.6000000000000005,2.56
-1.1540000000000001e-05,6.6000000000000005,2.56
-1.1520000000000002e-05,6.5600000000000005,2.52
-1.1500000000000002e-05,6.6000000000000005,2.6
-1.148e-05,6.640000000000001,2.56
-1.146e-05,6.640000000000001,2.6
-1.144e-05,6.640000000000001,2.56
-1.142e-05,6.68,2.56
-1.1400000000000001e-05,6.640000000000001,2.56
-1.1380000000000001e-05,6.640000000000001,2.56
-1.1360000000000001e-05,6.640000000000001,2.6
-1.1340000000000002e-05,6.68,2.64
-1.1320000000000002e-05,6.72,2.6
-1.13e-05,6.72,2.64
-1.128e-05,6.72,2.56
-1.126e-05,6.68,2.64
-1.124e-05,6.68,2.64
-1.1220000000000001e-05,6.76,2.64
-1.1200000000000001e-05,6.68,2.64
-1.1180000000000001e-05,6.72,2.68
-1.1160000000000002e-05,6.72,2.64
-1.114e-05,6.72,2.68
-1.112e-05,6.76,2.68
-1.11e-05,6.76,2.64
-1.108e-05,6.68,2.72
-1.106e-05,6.8,2.64
-1.1040000000000001e-05,6.76,2.68
-1.1020000000000001e-05,6.8,2.68
-1.1000000000000001e-05,6.8,2.68
-1.0980000000000002e-05,6.76,2.68
-1.096e-05,6.76,2.72
-1.094e-05,6.76,2.68
-1.092e-05,6.8,2.68
-1.09e-05,6.84,2.68
-1.0880000000000001e-05,6.8,2.68
-1.0860000000000001e-05,6.8,2.72
-1.0840000000000001e-05,6.8,2.7600000000000002
-1.0820000000000001e-05,6.8,2.7600000000000002
-1.0800000000000002e-05,6.8,2.72
-1.078e-05,6.84,2.7600000000000002
-1.076e-05,6.84,2.7600000000000002
-1.074e-05,6.84,2.7600000000000002
-1.072e-05,6.88,2.7600000000000002
-1.0700000000000001e-05,6.8,2.7600000000000002
-1.0680000000000001e-05,6.84,2.72
-1.0660000000000001e-05,6.84,2.7600000000000002
-1.0640000000000001e-05,6.88,2.8000000000000003
-1.0620000000000002e-05,6.84,2.8000000000000003
