t,V1
-0.000145,0.0008
-0.0001449,0.0028
-0.0001448,0.0016
-0.0001447,0.0024000000000000002
-0.0001446,0.002
-0.0001445,0.0024000000000000002
-0.0001444,0.0024000000000000002
-0.0001443,0.0028
-0.0001442,0.0008
-0.0001441,0.0016
-0.000144,0.0024000000000000002
-0.0001439,0.0028
-0.0001438,0.0032
-0.0001437,0.0016
-0.0001436,0.0024000000000000002
-0.0001435,0.0008
-0.0001434,0.002
-0.00014330000000000001,0.0032
-0.0001432,0.0024000000000000002
-0.0001431,0.0028
-0.000143,0.0024000000000000002
-0.0001429,0.0048000000000000004
-0.0001428,0.0036000000000000003
-0.0001427,0.0028
-0.0001426,0.002
-0.0001425,0.0016
-0.0001424,0.0044
-0.0001423,0.0028
-0.00014220000000000001,0.0044
-0.0001421,0.002
-0.000142,0.004
-0.0001419,0.0036000000000000003
-0.0001418,0.0036000000000000003
-0.0001417,0.0028
-0.0001416,0.0028
-0.0001415,0.0024000000000000002
-0.0001414,0.0032
-0.0001413,0.0012000000000000001
-0.0001412,0.0032
-0.00014110000000000001,0.0028
-0.000141,0.0044
-0.0001409,0.0016
-0.0001408,0.0036000000000000003
-0.0001407,0.0024000000000000002
-0.0001406,0.002
-0.0001405,0.0012000000000000001
-0.0001404,0.0016
-0.0001403,0.0016
-0.0001402,0.0036000000000000003
-0.0001401,0.002
-0.00014,0.002
-0.0001399,0.0024000000000000002
-0.0001398,0.0024000000000000002
-0.0001397,0.0012000000000000001
-0.0001396,0.0028
-0.0001395,0.0016
-0.0001394,0.0032
-0.0001393,0.0008
-0.0001392,0.0032
-0.0001391,0.0028
-0.000139,0.0036000000000000003
-0.0001389,0.0032
-0.0001388,0.002
-0.0001387,0.002
-0.0001386,0.0024000000000000002
-0.0001385,0.0036000000000000003
-0.0001384,0.0024000000000000002
-0.0001383,0.0036000000000000003
-0.0001382,0.0044
-0.0001381,0.0028
-0.000138,0.0032
-0.0001379,0.0008
-0.0001378,0.0036000000000000003
-0.0001377,0.0036000000000000003
-0.0001376,0.0016
-0.0001375,0.002
-0.0001374,0.0
-0.0001373,0.0016
-0.0001372,0.0004
-0.0001371,0.002
-0.000137,0.0016
-0.0001369,0.0004
-0.0001368,0.0008
-0.0001367,0.0012000000000000001
-0.0001366,0.0016
-0.0001365,0.002
-0.0001364,0.0008
-0.0001363,0.0028
-0.0001362,0.0008
-0.0001361,0.0016
-0.000136,0.0004
-0.0001359,0.0012000000000000001
-0.0001358,0.0012000000000000001
-0.0001357,0.0028
-0.0001356,0.0008
-0.00013550000000000001,0.0032
-0.0001354,0.0008
-0.0001353,0.0048000000000000004
-0.0001352,0.0024000000000000002
-0.0001351,0.0032
-0.000135,0.002
-0.0001349,0.0024000000000000002
-0.0001348,0.0036000000000000003
-0.0001347,0.0036000000000000003
-0.0001346,0.0024000000000000002
-0.0001345,0.0028
-0.00013440000000000001,0.002
-0.0001343,0.0032
-0.0001342,0.0024000000000000002
-0.0001341,0.0036000000000000003
-0.000134,0.0004
-0.0001339,0.0016
-0.0001338,0.0016
