t,V_out,V_in
-0.1374,1.3760000000000001,0.88
-0.1372,1.3760000000000001,0.88
-0.13699999999999998,1.3760000000000001,0.88
-0.13679999999999998,1.368,0.88
-0.1366,1.368,0.9
-0.1364,1.368,0.9
-0.1362,1.368,0.9
-0.13599999999999998,1.36,0.9
-0.13579999999999998,1.36,0.9
-0.1356,1.352,0.9
-0.1354,1.352,0.92
-0.1352,1.352,0.92
-0.13499999999999998,1.344,0.92
-0.13479999999999998,1.344,0.92
-0.1346,1.344,0.9400000000000001
-0.1344,1.344,0.9400000000000001
-0.13419999999999999,1.344,0.9400000000000001
-0.13399999999999998,1.336,0.96
-0.13379999999999997,1.336,0.96
-0.1336,1.336,0.9400000000000001
-0.1334,1.336,0.96
-0.13319999999999999,1.328,0.96
-0.13299999999999998,1.328,0.96
-0.13279999999999997,1.32,0.96
-0.1326,1.32,0.98
-0.1324,1.32,0.98
-0.13219999999999998,1.32,0.98
-0.13199999999999998,1.32,0.98
-0.13179999999999997,1.312,0.98
-0.1316,1.312,0.98
-0.1314,1.304,1.0
-0.13119999999999998,1.304,1.0
-0.13099999999999998,1.304,1.0
-0.1308,1.296,1.0
-0.1306,1.296,1.0
-0.1304,1.296,1.02
-0.13019999999999998,1.296,1.02
-0.12999999999999998,1.296,1.02
-0.1298,1.296,1.02
-0.1296,1.288,1.04
-0.1294,1.288,1.04
-0.12919999999999998,1.28,1.02
-0.12899999999999998,1.28,1.04
-0.1288,1.28,1.06
-0.1286,1.28,1.04
-0.1284,1.272,1.06
-0.12819999999999998,1.272,1.06
-0.12799999999999997,1.272,1.06
-0.1278,1.264,1.06
-0.1276,1.264,1.08
-0.12739999999999999,1.264,1.08
-0.12719999999999998,1.256,1.06
-0.12699999999999997,1.256,1.08
-0.1268,1.256,1.1
-0.1266,1.256,1.08
-0.12639999999999998,1.256,1.1
-0.12619999999999998,1.248,1.1
-0.12599999999999997,1.248,1.12
-0.1258,1.248,1.12
-0.1256,1.248,1.12
-0.12539999999999998,1.24,1.1
-0.12519999999999998,1.24,1.1400000000000001
-0.12499999999999997,1.232,1.12
-0.1248,1.232,1.12
-0.12459999999999999,1.224,1.1400000000000001
-0.12439999999999998,1.224,1.1400000000000001
-0.12419999999999998,1.224,1.16
-0.124,1.216,1.16
-0.1238,1.216,1.1400000000000001
-0.12359999999999999,1.216,1.16
-0.12339999999999998,1.216,1.16
-0.12319999999999998,1.216,1.16
-0.123,1.208,1.16
-0.12279999999999999,1.2,1.16
-0.12259999999999999,1.208,1.18
-0.12239999999999998,1.2,1.18
-0.12219999999999998,1.2,1.18
-0.122,1.192,1.2
-0.12179999999999996,1.2,1.18
-0.12159999999999999,1.192,1.2
-0.12140000000000001,1.192,1.18
-0.12119999999999997,1.184,1.2
-0.121,1.184,1.2
-0.12079999999999996,1.184,1.2
-0.12059999999999998,1.176,1.22
-0.12040000000000001,1.176,1.22
-0.12019999999999997,1.176,1.22
-0.12,1.176,1.22
-0.11979999999999996,1.168,1.22
-0.11959999999999998,1.168,1.24
-0.1194,1.16,1.22
-0.11919999999999997,1.16,1.26
-0.119,1.16,1.24
-0.11879999999999996,1.16,1.24
-0.11859999999999998,1.1520000000000001,1.26
-0.1184,1.1520000000000001,1.26
-0.11819999999999997,1.1520000000000001,1.26
-0.118,1.1520000000000001,1.26
-0.11779999999999996,1.1440000000000001,1.26
-0.11759999999999998,1.1440000000000001,1.26
-0.1174,1.1360000000000001,1.3
-0.11719999999999997,1.1360000000000001,1.28
-0.11699999999999999,1.1360000000000001,1.3
-0.11679999999999996,1.1280000000000001,1.3
-0.11659999999999998,1.1280000000000001,1.3
-0.1164,1.1280000000000001,1.32
-0.11619999999999997,1.12,1.3
-0.11599999999999999,1.12,1.3
-0.11579999999999996,1.12,1.32
-0.11559999999999998,1.112,1.3
-0.1154,1.112,1.32
-0.11519999999999997,1.112,1.34
-0.11499999999999999,1.112,1.3
-0.11479999999999996,1.112,1.32
-0.11459999999999998,1.104,1.34
-0.1144,1.104,1.34
-0.11419999999999997,1.104,1.34
-0.11399999999999999,1.096,1.36
-0.11380000000000001,1.096,1.36
-0.11359999999999998,1.096,1.36
-0.1134,1.096,1.36
-0.11319999999999997,1.096,1.3800000000000001
-0.11299999999999999,1.088,1.36
-0.11280000000000001,1.088,1.36
-0.11259999999999998,1.08,1.3800000000000001
-0.1124,1.08,1.4000000000000001
-0.11219999999999997,1.08,1.3800000000000001
-0.11199999999999999,1.08,1.4000000000000001
-0.11180000000000001,1.08,1.3800000000000001
-0.11159999999999998,1.072,1.3800000000000001
-0.1114,1.072,1.3800000000000001
-0.11119999999999997,1.064,1.4000000000000001
-0.11099999999999999,1.064,1.4000000000000001
-0.11080000000000001,1.064,1.42
-0.11059999999999998,1.064,1.42
-0.1104,1.056,1.44
-0.11019999999999996,1.056,1.42
-0.10999999999999999,1.056,1.42
-0.10980000000000001,1.048,1.44
-0.10959999999999998,1.048,1.44
-0.1094,1.04,1.44
-0.10919999999999996,1.04,1.42
-0.10899999999999999,1.04,1.44
-0.10880000000000001,1.032,1.46
-0.10859999999999997,1.032,1.46
-0.1084,1.04,1.44
-0.10819999999999996,1.032,1.46
-0.10799999999999998,1.032,1.46
-0.1078,1.024,1.46
-0.10759999999999997,1.024,1.48
-0.1074,1.016,1.48
-0.10719999999999996,1.016,1.48
-0.10699999999999998,1.016,1.48
-0.1068,1.008,1.5
-0.10659999999999997,1.008,1.5
-0.1064,1.008,1.48
-0.10619999999999996,1.008,1.5
-0.10599999999999998,1.0,1.5
-0.1058,1.0,1.52
-0.10559999999999997,1.0,1.52
-0.1054,0.992,1.52
-0.10519999999999996,0.992,1.52
-0.10499999999999998,0.992,1.52
-0.1048,0.984,1.54
-0.10459999999999997,0.984,1.54
-0.10439999999999999,0.984,1.56
-0.10419999999999996,0.984,1.54
-0.10399999999999998,0.976,1.56
-0.1038,0.976,1.56
-0.10359999999999997,0.976,1.56
-0.10339999999999999,0.968,1.56
-0.10319999999999996,0.968,1.56
-0.10299999999999998,0.968,1.56
-0.1028,0.968,1.58
-0.10259999999999997,0.96,1.58
-0.10239999999999999,0.96,1.58
-0.10219999999999996,0.96,1.58
-0.10199999999999998,0.9520000000000001,1.6
-0.1018,0.9520000000000001,1.58
-0.10159999999999997,0.9520000000000001,1.6
-0.10139999999999999,0.9440000000000001,1.6
-0.10119999999999996,0.9440000000000001,1.6
-0.10099999999999998,0.9440000000000001,1.6
-0.1008,0.936,1.6
-0.10059999999999997,0.936,1.62
-0.10039999999999999,0.936,1.62
-0.10020000000000001,0.936,1.6400000000000001
-0.09999999999999998,0.936,1.6400000000000001
-0.0998,0.928,1.62
-0.09959999999999997,0.928,1.62
-0.09939999999999999,0.92,1.6400000000000001
-0.09920000000000001,0.92,1.6400000000000001
-0.09899999999999998,0.92,1.6400000000000001
-0.0988,0.92,1.6400000000000001
-0.09859999999999997,0.912,1.6600000000000001
-0.09839999999999999,0.912,1.6600000000000001
-0.09820000000000001,0.912,1.6600000000000001
-0.09799999999999998,0.912,1.68
-0.0978,0.904,1.68
-0.09759999999999996,0.904,1.68
-0.09739999999999999,0.896,1.68
-0.09720000000000001,0.904,1.68
-0.09699999999999998,0.896,1.68
-0.0968,0.896,1.68
-0.09659999999999996,0.888,1.7
-0.09639999999999999,0.888,1.7
-0.09620000000000001,0.888,1.7
-0.09599999999999997,0.888,1.7
-0.0958,0.88,1.72
-0.09559999999999996,0.88,1.7
-0.09539999999999998,0.88,1.7
-0.0952,0.872,1.72
-0.09499999999999997,0.872,1.72
-0.0948,0.872,1.72
-0.09459999999999996,0.872,1.72
-0.09439999999999998,0.864,1.74
-0.0942,0.864,1.74
-0.09399999999999997,0.864,1.72
-0.0938,0.856,1.76
-0.09359999999999996,0.856,1.76
-0.09339999999999998,0.856,1.76
-0.0932,0.856,1.76
-0.09299999999999997,0.848,1.76
-0.0928,0.84,1.76
-0.09259999999999996,0.848,1.78
-0.09239999999999998,0.84,1.8
-0.0922,0.84,1.78
-0.09199999999999997,0.84,1.8
-0.09179999999999999,0.8320000000000001,1.8
-0.09159999999999996,0.8240000000000001,1.8
-0.09139999999999998,0.8320000000000001,1.8
-0.0912,0.8240000000000001,1.8
-0.09099999999999997,0.8320000000000001,1.8
-0.09079999999999999,0.8240000000000001,1.82
-0.09059999999999996,0.8240000000000001,1.8
-0.09039999999999998,0.8240000000000001,1.82
-0.0902,0.808,1.82
-0.08999999999999997,0.8160000000000001,1.84
-0.08979999999999999,0.8160000000000001,1.84
-0.08959999999999996,0.808,1.84
-0.08939999999999998,0.808,1.84
-0.0892,0.808,1.84
-0.08899999999999997,0.8,1.84
-0.08879999999999999,0.8,1.84
-0.08859999999999996,0.8,1.86
-0.08839999999999998,0.8,1.86
-0.0882,0.792,1.86
-0.08799999999999997,0.792,1.8800000000000001
-0.08779999999999999,0.784,1.86
-0.08760000000000001,0.784,1.8800000000000001
-0.08739999999999998,0.784,1.8800000000000001
-0.0872,0.784,1.8800000000000001
-0.08699999999999997,0.776,1.9000000000000001
-0.08679999999999999,0.776,1.8800000000000001
-0.08660000000000001,0.768,1.9000000000000001
-0.08639999999999998,0.768,1.9000000000000001
-0.0862,0.768,1.8800000000000001
-0.08599999999999997,0.768,1.92
-0.08579999999999999,0.768,1.92
-0.08560000000000001,0.76,1.9000000000000001
-0.08539999999999998,0.76,1.92
-0.0852,0.76,1.92
-0.08499999999999996,0.752,1.92
-0.08479999999999999,0.752,1.94
-0.08460000000000001,0.752,1.94
-0.08439999999999998,0.744,1.94
-0.0842,0.744,1.94
-0.08399999999999996,0.744,1.96
-0.08379999999999999,0.736,1.94
-0.08360000000000001,0.736,1.96
-0.08339999999999997,0.736,1.96
-0.0832,0.736,1.96
-0.08299999999999996,0.728,1.96
-0.08279999999999998,0.728,1.98
-0.0826,0.728,1.96
-0.08239999999999997,0.72,1.98
-0.0822,0.72,1.98
-0.08199999999999996,0.72,1.98
-0.08179999999999998,0.72,2.0
-0.0816,0.72,2.02
-0.08139999999999997,0.72,2.0
-0.0812,0.712,2.0
-0.08099999999999996,0.712,1.98
-0.08079999999999998,0.704,2.0
-0.0806,0.704,2.0
-0.08039999999999997,0.704,2.04
-0.0802,0.704,2.02
-0.07999999999999996,0.6960000000000001,2.04
-0.07979999999999998,0.6960000000000001,2.04
-0.0796,0.6960000000000001,2.04
-0.07939999999999997,1.512,0.0
-0.07919999999999999,1.512,0.04
-0.07899999999999996,1.512,0.04
-0.07879999999999998,1.512,0.04
-0.0786,1.512,0.02
-0.07839999999999997,1.512,0.04
-0.07819999999999999,1.512,0.06
-0.07799999999999996,1.512,0.06
-0.07779999999999998,1.512,0.06
-0.0776,1.512,0.06
-0.07739999999999997,1.512,0.06
-0.07719999999999999,1.512,0.06
-0.07699999999999996,1.512,0.08
-0.07679999999999998,1.512,0.08
-0.0766,1.512,0.08
-0.07639999999999997,1.512,0.08
-0.07619999999999999,1.512,0.1
-0.07599999999999996,1.512,0.08
-0.07579999999999998,1.512,0.1
-0.0756,1.512,0.1
-0.07539999999999997,1.512,0.1
-0.07519999999999999,1.512,0.12
-0.07499999999999996,1.512,0.12
-0.07479999999999998,1.512,0.12
-0.0746,1.512,0.1
-0.07439999999999997,1.512,0.12
-0.07419999999999999,1.512,0.14
-0.07400000000000001,1.512,0.12
-0.07379999999999998,1.512,0.14
-0.0736,1.512,0.16
-0.07339999999999997,1.512,0.14
-0.07319999999999999,1.512,0.16
-0.07300000000000001,1.512,0.16
-0.07279999999999998,1.512,0.16
-0.0726,1.512,0.18
-0.07239999999999996,1.512,0.18
-0.07219999999999999,1.512,0.16
-0.07200000000000001,1.512,0.18
-0.07179999999999997,1.512,0.18
-0.0716,1.512,0.18
-0.07139999999999996,1.512,0.18
-0.07119999999999999,1.512,0.18
-0.07100000000000001,1.512,0.2
-0.07079999999999997,1.512,0.2
-0.0706,1.512,0.2
-0.07039999999999996,1.512,0.2
-0.07019999999999998,1.512,0.22
-0.07,1.512,0.2
-0.06979999999999997,1.512,0.22
-0.0696,1.512,0.22
-0.06939999999999996,1.512,0.24
-0.06919999999999998,1.512,0.22
-0.069,1.512,0.22
-0.06879999999999997,1.512,0.24
-0.0686,1.512,0.24
-0.06839999999999996,1.512,0.24
-0.06819999999999998,1.512,0.24
-0.068,1.512,0.26
-0.06779999999999997,1.512,0.26
-0.0676,1.512,0.28
-0.06739999999999996,1.512,0.26
-0.06719999999999998,1.512,0.26
-0.067,1.512,0.28
-0.06679999999999997,1.512,0.28
-0.06659999999999999,1.512,0.28
-0.06639999999999996,1.512,0.3
-0.06619999999999998,1.512,0.28
-0.066,1.512,0.3
-0.06579999999999997,1.512,0.3
-0.06559999999999999,1.512,0.28
-0.06539999999999996,1.512,0.3
-0.06519999999999998,1.512,0.3
-0.065,1.512,0.32
-0.06479999999999997,1.512,0.32
-0.06459999999999999,1.512,0.32
-0.06439999999999996,1.512,0.32
-0.06419999999999998,1.512,0.34
-0.064,1.512,0.34
-0.06379999999999997,1.512,0.34
-0.06359999999999999,1.512,0.34
-0.06339999999999996,1.512,0.36
-0.06319999999999998,1.512,0.36
-0.063,1.52,0.36
-0.06279999999999997,1.512,0.36
-0.06259999999999999,1.512,0.38
-0.062399999999999956,1.512,0.36
-0.06219999999999998,1.512,0.38
-0.062,1.512,0.38
-0.061799999999999966,1.512,0.38
-0.06159999999999999,1.512,0.38
-0.06140000000000001,1.512,0.4
-0.06119999999999998,1.512,0.38
-0.061,1.52,0.4
-0.060799999999999965,1.512,0.4
-0.06059999999999999,1.512,0.4
-0.06040000000000001,1.512,0.4
-0.060199999999999976,1.512,0.42
-0.06,1.512,0.42
-0.059799999999999964,1.512,0.42
-0.059599999999999986,1.512,0.42
-0.05940000000000001,1.512,0.42
-0.059199999999999975,1.512,0.44
-0.059,1.512,0.44
-0.05879999999999996,1.512,0.46
-0.058599999999999985,1.512,0.46
-0.05840000000000001,1.512,0.46
-0.058199999999999974,1.512,0.44
-0.057999999999999996,1.512,0.46
-0.05779999999999996,1.512,0.46
-0.057599999999999985,1.512,0.46
-0.05740000000000001,1.512,0.46
-0.05719999999999997,1.512,0.48
-0.056999999999999995,1.512,0.48
-0.05679999999999996,1.512,0.48
-0.056599999999999984,1.512,0.5
-0.056400000000000006,1.512,0.48
-0.05619999999999997,1.512,0.5
-0.055999999999999994,1.512,0.5
-0.05579999999999996,1.512,0.5
-0.05559999999999998,1.512,0.5
-0.055400000000000005,1.512,0.5
-0.05519999999999997,1.512,0.52
-0.05499999999999999,1.512,0.52
-0.05479999999999996,1.512,0.52
-0.05459999999999998,1.512,0.52
-0.054400000000000004,1.512,0.54
-0.05419999999999997,1.512,0.54
-0.05399999999999999,1.512,0.54
-0.05379999999999996,1.512,0.54
-0.05359999999999998,1.512,0.56
-0.0534,1.512,0.56
-0.05319999999999997,1.512,0.56
-0.05299999999999999,1.512,0.56
-0.05279999999999996,1.512,0.56
-0.05259999999999998,1.512,0.56
-0.0524,1.512,0.58
-0.05219999999999997,1.504,0.58
-0.05199999999999999,1.504,0.58
-0.05179999999999996,1.504,0.58
-0.05159999999999998,1.504,0.58
-0.0514,1.504,0.58
-0.05119999999999997,1.504,0.6
-0.05099999999999999,1.504,0.6
-0.050799999999999956,1.504,0.6
-0.05059999999999998,1.504,0.62
-0.0504,1.504,0.6
-0.05019999999999997,1.504,0.6
-0.04999999999999999,1.504,0.62
-0.049799999999999955,1.504,0.62
-0.04959999999999998,1.496,0.62
-0.0494,1.488,0.62
-0.049199999999999966,1.496,0.64
-0.04899999999999999,1.496,0.64
-0.048799999999999955,1.496,0.66
-0.04859999999999998,1.488,0.64
-0.0484,1.488,0.66
-0.048199999999999965,1.488,0.66
-0.04799999999999999,1.488,0.64
-0.04780000000000001,1.488,0.66
-0.047599999999999976,1.48,0.68
-0.0474,1.48,0.66
-0.047199999999999964,1.48,0.66
-0.046999999999999986,1.48,0.68
-0.04680000000000001,1.48,0.68
-0.046599999999999975,1.48,0.7000000000000001
-0.0464,1.472,0.68
-0.04619999999999996,1.472,0.7000000000000001
-0.045999999999999985,1.472,0.7000000000000001
-0.04580000000000001,1.464,0.7000000000000001
-0.045599999999999974,1.464,0.7000000000000001
-0.045399999999999996,1.464,0.72
-0.04519999999999996,1.464,0.72
-0.044999999999999984,1.456,0.7000000000000001
-0.044800000000000006,1.456,0.72
-0.04459999999999997,1.456,0.74
-0.044399999999999995,1.448,0.72
-0.04419999999999996,1.448,0.72
-0.043999999999999984,1.448,0.74
-0.043800000000000006,1.448,0.74
-0.04359999999999997,1.448,0.76
-0.043399999999999994,1.44,0.76
-0.04319999999999996,1.44,0.76
-0.04299999999999998,1.44,0.76
-0.042800000000000005,1.44,0.76
-0.04259999999999997,1.44,0.78
-0.04239999999999999,1.432,0.76
-0.04219999999999996,1.432,0.78
-0.04199999999999998,1.424,0.78
-0.041800000000000004,1.424,0.78
-0.04159999999999997,1.416,0.78
-0.04139999999999999,1.416,0.8
-0.04119999999999996,1.424,0.8
-0.04099999999999998,1.416,0.8200000000000001
-0.0408,1.416,0.8
-0.04059999999999997,1.416,0.8
-0.04039999999999999,1.408,0.8200000000000001
-0.04019999999999996,1.408,0.8200000000000001
-0.03999999999999998,1.408,0.84
-0.0398,1.408,0.8200000000000001
-0.03959999999999997,1.4000000000000001,0.84
-0.03939999999999999,1.4000000000000001,0.86
-0.03919999999999996,1.4000000000000001,0.84
-0.03899999999999998,1.3920000000000001,0.86
-0.0388,1.3920000000000001,0.84
-0.03859999999999997,1.3920000000000001,0.86
-0.03839999999999999,1.3920000000000001,0.86
-0.038199999999999956,1.3840000000000001,0.86
-0.03799999999999998,1.3840000000000001,0.86
-0.0378,1.3840000000000001,0.86
-0.03759999999999997,1.3760000000000001,0.88
-0.03739999999999999,1.3760000000000001,0.88
-0.037199999999999955,1.368,0.88
-0.03699999999999998,1.3760000000000001,0.88
-0.0368,1.368,0.88
-0.036599999999999966,1.368,0.9
-0.03639999999999999,1.368,0.88
-0.036199999999999954,1.368,0.9
-0.035999999999999976,1.36,0.9
-0.0358,1.36,0.92
-0.035599999999999965,1.36,0.92
-0.03539999999999999,1.352,0.92
-0.035199999999999954,1.352,0.92
-0.034999999999999976,1.344,0.9400000000000001
-0.0348,1.344,0.9400000000000001
-0.034599999999999964,1.344,0.9400000000000001
-0.034399999999999986,1.344,0.9400000000000001
-0.03420000000000001,1.344,0.9400000000000001
-0.033999999999999975,1.336,0.9400000000000001
-0.0338,1.336,0.96
-0.03359999999999996,1.336,0.96
-0.033399999999999985,1.328,0.96
-0.03320000000000001,1.328,0.96
-0.032999999999999974,1.328,0.96
-0.032799999999999996,1.32,0.96
-0.03259999999999996,1.32,0.98
-0.032399999999999984,1.32,0.96
-0.032200000000000006,1.32,0.98
-0.03199999999999997,1.32,0.98
-0.031799999999999995,1.312,0.98
-0.03159999999999996,1.312,1.0
-0.031399999999999983,1.312,1.0
-0.031200000000000006,1.304,1.0
-0.030999999999999972,1.304,1.0
-0.030799999999999994,1.304,1.0
-0.03059999999999996,1.304,1.02
-0.030399999999999983,1.304,1.0
-0.030200000000000005,1.296,1.0
-0.02999999999999997,1.288,1.02
-0.029799999999999993,1.288,1.04
-0.02959999999999996,1.288,1.04
-0.02939999999999998,1.288,1.04
-0.029200000000000004,1.28,1.04
-0.02899999999999997,1.28,1.04
-0.028799999999999992,1.28,1.06
-0.02859999999999996,1.272,1.06
-0.02839999999999998,1.272,1.06
-0.028200000000000003,1.272,1.06
-0.02799999999999997,1.264,1.08
-0.02779999999999999,1.264,1.08
-0.027599999999999958,1.264,1.08
-0.02739999999999998,1.264,1.08
-0.027200000000000002,1.256,1.08
-0.02699999999999997,1.256,1.08
-0.02679999999999999,1.256,1.06
-0.026599999999999957,1.256,1.1
-0.02639999999999998,1.248,1.08
-0.0262,1.248,1.1
-0.025999999999999968,1.248,1.12
-0.02579999999999999,1.24,1.1
-0.025599999999999956,1.24,1.1
-0.025399999999999978,1.24,1.12
-0.0252,1.24,1.1
-0.024999999999999967,1.232,1.12
-0.02479999999999999,1.232,1.12
-0.024599999999999955,1.232,1.1400000000000001
-0.024399999999999977,1.224,1.1400000000000001
-0.0242,1.224,1.1400000000000001
-0.023999999999999966,1.224,1.1400000000000001
-0.023799999999999988,1.216,1.16
-0.023599999999999954,1.216,1.16
-0.023399999999999976,1.216,1.16
-0.0232,1.216,1.18
-0.022999999999999965,1.208,1.18
-0.022799999999999987,1.208,1.16
-0.022599999999999953,1.2,1.16
-0.022399999999999975,1.2,1.18
-0.022199999999999998,1.2,1.18
-0.021999999999999964,1.192,1.18
-0.021799999999999986,1.192,1.2
-0.021600000000000008,1.184,1.2
-0.021399999999999975,1.184,1.2
-0.021199999999999997,1.184,1.2
-0.020999999999999963,1.184,1.2
-0.020799999999999985,1.184,1.2
-0.020600000000000007,1.184,1.22
-0.020399999999999974,1.176,1.22
-0.020199999999999996,1.176,1.24
-0.019999999999999962,1.176,1.22
-0.019799999999999984,1.168,1.22
-0.019600000000000006,1.168,1.24
-0.019399999999999973,1.16,1.24
-0.019199999999999995,1.16,1.24
-0.01899999999999996,1.16,1.24
-0.018799999999999983,1.16,1.24
-0.018600000000000005,1.1520000000000001,1.24
-0.018399999999999972,1.1520000000000001,1.26
-0.018199999999999994,1.1520000000000001,1.26
-0.01799999999999996,1.1440000000000001,1.26
-0.017799999999999983,1.1440000000000001,1.26
-0.017600000000000005,1.1360000000000001,1.26
-0.01739999999999997,1.1360000000000001,1.28
-0.017199999999999993,1.1360000000000001,1.28
-0.01699999999999996,1.1360000000000001,1.28
-0.01679999999999998,1.1360000000000001,1.28
-0.016600000000000004,1.1280000000000001,1.3
-0.01639999999999997,1.1280000000000001,1.3
-0.016199999999999992,1.1280000000000001,1.3
-0.01599999999999996,1.12,1.32
-0.01579999999999998,1.12,1.34
-0.015600000000000003,1.12,1.32
-0.01539999999999997,1.112,1.32
-0.015199999999999991,1.112,1.32
-0.014999999999999958,1.112,1.34
-0.01479999999999998,1.112,1.34
-0.014600000000000002,1.104,1.34
-0.014399999999999968,1.104,1.34
-0.01419999999999999,1.104,1.34
-0.013999999999999957,1.104,1.36
-0.013799999999999979,1.096,1.34
-0.013600000000000001,1.096,1.36
-0.013399999999999967,1.096,1.36
-0.01319999999999999,1.088,1.36
-0.012999999999999956,1.088,1.3800000000000001
-0.012799999999999978,1.096,1.36
-0.0126,1.088,1.3800000000000001
-0.012399999999999967,1.088,1.36
-0.012199999999999989,1.08,1.3800000000000001
-0.011999999999999955,1.08,1.3800000000000001
-0.011799999999999977,1.072,1.3800000000000001
-0.0116,1.072,1.3800000000000001
-0.011399999999999966,1.072,1.3800000000000001
-0.011199999999999988,1.064,1.4000000000000001
-0.010999999999999954,1.064,1.4000000000000001
-0.010799999999999976,1.064,1.42
-0.010599999999999998,1.064,1.42
-0.010399999999999965,1.056,1.4000000000000001
-0.010199999999999987,1.056,1.42
-0.009999999999999953,1.056,1.42
-0.009799999999999975,1.048,1.42
-0.009599999999999997,1.048,1.44
-0.009399999999999964,1.04,1.44
-0.009199999999999986,1.04,1.44
-0.008999999999999952,1.04,1.44
-0.008799999999999975,1.04,1.46
-0.008599999999999997,1.04,1.46
-0.008399999999999963,1.032,1.44
-0.008199999999999985,1.032,1.46
-0.008000000000000007,1.024,1.46
-0.007799999999999974,1.024,1.46
-0.007599999999999996,1.024,1.48
-0.007399999999999962,1.016,1.46
-0.007199999999999984,1.016,1.48
-0.007000000000000006,1.016,1.48
-0.006799999999999973,1.008,1.48
-0.006599999999999995,1.008,1.5
-0.006399999999999961,1.008,1.5
-0.006199999999999983,1.008,1.5
-0.006000000000000005,1.0,1.5
-0.005799999999999972,1.0,1.5
-0.005599999999999994,1.0,1.52
-0.00539999999999996,1.0,1.52
-0.005199999999999982,0.992,1.52
-0.0050000000000000044,0.992,1.52
-0.004799999999999971,0.984,1.54
-0.004599999999999993,0.984,1.54
-0.0043999999999999595,0.984,1.54
-0.0041999999999999815,0.976,1.54
-0.0040000000000000036,0.976,1.56
-0.00379999999999997,0.976,1.56
-0.003599999999999992,0.976,1.56
-0.0033999999999999586,0.968,1.56
-0.0031999999999999806,0.968,1.58
-0.0030000000000000027,0.968,1.56
-0.002799999999999969,0.968,1.56
-0.002599999999999991,0.96,1.6
-0.0023999999999999577,0.96,1.58
-0.0021999999999999797,0.96,1.58
-0.0020000000000000018,0.9520000000000001,1.6
-0.0017999999999999683,0.9520000000000001,1.6
-0.0015999999999999903,0.9520000000000001,1.6
-0.0013999999999999568,0.9440000000000001,1.6
-0.0011999999999999789,0.9440000000000001,1.58
-0.0010000000000000009,0.9440000000000001,1.62
-0.0007999999999999674,0.936,1.6
-0.0005999999999999894,0.936,1.6
-0.00039999999999995595,0.936,1.62
-0.00019999999999997797,0.936,1.62
0.0,0.928,1.6400000000000001
0.00020000000000003348,0.928,1.6400000000000001
0.00040000000000001146,0.928,1.62
0.0006000000000000449,0.92,1.62
0.0008000000000000229,0.92,1.6400000000000001
0.0010000000000000009,0.92,1.6400000000000001
0.0012000000000000344,0.912,1.6400000000000001
0.0014000000000000123,0.912,1.6600000000000001
0.0016000000000000458,0.912,1.6600000000000001
0.0018000000000000238,0.912,1.6600000000000001
0.0020000000000000018,0.912,1.6600000000000001
0.0022000000000000353,0.904,1.68
0.0024000000000000132,0.904,1.6600000000000001
0.0026000000000000467,0.896,1.68
0.0028000000000000247,0.896,1.68
0.0030000000000000027,0.896,1.68
0.003200000000000036,0.896,1.68
0.003400000000000014,0.888,1.7
0.0036000000000000476,0.888,1.7
0.0038000000000000256,0.888,1.7
0.0040000000000000036,0.88,1.72
0.004200000000000037,0.88,1.7
0.004400000000000015,0.88,1.72
0.004599999999999993,0.88,1.72
0.0048000000000000265,0.88,1.72
0.0050000000000000044,0.872,1.74
0.005200000000000038,0.872,1.76
0.005400000000000016,0.872,1.74
0.005599999999999994,0.864,1.74
0.005800000000000027,0.864,1.74
0.006000000000000005,0.864,1.76
0.006200000000000039,0.856,1.74
0.006400000000000017,0.856,1.76
0.006599999999999995,0.856,1.76
0.006800000000000028,0.848,1.76
0.007000000000000006,0.856,1.76
0.00720000000000004,0.848,1.76
0.007400000000000018,0.84,1.78
0.007599999999999996,0.84,1.78
0.007800000000000029,0.84,1.8
0.008000000000000007,0.84,1.8
0.00820000000000004,0.8320000000000001,1.8
0.008400000000000019,0.8320000000000001,1.8
0.008599999999999997,0.8320000000000001,1.8
0.00880000000000003,0.8240000000000001,1.82
0.009000000000000008,0.8240000000000001,1.82
0.009200000000000041,0.8240000000000001,1.82
0.00940000000000002,0.8240000000000001,1.8
0.009599999999999997,0.8240000000000001,1.8
0.009800000000000031,0.8160000000000001,1.84
0.010000000000000009,0.8160000000000001,1.82
0.010200000000000042,0.808,1.84
0.01040000000000002,0.808,1.84
0.010599999999999998,0.8,1.84
0.010800000000000032,0.808,1.84
0.01100000000000001,0.8,1.86
0.011200000000000043,0.8,1.86
0.011400000000000021,0.8,1.84
0.0116,0.792,1.86
0.011800000000000033,0.792,1.86
0.01200000000000001,0.792,1.86
0.012200000000000044,0.792,1.86
0.012400000000000022,0.784,1.8800000000000001
0.0126,0.784,1.8800000000000001
0.012800000000000034,0.784,1.8800000000000001
0.013000000000000012,0.776,1.9000000000000001
0.013200000000000045,0.776,1.9000000000000001
0.013400000000000023,0.768,1.9000000000000001
0.013600000000000001,0.768,1.9000000000000001
0.013800000000000034,0.768,1.9000000000000001
0.014000000000000012,0.76,1.9000000000000001
0.014200000000000046,0.768,1.92
0.014400000000000024,0.76,1.92
0.014600000000000002,0.76,1.92
0.014800000000000035,0.76,1.92
0.015000000000000013,0.76,1.92
0.015200000000000047,0.752,1.94
0.015400000000000025,0.744,1.94
0.015600000000000003,0.752,1.92
