t,V_m,V_e
-0.000125,16.2,0.8
-0.0001249,15.8,0.8
-0.0001248,16.0,0.6000000000000001
-0.0001247,15.8,0.6000000000000001
-0.0001246,15.8,0.8
-0.0001245,15.8,0.6000000000000001
-0.00012440000000000002,15.4,0.4
-0.0001243,15.600000000000001,0.6000000000000001
-0.0001242,15.4,0.2
-0.0001241,15.600000000000001,0.6000000000000001
-0.000124,15.600000000000001,0.4
-0.0001239,15.200000000000001,0.4
-0.0001238,15.0,0.6000000000000001
-0.0001237,15.4,-0.2
-0.0001236,15.0,0.2
-0.0001235,15.0,0.2
-0.0001234,15.200000000000001,0.4
-0.00012330000000000002,15.0,0.6000000000000001
-0.0001232,14.8,0.2
-0.0001231,14.8,0.2
-0.000123,14.8,0.2
-0.0001229,14.8,0.4
-0.0001228,15.0,0.2
-0.0001227,14.600000000000001,0.4
-0.0001226,14.8,0.4
-0.0001225,14.8,0.2
-0.0001224,14.4,0.4
-0.0001223,14.600000000000001,0.0
-0.00012220000000000002,14.600000000000001,0.2
-0.0001221,14.4,0.2
-0.000122,14.600000000000001,0.2
-0.00012190000000000001,14.4,0.0
-0.0001218,14.4,0.0
-0.0001217,14.200000000000001,-0.2
-0.0001216,14.4,0.0
-0.0001215,14.200000000000001,0.2
-0.0001214,14.4,0.2
-0.00012130000000000001,14.600000000000001,0.2
-0.0001212,14.200000000000001,-0.2
-0.0001211,14.200000000000001,0.4
-0.000121,14.600000000000001,0.2
-0.0001209,14.4,0.0
-0.00012080000000000001,14.4,0.2
-0.0001207,14.4,0.2
-0.0001206,14.200000000000001,0.2
-0.0001205,14.4,0.2
-0.0001204,14.4,0.2
-0.0001203,14.200000000000001,0.0
-0.00012020000000000001,14.4,0.2
-0.0001201,14.200000000000001,0.0
-0.00012,14.600000000000001,0.2
-0.0001199,14.4,0.2
-0.0001198,14.200000000000001,0.0
-0.00011970000000000001,14.200000000000001,0.2
-0.00011960000000000001,14.4,0.2
-0.0001195,14.200000000000001,0.0
-0.0001194,14.4,0.2
-0.0001193,14.4,0.2
-0.0001192,14.4,0.2
-0.00011910000000000001,14.600000000000001,0.4
-0.000119,14.600000000000001,0.0
-0.0001189,14.4,0.4
-0.0001188,14.4,0.2
-0.0001187,14.4,0.6000000000000001
-0.00011860000000000001,14.600000000000001,0.4
-0.00011850000000000001,14.8,0.2
-0.0001184,14.4,0.4
-0.0001183,14.8,0.4
-0.0001182,14.4,0.4
-0.0001181,15.0,0.4
-0.00011800000000000001,14.8,0.4
-0.0001179,14.8,0.6000000000000001
-0.0001178,14.600000000000001,0.4
-0.0001177,14.8,0.6000000000000001
-0.0001176,15.0,0.6000000000000001
