t,V_m,V_e
-0.000125,24.0,3.0
-0.0001249,24.6,3.2
-0.0001248,24.400000000000002,3.2
-0.0001247,24.400000000000002,3.2
-0.0001246,24.400000000000002,3.2
-0.0001245,24.6,3.2
-0.00012440000000000002,24.8,3.2
-0.0001243,24.400000000000002,3.4000000000000004
-0.0001242,24.6,3.4000000000000004
-0.0001241,24.6,3.4000000000000004
-0.000124,24.6,3.4000000000000004
-0.0001239,25.0,3.4000000000000004
-0.0001238,25.200000000000003,3.2
-0.0001237,25.0,3.6
-0.0001236,24.8,3.6
-0.0001235,25.200000000000003,3.6
-0.0001234,25.400000000000002,3.8000000000000003
-0.00012330000000000002,24.8,3.6
-0.0001232,25.0,3.6
-0.0001231,25.200000000000003,3.6
-0.000123,25.400000000000002,3.8000000000000003
-0.0001229,25.400000000000002,3.8000000000000003
-0.0001228,25.400000000000002,4.0
-0.0001227,25.200000000000003,4.0
-0.0001226,25.400000000000002,3.8000000000000003
-0.0001225,25.400000000000002,4.0
-0.0001224,25.6,3.8000000000000003
-0.0001223,25.6,4.0
-0.00012220000000000002,25.400000000000002,4.0
-0.0001221,25.6,4.0
-0.000122,25.6,4.0
-0.00012190000000000001,25.6,4.0
-0.0001218,25.400000000000002,4.2
-0.0001217,25.400000000000002,4.0
-0.0001216,25.400000000000002,4.2
-0.0001215,25.6,4.0
-0.0001214,25.8,4.4
-0.00012130000000000001,25.8,4.2
-0.0001212,25.8,4.2
-0.0001211,25.8,4.2
-0.000121,25.8,4.4
-0.0001209,25.8,4.4
-0.00012080000000000001,25.8,4.4
-0.0001207,25.8,4.6000000000000005
-0.0001206,25.8,4.6000000000000005
-0.0001205,26.0,4.4
-0.0001204,25.8,4.6000000000000005
-0.0001203,26.0,4.4
-0.00012020000000000001,25.8,4.4
-0.0001201,26.0,4.800000000000001
-0.00012,25.8,4.800000000000001
-0.0001199,26.0,4.6000000000000005
-0.0001198,25.8,4.6000000000000005
-0.00011970000000000001,25.8,4.6000000000000005
-0.00011960000000000001,25.8,4.6000000000000005
-0.0001195,26.0,4.800000000000001
-0.0001194,25.8,4.6000000000000005
-0.0001193,25.8,4.800000000000001
-0.0001192,26.0,4.6000000000000005
-0.00011910000000000001,26.0,4.800000000000001
-0.000119,25.8,4.800000000000001
-0.0001189,26.0,4.800000000000001
-0.0001188,25.8,5.0
-0.0001187,25.6,4.800000000000001
-0.00011860000000000001,26.0,5.0
-0.00011850000000000001,25.6,4.800000000000001
-0.0001184,25.8,5.0
-0.0001183,25.8,5.0
-0.0001182,25.8,4.800000000000001
-0.0001181,25.8,5.0
-0.00011800000000000001,25.6,5.0
-0.0001179,25.6,4.800000000000001
-0.0001178,25.6,4.800000000000001
-0.0001177,25.400000000000002,5.0
-0.0001176,25.6,5.0
-0.00011750000000000001,25.8,5.2
-0.00011740000000000001,25.6,4.800000000000001
-0.0001173,25.8,5.0
-0.0001172,25.8,5.0
-0.0001171,25.6,4.800000000000001
-0.000117,25.400000000000002,5.0
-0.0001169,25.400000000000002,5.0
-0.0001168,25.400000000000002,5.0
-0.0001167,25.400000000000002,5.0
-0.0001166,25.400000000000002,5.0
-0.0001165,25.200000000000003,5.0
-0.00011640000000000001,25.200000000000003,5.0
-0.00011630000000000001,25.200000000000003,5.2
-0.0001162,25.200000000000003,5.0
-0.0001161,25.0,5.0
-0.000116,25.200000000000003,5.2
-0.0001159,25.0,5.0
-0.0001158,25.0,5.2
-0.00011570000000000001,25.0,5.2
-0.0001156,24.8,5.0
-0.0001155,24.8,5.0
-0.0001154,24.8,5.2
-0.0001153,24.6,5.2
-0.00011520000000000001,24.6,5.0
-0.0001151,24.6,5.2
-0.000115,24.6,5.0
-0.0001149,24.6,5.2
-0.0001148,24.6,5.2
-0.0001147,24.400000000000002,5.4
-0.00011460000000000001,24.200000000000003,5.2
-0.0001145,24.200000000000003,5.0
-0.0001144,24.200000000000003,5.0
-0.0001143,24.0,5.0
-0.0001142,24.0,4.800000000000001
-0.00011410000000000001,24.0,5.2
-0.000114,24.0,5.2
