t,V1
-7e-05,0.0032
-6.995999999999999e-05,0.002
-6.992e-05,0.0024000000000000002
-6.987999999999999e-05,0.0008
-6.984e-05,0.0008
-6.979999999999999e-05,0.0016
-6.976e-05,0.0024000000000000002
-6.971999999999999e-05,0.0024000000000000002
-6.968e-05,0.0016
-6.963999999999999e-05,0.0008
-6.96e-05,0.0036000000000000003
-6.955999999999999e-05,0.0016
-6.952e-05,0.0032
-6.947999999999999e-05,0.0012000000000000001
-6.944e-05,0.0016
-6.939999999999999e-05,0.0036000000000000003
-6.936e-05,0.0024000000000000002
-6.932e-05,0.002
-6.927999999999999e-05,0.0004
-6.924e-05,0.0016
-6.919999999999999e-05,0.0036000000000000003
-6.916e-05,0.0036000000000000003
-6.911999999999999e-05,0.002
-6.908e-05,0.0012000000000000001
-6.903999999999999e-05,0.0008
-6.9e-05,0.0028
-6.895999999999999e-05,0.0016
-6.892e-05,0.0012000000000000001
-6.887999999999999e-05,0.0
-6.884e-05,0.0008
-6.879999999999999e-05,0.002
-6.876e-05,0.0048000000000000004
-6.871999999999999e-05,0.0024000000000000002
-6.868e-05,0.0016
-6.864e-05,0.0004
-6.86e-05,0.0024000000000000002
-6.856e-05,0.0036000000000000003
-6.851999999999999e-05,0.002
-6.848e-05,0.0016
-6.843999999999999e-05,0.0004
-6.84e-05,0.0012000000000000001
-6.835999999999999e-05,0.004
-6.832e-05,0.0028
-6.827999999999999e-05,0.002
-6.824e-05,0.0008
-6.819999999999999e-05,0.002
-6.816e-05,0.0036000000000000003
-6.811999999999999e-05,0.0024000000000000002
-6.808e-05,0.0016
-6.803999999999999e-05,0.0016
-6.8e-05,0.0024000000000000002
-6.795999999999999e-05,0.002
-6.792e-05,0.002
-6.788e-05,0.0012000000000000001
-6.783999999999999e-05,0.0016
-6.78e-05,0.0016
-6.775999999999999e-05,0.0032
-6.772e-05,0.0008
-6.767999999999999e-05,0.0004
-6.764e-05,0.0
-6.759999999999999e-05,0.0016
-6.756e-05,0.0024000000000000002
-6.751999999999999e-05,0.0028
-6.748e-05,0.0008
-6.743999999999999e-05,0.0016
-6.74e-05,0.0004
-6.735999999999999e-05,0.0032
-6.732e-05,0.0012000000000000001
-6.727999999999999e-05,0.0
