,V_H,V_Bnint,V_B,V_pt,V_pr
0,-2.6240242456197937,0.004454819814221397,-0.12240916251262408,-2.43426271940632,-0.2112632935131023
1,-2.5540916097787068,0.0029739170833073397,-0.12224461781116767,-2.444299976805408,-0.2112632935131023
2,-2.4858044941826143,-0.006405133422978396,-0.1215864390047854,-2.451704511255742,-0.2125796508977657
3,-2.416201046730556,0.0021511933462041583,-0.12191552840808785,-2.458944500746472,-0.2130732849162134
4,-2.34429398710647,-0.0026206042967804044,-0.12059917079354078,-2.466842671383679,-0.214389642296608
5,-2.274196990961693,-0.00870875983083455,-0.12076371549555424,-2.472437209098226,-0.2142250976242282
6,-2.200480009992775,-0.010189662514911837,-0.12208007310965559,-2.475399023242984,-0.21455418696893946
7,-2.1223203168355322,-0.010847841483935958,-0.12027008138934651,-2.4798417445389727,-0.214389642296608
8,-2.0393888260545885,-0.01183510993553974,-0.1189537237703364,-2.482639013551758,-0.21554145500191285
9,-1.951850092465758,-0.023188696963196226,-0.11928281317542412,-2.4849426468846834,-0.21504782098564368
10,-1.8582232072513525,-0.026479591697162366,-0.12092826019751195,-2.4862590088006953,-0.21504782098564368
11,-1.7596600049063318,-0.02368233117490659,-0.11829554495949006,-2.4865880992810037,-0.21504782098564368
12,-1.6596159611418795,-0.02565686801604454,-0.1169791873351106,-2.487246280243189,-0.21570599967390597
13,-1.5602301736364568,-0.026644136433196325,-0.11599191911447183,-2.4847781016457695,-0.21488327631345727
14,-1.460350817281996,-0.02598595748868135,-0.11500465089181212,-2.482639013551758,-0.21455418696893946
15,-1.3616233474815238,-0.035858641550644846,-0.11368829325845058,-2.4801708350091123,-0.21471873164122263
16,-1.2620732116578879,-0.022201428538062007,-0.11335920384954727,-2.4740826613956837,-0.21406055295179993
17,-1.1623585905929852,-0.037010454676508625,-0.11171375680164784,-2.4699690306763222,-0.21406055295179993
18,-1.0626440271321917,-0.03766863360420142,-0.10924558621920562,-2.463716312137635,-0.21323782958893228
19,-0.9611195195444475,-0.04852858576781734,-0.1087519521011885,-2.457134503350517,-0.2130732849162134
20,-0.8618986993485424,-0.04737677267231033,-0.10677741562401273,-2.4494008782879413,-0.2125796508977657
21,-0.7621842920159744,-0.056591277352301364,-0.10463833443116453,-2.4410090726880806,-0.21159238285955967
22,-0.664444472088638,-0.07288120480351228,-0.10217016381205336,-2.431136360640601,-0.21044057014610762
23,-0.5642365179554776,-0.07946299350647314,-0.09953744847080805,-2.4215927394268335,-0.20928875743026942
