,V_H,V_Bnint,V_B,V_pt,V_pr
0,0.6469774579707436,0.06434911260166733,0.03950285268500614,1.5954430108770727,0.12720522111095467
1,0.5466052549478918,0.08754992628900274,0.034401965081935305,1.632301317172708,0.13016702753649328
2,0.4459039544264791,0.09742261339756919,0.030946525129903056,1.6673496263769,0.1327997443797368
3,0.3453671872526361,0.11469981647119934,0.026997450935568296,1.7022333983872135,0.13543246124236985
4,0.24696948649135025,0.13115429635044076,0.023048376780058305,1.7361299024148245,0.13839426773607466
5,0.15169811849777304,0.18561863021527675,0.016466586606665466,1.7690391378289028,0.14086243983301355
6,0.05905944821624749,0.2659165161853061,0.00741662529200654,1.8022774739070107,0.14333061194713698
7,-0.030452890853481858,0.3656307230068535,-0.005746954446974956,1.8343639944796695,0.146456963316431
8,-0.11782616759067475,0.4544849957327106,-0.020885070634325015,1.8669441619937652,0.14876059065891348
9,-0.20190856860950696,0.539554762213174,-0.039643170381301426,1.897220688761275,0.15073512839305164
10,-0.2840164522805494,0.4924948879482541,-0.0585658140445509,1.9274972227996192,0.15303875576358966
11,-0.3676052620951435,0.3894897379041127,-0.074362107269954,1.957280124868384,0.1555069279631302
12,-0.45283954597620896,0.27776374696497436,-0.08522205854407681,1.986733941168288,0.1583041898103665
13,-0.5393902171830787,0.21408488671608877,-0.09312020476481754,2.015529578499126,0.1601141827823124
14,-0.6290672749114541,0.1673541547645182,-0.09887926963320141,2.042515210568224,0.16192417576368326
15,-0.720060727996093,0.1252306835074875,-0.10365106618506241,2.0695008487213373,0.1642278032081773
16,-0.812699670655492,0.09594171031460998,-0.10908104151325661,2.0956637598665813,0.1673541547645182
17,-0.9048450183971192,0.08195540370966363,-0.11237193562148458,2.12149758350478,0.16899960296343752
18,-0.9973194997269467,0.06829818717208375,-0.1151691955957292,2.145027759063985,0.17080959599132672
19,-1.0888067537168356,0.06040003807177081,-0.1176373661477484,2.168228845949347,0.17229049938486687
20,-1.1786485989321114,0.055792784504531734,-0.1191182684729082,2.1899490166487476,0.17442958207570314
21,-1.2670095805849728,0.04049012126092166,-0.1215864390047854,2.2141373934422015,0.17673320960384703
22,-1.3547124269544342,0.04871735948967129,-0.12027008138934651,2.236022119765537,0.17804956819832532
23,-1.4402762265886064,0.05085644145738347,-0.12421915422497586,2.256261381744991,0.17920138197265711
24,-1.5245237072911872,0.04986917285544769,-0.12471278832717851,2.275677912953201,0.18035319575087932
25,-1.6086066905893255,0.03555377840593624,-0.12504187772836967,2.2941071660633385,0.18249227849220012
26,-1.691866993510471,0.030781980371028292,-0.12487733302780181,2.3127009692039278,0.1843022715915234
27,-1.7747982548650916,0.03538923364516054,-0.12668732473100208,2.33145932247733,0.18561863021527675
28,-1.8577295683214683,0.046413732768274006,-0.1288264058261594,2.3489013029850185,0.18611226470050227
29,-1.9409900283757144,0.024200190071415384,-0.1308009422134196,2.3632168928612782,0.18792225781915395
30,-2.0234278116490603,0.01630204185369888,-0.1311300316105261,2.3765452023879514,0.18923861645698595
31,-2.1042201848987507,0.0039611855699931975,-0.13228184449866875,2.3916835312677094,0.1900613406082366
32,-2.178266197047331,0.01877021315519395,-0.13261093389478706,2.4040245618342064,0.19154224408554477
33,-2.2503376949324463,0.01975748167999515,-0.13524364905584685,2.4180110648750763,0.19220042341088187
34,-2.3191183002240088,0.014656594327691709,-0.1340918361746069,2.430352098504442,0.19318769240130038
35,-2.385266195937486,-0.00969602828746681,-0.13228184449866875,2.438744002197055,0.19417496139461682
36,-2.4491104723889943,0.000999380117008064,-0.13326911268636582,2.4487813780814514,0.19532677522381908
37,-2.5081829174267947,0.017782944632795956,-0.13392729147706817,2.4571732832467257,0.19565586489003123
38,-2.569229964479424,0.021238384471709094,-0.13458547026689488,2.4654006419055463,0.1954913200568848
39,-2.629125216262345,0.02255474251334049,-0.13540819375294827,2.471488887730687,0.19598495455656617
40,-2.686387743466554,0.01416296007118556,-0.13557273844999507,2.4780707755096425,0.1974658580599704
41,-2.741511184950827,0.005771177801718513,-0.13573728314698724,2.4849817581261795,0.1974658580599704
42,-2.7854454131335804,0.0064293567970442195,-0.13507910435869086,2.488272702391095,0.19779494772828243
43,-2.8232913937509143,0.015643862842497996,-0.1342563808720909,2.492550930091773,0.197630402894086
44,-2.853897284852417,0.02617472714997464,-0.13656000663112977,2.4953482329147625,0.19697222355810862
45,-2.8802249411395384,0.02502291385297141,-0.13688909602440513,2.495677327369501,0.1974658580599704
46,-2.9058944132213744,0.02683290617831481,-0.13688909602440513,2.4973227996589076,0.197630402894086
47,-2.925969261759606,0.014821139079993266,-0.13688909602440513,2.4978164413508392,0.19812403739691792
48,-2.9465377586811354,1.2111637389039531e-05,-0.13442092556952023,2.497980988582007,0.1986176719004778
49,-2.9615116273617237,0.013175691559965536,-0.13507910435869086,2.496829157969335,0.197630402894086
50,-2.9736881817377436,0.0172893103724973,-0.13623091723763642,2.4932091189844945,0.1973013132259357
51,-2.9838901609912347,0.014656594327691709,-0.13705364072096105,2.491234552318889,0.19713676839198174
52,-2.993433949080067,0.01992202643436252,-0.13721818541746245,2.4858044941826143,0.19697222355810862
53,-3.00281319008533,0.01498568383236127,-0.13606637254080794,2.4805389835341716,0.19614949938995468
54,-3.012192432071354,-0.00031697785529494205,-0.13919272177123498,2.4747798315681124,0.19614949938995468
55,-3.0197616456189382,-0.012328744160472804,-0.13771181950663997,2.4690206799208743,0.19647858905697396
56,-3.027330859808095,-0.012164199418892754,-0.13507910435869086,2.4606287738045096,0.1954913200568848
57,-3.033254593100124,-0.007556946628491171,-0.13557273844999507,2.4524014155212552,0.1945040510597001
58,-3.03868468229754,0.0036320960741690195,-0.1367245513277947,2.442199492147351,0.19318769240130038
59,-3.040659260269752,0.0034675513263552893,-0.13606637254080794,2.432820305403455,0.19236496824241717
60,-3.045266609042333,-0.001139701585863212,-0.14050907933607049,2.420314724376505,0.19187133374805254
61,-3.051519439902195,-0.022530518013360715,-0.13639546193441038,2.406986409383134,0.19104860959238587
62,-3.055304048268622,-0.02072052589607168,-0.1367245513277947,2.394974472612339,0.1900613406082366
63,-3.0581013676000124,-0.017758720596615957,-0.1373827301139094,2.380823425549911,0.18907407162697643
64,-3.056784982021279,0.004783909310701648,-0.13623091723763642,2.365026910107437,0.18709953367311205
65,-3.0574431748081965,0.015643862842497996,-0.13919272177123498,2.3482431149903586,0.18611226470050227
66,-3.057772271203492,-0.004266051747173746,-0.14067362403143086,2.333762980119561,0.18528954055885927
67,-3.0620505244538276,-0.027302315376700442,-0.13836999829144814,2.317801924599419,0.1843022715915234
68,-3.0597468496009896,-0.018087810075353927,-0.13557273844999507,2.2988790267459125,0.18282136814590516
69,-3.0490512171416606,-0.007392401885040631,-0.13771181950663997,2.2792979445714177,0.18084683022845233
70,-3.0274954079497762,0.006264812048114146,-0.13606637254080794,2.2593877721341205,0.17854320267256285
71,-2.9998513243988794,0.000999380117008064,-0.14001544524966403,2.2384903222498997,0.1778850233737381
72,-2.9610179832999233,-0.019075078510035787,-0.13524364905584685,2.217428329459786,0.17607503030850918
