,V_H,V_Bnint,V_B,V_pt,V_pr
0,-2.8423789375655013,-0.01249328890198853,-0.15564719108399944,0.6632926562816551,0.03341469652115762
1,-2.7803444342927244,-0.0029496937873792206,-0.15630536984539684,0.7092007479524227,0.03555377840593624
2,-2.7135380913280733,-0.00015243310898559181,-0.15646991453561376,0.7559315749679225,0.03785740506395004
3,-2.6455799620569005,-0.013316012608603031,-0.15564719108399944,0.8018396859584557,0.04016103173534276
4,-2.576963690037307,-0.013809646831800873,-0.1569635486059469,0.84741871643865,0.042464658420149966
5,-2.5073601811922135,-0.01249328890198853,-0.15367265479471443,0.8931623023421543,0.04493282988308408
6,-2.439073096473143,-0.018087810075353927,-0.15367265479471443,0.9387413533992746,0.046907367064577654
7,-2.3704569620286535,-0.003278783277717856,-0.15416628886775258,0.9833331429295376,0.04904644902240449
8,-2.2977271982863297,-0.014138736313611816,-0.15169811849777304,1.0282540337583699,0.05151462052672617
9,-2.2207192655733654,-0.013316012608603031,-0.15153357380601495,1.070706753788885,0.053489157741413815
10,-2.1407495449707152,-0.00936693880218091,-0.15235629726427224,1.1162858480162623,0.055792784504531734
11,-2.0586407740952413,-0.009037849316636856,-0.15103993973042068,1.1587385889490676,0.057931866511082356
12,-1.9755447810704367,-0.027466860112418626,-0.14840722465246248,1.2018495225787924,0.05957731421645925
13,-1.8855378976841235,-0.023353241700496435,-0.14955903750075394,1.2449604671894992,0.06221003055962167
14,-1.7942147084418838,-0.029276852201156056,-0.1479135905738198,1.2862614208236487,0.0636909335105422
15,-1.6984488377851061,-0.021378704848703273,-0.14741995649469447,1.3292078419137043,0.06632364988179935
16,-1.6003793906255752,-0.039643170381301426,-0.14610359894799824,1.3695215427424086,0.06829818717208375
17,-1.501158190269046,-0.04276952026008114,-0.14379997323299598,1.4098352539662873,0.07043726924804115
18,-1.3988106869961803,-0.031909567952995405,-0.14396451792727494,1.4506426132523098,0.07224726178319926
19,-1.2977796169274447,-0.04474405701410586,-0.14100271342198906,1.4904627083621946,0.07405725432694465
20,-1.198394065664777,-0.048693130495501,-0.14083816872673705,1.5289664468651254,0.07636088121324928
21,-1.0988440271909208,-0.04556678065899042,-0.13754727481030193,1.5673056495822382,0.07849996333447196
22,-1.0007749527425804,-0.06629941600529592,-0.13540819375294827,1.6049866785462297,0.0803099559080153
23,-0.9046804730958014,-0.058401269320530705,-0.13442092556952023,1.6431613556980451,0.08195540370966363
24,-0.8056242260164397,-0.06547669239877989,-0.13244638919675533,1.6793614902633103,0.08409448586253267
25,-0.7095298382490036,-0.07650118860187556,-0.1296491293218146,1.7158907266557062,0.08573993368069925
26,-0.6114609508608413,-0.07008394457595753,-0.12652278003098782,1.7517617882223522,0.08738538150606909
27,-0.5122402886836149,-0.0918038470706699,-0.12356097542126206,1.7869746745695017,0.0891953741223111
28,-0.412361485113056,-0.09410747303299445,-0.12109280489941392,1.8216939315621479,0.09084082196284993
29,-0.3137990767174103,-0.11451101677972352,-0.11549828500339478,1.854767734782153,0.0924862698106322
30,-0.21803396295511196,-0.13228184449866875,-0.11204284621167913,1.8883351855901862,0.09413171766567084
31,-0.12473704910831233,-0.1638744255407703,-0.10579014738235558,1.9212444597354847,0.09594171031460998
32,-0.034072875561404266,-0.19234065576134868,-0.09887926963320141,1.951850092465758,0.09742261339756919
33,0.052971293393748384,-0.243843137885505,-0.09081657879762169,1.9841011975237304,0.09857442691062235
34,0.13705364072096105,-0.31591369643769035,-0.08028571708768688,2.0138841133245866,0.10038441958122464
35,0.21866780376153866,-0.3916042290611641,-0.0656412371202033,2.043008850235734,0.10186532268193976
