t,V_out,V_R
-0.046560000000000004,10.4,-2.8000000000000003
-0.046520000000000006,10.4,-3.0
-0.04648,10.4,-3.0
-0.04644,10.200000000000001,-3.0
-0.046400000000000004,10.200000000000001,-3.0
-0.046360000000000005,10.200000000000001,-3.0
-0.04632,10.200000000000001,-3.0
-0.04628,10.200000000000001,-3.2
-0.04624,10.200000000000001,-3.2
-0.046200000000000005,10.0,-3.2
-0.04616,10.0,-3.2
-0.04612,10.0,-3.2
-0.04608,10.0,-3.2
-0.046040000000000005,10.0,-3.4000000000000004
-0.046,10.0,-3.2
-0.04596,10.0,-3.4000000000000004
-0.04592,10.0,-3.4000000000000004
-0.045880000000000004,10.0,-3.4000000000000004
-0.045840000000000006,10.0,-3.4000000000000004
-0.0458,9.8,-3.4000000000000004
-0.04576,9.8,-3.6
-0.045720000000000004,9.8,-3.6
-0.045680000000000005,9.600000000000001,-3.4000000000000004
-0.04564,9.8,-3.6
-0.0456,9.600000000000001,-3.6
-0.04556,9.600000000000001,-3.6
-0.045520000000000005,9.600000000000001,-3.6
-0.04548,9.600000000000001,-3.8000000000000003
-0.04544,9.600000000000001,-3.8000000000000003
-0.0454,9.4,-3.8000000000000003
-0.045360000000000004,9.600000000000001,-3.8000000000000003
-0.04532,9.600000000000001,-3.8000000000000003
-0.04528,9.600000000000001,-3.8000000000000003
-0.04524,9.600000000000001,-3.8000000000000003
-0.045200000000000004,9.4,-3.8000000000000003
-0.045160000000000006,9.4,-3.8000000000000003
-0.04512,9.4,-3.8000000000000003
-0.04508,9.200000000000001,-4.0
-0.045040000000000004,9.4,-3.8000000000000003
-0.045000000000000005,9.200000000000001,-4.0
-0.04496,9.200000000000001,-4.0
-0.04492,9.200000000000001,-4.0
-0.04488,9.200000000000001,-4.0
-0.044840000000000005,9.200000000000001,-4.2
-0.0448,9.200000000000001,-4.0
-0.04476,9.200000000000001,-4.0
-0.04472,9.200000000000001,-4.2
-0.044680000000000004,9.0,-4.2
-0.04464,9.0,-4.2
-0.0446,9.0,-4.2
-0.04456,9.0,-4.2
-0.044520000000000004,9.0,-4.4
-0.044480000000000006,9.0,-4.4
-0.04444,9.0,-4.4
-0.0444,9.0,-4.4
-0.044360000000000004,9.0,-4.4
-0.044320000000000005,9.0,-4.4
-0.04428,8.8,-4.4
-0.04424,8.8,-4.4
-0.0442,8.8,-4.4
-0.044160000000000005,8.8,-4.4
-0.04412,8.8,-4.4
-0.04408,8.8,-4.4
-0.04404,8.8,-4.6000000000000005
-0.044000000000000004,8.8,-4.4
-0.04396,8.8,-4.6000000000000005
-0.04392,8.8,-4.6000000000000005
-0.04388,8.8,-4.6000000000000005
-0.043840000000000004,8.8,-4.6000000000000005
-0.043800000000000006,8.6,-4.6000000000000005
-0.04376,8.6,-4.6000000000000005
-0.04372,8.6,-4.6000000000000005
-0.043680000000000004,8.6,-4.6000000000000005
-0.043640000000000005,8.6,-4.6000000000000005
-0.0436,8.6,-4.6000000000000005
-0.04356,8.6,-4.800000000000001
-0.04352,8.6,-4.800000000000001
-0.043480000000000005,8.6,-4.800000000000001
-0.04344,8.6,-4.800000000000001
-0.0434,8.6,-4.800000000000001
-0.04336,8.6,-4.800000000000001
-0.043320000000000004,8.4,-4.800000000000001
-0.04328,8.6,-4.800000000000001
-0.04324,8.6,-4.800000000000001
-0.0432,8.4,-4.800000000000001
-0.043160000000000004,8.4,-4.800000000000001
-0.043120000000000006,8.4,-4.800000000000001
-0.04308,8.4,-4.800000000000001
-0.04304,8.4,-4.800000000000001
-0.043000000000000003,8.4,-4.800000000000001
-0.042960000000000005,8.4,-4.800000000000001
-0.04292,8.4,-4.800000000000001
-0.04288,8.4,-4.800000000000001
-0.04284,8.4,-5.0
-0.042800000000000005,8.4,-4.800000000000001
-0.04276,8.4,-5.0
-0.04272,8.4,-5.0
-0.04268,8.4,-4.800000000000001
-0.042640000000000004,8.4,-5.0
-0.0426,8.4,-4.800000000000001
-0.04256,8.4,-5.0
-0.04252,8.4,-5.0
-0.042480000000000004,8.4,-4.800000000000001
-0.042440000000000005,8.4,-5.0
-0.0424,8.4,-5.0
-0.04236,8.4,-5.0
-0.04232,8.4,-5.0
-0.042280000000000005,8.4,-5.0
-0.04224,8.4,-5.0
-0.0422,8.6,-5.0
-0.04216,8.4,-5.0
-0.042120000000000005,8.4,-5.0
-0.042080000000000006,8.4,-5.0
-0.04204,8.4,-5.0
-0.042,8.4,-5.0
-0.041960000000000004,8.4,-5.0
-0.04192,8.4,-5.0
-0.04188,8.4,-5.0
-0.04184,8.4,-5.0
-0.041800000000000004,8.4,-5.2
-0.041760000000000005,8.4,-5.0
-0.04172,8.6,-5.0
-0.04168,8.4,-5.0
-0.04164,8.4,-5.0
-0.0416,8.4,-5.2
-0.04156,8.4,-5.2
-0.04152,8.4,-5.0
-0.04148,8.4,-5.0
-0.041440000000000005,8.4,-5.0
-0.041400000000000006,8.4,-5.0
-0.04136,8.6,-5.0
-0.04132,8.4,-5.0
-0.041280000000000004,8.6,-5.0
-0.04124,8.4,-5.0
-0.0412,8.4,-5.2
-0.04116,8.4,-5.0
-0.041120000000000004,8.4,-5.2
-0.041080000000000005,8.4,-5.0
-0.04104,8.4,-5.0
-0.041,8.6,-5.2
-0.04096,8.4,-5.2
-0.04092,8.4,-5.0
-0.04088,8.6,-5.0
-0.04084,8.6,-5.0
-0.0408,8.4,-5.0
-0.040760000000000005,8.4,-5.2
-0.040720000000000006,8.4,-5.0
-0.04068,8.6,-5.0
-0.04064,8.4,-5.0
-0.040600000000000004,8.6,-5.0
-0.04056,8.6,-5.0
-0.04052,8.6,-5.0
-0.04048,8.6,-5.0
-0.040440000000000004,8.6,-5.0
-0.040400000000000005,8.6,-5.0
-0.04036,8.6,-5.0
-0.04032,8.6,-5.0
-0.04028,8.6,-5.0
-0.04024,8.6,-5.0
-0.0402,8.6,-5.0
-0.04016,8.6,-5.0
-0.04012,8.6,-4.800000000000001
-0.040080000000000005,8.6,-4.800000000000001
-0.040040000000000006,8.8,-5.0
-0.04,8.6,-5.0
-0.03996,8.6,-4.800000000000001
-0.039920000000000004,8.6,-4.800000000000001
-0.03988,8.8,-4.800000000000001
-0.03984,8.8,-4.800000000000001
-0.0398,8.8,-4.800000000000001
-0.039760000000000004,8.8,-4.800000000000001
-0.039720000000000005,8.8,-4.800000000000001
-0.03968,8.8,-4.800000000000001
-0.03964,8.8,-4.800000000000001
-0.0396,8.8,-4.800000000000001
-0.03956,8.8,-4.800000000000001
-0.03952,8.8,-4.800000000000001
-0.03948,8.8,-4.800000000000001
-0.03944,8.8,-4.800000000000001
-0.039400000000000004,8.8,-4.800000000000001
-0.039360000000000006,8.8,-4.800000000000001
-0.03932,8.8,-4.800000000000001
-0.03928,8.8,-4.800000000000001
-0.039240000000000004,8.8,-4.800000000000001
-0.0392,8.8,-4.800000000000001
-0.03916,9.0,-4.800000000000001
-0.03912,9.0,-4.6000000000000005
-0.039080000000000004,9.0,-4.800000000000001
-0.039040000000000005,9.0,-4.6000000000000005
-0.039,9.0,-4.6000000000000005
-0.03896,9.0,-4.800000000000001
-0.03892,9.0,-4.6000000000000005
-0.03888,9.0,-4.6000000000000005
-0.03884,9.200000000000001,-4.6000000000000005
-0.0388,9.200000000000001,-4.6000000000000005
-0.03876,9.0,-4.6000000000000005
-0.038720000000000004,9.200000000000001,-4.6000000000000005
-0.038680000000000006,9.200000000000001,-4.4
-0.03864,9.200000000000001,-4.4
-0.0386,9.200000000000001,-4.4
-0.038560000000000004,9.200000000000001,-4.4
-0.03852,9.200000000000001,-4.4
-0.03848,9.200000000000001,-4.4
-0.03844,9.200000000000001,-4.4
-0.038400000000000004,9.200000000000001,-4.4
-0.038360000000000005,9.200000000000001,-4.4
-0.03832,9.200000000000001,-4.4
-0.03828,9.4,-4.4
-0.03824,9.4,-4.4
-0.0382,9.4,-4.4
-0.03816,9.4,-4.2
-0.03812,9.4,-4.2
-0.03808,9.4,-4.2
-0.038040000000000004,9.4,-4.2
-0.038000000000000006,9.600000000000001,-4.2
-0.03796,9.4,-4.2
-0.03792,9.600000000000001,-4.0
-0.037880000000000004,9.600000000000001,-4.2
-0.03784,9.600000000000001,-4.0
-0.0378,9.600000000000001,-4.0
-0.03776,9.600000000000001,-4.0
-0.037720000000000004,9.600000000000001,-4.0
-0.037680000000000005,9.600000000000001,-4.0
-0.03764,9.600000000000001,-4.0
-0.0376,9.8,-4.0
-0.03756,9.600000000000001,-4.0
-0.03752,9.8,-3.8000000000000003
-0.03748,9.8,-3.8000000000000003
-0.03744,9.8,-3.8000000000000003
-0.0374,9.8,-3.8000000000000003
-0.037360000000000004,9.8,-3.6
-0.037320000000000006,9.8,-3.8000000000000003
-0.03728,9.8,-3.8000000000000003
-0.03724,9.8,-3.8000000000000003
-0.037200000000000004,10.0,-3.6
-0.03716,10.0,-3.8000000000000003
-0.03712,10.0,-3.6
-0.03708,10.0,-3.6
-0.037040000000000003,10.0,-3.6
-0.037000000000000005,10.0,-3.6
-0.03696,10.0,-3.6
-0.03692,10.0,-3.4000000000000004
-0.03688,10.0,-3.4000000000000004
-0.03684,10.200000000000001,-3.4000000000000004
-0.0368,10.200000000000001,-3.4000000000000004
-0.03676,10.200000000000001,-3.4000000000000004
-0.03672,10.200000000000001,-3.4000000000000004
-0.036680000000000004,10.4,-3.2
-0.036640000000000006,10.4,-3.2
-0.0366,10.4,-3.2
-0.03656,10.4,-3.2
-0.036520000000000004,10.4,-3.2
-0.03648,10.4,-3.0
-0.03644,10.4,-3.2
-0.0364,10.4,-3.0
-0.03636,10.600000000000001,-3.0
-0.036320000000000005,10.600000000000001,-3.0
-0.03628,10.600000000000001,-3.0
-0.03624,10.600000000000001,-3.0
-0.0362,10.8,-3.0
-0.03616,10.8,-2.8000000000000003
-0.03612,10.8,-2.8000000000000003
-0.03608,10.8,-3.0
-0.03604,10.8,-2.8000000000000003
-0.036000000000000004,10.8,-2.8000000000000003
-0.035960000000000006,10.8,-2.8000000000000003
-0.03592,10.8,-2.8000000000000003
-0.03588,10.8,-2.8000000000000003
-0.035840000000000004,11.0,-2.6
-0.0358,11.0,-2.8000000000000003
-0.03576,11.0,-2.6
-0.03572,11.0,-2.6
-0.03568,11.200000000000001,-2.6
-0.035640000000000005,11.200000000000001,-2.6
-0.0356,11.200000000000001,-2.4000000000000004
-0.03556,11.200000000000001,-2.4000000000000004
-0.03552,11.200000000000001,-2.4000000000000004
-0.03548,11.200000000000001,-2.4000000000000004
-0.03544,11.200000000000001,-2.4000000000000004
-0.0354,11.200000000000001,-2.4000000000000004
-0.03536,11.4,-2.4000000000000004
-0.035320000000000004,11.4,-2.2
-0.035280000000000006,11.4,-2.2
-0.03524,11.4,-2.2
-0.0352,11.600000000000001,-2.2
-0.035160000000000004,11.4,-2.0
-0.03512,11.600000000000001,-2.0
-0.03508,11.600000000000001,-2.0
-0.03504,11.600000000000001,-2.0
-0.035,11.8,-2.0
-0.034960000000000005,11.8,-2.0
-0.03492,11.8,-2.0
-0.03488,11.8,-1.8
-0.03484,11.8,-1.8
-0.0348,11.8,-1.8
-0.03476,11.8,-1.6
-0.03472,11.8,-1.6
-0.03468,12.0,-1.6
-0.034640000000000004,12.0,-1.6
-0.034600000000000006,12.0,-1.6
-0.03456,12.200000000000001,-1.4000000000000001
-0.03452,12.200000000000001,-1.4000000000000001
-0.034480000000000004,12.200000000000001,-1.4000000000000001
-0.03444,12.200000000000001,-1.4000000000000001
-0.0344,12.200000000000001,-1.4000000000000001
-0.03436,12.200000000000001,-1.4000000000000001
-0.03432,12.200000000000001,-1.2000000000000002
-0.034280000000000005,12.4,-1.2000000000000002
-0.03424000000000001,12.4,-1.2000000000000002
-0.0342,12.4,-1.2000000000000002
-0.03416,12.4,-1.0
-0.03412,12.4,-1.0
-0.03408,12.4,-1.0
-0.03404,12.600000000000001,-1.0
-0.034,12.600000000000001,-1.0
-0.033960000000000004,12.600000000000001,-1.0
-0.033920000000000006,12.600000000000001,-1.0
-0.03388,12.600000000000001,-1.0
-0.03384,12.8,-0.8
-0.0338,12.8,-0.8
-0.03376,12.8,-0.8
-0.03372,12.8,-0.8
-0.03368,12.8,-0.6000000000000001
-0.03364,13.0,-0.6000000000000001
-0.033600000000000005,13.0,-0.6000000000000001
-0.033560000000000006,13.0,-0.6000000000000001
-0.03352,13.0,-0.6000000000000001
-0.03348,13.200000000000001,-0.4
-0.03344,13.0,-0.4
-0.0334,13.200000000000001,-0.4
-0.03336,13.200000000000001,-0.4
-0.03332,13.200000000000001,-0.4
-0.033280000000000004,13.200000000000001,-0.2
-0.033240000000000006,13.4,-0.4
-0.0332,13.4,-0.2
-0.03316,13.4,-0.2
-0.03312,13.4,-0.2
-0.03308,13.4,0.0
-0.03304,13.600000000000001,0.0
-0.033,13.600000000000001,0.0
-0.03296,13.600000000000001,0.0
-0.032920000000000005,13.8,0.0
-0.032880000000000006,13.8,0.2
-0.03284,13.600000000000001,0.2
-0.0328,13.8,0.2
-0.03276,13.8,0.2
-0.03272,13.8,0.2
-0.03268,13.8,0.4
-0.03264,14.0,0.4
-0.032600000000000004,14.0,0.4
-0.032560000000000006,14.0,0.4
-0.03252,14.200000000000001,0.6000000000000001
-0.03248,14.200000000000001,0.4
-0.03244,14.0,0.4
-0.0324,14.200000000000001,0.6000000000000001
-0.03236,14.200000000000001,0.6000000000000001
-0.03232,14.200000000000001,0.6000000000000001
-0.03228,14.200000000000001,0.6000000000000001
-0.032240000000000005,14.200000000000001,0.6000000000000001
-0.032200000000000006,14.4,0.6000000000000001
-0.03216,14.4,0.8
-0.03212,14.4,0.8
-0.03208,14.4,0.8
-0.03204,14.600000000000001,0.8
-0.032,14.600000000000001,1.0
-0.03196,14.600000000000001,1.0
-0.031920000000000004,14.600000000000001,1.0
-0.031880000000000006,14.600000000000001,1.0
-0.03184,14.600000000000001,1.0
-0.0318,14.600000000000001,1.0
-0.03176,14.600000000000001,1.2000000000000002
-0.03172,14.8,1.2000000000000002
-0.03168,14.8,1.2000000000000002
-0.03164,14.8,1.2000000000000002
-0.0316,14.8,1.2000000000000002
-0.031560000000000005,15.0,1.2000000000000002
-0.031520000000000006,15.0,1.4000000000000001
-0.03148,15.0,1.4000000000000001
-0.03144,15.0,1.4000000000000001
-0.0314,15.0,1.6
-0.03136,15.0,1.4000000000000001
-0.03132,15.200000000000001,1.6
-0.03128,15.200000000000001,1.6
-0.03124,15.200000000000001,1.6
-0.031200000000000002,15.200000000000001,1.6
-0.03116,15.4,1.6
-0.031120000000000002,15.4,1.8
-0.03108,15.4,1.8
-0.03104,15.4,1.8
-0.031,15.4,1.8
-0.03096,15.4,1.8
-0.03092,15.4,1.8
-0.03088,15.4,2.0
-0.030840000000000003,15.600000000000001,2.0
-0.0308,15.600000000000001,2.0
-0.030760000000000003,15.600000000000001,2.0
-0.03072,15.8,2.2
-0.030680000000000002,15.8,2.0
-0.03064,15.8,2.2
-0.030600000000000002,15.8,2.2
-0.03056,15.8,2.2
-0.030520000000000002,15.8,2.2
-0.03048,16.0,2.4000000000000004
-0.030440000000000002,15.8,2.4000000000000004
-0.0304,16.0,2.4000000000000004
-0.03036,16.0,2.4000000000000004
-0.03032,16.0,2.4000000000000004
-0.03028,16.0,2.4000000000000004
-0.03024,16.2,2.4000000000000004
-0.0302,16.2,2.6
-0.030160000000000003,16.2,2.4000000000000004
-0.03012,16.2,2.6
-0.030080000000000003,16.2,2.6
-0.03004,16.2,2.6
-0.030000000000000002,16.2,2.8000000000000003
-0.02996,16.2,2.6
-0.029920000000000002,16.400000000000002,2.8000000000000003
-0.02988,16.400000000000002,2.8000000000000003
-0.029840000000000002,16.400000000000002,2.8000000000000003
-0.0298,16.400000000000002,2.8000000000000003
-0.02976,16.400000000000002,2.8000000000000003
-0.02972,16.400000000000002,2.8000000000000003
-0.02968,16.400000000000002,2.8000000000000003
-0.02964,16.6,3.0
-0.0296,16.6,3.0
-0.02956,16.6,3.0
-0.02952,16.6,3.0
-0.029480000000000003,16.6,3.0
-0.02944,16.6,3.2
-0.029400000000000003,16.8,3.0
-0.02936,16.6,3.2
-0.029320000000000002,16.8,3.2
-0.02928,16.8,3.2
-0.029240000000000002,16.8,3.4000000000000004
-0.0292,16.8,3.4000000000000004
-0.029160000000000002,17.0,3.4000000000000004
-0.02912,17.0,3.2
-0.02908,17.0,3.4000000000000004
-0.02904,17.0,3.4000000000000004
-0.029,17.0,3.4000000000000004
-0.02896,17.0,3.4000000000000004
-0.02892,17.0,3.4000000000000004
-0.02888,17.0,3.4000000000000004
-0.02884,17.0,3.6
-0.028800000000000003,17.0,3.6
-0.02876,17.2,3.6
-0.028720000000000002,17.2,3.6
-0.02868,17.2,3.6
-0.028640000000000002,17.2,3.8000000000000003
-0.0286,17.400000000000002,3.8000000000000003
-0.028560000000000002,17.400000000000002,3.8000000000000003
-0.02852,17.400000000000002,3.8000000000000003
-0.028480000000000002,17.400000000000002,3.8000000000000003
-0.02844,17.400000000000002,3.8000000000000003
-0.0284,17.400000000000002,3.8000000000000003
-0.02836,17.400000000000002,3.8000000000000003
-0.02832,17.400000000000002,3.8000000000000003
-0.02828,17.400000000000002,4.0
-0.02824,17.6,4.0
-0.0282,17.6,4.0
-0.02816,17.6,4.0
-0.028120000000000003,17.6,4.0
-0.02808,17.6,4.0
-0.028040000000000002,17.6,4.0
-0.028,17.6,4.0
-0.027960000000000002,17.8,4.0
-0.02792,17.6,4.0
-0.027880000000000002,17.6,4.2
-0.02784,17.8,4.2
-0.027800000000000002,17.8,4.0
-0.02776,17.8,4.2
-0.02772,17.8,4.2
-0.02768,17.8,4.2
-0.02764,17.8,4.2
-0.0276,17.8,4.2
-0.02756,17.8,4.2
-0.02752,17.8,4.2
-0.02748,18.0,4.2
-0.027440000000000003,18.0,4.2
-0.0274,18.0,4.2
-0.027360000000000002,18.0,4.4
-0.02732,18.0,4.4
-0.027280000000000002,18.0,4.4
-0.02724,18.0,4.4
-0.027200000000000002,18.0,4.4
-0.02716,18.0,4.4
-0.027120000000000002,18.0,4.4
-0.02708,18.0,4.4
-0.02704,18.0,4.4
-0.027,18.0,4.6000000000000005
-0.02696,18.0,4.6000000000000005
-0.02692,18.2,4.4
-0.02688,18.2,4.6000000000000005
-0.02684,18.2,4.6000000000000005
-0.0268,18.2,4.6000000000000005
-0.026760000000000003,18.2,4.6000000000000005
-0.02672,18.2,4.6000000000000005
-0.026680000000000002,18.2,4.6000000000000005
-0.02664,18.2,4.6000000000000005
-0.026600000000000002,18.2,4.800000000000001
-0.02656,18.2,4.6000000000000005
-0.026520000000000002,18.2,4.6000000000000005
-0.02648,18.400000000000002,4.800000000000001
-0.02644,18.400000000000002,4.800000000000001
-0.0264,18.2,4.800000000000001
-0.02636,18.2,4.6000000000000005
-0.02632,18.400000000000002,4.800000000000001
-0.02628,18.2,4.800000000000001
-0.02624,18.400000000000002,4.800000000000001
-0.0262,18.400000000000002,4.6000000000000005
-0.02616,18.400000000000002,4.800000000000001
-0.02612,18.400000000000002,4.800000000000001
-0.026080000000000002,18.400000000000002,4.800000000000001
-0.02604,18.400000000000002,4.800000000000001
-0.026000000000000002,18.400000000000002,4.800000000000001
-0.02596,18.400000000000002,4.800000000000001
-0.025920000000000002,18.400000000000002,4.800000000000001
-0.02588,18.400000000000002,4.800000000000001
-0.025840000000000002,18.400000000000002,5.0
-0.0258,18.400000000000002,5.0
-0.02576,18.400000000000002,4.800000000000001
-0.02572,18.400000000000002,4.800000000000001
-0.02568,18.400000000000002,5.0
-0.02564,18.400000000000002,4.800000000000001
-0.0256,18.400000000000002,4.800000000000001
-0.02556,18.400000000000002,4.800000000000001
-0.02552,18.400000000000002,5.0
-0.02548,18.400000000000002,5.0
-0.02544,18.400000000000002,5.0
-0.025400000000000002,18.400000000000002,4.800000000000001
-0.02536,18.400000000000002,5.0
-0.025320000000000002,18.400000000000002,5.0
-0.02528,18.400000000000002,5.0
-0.025240000000000002,18.400000000000002,5.0
-0.0252,18.400000000000002,5.0
-0.025160000000000002,18.400000000000002,5.0
-0.02512,18.400000000000002,5.0
-0.02508,18.400000000000002,5.0
-0.02504,18.6,5.0
-0.025,18.400000000000002,5.0
-0.02496,18.400000000000002,5.0
-0.02492,18.6,5.0
-0.02488,18.400000000000002,5.0
-0.02484,18.400000000000002,5.0
-0.0248,18.400000000000002,5.0
-0.02476,18.400000000000002,5.0
-0.024720000000000002,18.400000000000002,5.0
-0.02468,18.400000000000002,5.0
-0.024640000000000002,18.400000000000002,5.0
-0.0246,18.400000000000002,5.0
-0.024560000000000002,18.400000000000002,5.0
-0.02452,18.400000000000002,5.0
-0.024480000000000002,18.400000000000002,5.0
-0.02444,18.400000000000002,5.0
-0.0244,18.400000000000002,5.0
-0.02436,18.400000000000002,5.0
-0.02432,18.400000000000002,5.0
-0.02428,18.6,5.0
-0.02424,18.400000000000002,5.0
-0.0242,18.400000000000002,5.0
-0.02416,18.400000000000002,5.0
-0.02412,18.400000000000002,5.0
-0.02408,18.400000000000002,5.0
-0.024040000000000002,18.400000000000002,5.0
-0.024,18.400000000000002,5.0
-0.023960000000000002,18.400000000000002,4.800000000000001
-0.02392,18.400000000000002,5.0
-0.023880000000000002,18.400000000000002,5.0
-0.02384,18.400000000000002,5.0
-0.0238,18.400000000000002,5.0
-0.02376,18.400000000000002,5.0
-0.02372,18.400000000000002,5.0
-0.02368,18.400000000000002,5.0
-0.02364,18.2,4.800000000000001
-0.0236,18.400000000000002,4.800000000000001
-0.02356,18.2,4.800000000000001
-0.02352,18.2,4.800000000000001
-0.02348,18.2,4.800000000000001
-0.02344,18.2,4.800000000000001
-0.0234,18.2,4.800000000000001
-0.023360000000000002,18.2,4.800000000000001
-0.02332,18.2,4.800000000000001
-0.023280000000000002,18.2,4.800000000000001
-0.02324,18.2,4.800000000000001
-0.023200000000000002,18.2,4.800000000000001
-0.02316,18.2,4.800000000000001
-0.02312,18.2,4.800000000000001
-0.02308,18.2,4.800000000000001
-0.02304,18.2,4.800000000000001
-0.023,18.2,4.800000000000001
-0.02296,18.2,4.6000000000000005
-0.02292,18.2,4.800000000000001
-0.02288,18.2,4.6000000000000005
-0.02284,18.2,4.6000000000000005
-0.0228,18.2,4.800000000000001
-0.02276,18.2,4.6000000000000005
-0.02272,18.2,4.6000000000000005
-0.022680000000000002,18.0,4.6000000000000005
-0.02264,18.0,4.6000000000000005
-0.022600000000000002,18.0,4.6000000000000005
-0.02256,18.0,4.6000000000000005
-0.022520000000000002,18.0,4.6000000000000005
-0.02248,18.0,4.6000000000000005
-0.02244,18.0,4.6000000000000005
-0.0224,18.0,4.6000000000000005
-0.02236,18.0,4.6000000000000005
-0.02232,18.0,4.6000000000000005
-0.02228,18.0,4.4
-0.02224,18.0,4.4
-0.0222,17.8,4.4
-0.02216,17.8,4.4
-0.02212,17.8,4.4
-0.02208,17.8,4.4
-0.02204,17.8,4.4
-0.022000000000000002,17.8,4.2
-0.02196,17.8,4.4
-0.021920000000000002,17.8,4.4
-0.02188,17.8,4.2
-0.021840000000000002,17.8,4.2
-0.0218,17.6,4.2
-0.02176,17.8,4.2
-0.02172,17.8,4.2
-0.02168,17.8,4.0
-0.02164,17.6,4.2
-0.0216,17.6,4.2
-0.02156,17.6,4.2
-0.02152,17.6,4.0
-0.02148,17.400000000000002,4.2
-0.02144,17.400000000000002,4.0
-0.0214,17.6,4.0
-0.02136,17.400000000000002,4.0
-0.021320000000000002,17.400000000000002,4.0
-0.02128,17.400000000000002,4.0
-0.021240000000000002,17.400000000000002,4.0
-0.0212,17.400000000000002,4.0
-0.02116,17.400000000000002,4.0
-0.02112,17.400000000000002,4.0
-0.02108,17.400000000000002,3.8000000000000003
-0.02104,17.2,4.0
-0.021,17.400000000000002,3.8000000000000003
-0.02096,17.400000000000002,3.8000000000000003
-0.02092,17.2,3.8000000000000003
-0.02088,17.2,3.8000000000000003
-0.02084,17.2,3.8000000000000003
-0.0208,17.2,3.8000000000000003
-0.02076,17.0,3.8000000000000003
-0.02072,17.0,3.6
-0.02068,17.0,3.6
-0.020640000000000002,17.0,3.6
-0.0206,17.0,3.6
-0.020560000000000002,17.0,3.6
-0.02052,17.0,3.4000000000000004
-0.02048,17.0,3.4000000000000004
-0.02044,16.8,3.4000000000000004
-0.0204,16.8,3.4000000000000004
-0.02036,16.8,3.4000000000000004
-0.02032,16.8,3.4000000000000004
-0.02028,16.8,3.4000000000000004
