t,V1
-2.9e-05,0.0028
-2.898e-05,0.0012000000000000001
-2.896e-05,0.0008
-2.894e-05,0.0016
-2.892e-05,0.0024000000000000002
-2.89e-05,0.0008
-2.888e-05,0.0008
-2.886e-05,0.0024000000000000002
-2.8840000000000002e-05,0.0044
-2.882e-05,0.0044
-2.88e-05,0.002
-2.878e-05,0.0008
-2.876e-05,0.0028
-2.874e-05,0.0012000000000000001
-2.872e-05,0.0008
-2.87e-05,0.0008
-2.868e-05,0.0008
-2.866e-05,0.0024000000000000002
-2.864e-05,0.0028
-2.862e-05,0.004
-2.86e-05,0.0032
-2.858e-05,0.002
-2.856e-05,0.0012000000000000001
-2.854e-05,0.0016
-2.852e-05,0.0016
-2.85e-05,0.0016
-2.8480000000000002e-05,-0.0008
-2.846e-05,0.0
-2.844e-05,0.0028
-2.842e-05,0.0036000000000000003
-2.84e-05,0.0032
-2.838e-05,0.0008
-2.836e-05,0.0004
-2.834e-05,0.0024000000000000002
-2.832e-05,0.0024000000000000002
-2.83e-05,0.0012000000000000001
-2.828e-05,0.0008
-2.826e-05,0.002
-2.824e-05,0.002
-2.822e-05,0.0024000000000000002
-2.82e-05,0.002
-2.818e-05,0.0012000000000000001
-2.816e-05,0.0
-2.814e-05,0.0004
-2.8120000000000002e-05,0.002
-2.81e-05,0.0032
-2.808e-05,0.0016
-2.806e-05,-0.0004
-2.804e-05,-0.0004
-2.802e-05,0.002
-2.8e-05,0.0028
-2.798e-05,-0.0008
-2.796e-05,0.0
-2.794e-05,0.0012000000000000001
-2.792e-05,0.0032
-2.79e-05,0.0016
-2.788e-05,0.0008
-2.786e-05,0.0008
-2.784e-05,0.0016
-2.782e-05,0.0016
-2.78e-05,0.0016
-2.778e-05,0.0008
-2.776e-05,0.0008
-2.774e-05,0.0
-2.772e-05,0.0008
-2.77e-05,0.0024000000000000002
-2.768e-05,0.0028
-2.766e-05,0.0004
-2.764e-05,0.0
-2.762e-05,0.0012000000000000001
-2.76e-05,0.004
-2.758e-05,0.0028
-2.756e-05,0.0008
-2.754e-05,0.0004
-2.752e-05,0.0016
-2.75e-05,0.0016
-2.748e-05,0.0
-2.746e-05,-0.0012000000000000001
-2.744e-05,0.0004
-2.742e-05,0.002
-2.7400000000000002e-05,0.0028
-2.738e-05,0.0024000000000000002
-2.736e-05,0.002
-2.734e-05,0.002
-2.732e-05,0.0012000000000000001
-2.73e-05,0.0016
-2.728e-05,0.002
-2.726e-05,0.0016
-2.724e-05,0.0
-2.722e-05,0.0008
-2.72e-05,0.0036000000000000003
-2.718e-05,0.005200000000000001
-2.716e-05,0.0032
-2.714e-05,0.0016
-2.712e-05,0.0012000000000000001
-2.71e-05,0.0024000000000000002
-2.7079999999999998e-05,0.002
-2.7060000000000002e-05,0.0016
-2.704e-05,-0.0004
-2.702e-05,0.0008
-2.7e-05,0.0016
-2.698e-05,0.002
-2.696e-05,0.0016
-2.694e-05,0.0012000000000000001
-2.692e-05,0.0012000000000000001
-2.69e-05,0.0016
-2.688e-05,0.0024000000000000002
-2.686e-05,0.0028
-2.684e-05,0.0016
-2.682e-05,-0.0004
-2.68e-05,-0.0004
-2.678e-05,0.0028
-2.676e-05,0.0024000000000000002
-2.674e-05,0.0016
-2.672e-05,0.0012000000000000001
-2.67e-05,0.002
-2.668e-05,0.0024000000000000002
-2.666e-05,0.002
-2.664e-05,0.0008
-2.662e-05,0.0004
-2.66e-05,0.0016
-2.658e-05,0.0016
-2.656e-05,0.0028
-2.654e-05,0.0032
-2.652e-05,0.002
-2.65e-05,0.0016
-2.648e-05,0.0012000000000000001
-2.646e-05,0.0024000000000000002
-2.644e-05,0.0024000000000000002
-2.642e-05,0.0008
-2.64e-05,0.0
-2.638e-05,0.002
-2.636e-05,0.0064
-2.6340000000000002e-05,0.005200000000000001
-2.632e-05,0.002
-2.63e-05,0.002
-2.628e-05,0.0032
-2.626e-05,0.002
-2.624e-05,0.0004
-2.622e-05,-0.0004
-2.62e-05,0.0016
-2.618e-05,0.004
-2.616e-05,0.0044
-2.614e-05,0.0044
-2.612e-05,0.004
-2.61e-05,0.0028
-2.608e-05,0.002
-2.606e-05,0.0012000000000000001
-2.604e-05,0.0016
-2.6019999999999998e-05,0.0008
-2.6000000000000002e-05,0.0
-2.598e-05,0.0016
-2.596e-05,0.0044
-2.594e-05,0.0064
-2.592e-05,0.004
-2.59e-05,0.0012000000000000001
-2.588e-05,0.0008
-2.586e-05,0.0028
-2.584e-05,0.0024000000000000002
-2.582e-05,0.0004
-2.58e-05,0.0
-2.578e-05,0.0016
-2.576e-05,0.0036000000000000003
-2.574e-05,0.0036000000000000003
-2.572e-05,0.0028
-2.57e-05,0.0016
-2.568e-05,0.0016
-2.566e-05,0.0016
-2.564e-05,0.002
-2.562e-05,0.0024000000000000002
-2.56e-05,0.0016
-2.558e-05,0.0004
-2.556e-05,0.0016
-2.554e-05,0.0028
-2.552e-05,0.004
-2.55e-05,0.0008
-2.548e-05,0.0
-2.546e-05,0.0024000000000000002
-2.544e-05,0.0032
-2.542e-05,0.002
-2.54e-05,0.0012000000000000001
-2.538e-05,0.0016
-2.536e-05,0.0032
-2.534e-05,0.0036000000000000003
-2.532e-05,0.0032
-2.53e-05,0.002
-2.5280000000000002e-05,0.0012000000000000001
-2.526e-05,0.0012000000000000001
-2.524e-05,0.0016
-2.522e-05,0.0016
-2.52e-05,0.0016
-2.518e-05,0.0012000000000000001
-2.516e-05,0.002
-2.514e-05,0.004
-2.512e-05,0.005200000000000001
-2.51e-05,0.004
-2.508e-05,0.0016
-2.506e-05,0.0016
-2.504e-05,0.0012000000000000001
-2.502e-05,0.0008
-2.5e-05,0.0004
-2.498e-05,-0.0004
-2.4959999999999998e-05,0.0032
-2.4940000000000002e-05,0.0044
-2.492e-05,0.0036000000000000003
-2.4900000000000002e-05,0.0036000000000000003
-2.488e-05,0.0028
-2.486e-05,0.0016
-2.484e-05,0.0008
-2.482e-05,0.0012000000000000001
-2.48e-05,0.0024000000000000002
-2.478e-05,0.0016
-2.476e-05,0.002
-2.474e-05,0.0028
-2.472e-05,0.0056
-2.47e-05,0.006
-2.468e-05,0.0032
-2.466e-05,-0.0004
-2.464e-05,0.0004
-2.4619999999999998e-05,0.0028
-2.46e-05,0.0016
-2.458e-05,0.0004
-2.4560000000000002e-05,0.0004
-2.454e-05,0.004
-2.452e-05,0.0028
-2.45e-05,0.002
-2.448e-05,0.0012000000000000001
-2.446e-05,0.0016
-2.444e-05,0.0008
-2.442e-05,0.0016
-2.44e-05,0.0016
-2.438e-05,0.0036000000000000003
-2.436e-05,0.0028
-2.434e-05,0.0016
-2.432e-05,0.002
-2.43e-05,0.0036000000000000003
-2.428e-05,0.0032
-2.426e-05,0.0004
-2.424e-05,-0.0004
-2.4220000000000002e-05,0.002
-2.42e-05,0.0036000000000000003
-2.418e-05,0.0032
-2.416e-05,0.0012000000000000001
-2.414e-05,0.002
-2.412e-05,0.004
-2.41e-05,0.0036000000000000003
-2.408e-05,0.0024000000000000002
-2.406e-05,0.0008
-2.404e-05,0.0012000000000000001
-2.402e-05,0.0024000000000000002
-2.4e-05,0.0016
-2.398e-05,0.0016
-2.396e-05,0.002
-2.394e-05,0.0016
-2.392e-05,0.0024000000000000002
-2.3899999999999998e-05,0.0036000000000000003
-2.3880000000000002e-05,0.0044
-2.386e-05,0.0028
-2.3840000000000002e-05,0.0008
-2.382e-05,0.0
-2.38e-05,0.0024000000000000002
-2.378e-05,0.0024000000000000002
-2.376e-05,0.0016
-2.374e-05,0.0016
-2.372e-05,0.0036000000000000003
-2.37e-05,0.0044
-2.368e-05,0.004
-2.366e-05,0.0016
-2.364e-05,0.0024000000000000002
-2.362e-05,0.0016
-2.36e-05,0.0016
-2.358e-05,0.0012000000000000001
-2.3559999999999998e-05,0.0012000000000000001
