dist obj (cm),dist imagen (cm),err do (cm),err di (cm),altura (cm),err alt (cm),,fijo 3.1
21,137.5,0.1,0.1,7.8
30,81.7,0.1,0.1,5
35,77.9,0.1,0.1,3.6
40,77.9,0.1,0.1,2.8
45,79.8,0.1,0.1,2.4
50,82.6,0.1,0.1,2.1
55,86.1,0.1,0.1,1.7
60,89.7,0.1,0.1,1.6
65,93.7,0.1,0.1,1.4
70,98.1,0.1,0.1,1.2
