,t,V1,V2,V3
41,64.80631446838379,-4.066e-05,-1.5527e-05,-0.010333142
42,66.34799480438232,-4.1048e-05,-1.7055e-05,-0.010159809
43,67.89349842071533,-4.1394e-05,-1.8814e-05,-0.009987382
44,69.46068143844604,-4.1226e-05,-2.0154e-05,-0.009822095
45,71.01617765426636,-4.1373e-05,-2.1892e-05,-0.009661346
46,72.58911991119385,-4.1373e-05,-2.3096e-05,-0.009499379
47,74.14906811714172,-4.1624e-05,-2.4468e-05,-0.00934297
48,75.71485352516174,-4.1813e-05,-2.5578e-05,-0.009195804
49,77.27324056625366,-4.1614e-05,-2.7127e-05,-0.009051813
50,78.84050750732422,-4.2043e-05,-2.876e-05,-0.00890854
51,80.40811586380005,-4.2159e-05,-3.0059e-05,-0.008767411
52,81.97031307220459,-4.1991e-05,-3.1367e-05,-0.008631507
53,83.53225898742676,-4.2473e-05,-3.2655e-05,-0.008499152
54,85.09300208091736,-4.2494e-05,-3.4037e-05,-0.008371668
55,86.65535497665405,-4.2662e-05,-3.5419e-05,-0.008242893
56,88.2252368927002,-4.2347e-05,-3.6697e-05,-0.008114889
57,89.78914904594421,-4.2651e-05,-3.7492e-05,-0.007988239
58,91.34987926483154,-4.2945e-05,-3.901e-05,-0.00786751
59,92.91248941421509,-4.2735e-05,-3.9858e-05,-0.007749592
60,94.47881031036377,-4.3081e-05,-4.1219e-05,-0.007635744
61,96.04602241516113,-4.3228e-05,-4.256e-05,-0.007525205
62,97.60184216499329,-4.307e-05,-4.3785e-05,-0.007415906
63,99.1640682220459,-4.3196e-05,-4.5114e-05,-0.007307553
64,100.73175144195557,-4.3542e-05,-4.6266e-05,-0.007200159
65,102.29912996292114,-4.3259e-05,-4.7491e-05,-0.007093035
66,103.85519742965698,-4.3678e-05,-4.8768e-05,-0.00698948
67,105.4250864982605,-4.3846e-05,-4.9417e-05,-0.006890558
68,106.99222135543823,-4.35e-05,-5.0747e-05,-0.006793946
69,108.5564649105072,-4.4328e-05,-5.1543e-05,-0.006700082
70,110.11755228042603,-4.4118e-05,-5.2694e-05,-0.006607373
71,111.68108654022217,-4.438e-05,-5.3909e-05,-0.006515456
72,113.24153685569763,-4.415e-05,-5.5071e-05,-0.006424048
73,114.81043028831482,-4.4202e-05,-5.5971e-05,-0.006332901
74,116.36861109733582,-4.4684e-05,-5.7092e-05,-0.006246999
75,117.93665742874146,-4.4695e-05,-5.816e-05,-0.006159368
76,119.50324392318726,-4.482e-05,-5.9311e-05,-0.006071603
77,121.06611561775208,-4.5093e-05,-6.0337e-05,-0.005988606
78,122.62791776657104,-4.5051e-05,-6.1091e-05,-0.005906483
79,124.19159889221191,-4.4904e-05,-6.2368e-05,-0.00582794
80,125.75271248817444,-4.5198e-05,-6.3311e-05,-0.005750542
81,127.31231498718262,-4.5114e-05,-6.4494e-05,-0.005676694
82,128.87892150878906,-4.5135e-05,-6.5426e-05,-0.005601628
83,130.4408061504364,-4.5565e-05,-6.6274e-05,-0.005527582
84,132.01175808906555,-4.6109e-05,-6.7415e-05,-0.005454941
85,133.57553029060364,-4.6005e-05,-6.8273e-05,-0.005381998
86,135.1395947933197,-4.5827e-05,-6.9132e-05,-0.005308597
87,136.69673204421997,-4.5722e-05,-7.0032e-05,-0.005235082
88,138.26620531082153,-4.5722e-05,-7.0849e-05,-0.00516472
89,139.82591772079468,-4.5984e-05,-7.1844e-05,-0.005094567
90,141.3875584602356,-4.6319e-05,-7.2733e-05,-0.005028826
91,142.9489140510559,-4.6078e-05,-7.3466e-05,-0.00496471
92,144.52219200134277,-4.6434e-05,-7.4482e-05,-0.004901249
93,146.082524061203,-4.6057e-05,-7.5141e-05,-0.004836477
94,147.64814567565918,-4.7e-05,-7.6283e-05,-0.004773922
95,149.20998644828796,-4.6298e-05,-7.6932e-05,-0.004710909
96,150.775062084198,-4.635e-05,-7.7905e-05,-0.004649873
