t,V_m,V_e
-0.000125,-0.148,0.24
-0.0001249,-0.14400000000000002,0.32
-0.0001248,-0.148,0.32
-0.0001247,-0.14400000000000002,0.48
-0.0001246,-0.148,0.48
-0.0001245,-0.136,0.4
-0.00012440000000000002,-0.14400000000000002,0.48
-0.0001243,-0.136,0.56
-0.0001242,-0.14400000000000002,0.56
-0.0001241,-0.14400000000000002,0.56
-0.000124,-0.14400000000000002,0.64
-0.0001239,-0.14,0.72
-0.0001238,-0.14,0.72
-0.0001237,-0.14,0.72
-0.0001236,-0.136,0.8
-0.0001235,-0.132,0.8
-0.0001234,-0.132,0.88
-0.00012330000000000002,-0.128,0.96
-0.0001232,-0.14,0.96
-0.0001231,-0.132,1.04
-0.000123,-0.128,1.04
-0.0001229,-0.128,1.12
-0.0001228,-0.128,1.04
-0.0001227,-0.128,1.12
-0.0001226,-0.132,1.2
-0.0001225,-0.124,1.2
-0.0001224,-0.12,1.28
-0.0001223,-0.124,1.2
-0.00012220000000000002,-0.12,1.28
-0.0001221,-0.124,1.36
-0.000122,-0.124,1.28
-0.00012190000000000001,-0.112,1.36
-0.0001218,-0.12,1.44
-0.0001217,-0.12,1.44
-0.0001216,-0.112,1.44
-0.0001215,-0.112,1.6
-0.0001214,-0.108,1.52
-0.00012130000000000001,-0.112,1.6
-0.0001212,-0.108,1.52
-0.0001211,-0.108,1.6
-0.000121,-0.1,1.6
-0.0001209,-0.10400000000000001,1.68
-0.00012080000000000001,-0.1,1.68
-0.0001207,-0.1,1.76
-0.0001206,-0.10400000000000001,1.76
-0.0001205,-0.096,1.76
-0.0001204,-0.096,1.84
-0.0001203,-0.092,1.84
-0.00012020000000000001,-0.088,1.92
-0.0001201,-0.084,1.92
-0.00012,-0.08,2.0
-0.0001199,-0.084,1.92
-0.0001198,-0.08,1.92
-0.00011970000000000001,-0.088,1.92
-0.00011960000000000001,-0.08,2.08
-0.0001195,-0.08,2.0
-0.0001194,-0.07200000000000001,2.0
-0.0001193,-0.07200000000000001,2.08
-0.0001192,-0.068,2.16
-0.00011910000000000001,-0.07200000000000001,2.16
-0.000119,-0.056,2.16
-0.0001189,-0.064,2.08
-0.0001188,-0.06,2.16
-0.0001187,-0.06,2.16
-0.00011860000000000001,-0.06,2.16
-0.00011850000000000001,-0.06,2.24
-0.0001184,-0.048,2.24
-0.0001183,-0.056,2.24
-0.0001182,-0.044,2.32
-0.0001181,-0.048,2.32
-0.00011800000000000001,-0.04,2.32
-0.0001179,-0.04,2.32
-0.0001178,-0.036000000000000004,2.32
-0.0001177,-0.036000000000000004,2.4
-0.0001176,-0.036000000000000004,2.4
-0.00011750000000000001,-0.036000000000000004,2.4
-0.00011740000000000001,-0.032,2.4
-0.0001173,-0.032,2.4
-0.0001172,-0.028,2.4
-0.0001171,-0.028,2.4
-0.000117,-0.02,2.4
-0.0001169,-0.024,2.48
-0.0001168,-0.012,2.4
-0.0001167,-0.012,2.56
-0.0001166,-0.012,2.4
-0.0001165,-0.012,2.56
-0.00011640000000000001,-0.008,2.56
-0.00011630000000000001,-0.004,2.56
-0.0001162,-0.004,2.48
-0.0001161,-0.008,2.56
-0.000116,0.0,2.48
-0.0001159,-0.004,2.48
-0.0001158,0.008,2.56
-0.00011570000000000001,0.008,2.56
-0.0001156,0.008,2.48
-0.0001155,0.016,2.48
-0.0001154,0.02,2.56
-0.0001153,0.016,2.48
-0.00011520000000000001,0.016,2.56
-0.0001151,0.02,2.48
-0.000115,0.02,2.48
-0.0001149,0.024,2.48
-0.0001148,0.02,2.48
-0.0001147,0.032,2.48
-0.00011460000000000001,0.028,2.56
-0.0001145,0.036000000000000004,2.48
-0.0001144,0.028,2.48
-0.0001143,0.04,2.56
-0.0001142,0.036000000000000004,2.48
-0.00011410000000000001,0.036000000000000004,2.48
-0.000114,0.044,2.48
-0.0001139,0.048,2.4
-0.0001138,0.052000000000000005,2.4
-0.0001137,0.048,2.48
-0.0001136,0.056,2.4
-0.00011350000000000001,0.06,2.4
-0.0001134,0.056,2.4
-0.0001133,0.06,2.4
-0.0001132,0.056,2.48
-0.0001131,0.064,2.48
-0.00011300000000000001,0.06,2.48
-0.0001129,0.056,2.32
-0.0001128,0.068,2.4
-0.0001127,0.07200000000000001,2.32
-0.0001126,0.07200000000000001,2.32
-0.0001125,0.076,2.32
-0.00011240000000000001,0.08,2.24
-0.0001123,0.076,2.24
-0.0001122,0.084,2.24
-0.0001121,0.088,2.24
-0.000112,0.084,2.24
-0.00011190000000000001,0.092,2.16
-0.00011180000000000001,0.088,2.16
-0.0001117,0.084,2.08
-0.0001116,0.092,2.16
-0.0001115,0.084,2.08
-0.0001114,0.096,2.16
-0.00011130000000000001,0.096,2.0
-0.0001112,0.1,2.08
-0.0001111,0.1,2.0
-0.000111,0.108,2.0
-0.0001109,0.10400000000000001,1.92
-0.00011080000000000001,0.10400000000000001,2.0
-0.00011070000000000001,0.112,1.92
-0.0001106,0.108,2.0
-0.0001105,0.108,1.84
