35.0,0.0160
36.0,0.0320
37.0,0.0560
38.0,0.1280
39.0,0.4640
40.0,2.2400
41.0,1.8400
42.0,0.7400
43.0,0.4000
44.0,0.2320
45.0,0.1920
46.0,0.1840
47.0,0.1440
48.0,0.0800
49.0,0.0480
50.0,0.0320
51.0,0.0400
52.0,0.0400
53.0,0.0400
54.0,0.0400
55.0,0.0320
56.0,0.0160
