t,V1
-0.00052,0.0024000000000000002
-0.0005195999999999999,0.0024000000000000002
-0.0005191999999999999,0.0028
-0.0005187999999999999,0.0028
-0.0005183999999999999,0.0032
-0.0005179999999999999,0.0016
-0.0005176,0.0032
-0.0005172,0.004
-0.0005168,0.0028
-0.0005164,0.0032
-0.000516,0.0024000000000000002
-0.0005156,0.0016
-0.0005152,0.0012000000000000001
-0.0005147999999999999,0.0
-0.0005143999999999999,0.0012000000000000001
-0.0005139999999999999,0.004
-0.0005135999999999999,0.0024000000000000002
-0.0005132,0.0024000000000000002
-0.0005128,0.0024000000000000002
-0.0005124,0.0012000000000000001
-0.000512,0.0016
-0.0005116,0.0032
-0.0005112,0.0032
-0.0005108,0.0032
-0.0005103999999999999,0.005200000000000001
-0.0005099999999999999,0.0036000000000000003
-0.0005095999999999999,0.0036000000000000003
-0.0005091999999999999,0.0016
-0.0005088,0.0032
-0.0005084,0.0028
-0.000508,0.002
-0.0005076,0.0008
-0.0005072,0.002
-0.0005068,0.0012000000000000001
-0.0005064,0.0032
-0.0005059999999999999,0.0024000000000000002
-0.0005055999999999999,0.002
-0.0005051999999999999,0.0024000000000000002
-0.0005047999999999999,0.0016
-0.0005043999999999999,0.0032
-0.000504,0.0044
-0.0005036,0.0036000000000000003
-0.0005032,0.0028
-0.0005028,0.004
-0.0005024,0.002
-0.000502,0.0008
-0.0005015999999999999,0.0028
-0.0005011999999999999,0.0032
-0.0005007999999999999,0.0024000000000000002
-0.0005003999999999999,0.0024000000000000002
-0.0005,0.0008
-0.0004996,0.0016
-0.0004992,0.0016
-0.0004988,0.0024000000000000002
-0.0004984,0.0028
-0.000498,0.0036000000000000003
-0.0004976,0.0032
-0.0004971999999999999,0.004
-0.0004967999999999999,0.002
-0.0004963999999999999,0.0012000000000000001
-0.0004959999999999999,0.0024000000000000002
-0.0004955999999999999,0.0032
-0.0004952,0.0028
-0.0004948,0.0036000000000000003
-0.0004944,0.004
-0.000494,0.0044
-0.0004936,0.0028
-0.0004932,0.002
-0.0004927999999999999,0.0028
-0.0004923999999999999,0.0016
-0.0004919999999999999,0.0016
-0.0004915999999999999,0.0032
-0.0004911999999999999,0.004
-0.0004908,0.0032
-0.0004904,0.002
-0.00049,0.0016
-0.0004896,0.002
-0.0004892,0.0012000000000000001
-0.0004888,0.0028
-0.0004883999999999999,0.0036000000000000003
-0.00048799999999999994,0.004
-0.0004875999999999999,0.0032
-0.00048719999999999997,0.002
-0.00048679999999999996,0.0016
-0.00048639999999999995,0.0032
-0.00048599999999999994,0.0028
-0.0004856,0.0032
-0.0004852,0.0036000000000000003
-0.00048479999999999997,0.002
-0.00048439999999999996,0.0032
-0.00048399999999999995,0.0036000000000000003
-0.00048359999999999994,0.002
-0.00048319999999999993,0.0036000000000000003
-0.00048279999999999997,0.0032
-0.00048239999999999996,0.0048000000000000004
-0.00048199999999999995,0.0024000000000000002
