t,V1
-0.00304,0.002
-0.003036,0.0036000000000000003
-0.003032,0.0024000000000000002
-0.0030280000000000003,0.0028
-0.003024,0.0012000000000000001
-0.00302,0.0024000000000000002
-0.003016,0.0024000000000000002
-0.0030120000000000004,0.0008
-0.0030080000000000003,0.0024000000000000002
-0.003004,0.0008
-0.003,0.002
-0.002996,0.0012000000000000001
-0.0029920000000000003,0.0028
-0.002988,0.002
-0.002984,0.0008
-0.00298,0.0008
-0.0029760000000000003,0.0012000000000000001
-0.0029720000000000002,0.0036000000000000003
-0.002968,0.0004
-0.002964,0.0016
-0.00296,-0.0008
-0.0029560000000000003,0.002
-0.002952,0.0012000000000000001
-0.002948,0.0004
-0.002944,-0.002
-0.0029400000000000003,0.0
-0.0029360000000000002,0.0012000000000000001
-0.002932,0.0004
-0.002928,-0.0012000000000000001
-0.0029240000000000004,-0.0008
-0.0029200000000000003,-0.0012000000000000001
-0.002916,0.0008
-0.002912,0.0
-0.002908,-0.0004
-0.0029040000000000003,0.0028
-0.0029000000000000002,0.0
-0.002896,0.0016
-0.002892,0.0008
-0.0028880000000000004,0.0012000000000000001
-0.0028840000000000003,-0.0008
-0.00288,-0.0032
-0.002876,0.0012000000000000001
-0.002872,0.0016
-0.0028680000000000003,0.0012000000000000001
-0.0028640000000000002,0.0012000000000000001
-0.00286,0.0016
-0.002856,0.0024000000000000002
-0.0028520000000000004,0.0012000000000000001
-0.0028480000000000003,0.0012000000000000001
-0.002844,0.002
-0.00284,0.0024000000000000002
-0.002836,0.0008
-0.0028320000000000003,0.0028
-0.0028280000000000002,0.0004
-0.002824,0.0024000000000000002
-0.00282,0.0024000000000000002
-0.0028160000000000004,0.0012000000000000001
-0.0028120000000000003,-0.0004
-0.002808,0.0024000000000000002
-0.002804,0.002
-0.0028000000000000004,-0.0008
-0.0027960000000000003,0.0
-0.002792,-0.0004
-0.002788,0.0
-0.002784,0.0
-0.0027800000000000004,0.0004
-0.0027760000000000003,-0.0008
-0.002772,0.0008
-0.002768,0.0004
-0.002764,-0.002
-0.0027600000000000003,0.0008
-0.002756,-0.0012000000000000001
-0.002752,-0.0004
-0.002748,-0.0004
-0.0027440000000000003,0.0012000000000000001
-0.0027400000000000002,0.0008
-0.002736,0.0016
-0.002732,0.0012000000000000001
-0.0027280000000000004,0.002
-0.0027240000000000003,0.0012000000000000001
-0.00272,0.0008
-0.002716,0.0
-0.002712,0.0016
-0.0027080000000000003,0.0004
-0.0027040000000000002,-0.0012000000000000001
-0.0027,0.0004
-0.002696,0.0012000000000000001
-0.002692,0.0028
-0.0026880000000000003,0.002
-0.002684,0.0008
-0.00268,0.0012000000000000001
-0.0026760000000000004,0.0016
-0.0026720000000000003,0.0012000000000000001
-0.0026680000000000002,0.004
-0.002664,0.0024000000000000002
-0.00266,0.0016
-0.0026560000000000004,0.0016
-0.0026520000000000003,0.0016
-0.002648,0.002
-0.002644,0.0004
