t,V1
-2.5e-05,0.0008
-2.498e-05,0.002
-2.496e-05,0.0032
-2.4940000000000002e-05,0.0036000000000000003
-2.4920000000000002e-05,0.0012000000000000001
-2.4900000000000002e-05,0.0012000000000000001
-2.4880000000000002e-05,0.0032
-2.4860000000000003e-05,0.0036000000000000003
-2.4840000000000003e-05,0.004
-2.482e-05,0.0036000000000000003
-2.48e-05,0.0032
-2.478e-05,0.0016
-2.476e-05,0.0024000000000000002
-2.474e-05,0.0028
-2.472e-05,0.0024000000000000002
-2.47e-05,0.002
-2.468e-05,0.0016
-2.466e-05,0.0028
-2.464e-05,0.0036000000000000003
-2.462e-05,0.0024000000000000002
-2.46e-05,0.002
-2.4580000000000002e-05,0.0024000000000000002
-2.4560000000000002e-05,0.0036000000000000003
-2.4540000000000002e-05,0.0044
-2.4520000000000002e-05,0.0024000000000000002
-2.4500000000000003e-05,0.0028
-2.4480000000000003e-05,0.0016
-2.446e-05,0.0012000000000000001
-2.444e-05,0.0012000000000000001
-2.442e-05,0.0004
-2.44e-05,0.0
-2.438e-05,0.0004
-2.436e-05,0.0004
-2.434e-05,0.0008
-2.432e-05,0.0028
-2.43e-05,0.0024000000000000002
-2.428e-05,0.0024000000000000002
-2.426e-05,0.0012000000000000001
-2.4240000000000002e-05,0.0016
-2.4220000000000002e-05,0.0024000000000000002
-2.4200000000000002e-05,0.0012000000000000001
-2.4180000000000002e-05,-0.0012000000000000001
-2.4160000000000002e-05,-0.0008
-2.4140000000000003e-05,0.0004
-2.412e-05,0.0024000000000000002
-2.41e-05,0.0012000000000000001
-2.408e-05,0.0012000000000000001
-2.406e-05,0.002
-2.404e-05,0.002
-2.402e-05,0.002
-2.4e-05,0.0016
-2.398e-05,0.0004
-2.396e-05,-0.0008
-2.394e-05,-0.0016
-2.392e-05,0.0004
-2.39e-05,0.0024000000000000002
-2.3880000000000002e-05,0.0028
-2.3860000000000002e-05,0.0024000000000000002
-2.3840000000000002e-05,0.0036000000000000003
-2.3820000000000002e-05,0.005200000000000001
-2.3800000000000003e-05,0.0044
-2.3780000000000003e-05,0.002
-2.3760000000000003e-05,0.0012000000000000001
-2.374e-05,0.0012000000000000001
-2.372e-05,0.0036000000000000003
-2.37e-05,0.0032
-2.368e-05,0.0032
-2.366e-05,0.0032
-2.364e-05,0.0036000000000000003
-2.362e-05,0.0032
-2.36e-05,0.0028
