t,V_e,V_m
1.1459999999999999e-05,4.72,0.64
1.1480000000000002e-05,4.72,0.6
1.1499999999999998e-05,4.68,0.6
1.1520000000000002e-05,4.76,0.6
1.1539999999999998e-05,4.76,0.64
1.1560000000000001e-05,4.72,0.64
1.1579999999999998e-05,4.72,0.64
1.16e-05,4.72,0.64
1.1619999999999997e-05,4.68,0.68
1.164e-05,4.72,0.64
1.1659999999999997e-05,4.72,0.64
1.168e-05,4.72,0.68
1.1699999999999996e-05,4.72,0.72
1.172e-05,4.76,0.68
1.1740000000000003e-05,4.72,0.68
1.176e-05,4.72,0.68
1.1780000000000002e-05,4.76,0.64
1.1799999999999999e-05,4.76,0.68
1.1820000000000002e-05,4.72,0.72
1.1839999999999998e-05,4.8,0.68
1.1860000000000002e-05,4.76,0.68
1.1879999999999998e-05,4.84,0.76
1.1900000000000001e-05,4.8,0.72
1.1919999999999998e-05,4.84,0.72
1.1940000000000001e-05,4.8,0.68
1.1959999999999997e-05,4.8,0.72
1.198e-05,4.84,0.72
1.1999999999999997e-05,4.8,0.72
1.202e-05,4.84,0.72
1.2039999999999997e-05,4.84,0.8
1.206e-05,4.84,0.72
1.2080000000000003e-05,4.88,0.72
1.21e-05,4.84,0.8
1.2120000000000003e-05,4.84,0.72
1.2139999999999999e-05,4.84,0.84
1.2160000000000002e-05,4.84,0.76
1.2179999999999999e-05,4.84,0.84
1.2200000000000002e-05,4.84,0.84
1.2219999999999998e-05,4.88,0.8
1.2240000000000001e-05,4.88,0.8
1.2259999999999998e-05,4.92,0.8
1.2280000000000001e-05,4.88,0.8
1.2299999999999997e-05,4.88,0.84
1.232e-05,4.88,0.8
1.2339999999999997e-05,4.92,0.8
1.236e-05,4.88,0.84
1.2379999999999997e-05,4.92,0.84
1.24e-05,4.92,0.88
1.2419999999999996e-05,4.92,0.84
1.244e-05,4.96,0.84
1.2460000000000003e-05,4.92,0.84
1.2479999999999999e-05,4.88,0.84
1.2500000000000002e-05,4.88,0.84
1.2519999999999999e-05,4.96,0.88
1.2540000000000002e-05,4.96,0.84
1.2559999999999998e-05,4.92,0.88
1.2580000000000002e-05,4.96,0.92
1.2599999999999998e-05,4.92,0.84
1.2620000000000001e-05,4.96,0.88
1.2639999999999998e-05,4.96,0.92
1.266e-05,5.0,0.92
1.2679999999999997e-05,4.96,0.92
1.27e-05,4.96,0.92
1.2719999999999997e-05,5.0,0.96
1.274e-05,5.0,0.88
1.2759999999999996e-05,5.0,0.92
1.278e-05,5.04,0.88
1.2800000000000003e-05,5.0,0.96
1.282e-05,5.04,0.88
1.2840000000000002e-05,5.04,0.92
1.2859999999999999e-05,5.0,0.92
1.2880000000000002e-05,5.04,0.92
1.2899999999999998e-05,5.04,0.96
1.2920000000000002e-05,5.04,0.96
1.2939999999999998e-05,5.04,0.96
1.2960000000000001e-05,5.08,0.96
1.2979999999999998e-05,5.08,1.0
1.3000000000000001e-05,5.08,0.96
1.3019999999999997e-05,5.08,1.0
1.304e-05,5.04,0.96
1.3059999999999997e-05,5.12,1.0
1.308e-05,5.04,1.0
1.3099999999999997e-05,5.08,1.0
1.312e-05,5.12,1.0
1.3140000000000003e-05,5.12,0.96
1.316e-05,5.12,1.0
1.3180000000000003e-05,5.12,1.0
1.3199999999999999e-05,5.16,1.04
1.3220000000000002e-05,5.08,1.04
1.3239999999999999e-05,5.08,1.0
1.3260000000000002e-05,5.08,1.04
1.3279999999999998e-05,5.16,1.04
1.3300000000000001e-05,5.16,1.04
1.3319999999999998e-05,5.12,1.0
1.3340000000000001e-05,5.12,1.08
1.3359999999999997e-05,5.16,1.04
1.338e-05,5.12,1.04
1.3399999999999997e-05,5.16,1.04
1.342e-05,5.16,1.08
1.3439999999999997e-05,5.16,1.08
1.346e-05,5.16,1.08
1.3479999999999996e-05,5.16,1.08
1.35e-05,5.24,1.08
1.3520000000000003e-05,5.16,1.08
1.3539999999999999e-05,5.2,1.08
1.3560000000000002e-05,5.2,1.12
1.3579999999999999e-05,5.24,1.12
1.3600000000000002e-05,5.2,1.12
1.3619999999999998e-05,5.2,1.08
1.3640000000000002e-05,5.2,1.08
1.3659999999999998e-05,5.2,1.16
1.3680000000000001e-05,5.24,1.12
1.3699999999999998e-05,5.24,1.16
1.372e-05,5.24,1.12
1.3739999999999997e-05,4.08,1.16
1.376e-05,3.04,0.68
1.3779999999999997e-05,3.0,0.24
1.38e-05,2.84,-0.08
1.3819999999999996e-05,2.84,-0.36
1.384e-05,2.92,-0.52
1.3860000000000003e-05,2.88,-0.68
1.388e-05,2.88,-0.84
1.3900000000000002e-05,2.88,-0.92
1.3919999999999999e-05,2.88,-0.96
1.3940000000000002e-05,2.88,-1.0
1.3959999999999998e-05,2.92,-1.04
1.3980000000000002e-05,2.88,-1.08
1.3999999999999998e-05,2.92,-1.08
1.4020000000000001e-05,2.92,-1.04
1.4039999999999998e-05,2.88,-1.08
1.4060000000000001e-05,2.92,-1.12
1.4079999999999997e-05,2.92,-1.12
1.41e-05,2.92,-1.12
1.4119999999999997e-05,2.92,-1.12
1.414e-05,2.96,-1.16
1.4159999999999997e-05,2.92,-1.12
1.418e-05,2.96,-1.12
1.4200000000000003e-05,2.96,-1.12
1.422e-05,3.0,-1.08
1.4240000000000003e-05,2.96,-1.08
1.4259999999999999e-05,2.96,-1.08
1.4280000000000002e-05,2.96,-1.08
1.4299999999999999e-05,3.0,-1.08
1.4320000000000002e-05,2.96,-1.08
1.4339999999999998e-05,3.0,-1.08
1.4360000000000001e-05,3.0,-1.04
1.4379999999999998e-05,3.0,-1.04
1.4400000000000001e-05,3.04,-1.08
1.4419999999999997e-05,3.0,-1.04
1.444e-05,3.0,-1.04
1.4459999999999997e-05,3.04,-1.0
1.448e-05,3.0,-1.04
1.4499999999999997e-05,3.04,-1.04
1.452e-05,3.04,-1.0
1.4539999999999996e-05,3.0,-1.04
1.456e-05,3.0,-1.0
1.4580000000000003e-05,3.08,-1.04
1.4599999999999999e-05,3.04,-1.0
1.4620000000000002e-05,3.04,-1.0
1.4639999999999999e-05,3.04,-1.0
1.4660000000000002e-05,3.08,-0.96
1.4679999999999998e-05,3.08,-0.96
1.4700000000000002e-05,3.0,-0.96
1.4719999999999998e-05,3.12,-1.0
1.4740000000000001e-05,3.12,-0.96
1.4759999999999998e-05,3.08,-0.96
1.478e-05,3.12,-0.96
1.4799999999999997e-05,3.12,-1.04
1.482e-05,3.08,-0.92
1.4839999999999997e-05,3.12,-0.96
1.486e-05,3.12,-0.96
1.4879999999999996e-05,3.08,-0.92
1.49e-05,3.12,-0.88
1.4920000000000003e-05,3.12,-0.92
1.494e-05,3.12,-0.92
1.4960000000000002e-05,3.16,-0.88
1.4979999999999999e-05,3.12,-0.88
1.5000000000000002e-05,3.12,-0.88
1.5019999999999998e-05,3.2,-0.92
1.5040000000000002e-05,3.12,-0.88
1.5059999999999998e-05,3.16,-0.84
1.5080000000000001e-05,3.2,-0.92
1.5099999999999998e-05,3.16,-0.88
1.5120000000000001e-05,3.2,-0.88
1.5139999999999997e-05,3.16,-0.84
1.516e-05,3.2,-0.88
1.5179999999999997e-05,3.16,-0.84
1.52e-05,3.2,-0.88
1.5219999999999997e-05,3.2,-0.88
1.524e-05,3.16,-0.84
1.5260000000000003e-05,3.2,-0.84
1.528e-05,3.2,-0.84
1.5300000000000003e-05,3.2,-0.8
1.532e-05,3.24,-0.8
1.5340000000000002e-05,3.24,-0.84
1.536e-05,3.2,-0.8
1.5380000000000002e-05,3.24,-0.88
1.5399999999999998e-05,3.24,-0.8
1.542e-05,3.24,-0.8
1.5439999999999998e-05,3.24,-0.76
1.546e-05,3.24,-0.76
1.5479999999999997e-05,3.24,-0.84
1.55e-05,3.2800000000000002,-0.8
1.5519999999999997e-05,3.24,-0.8
1.554e-05,3.2800000000000002,-0.8
1.5559999999999997e-05,3.2800000000000002,-0.76
1.558e-05,3.2800000000000002,-0.8
1.5599999999999996e-05,3.2800000000000002,-0.76
1.562e-05,3.2800000000000002,-0.76
1.5640000000000003e-05,3.3200000000000003,-0.76
1.566e-05,3.2800000000000002,-0.76
1.5680000000000002e-05,3.2800000000000002,-0.76
1.57e-05,3.3200000000000003,-0.76
1.5720000000000002e-05,3.3200000000000003,-0.76
1.574e-05,3.3200000000000003,-0.72
1.576e-05,3.2800000000000002,-0.72
1.5779999999999998e-05,3.36,-0.72
1.58e-05,3.2800000000000002,-0.68
1.5819999999999998e-05,3.3200000000000003,-0.72
1.584e-05,3.36,-0.68
1.5859999999999997e-05,3.36,-0.76
1.588e-05,3.4,-0.72
1.5899999999999997e-05,3.36,-0.72
1.592e-05,3.4,-0.68
1.5939999999999996e-05,3.4,-0.68
1.596e-05,3.3200000000000003,-0.68
1.5980000000000003e-05,3.36,-0.68
1.6e-05,3.4,-0.68
1.6020000000000002e-05,3.4,-0.64
1.604e-05,3.36,-0.64
1.6060000000000002e-05,3.4,-0.68
1.608e-05,3.3200000000000003,-0.64
1.6100000000000002e-05,3.4,-0.64
1.6119999999999998e-05,3.44,-0.68
1.614e-05,3.36,-0.64
1.6159999999999998e-05,3.4,-0.6
1.618e-05,3.4,-0.64
1.6199999999999997e-05,3.44,-0.64
1.622e-05,3.4,-0.6
1.6239999999999997e-05,3.44,-0.64
1.626e-05,3.44,-0.6
1.6279999999999997e-05,3.48,-0.64
1.63e-05,3.48,-0.6
1.6320000000000003e-05,3.44,-0.6
1.634e-05,3.48,-0.6
1.6360000000000003e-05,3.44,-0.56
1.638e-05,3.44,-0.64
1.6400000000000002e-05,3.48,-0.56
1.642e-05,3.48,-0.6
1.6440000000000002e-05,3.48,-0.56
1.6459999999999998e-05,3.44,-0.52
1.648e-05,3.44,-0.56
1.6499999999999998e-05,3.48,-0.52
1.652e-05,3.48,-0.6
1.6539999999999997e-05,3.48,-0.52
1.656e-05,3.56,-0.56
1.6579999999999997e-05,3.52,-0.56
1.66e-05,3.52,-0.56
1.6619999999999997e-05,3.52,-0.52
1.664e-05,3.56,-0.52
1.6659999999999996e-05,3.56,-0.52
1.668e-05,3.56,-0.52
1.6700000000000003e-05,3.56,-0.56
1.672e-05,3.56,-0.52
1.6740000000000002e-05,3.56,-0.48
1.676e-05,3.52,-0.48
1.6780000000000002e-05,3.56,-0.52
1.68e-05,3.56,-0.48
1.682e-05,3.56,-0.48
1.6839999999999998e-05,3.6,-0.48
1.686e-05,3.56,-0.48
1.6879999999999998e-05,3.6,-0.48
1.69e-05,3.6,-0.48
1.6919999999999997e-05,3.64,-0.52
1.694e-05,3.6,-0.48
1.6959999999999997e-05,3.56,-0.44
1.698e-05,3.6,-0.44
1.6999999999999996e-05,3.64,-0.4
1.702e-05,3.64,-0.44
1.7040000000000003e-05,3.6,-0.4
1.706e-05,3.64,-0.44
1.7080000000000002e-05,3.68,-0.4
1.71e-05,3.6,-0.44
1.7120000000000002e-05,3.68,-0.4
1.714e-05,3.64,-0.4
1.7160000000000002e-05,3.68,-0.44
1.7179999999999998e-05,3.64,-0.44
1.72e-05,3.72,-0.36
1.7219999999999998e-05,3.64,-0.4
1.724e-05,3.64,-0.4
1.7259999999999997e-05,3.72,-0.44
1.728e-05,3.68,-0.32
1.7299999999999997e-05,3.68,-0.4
1.732e-05,3.72,-0.32
1.7339999999999997e-05,3.72,-0.36
1.736e-05,3.72,-0.36
1.7380000000000003e-05,3.68,-0.32
1.74e-05,3.72,-0.36
1.7420000000000003e-05,3.72,-0.36
1.744e-05,3.7600000000000002,-0.36
1.7460000000000002e-05,3.7600000000000002,-0.36
1.748e-05,3.7600000000000002,-0.36
1.7500000000000002e-05,3.72,-0.32
1.7519999999999998e-05,3.7600000000000002,-0.36
1.754e-05,3.7600000000000002,-0.32
1.7559999999999998e-05,3.7600000000000002,-0.32
1.758e-05,3.7600000000000002,-0.32
1.7599999999999998e-05,3.7600000000000002,-0.32
1.762e-05,3.72,-0.32
1.7639999999999997e-05,3.8000000000000003,-0.28
1.766e-05,3.7600000000000002,-0.28
1.7679999999999997e-05,3.7600000000000002,-0.28
1.77e-05,3.8000000000000003,-0.28
1.7719999999999996e-05,3.8000000000000003,-0.32
1.774e-05,3.84,-0.24
1.7760000000000003e-05,3.7600000000000002,-0.24
1.778e-05,3.8000000000000003,-0.28
1.7800000000000002e-05,3.8000000000000003,-0.24
1.782e-05,3.84,-0.2
1.7840000000000002e-05,3.8000000000000003,-0.24
1.786e-05,3.84,-0.24
1.788e-05,3.84,-0.24
1.7899999999999998e-05,3.84,-0.2
1.792e-05,3.88,-0.24
1.7939999999999998e-05,3.8000000000000003,-0.24
1.796e-05,3.88,-0.2
1.7979999999999997e-05,3.84,-0.24
1.8e-05,3.84,-0.16
1.8019999999999997e-05,3.92,-0.24
1.804e-05,3.92,-0.2
1.8059999999999996e-05,3.84,-0.16
1.808e-05,3.88,-0.2
1.8100000000000003e-05,3.92,-0.2
1.812e-05,3.88,-0.16
1.8140000000000003e-05,3.92,-0.16
1.816e-05,3.92,-0.2
1.8180000000000002e-05,3.92,-0.16
1.82e-05,3.92,-0.16
1.8220000000000002e-05,3.92,-0.12
1.8239999999999998e-05,3.88,-0.12
1.826e-05,3.92,-0.12
1.8279999999999998e-05,3.96,-0.16
1.83e-05,3.92,-0.16
1.8319999999999997e-05,3.96,-0.16
1.834e-05,3.96,-0.08
1.8359999999999997e-05,4.0,-0.12
1.838e-05,3.88,-0.16
1.8399999999999997e-05,3.92,-0.16
1.842e-05,3.96,-0.12
1.8440000000000003e-05,3.96,-0.12
1.846e-05,4.0,-0.08
1.8480000000000003e-05,3.92,-0.12
1.85e-05,3.96,-0.12
1.8520000000000002e-05,3.96,-0.08
1.854e-05,4.0,-0.08
1.8560000000000002e-05,4.04,-0.08
1.8579999999999998e-05,4.0,-0.08
1.86e-05,3.96,-0.08
1.8619999999999998e-05,4.04,-0.08
1.864e-05,4.04,-0.04
1.8659999999999998e-05,4.0,0.0
1.868e-05,4.0,-0.04
1.8699999999999997e-05,4.08,-0.04
1.872e-05,4.08,0.0
1.8739999999999997e-05,3.96,0.0
1.876e-05,4.04,-0.08
1.8779999999999996e-05,4.04,-0.04
1.88e-05,4.08,-0.04
1.8820000000000003e-05,4.12,-0.04
1.884e-05,4.08,0.0
1.8860000000000002e-05,4.08,0.0
1.888e-05,4.08,0.0
1.8900000000000002e-05,4.12,0.0
1.892e-05,4.08,0.04
1.894e-05,4.12,0.0
1.8959999999999998e-05,4.12,0.04
1.898e-05,4.12,0.04
1.8999999999999998e-05,4.08,0.04
1.902e-05,4.12,0.04
1.9039999999999997e-05,4.12,0.04
1.906e-05,4.16,0.08
1.9079999999999997e-05,4.12,0.0
1.91e-05,4.16,0.08
1.9119999999999997e-05,4.12,0.08
1.914e-05,4.16,0.08
1.9160000000000003e-05,4.16,0.04
1.918e-05,4.16,0.08
1.9200000000000003e-05,4.16,0.08
1.922e-05,4.16,0.04
1.9240000000000002e-05,4.16,0.04
1.926e-05,4.16,0.12
1.9280000000000002e-05,4.16,0.08
1.9299999999999998e-05,4.12,0.08
1.932e-05,4.12,0.12
1.9339999999999998e-05,4.16,0.08
1.936e-05,4.16,0.12
1.9379999999999997e-05,4.16,0.12
1.94e-05,4.2,0.08
1.9419999999999997e-05,4.2,0.12
1.944e-05,4.2,0.16
1.9459999999999997e-05,4.24,0.12
1.948e-05,4.24,0.12
1.9500000000000003e-05,4.24,0.12
1.952e-05,4.24,0.16
1.9540000000000003e-05,4.2,0.16
1.956e-05,4.24,0.16
1.9580000000000002e-05,4.24,0.2
1.96e-05,4.24,0.2
1.9620000000000002e-05,4.24,0.16
1.964e-05,4.2,0.2
1.966e-05,4.28,0.2
1.9679999999999998e-05,4.24,0.2
1.97e-05,4.28,0.2
1.9719999999999998e-05,4.32,0.16
1.974e-05,4.24,0.2
1.9759999999999997e-05,4.32,0.24
1.978e-05,4.28,0.24
1.9799999999999997e-05,4.32,0.2
1.982e-05,4.28,0.24
1.9839999999999996e-05,4.32,0.2
1.986e-05,4.32,0.24
1.9880000000000003e-05,4.32,0.24
1.99e-05,4.32,0.24
1.9920000000000002e-05,4.32,0.24
1.994e-05,4.36,0.24
1.9960000000000002e-05,4.36,0.28
1.998e-05,4.32,0.2
2e-05,4.4,0.24
2.0019999999999998e-05,4.36,0.28
2.004e-05,4.32,0.28
2.0059999999999998e-05,4.36,0.28
2.008e-05,4.4,0.24
2.0099999999999997e-05,4.36,0.24
2.012e-05,4.36,0.28
2.0139999999999997e-05,4.36,0.28
2.016e-05,4.44,0.28
2.0179999999999997e-05,4.4,0.28
2.02e-05,4.4,0.28
2.0220000000000003e-05,4.4,0.28
2.024e-05,4.44,0.32
2.0260000000000003e-05,4.4,0.32
2.028e-05,4.4,0.32
2.0300000000000002e-05,4.36,0.32
2.032e-05,4.4,0.32
2.0340000000000002e-05,4.4,0.28
2.0359999999999998e-05,4.44,0.36
2.038e-05,4.48,0.32
2.0399999999999998e-05,4.44,0.4
2.042e-05,4.44,0.36
2.0439999999999997e-05,4.48,0.36
2.046e-05,4.48,0.36
2.0479999999999997e-05,4.48,0.36
2.05e-05,4.44,0.4
2.0519999999999997e-05,4.48,0.36
2.054e-05,4.44,0.36
2.0560000000000003e-05,4.5200000000000005,0.4
2.058e-05,4.5200000000000005,0.4
2.0600000000000003e-05,4.48,0.4
2.062e-05,4.48,0.4
2.0640000000000002e-05,4.48,0.44
2.066e-05,4.5200000000000005,0.4
2.0680000000000002e-05,4.5200000000000005,0.4
2.07e-05,4.5200000000000005,0.44
2.072e-05,4.5200000000000005,0.44
2.0739999999999998e-05,4.5600000000000005,0.44
2.076e-05,4.48,0.44
2.0779999999999998e-05,4.5200000000000005,0.48
2.08e-05,4.5200000000000005,0.44
2.0819999999999997e-05,4.5600000000000005,0.48
2.084e-05,4.5600000000000005,0.4
2.0859999999999997e-05,4.5600000000000005,0.44
2.088e-05,4.5600000000000005,0.52
2.0899999999999996e-05,4.6000000000000005,0.48
2.092e-05,4.5600000000000005,0.44
2.0940000000000003e-05,4.6000000000000005,0.48
2.096e-05,4.5600000000000005,0.48
2.0980000000000002e-05,4.6000000000000005,0.52
2.1e-05,4.5600000000000005,0.52
2.1020000000000002e-05,4.6000000000000005,0.52
2.104e-05,4.6000000000000005,0.52
2.106e-05,4.6000000000000005,0.52
2.1079999999999998e-05,4.6000000000000005,0.52
2.11e-05,4.64,0.48
2.1119999999999998e-05,4.64,0.56
2.114e-05,4.6000000000000005,0.52
2.1159999999999997e-05,4.64,0.56
2.118e-05,4.6000000000000005,0.56
2.1199999999999997e-05,4.68,0.56
2.122e-05,4.64,0.48
2.1239999999999997e-05,4.68,0.6
2.126e-05,4.64,0.56
2.1280000000000003e-05,4.68,0.56
2.13e-05,4.64,0.52
2.1320000000000003e-05,4.68,0.52
2.134e-05,4.68,0.56
2.1360000000000002e-05,4.68,0.6
2.138e-05,4.72,0.6
2.1400000000000002e-05,4.68,0.6
2.1419999999999998e-05,4.72,0.6
2.144e-05,4.68,0.6
2.1459999999999998e-05,4.68,0.6
2.148e-05,4.72,0.6
2.1499999999999997e-05,4.68,0.64
2.152e-05,4.68,0.64
2.1539999999999997e-05,4.68,0.6
2.156e-05,4.68,0.6
2.1579999999999997e-05,4.68,0.68
2.16e-05,4.76,0.64
2.1620000000000003e-05,4.72,0.6
2.164e-05,4.76,0.64
2.1660000000000003e-05,4.76,0.64
2.168e-05,4.8,0.64
2.1700000000000002e-05,4.76,0.68
2.172e-05,4.72,0.64
2.1740000000000002e-05,4.76,0.68
2.176e-05,4.8,0.68
2.178e-05,4.8,0.68
2.1799999999999998e-05,4.8,0.72
2.182e-05,4.76,0.68
2.1839999999999998e-05,4.8,0.68
2.186e-05,4.8,0.68
2.1879999999999997e-05,4.8,0.68
2.19e-05,4.8,0.72
2.1919999999999997e-05,4.84,0.72
2.194e-05,4.88,0.76
2.1959999999999996e-05,4.8,0.72
2.198e-05,4.8,0.72
2.2000000000000003e-05,4.84,0.72
2.202e-05,4.88,0.68
2.2040000000000002e-05,4.76,0.72
2.206e-05,4.84,0.72
2.2080000000000002e-05,4.8,0.76
2.21e-05,4.84,0.76
2.212e-05,4.84,0.8
2.2139999999999998e-05,4.84,0.76
2.216e-05,4.84,0.76
2.2179999999999998e-05,4.88,0.76
2.22e-05,4.84,0.8
2.2219999999999997e-05,4.88,0.76
2.224e-05,4.88,0.8
2.2259999999999997e-05,4.88,0.8
2.228e-05,4.84,0.8
2.2299999999999997e-05,4.92,0.84
2.232e-05,4.88,0.8
2.2340000000000003e-05,4.92,0.8
2.236e-05,4.92,0.84
2.2380000000000003e-05,4.88,0.8
2.24e-05,4.84,0.84
2.2420000000000002e-05,4.92,0.84
2.244e-05,4.96,0.84
2.2460000000000002e-05,4.92,0.84
2.2479999999999998e-05,4.92,0.88
2.25e-05,4.92,0.8
2.2519999999999998e-05,4.92,0.84
2.254e-05,4.96,0.88
2.2559999999999997e-05,4.96,0.88
2.258e-05,5.0,0.84
2.2599999999999997e-05,4.96,0.84
2.262e-05,5.0,0.88
2.2639999999999997e-05,5.0,0.84
2.266e-05,4.96,0.88
2.2680000000000003e-05,5.0,0.88
2.27e-05,5.0,0.88
2.2720000000000003e-05,5.04,0.92
2.274e-05,5.0,0.92
2.2760000000000002e-05,5.0,0.96
2.278e-05,5.04,0.92
2.2800000000000002e-05,5.0,0.96
2.282e-05,5.0,0.96
2.284e-05,5.04,0.92
2.2859999999999998e-05,5.0,0.96
2.288e-05,5.04,0.92
2.2899999999999998e-05,5.04,0.96
2.292e-05,5.08,1.0
2.2939999999999997e-05,5.08,0.96
2.296e-05,5.08,0.96
2.2979999999999997e-05,5.0,1.0
2.3e-05,5.04,0.96
2.3019999999999996e-05,5.04,0.96
2.304e-05,5.08,0.96
2.3060000000000003e-05,5.08,1.0
2.308e-05,5.08,0.96
2.3100000000000002e-05,5.08,1.0
2.312e-05,5.08,1.0
2.3140000000000002e-05,5.08,0.96
2.316e-05,5.08,1.04
2.318e-05,5.12,1.04
2.3199999999999998e-05,5.12,1.0
2.322e-05,5.12,1.04
2.3239999999999998e-05,5.08,1.04
2.326e-05,5.12,1.0
2.3279999999999997e-05,5.08,1.0
2.33e-05,5.12,1.0
2.3319999999999997e-05,5.12,1.0
2.334e-05,5.12,1.04
2.3359999999999997e-05,5.12,1.04
2.338e-05,5.16,1.08
2.3400000000000003e-05,5.2,1.04
2.342e-05,5.16,1.04
2.3440000000000003e-05,5.16,1.08
2.346e-05,5.16,1.08
2.3480000000000002e-05,5.16,1.08
2.35e-05,5.2,1.08
2.3520000000000002e-05,5.16,1.04
2.3539999999999998e-05,5.2,1.08
2.356e-05,5.16,1.12
2.3579999999999998e-05,5.2,1.12
2.36e-05,5.2,1.12
2.3619999999999997e-05,5.2,1.12
2.364e-05,5.2,1.12
2.3659999999999997e-05,5.24,1.08
2.368e-05,5.24,1.12
2.3699999999999997e-05,5.16,1.12
2.372e-05,5.24,1.16
2.3740000000000003e-05,3.96,1.12
2.376e-05,3.08,0.68
2.3780000000000003e-05,2.96,0.24
2.38e-05,2.92,-0.08
2.3820000000000002e-05,2.88,-0.4
2.384e-05,2.84,-0.56
2.3860000000000002e-05,2.92,-0.72
2.388e-05,2.88,-0.84
2.39e-05,2.88,-0.92
2.3919999999999998e-05,2.92,-0.92
2.394e-05,2.88,-1.0
2.3959999999999998e-05,2.96,-1.04
2.398e-05,2.92,-1.04
2.3999999999999997e-05,2.88,-1.08
2.402e-05,2.96,-1.04
2.4039999999999997e-05,2.92,-1.16
2.406e-05,2.92,-1.08
2.4079999999999996e-05,2.92,-1.08
2.41e-05,2.92,-1.08
2.4120000000000003e-05,2.92,-1.12
2.414e-05,2.96,-1.16
2.4160000000000002e-05,2.92,-1.12
2.418e-05,2.96,-1.08
2.4200000000000002e-05,2.96,-1.08
2.422e-05,2.96,-1.12
2.4240000000000002e-05,2.92,-1.08
2.4259999999999998e-05,2.96,-1.08
2.428e-05,2.96,-1.04
2.4299999999999998e-05,2.96,-1.12
2.432e-05,2.96,-1.12
2.4339999999999997e-05,3.0,-1.08
2.436e-05,2.96,-1.04
2.4379999999999997e-05,2.96,-1.08
2.44e-05,3.04,-1.04
2.4419999999999997e-05,3.0,-1.04
2.444e-05,3.04,-1.04
2.4460000000000003e-05,3.0,-1.04
2.448e-05,3.0,-1.04
2.4500000000000003e-05,3.04,-1.04
2.452e-05,3.0,-1.04
2.4540000000000002e-05,3.0,-1.0
2.456e-05,3.04,-1.04
2.4580000000000002e-05,3.0,-0.96
2.4599999999999998e-05,3.04,-1.0
2.462e-05,3.08,-1.0
2.4639999999999998e-05,3.04,-0.96
2.466e-05,3.08,-1.0
2.4679999999999997e-05,3.04,-1.0
2.47e-05,3.12,-0.96
2.4719999999999997e-05,3.12,-0.96
2.474e-05,3.12,-0.96
2.4759999999999997e-05,3.08,-0.96
2.478e-05,3.08,-0.92
2.4800000000000003e-05,3.08,-0.96
2.482e-05,3.12,-0.96
2.4840000000000003e-05,3.04,-0.92
2.486e-05,3.12,-0.92
2.4880000000000002e-05,3.12,-0.92
2.49e-05,3.12,-0.92
2.4920000000000002e-05,3.08,-0.88
2.494e-05,3.12,-0.92
2.496e-05,3.12,-0.92
2.4979999999999998e-05,3.12,-0.92
