,t,V1,V2,V3
0,25.527286529541016,-0.000160932,-0.000339733,0.30153932
1,27.039687633514404,-0.000161488,-0.000340131,0.15532784
2,28.588377714157104,-0.000161257,-0.000340686,0.08493733
3,30.128968954086304,-0.000161257,-0.000340173,0.050076882
