T,M,E,X,C
0.0,1.0,-2.0,,
0.21428571428571427,1.0,-2.0,0.0,0.0
0.42857142857142855,1.0,-2.0,0.0,0.0
0.6428571428571428,0.9999943691770004,-1.9999774767080016,1.7772822966419555e-05,0.00044234581605310895
0.8571428571428571,0.9998085220831258,-1.9992455831328306,0.0004903115389624328,0.008695631189424723
1.0714285714285714,0.9987212648881937,-1.9950015006147808,0.002690332306265475,0.03663618914602454
1.2857142857142856,0.9951222081639717,-1.981532878869548,0.009862759324303423,0.10020697990421452
1.5,0.9863561090413665,-1.9506256378925546,0.026537770865253663,0.195997835821989
