,t,V1,V2
0,1.1053013801574707,-0.000188026,-0.000132722
1,2.1487228870391846,-0.000188843,-0.000132575
2,3.1982920169830322,-0.000187838,-0.000132942
3,4.243404865264893,-0.000187419,-0.000133738
4,5.288541555404663,-0.000187074,-0.000133854
5,6.333541631698608,-0.000186571,-0.000134032
6,7.378648281097412,-0.000187273,-0.00013422
7,8.422407865524292,-0.000186728,-0.00013464
8,9.465757846832275,-0.000187126,-0.000134828
9,10.509507417678833,-0.000187011,-0.000134493
10,11.554729700088501,-0.000187021,-0.000135195
11,12.599538326263428,-0.000187042,-0.000134661
12,13.643733501434326,-0.000187409,-0.000135038
13,14.688359498977661,-0.000187304,-0.000135426
14,15.73264193534851,-0.000187472,-0.000135122
15,16.776851892471313,-0.000187398,-0.000134891
16,17.820740938186646,-0.000187503,-0.000134954
17,18.864880800247192,-0.000187492,-0.000135866
18,19.908785581588745,-0.000187733,-0.000135373
19,20.95275640487671,-0.000187409,-0.000135908
20,21.997884035110474,-0.000187786,-0.000135247
21,23.04285764694214,-0.000187702,-0.000136033
22,24.088112831115723,-0.000187838,-0.000135834
23,25.134039163589478,-0.000188026,-0.000136159
24,26.178943872451782,-0.000188089,-0.00013596
25,27.224456071853638,-0.000188278,-0.000136285
26,28.269317626953125,-0.000188372,-0.000135855
27,29.315505266189575,-0.000188571,-0.000136002
28,30.36013436317444,-0.000188299,-0.000136201
29,31.40334677696228,-0.00018855,-0.000136505
30,32.44741439819336,-0.000188759,-0.000136232
31,33.49193048477173,-0.000188801,-0.000136715
32,34.53611636161804,-0.000189,-0.000136694
33,35.580915689468384,-0.000189,-0.000136694
34,36.62621068954468,-0.000189032,-0.000136872
35,37.66960072517395,-0.000188885,-0.00013662
36,38.714255809783936,-0.000189178,-0.000136893
37,39.758480072021484,-0.000189251,-0.000136484
38,40.80214214324951,-0.00018944,-0.000137448
39,41.84637641906738,-0.000189429,-0.000137857
40,42.89012002944946,-0.000189545,-0.000136977
41,43.93431353569031,-0.000189482,-0.000136557
42,44.97841191291809,-0.000189838,-0.000137312
43,46.02333879470825,-0.000189555,-0.000137773
44,47.0694043636322,-0.000189733,-0.000137396
45,48.113895416259766,-0.000189932,-0.000137354
46,49.1597101688385,-0.000190183,-0.000137825
47,50.20452356338501,-0.00019012,-0.000137888
48,51.250178813934326,-0.00019034,-0.000137689
49,52.295151472091675,-0.000190277,-0.000138412
50,53.33440804481506,-0.000190194,-0.000138486
51,54.37715005874634,-0.000190497,-0.000138517
52,55.41880536079407,-0.000190644,-0.000138622
53,56.4631884098053,-0.000190675,-0.000138444
54,57.50821495056152,-0.000190885,-0.000138454
55,58.55963158607483,-0.000190707,-0.000138045
56,59.60218596458435,-0.00019101,-0.000138129
57,60.642345905303955,-0.000191031,-0.000138569
58,61.691619634628296,-0.000191021,-0.000138632
59,62.73593592643738,-0.000191209,-0.000138852
60,63.78122162818909,-0.000191691,-0.000138968
61,64.8252465724945,-0.000191597,-0.000138968
62,65.8688132762909,-0.000191618,-0.0001388
63,66.91289401054382,-0.000191858,-0.000139051
64,67.95824217796326,-0.000192036,-0.000139534
65,69.00380277633667,-0.000192141,-0.00013902
66,70.04890584945679,-0.000192267,-0.000139303
67,71.09388780593872,-0.000192246,-0.000139397
68,72.13910365104675,-0.000192183,-0.000139146
69,73.18479251861572,-0.000192392,-0.000139387
70,74.23030471801758,-0.000192403,-0.000139806
71,75.27395343780518,-0.000192759,-0.000139575
72,76.31807708740234,-0.000192665,-0.000139953
73,77.3617947101593,-0.000192612,-0.000139659
74,78.40613842010498,-0.000192989,-0.000139869
75,79.4507143497467,-0.000192769,-0.000139785
76,80.4960777759552,-0.000193261,-0.000140141
77,81.5406277179718,-0.000192895,-0.000140236
78,82.5839409828186,-0.000193125,-0.000139974
79,83.6282889842987,-0.000193282,-0.00014076
80,84.67205572128296,-0.000193115,-0.000140519
81,85.71615815162659,-0.000193575,-0.000140875
82,86.76044464111328,-0.000193408,-0.000140665
83,87.80456733703613,-0.000193534,-0.000140445
84,88.84835386276245,-0.000193628,-0.000140393
85,89.89326333999634,-0.00019367,-0.000140833
86,90.93835878372192,-0.000193869,-0.000141084
87,91.98315095901489,-0.000193984,-0.000141074
88,93.02842974662781,-0.000193994,-0.000141263
89,94.07417392730713,-0.000193869,-0.00014142
90,95.11945152282715,-0.000193921,-0.000141399
91,96.16431903839111,-0.000194141,-0.000141388
92,97.20974683761597,-0.000194497,-0.000141661
93,98.25353527069092,-0.000194193,-0.000141682
94,99.2977523803711,-0.000194423,-0.000141608
95,100.34153723716736,-0.000194476,-0.00014186
