,t,V1,V2
0,602.8013970851898,0.00017183,-4.459e-05
1,603.8474600315094,0.000181828,-4.9033e-05
2,604.8925716876984,0.000190801,-5.3686e-05
3,605.9364607334137,0.000197334,-5.6054e-05
4,606.9798188209534,0.000202967,-5.7563e-05
5,608.0243020057678,0.000207301,-5.6725e-05
6,609.0680592060089,0.000210735,-5.5635e-05
7,610.1118206977844,0.000214232,-5.3539e-05
8,611.1576771736145,0.000217122,-5.1024e-05
9,612.2017378807068,0.000219771,-4.8792e-05
10,613.2455823421478,0.000222242,-4.6864e-05
11,614.2893176078796,0.000224618,-4.3877e-05
12,615.3336968421936,0.000227215,-4.132e-05
13,616.3774778842926,0.000229455,-3.8858e-05
14,617.4214644432068,0.000231675,-3.6395e-05
15,618.4659194946289,0.000233926,-3.4194e-05
16,619.5093941688538,0.000236407,-3.147e-05
17,620.5536782741547,0.000238595,-2.9112e-05
18,621.5994079113007,0.000240627,-2.7257e-05
19,622.6444568634033,0.000232502,-2.1682e-05
20,623.6894512176514,0.000238114,-2.6377e-05
21,624.7272653579712,0.000240072,-2.4606e-05
22,625.7744381427765,0.000242197,-2.2374e-05
23,626.8211441040039,0.00024472,-1.9817e-05
24,627.865570306778,0.000247065,-1.7962e-05
25,628.9124577045441,0.000249264,-1.53e-05
26,629.9503974914551,0.000251484,-1.3728e-05
27,630.9980821609497,0.00025362,-1.2932e-05
28,632.0446214675903,0.000255619,-1.0102e-05
29,633.0903339385986,0.000257849,-7.577e-06
30,634.1352913379669,0.000260006,-5.481e-06
31,635.1785850524902,0.000262058,-2.735e-06
32,636.2226042747498,0.000264184,-7.13e-07
33,637.2669315338135,0.000266372,1.823e-06
34,638.3108291625977,0.000268288,3.804e-06
35,639.3548927307129,0.000271282,1.7763e-05
36,640.3987455368042,0.000271261,8.887e-06
37,641.4428720474243,0.000273146,8.478e-06
38,642.4870517253876,0.000274789,1.049e-05
39,643.5313785076141,0.000276632,1.2282e-05
40,644.5773091316223,0.000278276,1.4409e-05
41,645.6225860118866,0.000280548,1.5227e-05
42,646.666867017746,0.000282045,1.683e-05
43,647.7119143009186,0.000284055,1.8863e-05
44,648.7579913139343,0.000285154,2.0739e-05
45,649.8024659156799,0.000287227,2.3107e-05
46,650.8462450504303,0.000288735,2.4962e-05
47,651.8897607326508,0.0002904,2.7529e-05
48,652.9330444335938,0.000292023,2.93e-05
49,653.9781730175018,0.000293593,3.2067e-05
50,655.023220539093,0.000295331,3.3524e-05
51,656.0683355331421,0.000296797,3.5693e-05
52,657.1123797893524,0.000298462,3.8009e-05
53,658.1565198898315,0.000300084,4.001e-05
54,659.2005116939545,0.000301864,4.1802e-05
55,660.2447602748871,0.000303173,4.3982e-05
56,661.288831949234,0.000304356,4.5847e-05
57,662.332439661026,0.000306272,4.809e-05
58,663.3771464824677,0.000307801,4.9987e-05
59,664.4210340976715,0.000309203,5.2177e-05
60,665.4663112163544,0.000310889,5.3728e-05
61,666.5120244026184,0.000312481,5.6285e-05
62,667.5571231842041,0.000314124,5.8297e-05
63,668.6021249294281,0.000315454,6.0864e-05
64,669.6476442813873,0.000317119,6.2782e-05
65,670.6929035186768,0.000318752,6.4564e-05
66,671.7376248836517,0.000320438,6.6335e-05
67,672.7816751003265,0.00032206,6.8032e-05
68,673.8257360458374,0.000323411,7.083e-05
69,674.8696322441101,0.000325212,7.2549e-05
70,675.9127550125122,0.000326667,7.4771e-05
71,676.9582185745239,0.000328217,7.6929e-05
72,678.0038945674896,0.000329818,7.9528e-05
73,679.0472667217255,0.00033163,8.1719e-05
74,680.0912027359009,0.000333294,8.3804e-05
75,681.1358304023743,0.000334708,8.5397e-05
76,682.1799688339233,0.000336341,8.8258e-05
77,683.2235262393951,0.000338215,9.3602e-05
78,684.2675521373749,0.000340204,9.6348e-05
79,685.3124191761017,0.000341325,9.9974e-05
80,686.3564858436584,0.00034344,0.000102478
81,687.4015889167786,0.000335797,0.000103652
82,688.4466052055359,0.000337608,0.000105528
83,689.4917175769806,0.000339084,0.000107267
84,690.5361816883087,0.000340508,0.000109154
85,691.5822231769562,0.000341785,0.000110935
86,692.627293586731,0.000343199,0.000112339
87,693.6721007823944,0.000344539,0.000114089
88,694.7166233062744,0.000345303,0.000115378
89,695.7606575489044,0.000346937,0.000116783
90,696.8037555217743,0.000348193,0.000119099
91,697.847733259201,0.000349355,0.000121079
92,698.8927414417267,0.000350758,0.000122756
93,699.938348531723,0.000351533,0.000124013
94,700.9822061061859,0.000353197,0.000125638
95,702.0259761810303,0.000354464,0.000127283
