t,V1,V2
0.01088,-1.12,-3.52
0.01092,-1.2,-3.52
0.010960000000000004,-1.2,-3.52
0.011000000000000003,-1.28,-3.52
0.011040000000000001,-1.28,-3.52
0.01108,-1.28,-3.44
0.011120000000000005,-1.36,-3.44
0.011160000000000003,-1.36,-3.44
0.011200000000000002,-1.44,-3.44
0.01124,-1.44,-3.44
0.011280000000000005,-1.52,-3.36
0.011320000000000004,-1.52,-3.36
0.011360000000000002,-1.6,-3.36
0.0114,-1.6,-3.36
0.011440000000000006,-1.68,-3.2800000000000002
0.011480000000000004,-1.68,-3.2800000000000002
0.011520000000000002,-1.68,-3.2800000000000002
0.01156,-1.76,-3.2
0.0116,-1.84,-3.2
0.011640000000000005,-1.84,-3.2
0.011680000000000003,-1.92,-3.12
0.011720000000000001,-1.92,-3.12
0.01176,-1.92,-3.04
0.011800000000000005,-1.92,-3.04
0.011840000000000003,-2.0,-3.04
0.011880000000000002,-2.0,-2.96
0.01192,-2.0,-2.96
0.011960000000000005,-2.08,-2.96
0.012000000000000004,-2.16,-2.88
0.012040000000000002,-2.16,-2.8000000000000003
0.01208,-2.16,-2.8000000000000003
0.012120000000000006,-2.24,-2.8000000000000003
0.012160000000000004,-2.24,-2.8000000000000003
0.012200000000000003,-2.24,-2.72
0.012240000000000001,-2.32,-2.72
0.01228,-2.32,-2.64
0.012320000000000005,-2.4,-2.64
0.012360000000000003,-2.4,-2.64
0.012400000000000001,-2.4,-2.56
0.01244,-2.48,-2.48
0.012480000000000005,-2.48,-2.48
0.012520000000000003,-2.48,-2.48
0.012560000000000002,-2.48,-2.48
0.0126,-2.56,-2.4
0.012639999999999998,-2.64,-2.32
0.012679999999999997,-2.64,-2.32
0.012720000000000009,-2.64,-2.24
0.012760000000000007,-2.72,-2.24
0.012800000000000006,-2.72,-2.16
0.012840000000000004,-2.72,-2.08
0.012880000000000003,-2.72,-2.16
0.012920000000000001,-2.72,-2.08
0.01296,-2.8000000000000003,-2.0
0.012999999999999998,-2.8000000000000003,-2.0
0.013039999999999996,-2.8000000000000003,-1.92
0.013080000000000008,-2.88,-1.92
0.013120000000000007,-2.88,-1.84
0.013160000000000005,-2.88,-1.76
0.013200000000000003,-2.88,-1.76
0.013240000000000002,-2.96,-1.68
0.01328,-2.88,-1.68
0.013319999999999999,-3.04,-1.6
0.013359999999999997,-3.04,-1.6
0.013400000000000009,-2.96,-1.52
0.013440000000000007,-3.04,-1.52
0.013480000000000006,-3.04,-1.44
0.013520000000000004,-3.04,-1.44
0.013560000000000003,-3.04,-1.36
0.013600000000000001,-3.04,-1.36
0.01364,-3.12,-1.28
0.013679999999999998,-3.12,-1.2
0.013719999999999996,-3.12,-1.2
0.013760000000000008,-3.12,-1.12
0.013800000000000007,-3.12,-1.12
0.013840000000000005,-3.12,-1.04
0.013880000000000003,-3.2,-0.96
0.013920000000000002,-3.2,-0.96
0.01396,-3.2,-0.88
0.013999999999999999,-3.2,-0.8
0.014039999999999997,-3.2,-0.8
0.01408000000000001,-3.2,-0.8
0.014120000000000008,-3.2,-0.72
0.014160000000000006,-3.2,-0.64
0.014200000000000004,-3.2800000000000002,-0.56
0.014240000000000003,-3.2800000000000002,-0.56
0.014280000000000001,-3.2800000000000002,-0.56
0.01432,-3.2800000000000002,-0.48
0.014359999999999998,-3.2800000000000002,-0.4
0.014399999999999996,-3.2800000000000002,-0.4
0.014440000000000008,-3.2800000000000002,-0.32
0.014480000000000007,-3.2800000000000002,-0.24
0.014520000000000005,-3.2800000000000002,-0.24
0.014560000000000003,-3.2800000000000002,-0.16
0.014600000000000002,-3.2800000000000002,-0.08
0.01464,-3.2800000000000002,-0.08
0.014679999999999999,-3.2800000000000002,-0.08
0.014719999999999997,-3.36,0.08
0.01476000000000001,-3.2800000000000002,0.08
0.014800000000000008,-3.36,0.16
0.014840000000000006,-3.36,0.16
0.014880000000000004,-3.2800000000000002,0.16
0.014920000000000003,-3.2800000000000002,0.24
0.014960000000000001,-3.2800000000000002,0.32
0.015,-3.2800000000000002,0.32
0.015039999999999998,-3.2800000000000002,0.4
0.015079999999999996,-3.2800000000000002,0.48
0.015120000000000008,-3.2800000000000002,0.56
0.015160000000000007,-3.2800000000000002,0.56
0.015200000000000005,-3.2800000000000002,0.56
0.015240000000000004,-3.2800000000000002,0.64
0.015280000000000002,-3.2800000000000002,0.72
0.01532,-3.2800000000000002,0.8
0.015359999999999999,-3.2,0.8
0.015399999999999997,-3.2,0.8
0.01544000000000001,-3.2,0.88
0.015480000000000008,-3.2,0.96
0.015520000000000006,-3.2,0.96
0.015560000000000004,-3.2,1.04
0.015600000000000003,-3.2,1.04
0.01564,-3.12,1.12
0.01568,-3.12,1.2
0.015719999999999998,-3.2,1.2
0.015759999999999996,-3.2,1.28
0.01580000000000001,-3.12,1.28
0.015840000000000007,-3.12,1.36
0.015880000000000005,-3.12,1.44
0.015920000000000004,-3.04,1.44
0.015960000000000002,-3.12,1.52
0.016,-3.04,1.52
0.01604,-3.04,1.6
0.016079999999999997,-2.96,1.6
0.01612000000000001,-3.04,1.68
0.016160000000000008,-2.96,1.68
0.016200000000000006,-2.96,1.76
0.016240000000000004,-2.96,1.84
0.016280000000000003,-2.96,1.84
0.01632,-2.88,1.84
0.01636,-2.88,1.92
0.016399999999999998,-2.88,2.0
0.016439999999999996,-2.8000000000000003,2.0
0.01648000000000001,-2.8000000000000003,2.08
0.016520000000000007,-2.8000000000000003,2.08
0.016560000000000005,-2.8000000000000003,2.16
0.016600000000000004,-2.72,2.16
0.016640000000000002,-2.72,2.16
0.01668,-2.72,2.24
0.01672,-2.72,2.24
0.016759999999999997,-2.72,2.32
0.01680000000000001,-2.64,2.4
0.016840000000000008,-2.64,2.4
0.016880000000000006,-2.56,2.4
0.016920000000000004,-2.56,2.48
0.016960000000000003,-2.56,2.48
0.017,-2.56,2.56
0.01704,-2.48,2.56
0.017079999999999998,-2.48,2.64
0.017119999999999996,-2.48,2.56
0.01716000000000001,-2.4,2.72
0.017200000000000007,-2.4,2.72
0.017240000000000005,-2.4,2.8000000000000003
0.017280000000000004,-2.32,2.8000000000000003
0.017320000000000002,-2.24,2.88
0.01736,-2.24,2.8000000000000003
0.0174,-2.24,2.88
0.017439999999999997,-2.16,2.88
0.01748000000000001,-2.16,2.96
0.017520000000000008,-2.16,2.96
0.017560000000000006,-2.16,3.04
0.017600000000000005,-2.08,3.04
0.017640000000000003,-2.08,3.12
0.01768,-2.0,3.12
0.01772,-2.0,3.12
0.017759999999999998,-1.92,3.2
0.017799999999999996,-1.92,3.2
0.01784000000000001,-1.92,3.2
0.017880000000000007,-1.84,3.2800000000000002
0.017920000000000005,-1.76,3.2800000000000002
0.017960000000000004,-1.76,3.2800000000000002
0.018000000000000002,-1.68,3.36
0.01804,-1.68,3.36
0.01808,-1.6,3.36
0.018119999999999997,-1.6,3.44
0.01816000000000001,-1.6,3.44
0.018200000000000008,-1.52,3.44
0.018240000000000006,-1.52,3.52
0.018280000000000005,-1.44,3.52
0.018320000000000003,-1.44,3.52
0.01836,-1.44,3.52
0.0184,-1.36,3.52
0.018439999999999998,-1.36,3.52
0.018479999999999996,-1.28,3.6
0.01852000000000001,-1.28,3.6
0.018560000000000007,-1.2,3.6
0.018600000000000005,-1.12,3.68
0.018640000000000004,-1.12,3.68
0.018680000000000002,-1.12,3.68
0.01872,-1.04,3.68
0.01876,-1.04,3.68
0.018799999999999997,-1.04,3.7600000000000002
0.01884000000000001,-0.96,3.7600000000000002
0.018880000000000008,-0.88,3.7600000000000002
0.018920000000000006,-0.8,3.7600000000000002
0.018960000000000005,-0.8,3.7600000000000002
0.019000000000000003,-0.8,3.84
0.01904,-0.8,3.84
0.01908,-0.64,3.84
0.019119999999999998,-0.64,3.84
0.019159999999999996,-0.56,3.84
0.01920000000000001,-0.56,3.84
0.019240000000000007,-0.56,3.84
0.019280000000000005,-0.48,3.84
0.019320000000000004,-0.4,3.84
0.019360000000000002,-0.4,3.84
0.0194,-0.32,3.84
0.01944,-0.32,3.84
0.019479999999999997,-0.24,3.84
0.01952000000000001,-0.24,3.84
0.019560000000000008,-0.16,3.92
0.019600000000000006,-0.16,3.84
0.019640000000000005,-0.16,3.84
0.019680000000000003,0.0,3.84
0.01972,0.0,3.92
0.01976,0.08,3.92
0.019799999999999998,0.0,3.84
0.019839999999999997,0.08,3.84
0.01988000000000001,0.16,3.84
0.019920000000000007,0.16,3.84
0.019960000000000006,0.24,3.92
0.020000000000000004,0.24,3.92
0.020040000000000002,0.32,3.84
0.02008,0.32,3.84
0.02012,0.4,3.84
0.020159999999999997,0.48,3.84
0.02020000000000001,0.48,3.84
0.020240000000000008,0.56,3.7600000000000002
0.020280000000000006,0.56,3.84
0.020320000000000005,0.56,3.84
0.020360000000000003,0.64,3.7600000000000002
0.0204,0.72,3.7600000000000002
0.02044,0.72,3.7600000000000002
0.020479999999999998,0.72,3.7600000000000002
0.020519999999999997,0.8,3.7600000000000002
0.02056000000000001,0.8,3.7600000000000002
0.020600000000000007,0.88,3.7600000000000002
0.020640000000000006,0.96,3.7600000000000002
0.020680000000000004,0.96,3.68
0.020720000000000002,1.04,3.68
0.02076,1.12,3.68
0.0208,1.12,3.68
0.020839999999999997,1.12,3.68
0.02088000000000001,1.12,3.68
0.020920000000000008,1.2,3.6
0.020960000000000006,1.2,3.6
0.021000000000000005,1.28,3.52
0.021040000000000003,1.36,3.52
0.02108,1.36,3.52
0.02112,1.44,3.52
0.021159999999999998,1.36,3.52
0.021199999999999997,1.52,3.52
0.02124000000000001,1.52,3.44
0.021280000000000007,1.52,3.44
0.021320000000000006,1.6,3.44
0.021360000000000004,1.68,3.36
0.021400000000000002,1.6,3.36
0.02144,1.68,3.2800000000000002
0.02148,1.76,3.2800000000000002
0.021519999999999997,1.76,3.2800000000000002
0.02156000000000001,1.76,3.2800000000000002
0.021600000000000008,1.84,3.2
0.021640000000000006,1.84,3.2
0.021680000000000005,1.92,3.2
0.021720000000000003,1.92,3.12
0.02176,1.92,3.12
0.0218,2.0,3.12
0.02184,2.08,3.04
0.021879999999999997,2.08,3.04
0.02192000000000001,2.16,2.96
0.021960000000000007,2.16,2.96
0.022000000000000006,2.16,2.88
0.022040000000000004,2.16,2.88
0.022080000000000002,2.24,2.88
0.02212,2.24,2.88
0.02216,2.24,2.8000000000000003
0.022199999999999998,2.32,2.72
0.02224000000000001,2.32,2.72
0.022280000000000008,2.4,2.72
0.022320000000000007,2.4,2.64
0.022360000000000005,2.4,2.56
0.022400000000000003,2.48,2.56
0.02244,2.48,2.56
0.02248,2.48,2.56
0.02252,2.48,2.48
0.022559999999999997,2.56,2.4
0.02260000000000001,2.56,2.4
0.022640000000000007,2.64,2.32
0.022680000000000006,2.64,2.32
0.022720000000000004,2.64,2.32
0.022760000000000002,2.72,2.24
0.0228,2.72,2.24
0.02284,2.72,2.16
0.022879999999999998,2.72,2.16
0.02292000000000001,2.8000000000000003,2.08
0.022960000000000008,2.8000000000000003,2.08
0.023000000000000007,2.8000000000000003,2.0
0.023040000000000005,2.8000000000000003,2.0
0.023080000000000003,2.8000000000000003,1.92
0.02312,2.88,1.92
0.02316,2.88,1.84
0.0232,2.96,1.84
0.023239999999999997,2.96,1.76
0.02328000000000001,2.96,1.68
0.023320000000000007,2.96,1.68
0.023360000000000006,3.04,1.6
0.023400000000000004,3.04,1.52
0.023440000000000003,3.04,1.52
0.02348,3.04,1.52
0.02352,3.04,1.52
0.023559999999999998,3.04,1.44
0.02360000000000001,3.12,1.36
0.023640000000000008,3.12,1.36
0.023680000000000007,3.12,1.28
0.023720000000000005,3.12,1.2
0.023760000000000003,3.2,1.2
0.0238,3.12,1.12
0.02384,3.2,1.04
0.02388,3.2,1.04
0.023919999999999997,3.2,0.96
0.02396000000000001,3.2,0.96
0.024000000000000007,3.2800000000000002,0.88
0.024040000000000006,3.2800000000000002,0.88
0.024080000000000004,3.2800000000000002,0.8
0.024120000000000003,3.2800000000000002,0.8
0.02416,3.2800000000000002,0.72
0.0242,3.2800000000000002,0.64
0.024239999999999998,3.2800000000000002,0.64
0.02428000000000001,3.2800000000000002,0.56
0.02432000000000001,3.2800000000000002,0.56
0.024360000000000007,3.2800000000000002,0.48
0.024400000000000005,3.2800000000000002,0.4
0.024440000000000003,3.36,0.4
0.024480000000000002,3.36,0.32
0.02452,3.2800000000000002,0.24
0.02456,3.2800000000000002,0.24
0.024599999999999997,3.36,0.16
0.02464000000000001,3.2800000000000002,0.16
0.024680000000000007,3.36,0.08
0.024720000000000006,3.2800000000000002,0.0
0.024760000000000004,3.2800000000000002,-0.08
0.024800000000000003,3.36,-0.08
0.02484,3.36,-0.08
0.02488,3.36,-0.16
0.024919999999999998,3.2800000000000002,-0.24
0.02496000000000001,3.2800000000000002,-0.24
0.02500000000000001,3.2800000000000002,-0.32
0.025040000000000007,3.36,-0.32
0.025080000000000005,3.2800000000000002,-0.4
0.025120000000000003,3.2800000000000002,-0.48
0.025160000000000002,3.2800000000000002,-0.48
0.0252,3.36,-0.56
0.02524,3.2800000000000002,-0.64
0.025279999999999997,3.2800000000000002,-0.64
0.02532000000000001,3.2800000000000002,-0.72
0.025360000000000008,3.2800000000000002,-0.72
0.025400000000000006,3.2800000000000002,-0.8
0.025440000000000004,3.2800000000000002,-0.88
0.025480000000000003,3.2800000000000002,-0.88
0.02552,3.2800000000000002,-0.96
0.02556,3.2800000000000002,-0.96
0.025599999999999998,3.2,-1.04
0.02564000000000001,3.2,-1.12
0.02568000000000001,3.2,-1.12
0.025720000000000007,3.2,-1.2
0.025760000000000005,3.2,-1.2
0.025800000000000003,3.2,-1.28
0.025840000000000002,3.12,-1.28
0.02588,3.12,-1.36
0.02592,3.12,-1.36
0.025959999999999997,3.04,-1.44
0.02600000000000001,3.12,-1.44
0.026040000000000008,3.04,-1.6
0.026080000000000006,3.04,-1.6
0.026120000000000004,3.04,-1.6
0.026160000000000003,3.04,-1.68
0.0262,2.96,-1.76
0.02624,2.96,-1.76
0.026279999999999998,2.96,-1.84
0.02632000000000001,2.96,-1.84
0.02636000000000001,2.96,-1.92
0.026400000000000007,2.88,-2.0
0.026440000000000005,2.88,-2.0
0.026480000000000004,2.88,-2.0
0.026520000000000002,2.8000000000000003,-2.08
0.02656,2.8000000000000003,-2.16
0.0266,2.72,-2.16
0.026639999999999997,2.72,-2.24
0.02668000000000001,2.72,-2.24
0.026720000000000008,2.72,-2.24
0.026760000000000006,2.72,-2.32
0.026800000000000004,2.64,-2.32
0.026840000000000003,2.64,-2.4
0.02688,2.64,-2.4
0.02692,2.56,-2.48
0.026959999999999998,2.56,-2.48
0.02700000000000001,2.56,-2.48
0.02704000000000001,2.48,-2.56
0.027080000000000007,2.48,-2.64
0.027120000000000005,2.48,-2.64
0.027160000000000004,2.4,-2.64
0.027200000000000002,2.4,-2.8000000000000003
0.02724,2.32,-2.8000000000000003
0.02728,2.32,-2.8000000000000003
0.027319999999999997,2.24,-2.8000000000000003
0.02736000000000001,2.24,-2.8000000000000003
0.027400000000000008,2.24,-2.8000000000000003
0.027440000000000006,2.24,-2.88
0.027480000000000004,2.16,-2.88
0.027520000000000003,2.16,-2.88
0.02756,2.16,-2.96
0.0276,2.16,-2.96
0.027639999999999998,2.08,-3.04
0.02768000000000001,2.0,-3.04
0.02772000000000001,2.0,-3.12
0.027760000000000007,1.92,-3.12
0.027800000000000005,1.92,-3.12
0.027840000000000004,1.92,-3.2
0.027880000000000002,1.92,-3.2800000000000002
0.02792,1.84,-3.2800000000000002
0.02796,1.84,-3.2800000000000002
0.027999999999999997,1.76,-3.2800000000000002
0.02804000000000001,1.76,-3.36
0.028080000000000008,1.68,-3.36
0.028120000000000006,1.68,-3.36
0.028160000000000004,1.6,-3.44
0.028200000000000003,1.6,-3.44
0.02824,1.52,-3.44
0.02828,1.52,-3.44
0.028319999999999998,1.52,-3.44
0.02836000000000001,1.44,-3.52
0.02840000000000001,1.36,-3.52
0.028440000000000007,1.36,-3.44
0.028480000000000005,1.28,-3.52
0.028520000000000004,1.36,-3.52
0.028560000000000002,1.28,-3.52
0.0286,1.2,-3.6
0.02864,1.2,-3.6
0.028679999999999997,1.12,-3.6
0.02872000000000001,1.12,-3.6
0.028760000000000008,1.04,-3.68
0.028800000000000006,1.04,-3.68
0.028840000000000005,0.96,-3.68
0.028880000000000003,0.88,-3.68
0.02892,0.88,-3.7600000000000002
0.02896,0.88,-3.68
0.028999999999999998,0.8,-3.7600000000000002
0.02904000000000001,0.8,-3.7600000000000002
0.02908000000000001,0.72,-3.7600000000000002
0.029120000000000007,0.72,-3.7600000000000002
0.029160000000000005,0.64,-3.7600000000000002
0.029200000000000004,0.56,-3.7600000000000002
0.029240000000000002,0.56,-3.7600000000000002
0.02928,0.48,-3.7600000000000002
0.02932,0.48,-3.7600000000000002
0.029359999999999997,0.48,-3.7600000000000002
0.02940000000000001,0.4,-3.84
0.029440000000000008,0.4,-3.7600000000000002
0.029480000000000006,0.32,-3.84
0.029520000000000005,0.24,-3.84
0.029560000000000003,0.24,-3.84
0.0296,0.16,-3.7600000000000002
0.02964,0.16,-3.84
0.029679999999999998,0.08,-3.7600000000000002
0.02972000000000001,0.08,-3.84
0.02976000000000001,0.0,-3.84
0.029800000000000007,0.0,-3.84
0.029840000000000005,-0.08,-3.84
0.029880000000000004,-0.08,-3.84
0.029920000000000002,-0.16,-3.84
0.02996,-0.16,-3.84
0.03,-0.24,-3.84
0.030039999999999997,-0.24,-3.84
0.03008000000000001,-0.32,-3.84
0.030120000000000008,-0.32,-3.84
0.030160000000000006,-0.4,-3.7600000000000002
0.030200000000000005,-0.48,-3.84
0.030240000000000003,-0.48,-3.7600000000000002
0.03028,-0.56,-3.7600000000000002
0.03032,-0.56,-3.7600000000000002
0.030359999999999998,-0.56,-3.7600000000000002
0.03040000000000001,-0.64,-3.7600000000000002
0.03044000000000001,-0.72,-3.7600000000000002
0.030480000000000007,-0.72,-3.68
0.030520000000000005,-0.8,-3.68
0.030560000000000004,-0.8,-3.68
0.030600000000000002,-0.8,-3.68
0.03064,-0.88,-3.68
0.03068,-0.88,-3.6
0.030719999999999997,-0.96,-3.6
0.03076000000000001,-1.04,-3.6
0.030800000000000008,-1.04,-3.6
0.030840000000000006,-1.12,-3.6
0.030880000000000005,-1.12,-3.52
0.030920000000000003,-1.2,-3.52
0.03096,-1.2,-3.52
0.031,-1.28,-3.52
0.031039999999999998,-1.28,-3.52
0.03108000000000001,-1.36,-3.44
0.03112000000000001,-1.36,-3.44
0.031160000000000007,-1.44,-3.44
0.031200000000000006,-1.44,-3.44
0.031240000000000004,-1.44,-3.44
0.03128,-1.52,-3.44
0.03132,-1.52,-3.36
0.03136,-1.6,-3.36
0.0314,-1.6,-3.2800000000000002
0.03144000000000001,-1.6,-3.2800000000000002
0.03148000000000001,-1.68,-3.2800000000000002
0.031520000000000006,-1.76,-3.2800000000000002
0.031560000000000005,-1.76,-3.2
0.0316,-1.76,-3.2
0.03164,-1.84,-3.2
0.03168,-1.84,-3.12
0.03172,-1.92,-3.12
0.03176000000000001,-1.92,-3.12
0.03180000000000001,-2.0,-3.04
0.03184000000000001,-2.0,-3.04
0.031880000000000006,-2.0,-2.96
0.031920000000000004,-2.08,-2.96
0.03196,-2.08,-2.96
0.032,-2.16,-2.88
0.03204,-2.16,-2.8000000000000003
0.03208,-2.16,-2.8000000000000003
0.03212000000000001,-2.24,-2.8000000000000003
0.03216000000000001,-2.24,-2.8000000000000003
0.032200000000000006,-2.24,-2.72
0.032240000000000005,-2.32,-2.72
0.03228,-2.4,-2.64
0.03232,-2.4,-2.64
0.03236,-2.4,-2.56
0.0324,-2.48,-2.48
0.03244000000000001,-2.48,-2.48
0.03248000000000001,-2.48,-2.48
0.03252000000000001,-2.48,-2.48
0.032560000000000006,-2.56,-2.4
0.032600000000000004,-2.56,-2.32
0.03264,-2.56,-2.32
0.03268,-2.64,-2.32
0.03272,-2.64,-2.24
0.03276,-2.72,-2.24
0.03280000000000001,-2.72,-2.16
0.03284000000000001,-2.72,-2.16
0.032880000000000006,-2.72,-2.08
0.032920000000000005,-2.72,-2.08
0.03296,-2.72,-2.08
0.033,-2.8000000000000003,-2.0
0.03304,-2.8000000000000003,-1.92
0.03308,-2.88,-1.92
0.03312000000000001,-2.88,-1.84
0.03316000000000001,-2.88,-1.76
0.03320000000000001,-2.88,-1.76
0.033240000000000006,-2.96,-1.76
0.033280000000000004,-2.88,-1.68
0.03332,-2.96,-1.68
0.03336,-2.96,-1.6
0.0334,-2.96,-1.6
0.03344,-3.04,-1.52
0.03348000000000001,-3.04,-1.44
0.03352000000000001,-3.04,-1.44
0.033560000000000006,-3.04,-1.36
0.033600000000000005,-3.04,-1.28
0.03364,-3.12,-1.28
0.03368,-3.12,-1.2
0.03372,-3.12,-1.2
0.03376,-3.12,-1.12
0.03380000000000001,-3.12,-1.12
0.03384000000000001,-3.12,-1.04
0.03388000000000001,-3.12,-1.04
0.033920000000000006,-3.2,-0.88
0.033960000000000004,-3.12,-0.88
0.034,-3.2,-0.88
0.03404,-3.2,-0.8
0.03408,-3.2,-0.8
0.03412,-3.2,-0.72
0.03416000000000001,-3.2800000000000002,-0.64
0.03420000000000001,-3.2800000000000002,-0.64
0.03424000000000001,-3.2800000000000002,-0.56
0.034280000000000005,-3.2800000000000002,-0.56
0.03432,-3.2800000000000002,-0.48
0.03436,-3.2800000000000002,-0.4
0.0344,-3.2800000000000002,-0.32
0.03444,-3.2800000000000002,-0.32
0.03448000000000001,-3.2800000000000002,-0.32
0.03452000000000001,-3.2800000000000002,-0.24
0.03456000000000001,-3.2800000000000002,-0.16
0.034600000000000006,-3.2800000000000002,-0.16
0.034640000000000004,-3.2800000000000002,0.0
0.03468,-3.36,0.0
0.03472,-3.36,0.0
0.03476,-3.2800000000000002,0.08
0.0348,-3.2800000000000002,0.08
0.03484000000000001,-3.36,0.16
0.03488000000000001,-3.2800000000000002,0.16
0.03492000000000001,-3.2800000000000002,0.24
0.034960000000000005,-3.2800000000000002,0.24
0.035,-3.2800000000000002,0.32
0.03504,-3.2800000000000002,0.4
0.03508,-3.2800000000000002,0.4
0.03512,-3.2800000000000002,0.56
0.03516000000000001,-3.2800000000000002,0.56
0.03520000000000001,-3.2800000000000002,0.64
0.03524000000000001,-3.2800000000000002,0.64
0.035280000000000006,-3.2,0.72
0.035320000000000004,-3.2,0.72
0.03536,-3.2,0.8
0.0354,-3.2800000000000002,0.88
0.03544,-3.2800000000000002,0.88
0.03548,-3.2,0.96
0.03552000000000001,-3.2,0.96
0.03556000000000001,-3.2,1.04
0.03560000000000001,-3.2,1.04
0.035640000000000005,-3.2,1.12
0.03568,-3.2,1.2
0.03572,-3.12,1.2
0.03576,-3.12,1.2
0.0358,-3.12,1.28
0.03584000000000001,-3.12,1.36
0.03588000000000001,-3.12,1.44
0.03592000000000001,-3.04,1.44
0.035960000000000006,-3.12,1.52
0.036000000000000004,-3.04,1.52
0.03604,-3.04,1.6
0.03608,-3.04,1.6
0.03612,-2.96,1.6
0.03616,-2.96,1.68
0.03620000000000001,-2.96,1.68
0.03624000000000001,-2.88,1.76
0.03628000000000001,-2.96,1.84
0.036320000000000005,-2.88,1.84
0.03636,-2.88,1.92
0.0364,-2.8000000000000003,2.0
0.03644,-2.8000000000000003,2.0
0.03648,-2.8000000000000003,2.08
0.03652000000000001,-2.8000000000000003,2.08
0.03656000000000001,-2.8000000000000003,2.16
0.03660000000000001,-2.72,2.16
0.036640000000000006,-2.72,2.24
0.036680000000000004,-2.72,2.24
0.03672,-2.72,2.32
0.03676,-2.64,2.32
0.0368,-2.64,2.32
0.03684,-2.64,2.4
0.03688000000000001,-2.64,2.4
0.03692000000000001,-2.64,2.48
0.03696000000000001,-2.56,2.48
0.037000000000000005,-2.48,2.56
0.037040000000000003,-2.48,2.56
0.03708,-2.48,2.64
0.03712,-2.48,2.72
0.03716,-2.4,2.64
0.03720000000000001,-2.4,2.72
0.03724000000000001,-2.32,2.72
0.03728000000000001,-2.32,2.8000000000000003
0.037320000000000006,-2.24,2.88
0.037360000000000004,-2.24,2.88
0.0374,-2.24,2.88
0.03744,-2.16,2.88
0.03748,-2.16,2.96
0.03752,-2.16,3.04
0.03756000000000001,-2.16,3.04
0.03760000000000001,-2.0,3.04
0.03764000000000001,-2.0,3.04
0.037680000000000005,-2.0,3.12
0.037720000000000004,-1.92,3.12
0.03776,-1.92,3.2
0.0378,-1.92,3.2
0.03784,-1.84,3.2
0.03788000000000001,-1.84,3.2800000000000002
0.03792000000000001,-1.76,3.2800000000000002
0.03796000000000001,-1.76,3.2800000000000002
0.038000000000000006,-1.68,3.36
0.038040000000000004,-1.68,3.36
0.03808,-1.6,3.36
0.03812,-1.6,3.44
0.03816,-1.6,3.44
0.0382,-1.52,3.52
0.03824000000000001,-1.44,3.52
0.03828000000000001,-1.44,3.52
0.03832000000000001,-1.44,3.52
0.038360000000000005,-1.36,3.52
0.038400000000000004,-1.36,3.52
0.03844,-1.36,3.6
0.03848,-1.28,3.6
0.03852,-1.28,3.6
0.03856000000000001,-1.2,3.6
0.03860000000000001,-1.2,3.68
0.03864000000000001,-1.12,3.68
0.038680000000000006,-1.12,3.68
0.038720000000000004,-1.04,3.68
0.03876,-1.04,3.7600000000000002
0.0388,-0.96,3.7600000000000002
0.03884,-0.96,3.7600000000000002
0.03888,-0.88,3.7600000000000002
0.03892000000000001,-0.88,3.7600000000000002
0.03896000000000001,-0.8,3.7600000000000002
0.03900000000000001,-0.8,3.7600000000000002
0.039040000000000005,-0.8,3.7600000000000002
0.039080000000000004,-0.72,3.84
0.03912,-0.64,3.84
0.03916,-0.64,3.84
0.0392,-0.56,3.84
0.03924000000000001,-0.56,3.84
0.03928000000000001,-0.56,3.84
0.03932000000000001,-0.4,3.84
0.039360000000000006,-0.4,3.84
0.039400000000000004,-0.32,3.84
0.03944,-0.32,3.84
0.03948,-0.32,3.84
0.03952,-0.24,3.84
0.03956,-0.24,3.84
0.03960000000000001,-0.16,3.84
0.03964000000000001,-0.16,3.84
0.03968000000000001,-0.08,3.92
0.039720000000000005,0.0,3.84
0.039760000000000004,0.0,3.92
0.0398,0.08,3.84
0.03984,0.08,3.84
0.03988,0.16,3.84
0.03992000000000001,0.24,3.84
0.03996000000000001,0.24,3.84
0.04000000000000001,0.24,3.84
0.040040000000000006,0.32,3.84
0.040080000000000005,0.4,3.84
0.04012,0.4,3.84
0.04016,0.4,3.84
0.0402,0.4,3.84
0.04024,0.56,3.84
0.04028000000000001,0.56,3.7600000000000002
0.04032000000000001,0.56,3.84
0.04036000000000001,0.64,3.84
0.040400000000000005,0.64,3.84
0.040440000000000004,0.72,3.7600000000000002
0.04048,0.72,3.7600000000000002
0.04052,0.8,3.7600000000000002
0.04056,0.88,3.7600000000000002
0.04060000000000001,0.88,3.7600000000000002
0.04064000000000001,0.96,3.68
0.04068000000000001,0.96,3.68
0.040720000000000006,1.04,3.68
0.040760000000000005,1.04,3.68
0.0408,1.04,3.68
0.04084,1.12,3.68
0.04088,1.2,3.6
0.04092,1.2,3.68
0.04096000000000001,1.28,3.6
0.04100000000000001,1.36,3.52
0.04104000000000001,1.36,3.52
0.041080000000000005,1.36,3.52
0.041120000000000004,1.36,3.52
0.04116,1.44,3.52
0.0412,1.52,3.44
0.04124,1.44,3.44
0.04128000000000001,1.52,3.44
0.04132000000000001,1.52,3.44
0.04136000000000001,1.6,3.36
0.041400000000000006,1.68,3.36
0.041440000000000005,1.68,3.36
0.04148,1.68,3.2800000000000002
0.04152,1.76,3.2800000000000002
0.04156,1.84,3.2800000000000002
0.0416,1.84,3.2800000000000002
0.04164000000000001,1.92,3.2
0.04168000000000001,1.92,3.2
0.04172000000000001,1.92,3.2
