,V_H,V_Bnint,V_B,V_pt,V_pr
0,1.8356480171958283,-0.983306588411277,-0.0373395441404797,-2.572316187505629,-0.0569203668016172
1,2.9211525742760585,-2.1053371013341313,-0.03635227574781806,-2.5601398349329387,-0.056591277352301364
2,2.854676152859543,-2.2198604272134195,-0.03750408887237171,-2.5476343925278084,-0.05609764317787143
3,2.7857315749935414,-2.3131574860557707,-0.04013680457417711,-2.534306224509778,-0.056426732627552226
4,2.725837023391688,-2.376507362118114,-0.03832681253089726,-2.519332604701491,-0.05626218790274225
5,2.660512493792796,-2.4255418240156565,-0.039643170381301426,-2.504194440741997,-0.05543946427777949
6,2.5930488976742145,-2.436566352210282,-0.03602318628309835,-2.4885626421738336,-0.05511037482736811
7,2.5242689627576724,-2.443970886391386,-0.037010454676508625,-2.472272663869193,-0.05494583010207103
8,2.4551599607544548,-2.4528563277490405,-0.0373395441404797,-2.4545017798932034,-0.054616740651294016
9,2.387696432994355,-2.445122702842693,-0.03717499940852534,-2.4345918098053674,-0.05362947229749915
10,2.3223720123878837,-2.42307364613916,-0.03668136521228811,-2.4159982030497202,-0.053464927571653054
11,2.2575412455447488,-2.3898355201381913,-0.034871373154611876,-2.3952655106736724,-0.053464927571653054
12,2.1927104961802257,-2.357420124863945,-0.03454228368876747,-2.374532820257438,-0.052477659215293765
13,2.124588863795926,-2.3197392905411434,-0.03470682842172096,-2.352812860942766,-0.052148569762685004
14,2.0526827152489666,-2.2603385117679284,-0.03552955208555049,-2.328460181773966,-0.051819480309831564
15,1.9750175136788164,-2.197317756996283,-0.03454228368876747,-2.3054238660245523,-0.051161301403390244
16,1.8917578071922436,-2.1216270540959514,-0.03256774688844266,-2.2804130115064423,-0.05066766722291624
17,1.804219957068832,-2.05120181078511,-0.033225925822886526,-2.255073069492497,-0.05000948831475949
18,1.7135557780682764,-1.9768275075488717,-0.032896836355789966,-2.2290749499364932,-0.04951585413299793
19,1.6204234492486225,-1.8871505513485574,-0.033555015289732454,-2.201925017896894,-0.048693130495501
20,1.5249875146375085,-1.8032326882102259,-0.03273229162214765,-2.17428145375584,-0.048034951584397606
21,1.427577062467469,-1.7020376443658836,-0.029935031140625096,-2.14565062262105,-0.04737677267231033
22,1.328850269702497,-1.599361724031767,-0.029935031140625096,-2.1161970697316796,-0.04704768321589747
23,1.2301234911296821,-1.5006348998970545,-0.030428665344566216,-2.0855917053677913,-0.04638950430233284
24,1.1305740009288554,-1.4056926220370793,-0.030593210079087454,-2.0553154343151196,-0.04573132538778224
25,1.0321763315832078,-1.3153576091895474,-0.030428665344566216,-2.0235582622152326,-0.04474405701410586
26,0.9329559450528366,-1.2041254414481277,-0.028947762731043755,-1.991142913999137,-0.044250422826434196
27,0.8345582844254313,-1.103259596997562,-0.029276852201156056,-1.9587275693381174,-0.043427699179078794
28,0.7348442672957224,-0.9921919961707397,-0.026808681169167084,-1.924666779431281,-0.04244043080021094
29,0.6343075245009513,-0.8867189170355539,-0.028618673260679475,-1.8899478138172643,-0.04211134134009298
30,0.5321253299645439,-0.7774613143844009,-0.027302315376700442,-1.8563806657697506,-0.04112407295825171
31,0.4282976802204997,-0.6665582640775689,-0.027631404848073693,-1.8203453488198582,-0.04046589403578363
32,0.32578637506363883,-0.5546679403748691,-0.027137770640919143,-1.783816401215957,-0.039643170381301426
33,0.2252495905673189,-0.442283972842741,-0.02598595748868135,-1.747452002105837,-0.039149536187866374
34,0.12948458462279372,-0.3427344730405841,-0.02598595748868135,-1.709606703617759,-0.03816226779931671
35,0.03470682842172096,-0.23956497660843534,-0.02516323380661488,-1.6706095955375566,-0.0373395441404797
36,-0.056286418812689594,-0.14100271342198906,-0.02499868907001175,-1.6321061253939004,-0.03618773101548943
37,-0.14481151522387775,-0.04556678065899042,-0.02434051012296605,-1.592944479828796,-0.035200462620206194
38,-0.23037482650899477,0.05562823973528514,-0.02269506275091482,-1.552960114136066,-0.03454228368876747
39,-0.3151154358760179,0.13609064046106395,-0.022859607488405417,-1.5131402965081255,-0.033390470556340826
40,-0.39853970959770535,0.23004573680815854,-0.023188696963196226,-1.4716750352256922,-0.03273229162214765
41,-0.4841030930908687,0.32646903385907206,-0.023188696963196226,-1.4295515984867613,-0.031909567952995405
42,-0.5719701352606805,0.4217405474623079,-0.023188696963196226,-1.3892381560795335,-0.030593210079087454
43,-0.6632926562816551,0.5226066246771991,-0.02170779432463746,-1.3444820108725888,-0.029935031140625096
44,-0.7564252105177844,0.6137645819708348,-0.019897802203850096,-1.3028522167494754,-0.02878321799589313
45,-0.8498868952712071,0.7019607615500665,-0.020062346942421774,-1.2590833448718823,-0.02779594958366567
46,-0.9407158973668373,0.8048014999110896,-0.020391436419374062,-1.216959921575147,-0.026973225905074685
47,-1.034013123109142,0.8962886629093789,-0.020885070634325015,-1.1717101526842955,-0.025821412752394565
48,-1.122703122148587,0.9943576829069014,-0.020391436419374062,-1.1279412872693066,-0.02499868907001175
49,-1.2107349835390604,1.089300390104034,-0.021049615372514707,-1.0817042545602,-0.02384687591201655
50,-1.2989314365828997,1.1720667771950506,-0.020062346942421774,-1.034973589649486,-0.023024152225832567
51,-1.3825206566453812,1.256972297255634,-0.01874598903206373,-0.9889011044036993,-0.021543249586702132
52,-1.465122646611278,1.3329923929830942,-0.01923962324892614,-0.9429931647339451,-0.020885070634325015
53,-1.545421039061184,1.4259607414091948,-0.019897802203850096,-0.8970852257664028,-0.019897802203850096
54,-1.6260485681020818,1.5046136538199126,-0.020391436419374062,-0.8510127426373293,-0.01891053377108165
55,-1.7050306823782961,1.5905066313004528,-0.016442362679107966,-0.803459358407483,-0.017758720596615957
56,-1.7841773888620807,1.6768932989679863,-0.01841689955383649,-0.7559059740128736,-0.016606907419020267
57,-1.863982328240862,1.7631154748532278,-0.017429631117622482,-0.7076944107984137,-0.015948728458987135
58,-1.942964585412187,1.8320603465841332,-0.017100541638373407,-0.6594828467668429,-0.014632370535847053
59,-2.0196432415335366,1.9051189143279061,-0.01792326533601689,-0.6106131032184718,-0.013809646831800873
60,-2.093195560453924,1.9944676259527647,-0.017758720596615957,-0.563882437942359,-0.01249328890198853
61,-2.1641151777205523,2.057324401480697,-0.018252354814627114,-0.5133672450568677,-0.011670565193766719
62,-2.2332248236822654,2.139104078053888,-0.01677145215886859,-0.46581385287994614,-0.010025117772494652
63,-2.2975626513645175,2.1973536212418967,-0.01627781793913169,-0.41529865510867586,-0.009202394059441149
64,-2.3571286532564995,2.2475403984913966,-0.013809646831800873,-0.3656061774363344,-0.008215125601646625
65,-2.4130746518265056,2.3044736222928512,-0.013480557349733177,-0.31640733037241753,-0.006734222910591434
66,-2.4690206799208743,2.362723251799426,-0.015455094238290112,-0.26803120298831185,-0.005911499191073019
67,-2.525624927149098,2.4283775330268296,-0.013480557349733177,-0.21916143777462854,-0.005088775469934331
68,-2.584203774075441,2.487779060744696,-0.01282237838482711,-0.16765895334682623,-0.003772417512738213
69,-2.6399853481802875,2.5508006634034794,-0.013809646831800873,-0.12010553668716571,-0.002785149042112328
70,-2.6903368845037283,2.60740495598276,-0.014303281054421038,-0.07057757873501434,-0.0014687910776341184
71,-2.7341065417327934,2.6605537831083703,-0.014467825795166117,-0.021049615372514707,-0.0006460673477179102
72,-2.7703070251130426,2.7077789259972476,-0.013316012608603031,0.029630167060799878,0.0003412011303341317
73,-2.803216567364059,2.752371329367931,-0.012328744160472804,0.0801454111282445,0.0013284696107371124
74,-2.831354235061197,2.7857745085520604,-0.01249328890198853,0.12967339313053938,0.002644827588269616
75,-2.8524163544074086,2.828556922691519,-0.011176930968061438,0.1795304716231806,0.0039611855699931975
76,-2.8715039041684864,2.8527454500598246,-0.012164199418892754,0.2277421089116406,0.00494845405904025
77,-2.888452335260855,2.890426909958852,-0.014303281054421038,0.27743465721501576,0.006264812048114146
78,-2.9007934278160956,2.9202100834509377,-0.013645102090799138,0.3274563032693164,0.00741662529200654
79,-2.9124763302912084,2.9439049908163506,-0.01183510993553974,0.37681977802029243,0.008403893789339874
80,-2.9254756178903856,2.9516387466358824,-0.011176930968061438,0.42700598611428686,0.009391162289047017
81,-2.9335384680878973,2.965131683897065,-0.014138736313611816,0.47455948357987043,0.010542975541709312
82,-2.942753154899437,2.9805991998157126,-0.01282237838482711,0.5232648047545143,0.011530244046569313
83,-2.952461486655378,2.9914593721510743,-0.013316012608603031,0.5729574055724781,0.012188423051132852
84,-2.9592079550963106,3.0090660179668913,-0.014138736313611816,0.6203463852650923,0.013340236311669675
85,-2.966283520097732,3.016964327494072,-0.015619638978586495,0.6677353744260779,0.014656594327691709
86,-2.9753336621845308,3.02584992654663,-0.013480557349733177,0.7174280055126014,0.015643862842497996
87,-2.981751036213485,3.0381910378113437,-0.011341475710027582,0.7658042861790969,0.016795676112798384
88,-2.98849750683884,3.0365455562104895,-0.011341475710027582,0.8118769445224072,0.01794748938636219
89,-2.991953016379258,3.046582994449865,-0.009202394059441149,0.8586077940514999,0.01877021315519395
90,-2.9959021703022883,3.0557976928500863,-0.010847841483935958,0.906490471417811,0.01975748167999515
