1.960870056e+02,6.023854949e-03
1.962940979e+02,4.661475308e-03
1.965012054e+02,5.836861674e-03
1.967083282e+02,3.886788851e-03
1.969154510e+02,5.703295115e-03
1.971225891e+02,5.302594975e-03
1.973297424e+02,6.344414782e-03
1.975368958e+02,5.730008241e-03
1.977440643e+02,9.015747346e-03
1.979512482e+02,5.703295115e-03
1.981584320e+02,6.210848223e-03
1.983656311e+02,3.699795576e-03
1.985728455e+02,5.088888574e-03
1.987800751e+02,3.272382542e-03
1.989873047e+02,5.462875124e-03
1.991945496e+02,3.886788851e-03
1.994018097e+02,5.222455133e-03
1.996090698e+02,4.421055317e-03
1.998163452e+02,5.516301841e-03
2.000236359e+02,1.616156194e-03
2.002309418e+02,6.130708382e-03
2.004382477e+02,3.779935651e-03
2.006455688e+02,6.210848223e-03
2.008528900e+02,6.050568540e-03
2.010602417e+02,5.489588249e-03
2.012675934e+02,4.421055317e-03
2.014749451e+02,5.623155273e-03
2.016823273e+02,4.100495484e-03
2.018897095e+02,5.115601700e-03
2.020971069e+02,4.608048592e-03
2.023045044e+02,8.374627680e-03
2.025119171e+02,8.908893913e-03
2.027193451e+02,6.157421507e-03
2.029267883e+02,7.840361446e-03
2.031342316e+02,5.730008241e-03
2.033416901e+02,6.264274940e-03
2.035491638e+02,3.779935651e-03
2.037566376e+02,2.177136019e-03
2.039641418e+02,3.432662459e-03
2.041716309e+02,4.207348917e-03
2.043791504e+02,4.955322016e-03
2.045866699e+02,3.299095668e-03
2.047942047e+02,6.664974615e-03
2.050017548e+02,5.810148548e-03
2.052093048e+02,3.966928925e-03
2.054168701e+02,4.928608425e-03
2.056244507e+02,3.966928925e-03
2.058320312e+02,4.634762183e-03
2.060396423e+02,4.314202350e-03
2.062472534e+02,5.035461858e-03
2.064548645e+02,8.160920814e-03
2.066624908e+02,7.038961165e-03
2.068701324e+02,7.012248039e-03
2.070777893e+02,6.825254764e-03
2.072854462e+02,5.943715107e-03
2.074931335e+02,4.688188899e-03
2.077008057e+02,4.714902025e-03
2.079085083e+02,4.688188899e-03
2.081162109e+02,3.699795576e-03
2.083239288e+02,3.993642051e-03
2.085316467e+02,5.997141823e-03
2.087393951e+02,3.753222292e-03
2.089471436e+02,3.405949101e-03
2.091548920e+02,4.581335466e-03
2.093626709e+02,4.661475308e-03
2.095704498e+02,2.764829202e-03
2.097782440e+02,4.848468583e-03
2.099860382e+02,6.344414782e-03
2.101938629e+02,7.252668031e-03
2.104016724e+02,5.302594975e-03
2.106095123e+02,5.649868399e-03
2.108173523e+02,6.451268215e-03
2.110252075e+02,4.287488759e-03
2.112330780e+02,5.195742007e-03
2.114409637e+02,6.103994790e-03
2.116488495e+02,6.825254764e-03
2.118567505e+02,7.786934730e-03
2.120646515e+02,5.436161999e-03
2.122725677e+02,7.119101472e-03
2.124804993e+02,4.875182174e-03
2.126884460e+02,5.436161999e-03
2.128963928e+02,2.551122569e-03
2.131043549e+02,5.703295115e-03
2.133123322e+02,3.779935651e-03
2.135203094e+02,4.554621875e-03
2.137283173e+02,5.062175449e-03
2.139363098e+02,4.955322016e-03
2.141443329e+02,3.886788851e-03
2.143523560e+02,5.382735282e-03
2.145603943e+02,2.417556010e-03
2.147684479e+02,5.195742007e-03
2.149765015e+02,5.997141823e-03
2.151845703e+02,6.985534914e-03
2.153926544e+02,5.623155273e-03
2.156007538e+02,9.282880463e-03
2.158088531e+02,7.920500822e-03
2.160169678e+02,8.721901104e-03
2.162250824e+02,5.569728557e-03
2.164332123e+02,5.436161999e-03
2.166413574e+02,6.985534914e-03
2.168495178e+02,6.531408057e-03
2.170576782e+02,4.661475308e-03
2.172658691e+02,6.077281665e-03
