1.960870056e+02,3.247574344e-02
1.962940979e+02,3.095810302e-02
1.965012054e+02,3.084969893e-02
1.967083282e+02,3.366817906e-02
1.969154510e+02,3.505031765e-02
1.971225891e+02,3.187952936e-02
1.973297424e+02,3.648665920e-02
1.975368958e+02,3.307196125e-02
1.977440643e+02,3.521292284e-02
1.979512482e+02,3.280095384e-02
1.981584320e+02,3.686606884e-02
1.983656311e+02,3.475220874e-02
1.985728455e+02,3.659506142e-02
1.987800751e+02,3.602594510e-02
1.989873047e+02,3.759779036e-02
1.991945496e+02,3.350557387e-02
1.994018097e+02,3.421019390e-02
1.996090698e+02,3.258414939e-02
1.998163452e+02,3.507741913e-02
2.000236359e+02,3.084969893e-02
2.002309418e+02,3.445409983e-02
2.004382477e+02,3.407469019e-02
2.006455688e+02,3.635115176e-02
2.008528900e+02,3.458960354e-02
2.010602417e+02,3.556523100e-02
2.012675934e+02,3.608014435e-02
2.014749451e+02,3.510451689e-02
2.016823273e+02,3.499611467e-02
2.018897095e+02,3.938644007e-02
2.020971069e+02,3.811270371e-02
2.023045044e+02,3.678476438e-02
2.025119171e+02,3.507741913e-02
2.027193451e+02,3.656795993e-02
2.029267883e+02,3.746228293e-02
2.031342316e+02,3.868182003e-02
2.033416901e+02,3.797720000e-02
2.035491638e+02,3.765198961e-02
2.037566376e+02,3.423729539e-02
2.039641418e+02,3.881732374e-02
2.041716309e+02,3.724547848e-02
2.043791504e+02,3.418309242e-02
2.045866699e+02,3.139171377e-02
2.047942047e+02,3.838371113e-02
2.050017548e+02,3.586333990e-02
2.052093048e+02,3.843791038e-02
2.054168701e+02,3.461670503e-02
2.056244507e+02,3.773329407e-02
2.058320312e+02,3.838371113e-02
2.060396423e+02,3.868182003e-02
2.062472534e+02,3.805850074e-02
2.064548645e+02,4.038916528e-02
2.066624908e+02,4.225911945e-02
2.068701324e+02,3.789589554e-02
2.070777893e+02,3.719127551e-02
2.072854462e+02,3.995555639e-02
2.074931335e+02,3.643245623e-02
2.077008057e+02,3.881732374e-02
2.079085083e+02,3.759779036e-02
2.081162109e+02,4.049757123e-02
2.083239288e+02,3.496901318e-02
2.085316467e+02,3.911543265e-02
2.087393951e+02,3.843791038e-02
2.089471436e+02,3.803139925e-02
2.091548920e+02,4.201521352e-02
2.093626709e+02,4.182550684e-02
2.095704498e+02,3.670346364e-02
2.097782440e+02,3.721837699e-02
2.099860382e+02,3.724547848e-02
2.101938629e+02,4.038916528e-02
2.104016724e+02,3.876312077e-02
2.106095123e+02,4.098538309e-02
2.108173523e+02,3.927803412e-02
2.110252075e+02,4.114798829e-02
2.112330780e+02,3.792299703e-02
2.114409637e+02,4.399356991e-02
2.116488495e+02,4.174420610e-02
2.118567505e+02,4.223201796e-02
2.120646515e+02,4.296373948e-02
2.122725677e+02,3.816690296e-02
2.124804993e+02,3.827530891e-02
2.126884460e+02,4.158160090e-02
2.128963928e+02,3.800430149e-02
2.131043549e+02,4.095828161e-02
2.133123322e+02,3.735388070e-02
2.135203094e+02,4.697465152e-02
2.137283173e+02,4.011815786e-02
2.139363098e+02,4.385806248e-02
2.141443329e+02,4.206941277e-02
2.143523560e+02,3.992845491e-02
2.145603943e+02,4.255722836e-02
2.147684479e+02,4.488789290e-02
2.149765015e+02,4.507759959e-02
2.151845703e+02,4.244882613e-02
2.153926544e+02,4.098538309e-02
2.156007538e+02,4.391226545e-02
2.158088531e+02,4.253012687e-02
2.160169678e+02,4.269273207e-02
2.162250824e+02,4.410197213e-02
2.164332123e+02,4.196101055e-02
2.166413574e+02,3.881732374e-02
2.168495178e+02,4.358705506e-02
2.170576782e+02,3.849211335e-02
2.172658691e+02,4.266563058e-02
2.174740448e+02,4.239462316e-02
2.176822510e+02,4.158160090e-02
2.178904572e+02,4.258432984e-02
2.180986786e+02,4.732696339e-02
2.183069000e+02,4.437297955e-02
2.185151520e+02,4.431877658e-02
2.187234039e+02,3.914253041e-02
2.189316559e+02,4.521310329e-02
2.191399384e+02,4.196101055e-02
2.193482208e+02,4.673074558e-02
2.195565186e+02,4.318054393e-02
2.197648163e+02,4.437297955e-02
2.199731293e+02,4.098538309e-02
2.201814575e+02,4.716435820e-02
2.203898010e+02,4.407487065e-02
2.205981445e+02,4.312634468e-02
2.208065033e+02,4.499629512e-02
2.210148773e+02,4.187970981e-02
2.212232513e+02,4.179840535e-02
2.214316406e+02,4.483368993e-02
2.216400452e+02,4.499629512e-02
2.218484650e+02,4.320764542e-02
2.220568848e+02,4.244882613e-02
2.222653198e+02,4.605322704e-02
2.224737549e+02,4.391226545e-02
2.226822205e+02,4.659524187e-02
2.228906860e+02,4.578221962e-02
2.230991516e+02,4.440008104e-02
2.233076477e+02,4.572801664e-02
2.235161438e+02,4.781477526e-02
2.237246552e+02,4.754376784e-02
2.239331665e+02,5.014543980e-02
2.241416931e+02,4.808578268e-02
2.243502350e+02,4.553830996e-02
2.245587921e+02,4.735406116e-02
2.247673492e+02,4.415617138e-02
2.249759216e+02,4.426457733e-02
2.251845093e+02,4.518600181e-02
2.253930969e+02,4.659524187e-02
2.256017151e+02,4.290953651e-02
2.258103180e+02,4.074147716e-02
2.260189514e+02,4.461688548e-02
2.262275848e+02,4.312634468e-02
2.264362335e+02,4.480659217e-02
2.266448975e+02,4.423747584e-02
2.268535614e+02,4.429167509e-02
2.270622406e+02,4.147319868e-02
2.272709351e+02,4.711015522e-02
2.274796295e+02,4.662234336e-02
2.276883392e+02,5.250320584e-02
2.278970642e+02,5.052485317e-02
2.281058044e+02,5.079586059e-02
2.283145447e+02,4.645973817e-02
2.285233002e+02,4.982023314e-02
2.287320557e+02,4.350575432e-02
2.289408417e+02,4.556541145e-02
2.291496277e+02,4.288243875e-02
2.293584137e+02,4.429167509e-02
2.295672302e+02,4.133769497e-02
2.297760468e+02,4.765217006e-02
2.299848785e+02,4.171710461e-02
2.301937103e+02,4.559251294e-02
2.304025726e+02,4.377676174e-02
2.306114197e+02,4.483368993e-02
2.308202972e+02,4.342445359e-02
2.310291748e+02,4.380386323e-02
2.312380676e+02,4.645973817e-02
2.314469757e+02,4.675784707e-02
2.316558990e+02,4.521310329e-02
2.318648224e+02,4.510470107e-02
2.320737610e+02,4.987443238e-02
2.322826996e+02,4.938662052e-02
2.324916534e+02,4.765217006e-02
2.327006226e+02,5.266581103e-02
2.329096069e+02,4.808578268e-02
2.331185913e+02,4.765217006e-02
2.333275909e+02,4.580931738e-02
2.335366058e+02,4.681204632e-02
2.337456207e+02,4.182550684e-02
2.339546661e+02,4.670364410e-02
2.341636963e+02,4.052466899e-02
2.343727570e+02,4.738116264e-02
2.345818176e+02,4.315344617e-02
2.347908936e+02,4.702885449e-02
2.349999847e+02,4.678494483e-02
2.352090759e+02,4.854649678e-02
2.354181824e+02,4.507759959e-02
2.356273041e+02,4.217781872e-02
2.358364258e+02,4.551121220e-02
2.360455627e+02,4.735406116e-02
2.362547150e+02,4.564671591e-02
2.364638824e+02,4.702885449e-02
2.366730499e+02,4.857359827e-02
2.368822327e+02,5.000993609e-02
2.370914154e+02,4.944081977e-02
2.373006287e+02,5.391244590e-02
2.375098419e+02,4.822128639e-02
2.377190552e+02,4.662234336e-02
2.379282990e+02,4.697465152e-02
2.381375427e+02,4.496919364e-02
2.383468018e+02,4.364125803e-02
2.385560608e+02,4.464398697e-02
2.387653503e+02,4.488789290e-02
2.389746246e+02,4.673074558e-02
2.391839294e+02,4.502339661e-02
2.393932343e+02,4.984733090e-02
2.396025543e+02,4.694755003e-02
2.398118896e+02,4.494209588e-02
2.400212402e+02,4.358705506e-02
2.402305908e+02,4.331604764e-02
2.404399414e+02,4.645973817e-02
2.406493225e+02,4.835679010e-02
2.408587036e+02,4.651393741e-02
2.410681000e+02,4.597192258e-02
2.412775116e+02,4.767927155e-02
2.414869232e+02,5.179858580e-02
2.416963501e+02,4.898010939e-02
2.419057922e+02,4.968472943e-02
2.421152344e+02,4.556541145e-02
2.423246918e+02,4.900720716e-02
2.425341644e+02,4.748956487e-02
2.427436371e+02,4.215071723e-02
2.429531403e+02,4.602612555e-02
2.431626434e+02,4.659524187e-02
2.433721466e+02,4.418327287e-02
2.435816650e+02,4.903430864e-02
2.437911987e+02,4.388516396e-02
2.440007477e+02,4.946792126e-02
2.442103119e+02,4.591772333e-02
2.444198761e+02,5.093136430e-02
2.446294403e+02,5.469836667e-02
2.448390350e+02,5.263870955e-02
2.450486298e+02,5.109396577e-02
2.452582397e+02,5.450866371e-02
2.454678650e+02,4.502339661e-02
2.456774902e+02,4.629713297e-02
2.458871307e+02,4.580931738e-02
2.460967865e+02,4.795027897e-02
2.463064423e+02,4.860069603e-02
2.465161133e+02,4.795027897e-02
2.467257996e+02,4.402066767e-02
2.469354858e+02,4.361415654e-02
2.471451874e+02,4.933241755e-02
2.473549042e+02,4.908851162e-02
2.475646362e+02,4.998283461e-02
2.477743683e+02,4.841099307e-02
2.479841156e+02,4.982023314e-02
2.481938782e+02,4.824838787e-02
2.484036407e+02,4.591772333e-02
2.486134186e+02,5.117527023e-02
2.488232117e+02,4.898010939e-02
2.490330048e+02,5.074165761e-02
2.492428284e+02,5.109396577e-02
2.494526367e+02,5.288261920e-02
2.496624756e+02,5.114816874e-02
2.498723145e+02,5.041644722e-02
2.500821686e+02,5.347883329e-02
2.502920380e+02,5.312652513e-02
2.505019073e+02,5.120237172e-02
2.507117920e+02,4.841099307e-02
2.509216919e+02,4.846519232e-02
2.511315918e+02,4.873619974e-02
2.513415222e+02,4.708305374e-02
2.515514374e+02,4.767927155e-02
2.517613831e+02,4.805868119e-02
2.519713287e+02,5.120237172e-02
2.521812897e+02,5.076875910e-02
2.523912659e+02,5.117527023e-02
2.526012421e+02,4.963052645e-02
2.528112335e+02,4.889880493e-02
2.530212402e+02,4.865489900e-02
2.532312469e+02,4.916981235e-02
