,t,V1,V2,V3
87,129.484445810318,-0.000211621,9.2668e-05,-2.2017392
88,130.95663857460022,-0.000211621,9.3547e-05,-2.2021909
89,132.4292402267456,-0.000211506,9.4552e-05,-2.2026435
90,133.8911521434784,-0.000211192,9.517e-05,-2.2031066
91,135.3643672466278,-0.000211559,9.6102e-05,-2.2035801
92,136.84030628204346,-0.000211391,9.7128e-05,-2.2040391
93,138.3103015422821,-0.000211118,9.7547e-05,-2.2044584
94,139.781564950943,-0.000211087,9.9086e-05,-2.2048797
95,141.24785900115967,-0.000211517,9.9871e-05,-2.2053022
96,142.7244894504547,-0.000211831,0.000100531,-2.2057214
97,144.19004011154175,-0.000211192,0.000101222,-2.2061397
98,145.66100001335144,-0.000211485,0.000102206,-2.2065298
99,147.13261651992798,-0.000211108,0.000102886,-2.2069303
100,148.60488772392273,-0.000210909,0.000103776,-2.2073454
101,150.0786988735199,-0.000211663,0.00010476,-2.207747
102,151.55114817619324,-0.000211401,0.000104865,-2.2081673
103,153.0228521823883,-0.000211202,0.000105169,-2.2085501
104,154.49726581573486,-0.000211443,0.000105253,-2.2089016
105,155.96556973457336,-0.000210888,0.000106006,-2.2092656
106,157.43089699745178,-0.000211401,0.000106802,-2.2096254
107,158.90344905853271,-0.00021137,0.00010764,-2.2099926
108,160.37352347373962,-0.000210867,0.000108373,-2.2103774
109,161.84630918502808,-0.000211412,0.000109283,-2.2107592
110,163.32470440864563,-0.000211705,0.000109985,-2.2111409
111,164.7911674976349,-0.000211223,0.000110739,-2.2115029
112,166.26588702201843,-0.00021138,0.000111597,-2.2118617
113,167.72943472862244,-0.000211339,0.00011211,-2.2121923
114,169.20903420448303,-0.000211422,0.000113199,-2.2125083
115,170.67479968070984,-0.000211328,0.00011344,-2.2128546
116,172.15141987800598,-0.000211443,0.000114309,-2.2131925
117,173.6179039478302,-0.000211328,0.000115345,-2.2135336
118,175.09341478347778,-0.000211485,0.000116152,-2.2138674
119,176.56598591804504,-0.000211318,0.00011656,-2.2141938
120,178.03700852394104,-0.000211433,0.000117439,-2.2145109
121,179.5041148662567,-0.000211223,0.000118214,-2.2148123
122,180.974937915802,-0.000211789,0.000118664,-2.2151263
123,182.45315647125244,-0.000211307,0.000119701,-2.2154548
124,183.91670942306519,-0.000211716,0.000120224,-2.2157928
125,185.39005064964294,-0.000211611,0.000121051,-2.2161119
126,186.86437129974365,-0.000211611,0.000121638,-2.2164749
127,188.33786916732788,-0.000211632,0.000122329,-2.2168431
128,189.80604648590088,-0.000211684,0.000123103,-2.2171862
129,191.2732970714569,-0.000212303,0.000123669,-2.2174876
130,192.74961471557617,-0.000211821,0.000124213,-2.2177672
131,194.22137236595154,-0.000212114,0.00012481,-2.2180269
132,195.68878173828125,-0.000211747,0.000125386,-2.2183022
133,197.16354084014893,-0.000211883,0.000125993,-2.2185859
134,198.63177919387817,-0.000211642,0.000126789,-2.2188947
135,200.10405778884888,-0.000212124,0.00012727,-2.2191951
136,201.57338881492615,-0.000211873,0.000128045,-2.2194788
137,203.04911422729492,-0.00021159,0.000128747,-2.2197791
138,204.5132234096527,-0.000211674,0.00012926,-2.2200743
139,205.9913284778595,-0.000212051,0.000129993,-2.2203361
140,207.45822715759277,-0.000211726,0.000130422,-2.2206083
141,208.9316885471344,-0.000211873,0.000131364,-2.2208837
142,210.4045708179474,-0.000211852,0.000131804,-2.2211736
143,211.8690071105957,-0.00021202,0.000132401,-2.2214521
144,213.33797526359558,-0.000211842,0.000133071,-2.2217504
145,214.80926871299744,-0.00021203,0.000133709,-2.222031
146,216.28223514556885,-0.000212219,0.000134348,-2.2223168
147,217.7608027458191,-0.000212303,0.000135186,-2.2225901
148,219.22779393196106,-0.000211611,0.000136243,-2.2228696
149,220.7028272151947,-0.000211569,0.000136536,-2.2231262
150,222.17250180244446,-0.000211475,0.000136997,-2.2233754
151,223.6412696838379,-0.000211779,0.000137656,-2.2236216
152,225.10926294326782,-0.000211653,0.000138463,-2.2238636
153,226.58038568496704,-0.00021137,0.000138787,-2.2241014
154,228.05388283729553,-0.000211401,0.000139625,-2.2243517
155,229.5208125114441,-0.000211527,0.000140169,-2.2246072
156,230.9963607788086,-0.000211716,0.000141195,-2.2248659
157,232.46298670768738,-0.000211087,0.000141583,-2.2251152
158,233.9351143836975,-0.000211433,0.000142043,-2.2253686
159,235.4094398021698,-0.000211265,0.000142368,-2.2256555
160,236.87878847122192,-0.000212072,0.000142493,-2.2258933
161,238.35507202148438,-0.000211307,0.000142336,-2.2261238
162,239.82205963134766,-0.000211642,0.00014308,-2.2263543
163,241.29994654655457,-0.000211548,0.000143509,-2.226615
164,242.76131653785706,-0.000211359,0.000144221,-2.2268549
165,244.2320945262909,-0.00021116,0.000144765,-2.2270771
166,245.69779253005981,-0.000211192,0.000145111,-2.2273138
167,247.17383861541748,-0.000211139,0.000145791,-2.2275454
168,248.63956236839294,-0.000211485,0.000146273,-2.2277665
169,250.11664366722107,-0.000211118,0.000146713,-2.2279876
170,251.58842611312866,-0.000211527,0.000147299,-2.2282202
171,253.05833339691162,-0.000211464,0.00014799,-2.2284507
172,254.53321146965027,-0.000211255,0.000148702,-2.2286885
173,256.0038676261902,-0.000211821,0.000148964,-2.2289399
174,257.47560143470764,-0.000211695,0.000149623,-2.2291704
175,258.94209694862366,-0.000210752,0.000150136,-2.2294113
176,260.4106204509735,-0.000211171,0.000150786,-2.2296627
177,261.8812313079834,-0.000211255,0.000151288,-2.2299016
178,263.3565957546234,-0.00021072,0.000151832,-2.230154
179,264.8314964771271,-0.000211244,0.000152869,-2.2303918
180,266.3001871109009,-0.000211097,0.0001529,-2.2306108
181,267.7660403251648,-0.000211789,0.000153843,-2.2308465
182,269.239577293396,-0.000211276,0.000154303,-2.2310416
183,270.713308095932,-0.000211265,0.000154932,-2.2312585
184,272.1837406158447,-0.00021159,0.000155256,-2.231465
185,273.65323138237,-0.000211517,0.000155947,-2.2316809
186,275.12849378585815,-0.000211171,0.000156502,-2.2318864
187,276.5950274467468,-0.000211464,0.000157266,-2.2321002
188,278.0657284259796,-0.000211223,0.000157675,-2.2322953
189,279.54197931289673,-0.000211506,0.000158659,-2.2324757
190,281.0090937614441,-0.000211003,0.000158837,-2.2326426
191,282.4840166568756,-0.000211821,0.000159256,-2.2328595
192,283.95653676986694,-0.000211559,0.000159831,-2.233088
193,285.42355489730835,-0.000211485,0.000160564,-2.2333101
194,286.88834857940674,-0.000211642,0.000160973,-2.2335104
195,288.36181640625,-0.000211674,0.000161486,-2.2337096
196,289.83282566070557,-0.000211286,0.000162124,-2.2339005
197,291.30779099464417,-0.000211569,0.000162543,-2.2341049
198,292.779789686203,-0.000211066,0.000163213,-2.2343083
199,294.2462708950043,-0.000211192,0.000163391,-2.2345169
200,295.72494769096375,-0.000211192,0.000163862,-2.234713
201,297.192587852478,-0.000211454,0.000164459,-2.2348955
202,298.66563963890076,-0.000211496,0.000164773,-2.2350947
203,300.1363925933838,-0.000211255,0.000165611,-2.2353085
204,301.6103324890137,-0.000211297,0.000166071,-2.2355192
205,303.08324813842773,-0.000211401,0.000166543,-2.2357236
206,304.5543179512024,-0.000211328,0.000166919,-2.2359103
207,306.0175426006317,-0.000211401,0.000167631,-2.2361096
208,307.4904634952545,-0.000211223,0.000168197,-2.2363223
209,308.9608700275421,-0.000211957,0.000168354,-2.236533
210,310.4335198402405,-0.000211653,0.000169066,-2.2367489
211,311.91009402275085,-0.000211412,0.000169621,-2.2369711
212,313.37599182128906,-0.000211359,0.000169998,-2.2371348
213,314.85043263435364,-0.000211559,0.000170479,-2.2372965
214,316.3203148841858,-0.000211527,0.000171202,-2.237502
215,317.7982528209686,-0.000211695,0.000171442,-2.2376699
216,319.26583552360535,-0.000211391,0.000171809,-2.2378618
217,320.74081683158875,-0.000211475,0.000172552,-2.2380652
218,322.20608854293823,-0.00021137,0.000174007,-2.2383009
219,323.67502999305725,-0.000211108,0.000174123,-2.2385127
220,325.1523458957672,-0.000211705,0.000174144,-2.2387359
221,326.61610555648804,-0.000211422,0.000174835,-2.2389257
222,328.09573101997375,-0.000211265,0.00017495,-2.2391322
223,329.5677523612976,-0.000211496,0.0001754,-2.2393335
224,331.0304000377655,-0.000211265,0.000175934,-2.2395202
225,332.5074326992035,-0.000211192,0.000176311,-2.2397163
226,333.9737002849579,-0.000211569,0.000176866,-2.239927
227,335.44371819496155,-0.000211328,0.000177431,-2.2401481
228,336.9146134853363,-0.000211297,0.000177902,-2.2403442
229,338.3878288269043,-0.000211506,0.000178091,-2.2405111
230,339.8647575378418,-0.000211349,0.000178844,-2.2406633
231,341.3312029838562,-0.000211621,0.000178897,-2.2408417
232,342.80635690689087,-0.000211601,0.000179462,-2.2410399
233,344.2714583873749,-0.000211234,0.000179745,-2.2412255
234,345.7453525066376,-0.000211779,0.000180509,-2.2414101
235,347.2124435901642,-0.000211213,0.000180656,-2.2415947
236,348.68700337409973,-0.000211559,0.000181336,-2.2417804
237,350.16148257255554,-0.00021115,0.00018186,-2.2419671
238,351.6239514350891,-0.000211014,0.000182163,-2.242159
239,353.0950458049774,-0.000211087,0.000182739,-2.2423322
240,354.5688545703888,-0.00021115,0.000183022,-2.242498
241,356.0437912940979,-0.000210898,0.000183891,-2.242644
242,357.5147087574005,-0.00021137,0.000184058,-2.2427723
243,358.9822552204132,-0.000210699,0.000184519,-2.2429361
244,360.45248913764954,-0.000210762,0.000184802,-2.2431029
245,361.92956137657166,-0.000211328,0.000186351,-2.2432969
246,363.40387058258057,-0.000211276,0.000186425,-2.2434868
247,364.8685188293457,-0.000210846,0.000186948,-2.2436516
248,366.3426673412323,-0.000210909,0.000187231,-2.2438403
249,367.80709409713745,-0.000210731,0.000187807,-2.2440281
250,369.28648948669434,-0.000210815,0.000188445,-2.2441741
251,370.75323033332825,-0.000210846,0.000188738,-2.2443619
252,372.2279055118561,-0.00021049,0.000189241,-2.2445193
253,373.6998016834259,-0.000211066,0.000189513,-2.2446654
254,375.16736125946045,-0.000210521,0.000189984,-2.244803
255,376.6407389640808,-0.000210406,0.00019033,-2.2449845
256,378.11069774627686,-0.000210647,0.000191073,-2.2451744
257,379.58122873306274,-0.000210374,0.000191063,-2.245335
258,381.05489778518677,-0.000210836,0.000191659,-2.2454987
259,382.5264811515808,-0.000210815,0.000192277,-2.2456719
260,384.0028088092804,-0.000210259,0.000192665,-2.2458461
261,385.47061347961426,-0.000210217,0.000193167,-2.2460067
262,386.94228434562683,-0.000210836,0.000193481,-2.246208
263,388.4154374599457,-0.000210448,0.000194047,-2.2464072
264,389.88157963752747,-0.000210416,0.000194476,-2.2465939
265,391.3539333343506,-0.000210689,0.000194591,-2.2467733
266,392.82616686820984,-0.000210699,0.000195219,-2.2469537
267,394.29313683509827,-0.000210846,0.000195942,-2.2471415
268,395.7627353668213,-0.000210238,0.00019636,-2.2472812
269,397.23620223999023,-0.000210364,0.000196727,-2.2474502
270,398.7088689804077,-0.00021027,0.000197261,-2.2475983
271,400.1768183708191,-0.000210165,0.000197543,-2.2477579
272,401.6530122756958,-0.00021006,0.000197962,-2.2479091
273,403.12554025650024,-0.000209829,0.000198611,-2.248028
274,404.5886127948761,-0.000210322,0.0001988,-2.2481636
275,406.0664954185486,-0.000210207,0.00019969,-2.2482846
276,407.5370900630951,-0.000209641,0.00020013,-2.2483858
277,409.0106449127197,-0.000210479,0.000200674,-2.2484953
278,410.4827585220337,-0.000209756,0.000200622,-2.2486392
279,411.95324635505676,-0.000209704,0.000201585,-2.2487905
280,413.41706109046936,-0.000209473,0.000203585,-2.2490095
281,414.8928973674774,-0.000209788,0.000201082,-2.2491785
282,416.3611831665039,-0.000209201,0.000199585,-2.2492484
283,417.8355450630188,-0.00020919,0.000199554,-2.249336
284,419.3019313812256,-0.00020963,0.000199637,-2.2494486
285,420.7738993167877,-0.000209274,0.000199805,-2.2495498
286,422.2517886161804,-0.000209693,0.000200213,-2.249651
287,423.71445298194885,-0.000208865,0.000200716,-2.2497594
288,425.19201827049255,-0.000209526,0.000201229,-2.2498783
289,426.6620523929596,-0.000209326,0.00020148,-2.2500244
290,428.131933927536,-0.000209337,0.000201752,-2.250161
291,429.6031115055084,-0.000209085,0.000202443,-2.2502872
292,431.0701816082001,-0.000209463,0.000202475,-2.2504155
293,432.548043012619,-0.000209588,0.000203019,-2.2505125
294,434.020010471344,-0.000209012,0.000203113,-2.2506272
295,435.4906895160675,-0.000208928,0.000203626,-2.2507576
296,436.9646396636963,-0.000209211,0.000204056,-2.2508682
297,438.4331135749817,-0.000209368,0.000204862,-2.2510048
298,439.9069309234619,-0.000209085,0.000204925,-2.2511508
299,441.3707752227783,-0.000208719,0.000205281,-2.2512603
300,442.8420739173889,-0.000208719,0.000205961,-2.2513886
301,444.31882190704346,-0.000209232,0.000206715,-2.2515294
302,445.7936849594116,-0.000208572,0.000206799,-2.2516848
303,447.2654457092285,-0.000208865,0.000206767,-2.2518194
