t,V1
0.00146,-0.0024000000000000002
0.0014604,-0.0032
0.0014608,-0.0048000000000000004
0.0014612,-0.0008
0.0014616,-0.0032
0.001462,-0.004
0.0014624,-0.0032
0.0014628,-0.0016
0.0014632,-0.0024000000000000002
0.0014636,-0.0032
0.001464,-0.004
0.0014644,-0.0008
0.0014647999999999998,-0.0008
0.0014651999999999998,-0.0008
0.0014655999999999998,0.0016
0.0014659999999999999,-0.0024000000000000002
0.0014663999999999999,-0.0024000000000000002
0.0014667999999999999,-0.0024000000000000002
0.0014671999999999999,-0.004
0.0014676,-0.0024000000000000002
0.001468,-0.0016
0.0014684,-0.0024000000000000002
0.0014688,-0.0016
0.0014692,-0.0024000000000000002
0.0014696,-0.0032
0.00147,-0.0024000000000000002
0.0014704,-0.0032
0.0014708,-0.0032
0.0014712,-0.0008
0.0014716,-0.0032
0.001472,-0.0008
0.0014724,0.0
0.0014728,-0.0016
0.0014732,-0.0024000000000000002
0.0014735999999999998,-0.0024000000000000002
0.0014739999999999998,-0.0048000000000000004
0.0014743999999999998,-0.0024000000000000002
0.0014747999999999999,-0.0016
0.0014751999999999999,-0.004
0.0014755999999999999,0.0032
0.0014759999999999999,-0.0008
0.0014763999999999999,-0.0032
0.0014768,-0.0016
0.0014772,-0.0056
0.0014776,-0.0024000000000000002
0.001478,0.0008
0.0014784,-0.0032
0.0014788,0.0
0.0014792,0.0008
0.0014796,-0.0032
0.00148,-0.0008
0.0014804,-0.0032
0.0014808,-0.0016
0.0014812,-0.0032
0.0014816,-0.0048000000000000004
0.001482,-0.0008
0.0014823999999999998,-0.0024000000000000002
0.0014827999999999998,-0.0008
0.0014831999999999998,0.0008
0.0014835999999999998,-0.0016
0.0014839999999999999,-0.0016
0.0014843999999999999,-0.0008
0.0014847999999999999,-0.0016
0.0014851999999999999,-0.0024000000000000002
0.0014856,-0.0024000000000000002
0.001486,-0.0016
0.0014864,-0.0016
0.0014868,-0.0024000000000000002
0.0014872,-0.0016
0.0014876,-0.0024000000000000002
0.001488,-0.0032
0.0014884,-0.0032
0.0014888,-0.0024000000000000002
0.0014892,-0.0024000000000000002
0.0014896,-0.0016
0.00149,-0.0008
0.0014904,-0.004
0.0014908,-0.0008
0.0014911999999999998,-0.0008
0.0014915999999999998,-0.0008
0.0014919999999999998,-0.0008
0.0014923999999999998,-0.0032
0.0014927999999999999,0.0
0.0014931999999999999,0.0
0.0014935999999999999,-0.0016
0.0014939999999999999,0.0008
0.0014944,-0.0016
0.0014948,-0.004
0.0014952,0.0
0.0014956,-0.0024000000000000002
0.001496,-0.0008
0.0014964,-0.0008
0.0014968,-0.004
0.0014972,0.0008
0.0014976,0.0
0.001498,-0.004
0.0014984,0.0
0.0014988,-0.0032
0.0014992,-0.0008
0.0014996,0.0008
0.0015,-0.0016
0.0015003999999999998,-0.0008
0.0015007999999999998,-0.0008
0.0015011999999999998,-0.0024000000000000002
0.0015015999999999999,0.0
0.0015019999999999999,-0.0016
0.0015023999999999999,0.0
0.0015027999999999999,-0.0008
0.0015032,-0.0016
0.0015036,-0.0032
0.001504,-0.0008
0.0015044,-0.0008
0.0015048,-0.004
0.0015052,-0.0024000000000000002
0.0015056,-0.0032
0.001506,0.0
0.0015064,0.0
0.0015068,-0.0016
0.0015072,-0.0008
0.0015076,-0.0024000000000000002
0.001508,-0.0024000000000000002
0.0015084,0.0
0.0015088,-0.0024000000000000002
0.0015091999999999998,-0.0016
0.0015095999999999998,0.0016
0.0015099999999999998,-0.0008
0.0015103999999999999,-0.0016
0.0015107999999999999,0.0008
0.0015111999999999999,-0.0008
0.0015115999999999999,-0.0008
0.0015119999999999999,-0.0024000000000000002
0.0015124,-0.0008
0.0015128,-0.0008
0.0015132,-0.0024000000000000002
0.0015136,-0.0016
0.001514,-0.0008
0.0015144,-0.0024000000000000002
0.0015148,-0.0008
0.0015152,-0.0024000000000000002
0.0015156,-0.0008
0.001516,0.0016
0.0015164,-0.0016
0.0015168,0.0
0.0015172,0.0008
0.0015176,-0.0008
0.0015179999999999998,0.0
0.0015183999999999998,0.0
0.0015187999999999998,0.0
0.0015191999999999998,0.0008
0.0015195999999999999,0.0
0.0015199999999999999,-0.0008
0.0015203999999999999,-0.0008
0.0015207999999999999,-0.0024000000000000002
0.0015212,0.0
0.0015216,-0.0016
0.001522,-0.0048000000000000004
0.0015224,-0.0008
0.0015228,-0.0024000000000000002
0.0015232,-0.004
0.0015236,-0.0008
0.001524,-0.0016
0.0015244,-0.0032
0.0015248,0.0
0.0015252,-0.0024000000000000002
0.0015256,0.0
0.001526,0.0024000000000000002
0.0015264,-0.0008
0.0015268,0.0008
0.0015271999999999998,0.0016
0.0015275999999999998,-0.0032
0.0015279999999999998,-0.0008
0.0015283999999999999,-0.0024000000000000002
0.0015287999999999999,-0.0016
0.0015291999999999999,0.0008
0.0015295999999999999,-0.0032
0.00153,-0.0032
0.0015304,-0.0016
0.0015308,-0.0048000000000000004
0.0015312,-0.0016
0.0015316,-0.004
0.001532,-0.0048000000000000004
0.0015324,-0.0016
0.0015328,-0.0048000000000000004
0.0015332,-0.0032
0.0015336,-0.0008
0.001534,-0.0032
0.0015344,0.0
0.0015348,-0.0024000000000000002
0.0015352,-0.0024000000000000002
0.0015355999999999998,0.0
0.0015359999999999998,-0.0008
0.0015363999999999998,-0.0008
0.0015367999999999998,0.0
0.0015371999999999999,-0.0032
0.0015375999999999999,0.0008
0.0015379999999999999,-0.0016
0.0015383999999999999,-0.0016
0.0015387999999999999,-0.0008
0.0015392,-0.0024000000000000002
0.0015396,-0.0032
0.00154,-0.0016
0.0015404,-0.0032
0.0015408,-0.0032
0.0015412,-0.0024000000000000002
0.0015416,-0.0056
0.001542,-0.0024000000000000002
0.0015424,-0.0024000000000000002
0.0015428,-0.0024000000000000002
0.0015432,0.0
0.0015436,-0.0016
0.001544,-0.0016
0.0015444,-0.0016
0.0015447999999999998,-0.0024000000000000002
0.0015451999999999998,-0.0008
0.0015455999999999998,0.0008
0.0015459999999999998,0.0
0.0015463999999999999,0.0008
0.0015467999999999999,-0.0008
0.0015471999999999999,-0.0016
0.0015475999999999999,-0.0016
0.001548,-0.0048000000000000004
0.0015484,0.0
0.0015488,0.0
0.0015492,-0.0024000000000000002
0.0015496,0.0008
0.00155,-0.0032
0.0015504,-0.0016
0.0015508,-0.0016
0.0015512,-0.0024000000000000002
0.0015516,-0.0024000000000000002
0.001552,-0.0016
0.0015524,-0.0024000000000000002
0.0015528,-0.0008
0.0015532,-0.0024000000000000002
0.0015536,-0.0016
0.0015539999999999998,0.0
0.0015543999999999998,-0.0008
0.0015547999999999998,0.0
0.0015551999999999999,-0.0008
0.0015555999999999999,-0.0024000000000000002
0.0015559999999999999,-0.0008
0.0015563999999999999,-0.0008
0.0015568,-0.0008
0.0015572,0.0
0.0015576,0.0008
0.001558,-0.0008
0.0015584,0.0
0.0015588,-0.0016
0.0015592,-0.0032
0.0015596,-0.0008
0.00156,-0.0024000000000000002
0.0015604,-0.0024000000000000002
0.0015608,-0.0008
0.0015612,-0.0032
0.0015616,-0.0016
0.001562,-0.0024000000000000002
0.0015623999999999998,-0.0032
0.0015627999999999998,-0.0008
0.0015631999999999998,-0.0008
0.0015635999999999998,-0.0032
0.0015639999999999999,-0.0008
0.0015643999999999999,-0.0016
0.0015647999999999999,-0.0016
0.0015651999999999999,0.0
0.0015655999999999999,-0.0024000000000000002
0.001566,0.0016
0.0015664,-0.0008
0.0015668,-0.0032
0.0015672,0.0008
0.0015676,-0.0016
0.001568,-0.0008
0.0015684,0.0008
0.0015688,-0.0008
0.0015692,-0.0016
0.0015696,0.0
0.00157,-0.004
0.0015704,-0.0008
0.0015708,-0.0016
0.0015712,-0.0016
0.0015715999999999998,0.0008
0.0015719999999999998,-0.0008
0.0015723999999999998,0.0008
0.0015727999999999998,0.0016
0.0015731999999999999,-0.0024000000000000002
0.0015735999999999999,-0.0016
0.0015739999999999999,-0.0008
0.0015743999999999999,-0.0024000000000000002
0.0015748,-0.0008
0.0015752,0.0008
0.0015756,-0.0024000000000000002
0.001576,0.0
0.0015764,-0.0024000000000000002
0.0015768,-0.0024000000000000002
0.0015772,-0.0008
0.0015776,-0.0016
0.001578,-0.0016
0.0015784,0.0008
0.0015788,-0.0016
0.0015792,-0.0008
0.0015796,0.0
0.0015799999999999998,-0.0016
0.0015804,0.0008
0.0015807999999999998,-0.0016
0.0015811999999999998,-0.004
0.0015815999999999998,0.0008
0.0015819999999999999,-0.0032
0.0015823999999999999,0.0008
0.0015827999999999999,0.0
0.0015831999999999999,-0.0016
0.0015836,0.0
0.001584,-0.0024000000000000002
0.0015844,-0.0016
0.0015848,0.0008
0.0015852,-0.0016
0.0015856,-0.0016
0.001586,0.0008
0.0015864,-0.0048000000000000004
0.0015868,-0.0016
0.0015872,-0.0032
0.0015876,0.0
0.001588,0.0008
0.0015884,-0.0008
0.0015888,0.0008
0.0015891999999999998,0.0016
0.0015896,-0.0008
0.0015899999999999998,0.0
0.0015903999999999998,0.0008
0.0015907999999999999,-0.0008
0.0015911999999999999,0.0016
0.0015915999999999999,-0.0008
0.0015919999999999999,-0.0008
0.0015924,0.0
0.0015928,-0.0016
0.0015932,0.0
0.0015936,0.0008
0.001594,-0.0016
0.0015944,0.0008
0.0015948,0.0008
0.0015952,-0.0024000000000000002
0.0015956,0.0008
0.001596,0.0
0.0015964,-0.0016
