1761198853,0000008000000008,2102785289,2445,1087
1761198853,0000004000000002,2104508311,2342,1088
1761198858,0000001000000008,2155815908,4460,1089
1761198863,0000008000000080,2203667284,1581,1090
1761198867,0000001000000004,2241757275,4484,1091
1761198871,0000000400000001,2287544683,1731,1092
1761198872,0000000200000004,2294255552,1326,1093
1761198872,0000008000000004,2295898762,1225,1094
1761198874,0000000800000001,2313068408,201,1095
1761198878,0000000800000004,2351066464,3087,1096
1761198883,0000000200000004,2404838491,5059,1097
1761198890,0000004000000008,2469716277,1158,1098
1761198891,0000000100000001,2481851826,436,1099
1761198893,0000000200000080,2508529168,4013,1100
1761198896,0000000100000010,2538799976,2192,1101
1761198901,0000004000000001,2581681221,4809,1102
1761198901,0000004000000020,2584780259,4625,1103
1761198905,0000008000000010,2628276087,2007,1104
1761198907,0000000100000002,2648243469,810,1105
1761198913,0000008000000040,2707957181,2398,1106
1761198914,0000000400000080,2717053644,1863,1107
1761198930,0000000100000004,2869791682,3047,1108
1761198930,0000000400000004,2877753573,2569,1109
1761198933,0000000200000002,2904248727,990,1110
1761198934,0000001000000008,2914852670,359,1111
1761198937,0000000800000010,2941881619,3913,1112
1761198942,0000008000000080,2996767995,624,1113
1761198946,0000000800000040,3034033169,3559,1114
1761198948,0000001000000008,3049853385,2604,1115
1761198952,0000008000000004,3093739744,5170,1116
1761198955,0000004000000004,3119111503,3637,1117
1761198955,0000000200000040,3121430835,3494,1118
1761198955,0000004000000080,3125557050,3245,1119
1761198963,0000008000000040,3204623408,3688,1120
1761198967,0000000200000001,3247689599,1105,1121
1761198969,0000000400000080,3263170406,182,1122
1761198975,0000000400000002,3320320636,1930,1123
1761198988,0000004000000004,3457490270,4062,1124
1761198989,0000000200000004,3464054345,3662,1125
1761198990,0000004000000004,3475171677,2987,1126
1761198992,0000008000000001,3497614032,1653,1127
1761199000,0000000400000002,3574432418,2220,1128
1761199001,0000000800000001,3583052449,1708,1129
1761199007,0000000200000080,3646780850,3052,1130
1761199009,0000000800000004,3661950654,2150,1131
1761199013,0000000100000002,3699497107,5090,1132
1761199013,0000008000000001,3702049747,4935,1133
1761199013,0000000100000001,3708068708,4575,1134
1761199014,0000000800000004,3708887611,4528,1135
1761199014,0000004000000001,3718100793,3966,1136
1761199016,0000002000000010,3738654596,2720,1137
1761199019,0000002000000040,3761206609,1377,1138
1761199020,0000000100000004,3776312188,479,1139
1761199021,0000000200000004,3785142350,5132,1140
1761199024,0000000800000008,3815787666,3276,1141
1761199028,0000001000000010,3853369903,1029,1142
1761199033,0000000200000008,3903621436,3186,1143
1761199036,0000004000000002,3932783882,1445,1144
1761199043,0000000400000040,4006274800,2212,1145
1761199053,0000004900000004,4099169040,1825,1146
1761199053,0000000100000010,4100542243,1742,1147
1761199058,0000000100000001,4152726536,3789,1148
1761199060,0000000100000004,4172684278,2582,1149
1761199061,0000002000000008,4180385633,2128,1150
1761199064,0000008000000080,4209533375,387,1151
1761199067,0000000100000001,4247834694,3256,1152
1761199073,0000008000000080,4303453829,5116,1153
1761199076,0000004000000002,4333795195,3279,1154
1761199076,0000000200000002,4333811469,3279,1155
1761199079,0000000100000001,4368251527,1218,1156
1761199081,0000008000000008,4382587122,365,1157
1761199085,0000000800000010,4426143059,2914,1158
1761199092,0000000400000040,4488898978,4350,1159
1761199093,0000000400000002,4507586090,3213,1160
1761199094,0000000400000010,4513325121,2864,1161
1761199099,0000000200000040,4564415054,5000,1162
1761199102,0000000200000008,4590162789,3440,1163
1761199102,0000004000000020,4597539470,2992,1164
1761199106,0000000400000008,4634395739,795,1165
1761199106,0000008000000080,4635944933,704,1166
1761199108,0000001000000008,4657457263,4598,1167
1761199109,0000008000000008,4664089849,4197,1168
1761199117,0000000400000001,4740302478,4807,1169
1761199119,0000000800000008,4763163924,3422,1170
1761199124,0000000200000010,4814057214,380,1171
1761199125,0000000800000010,4819519396,5238,1172
1761199130,0000004000000004,4874508924,1928,1173
1761199141,0000000200000080,4988170241,295,1174
1761199147,0000001000000080,5040809829,2305,1175
1761199148,0000001000000080,5052287423,1623,1176
1761199155,0000000100000004,5123243407,2535,1177
1761199156,0000002000000008,5135369396,1820,1178
1761199157,0000004000000008,5148121821,1052,1179
1761199159,0000000400000002,5158959725,409,1180
1761199159,0000000800000020,5161919186,230,1181
1761199160,0000000100000010,5170920770,4873,1182
1761199173,0000008000000040,5299872301,2303,1183
1761199173,0000000100000001,5305607858,1965,1184
1761199174,0000000200000004,5312591672,1546,1185
1761199175,0000000100000004,5326998893,687,1186
1761199176,0000008000000001,5335617844,169,1187
1761199179,0000000800000001,5365661967,3538,1188
1761199180,0000000800000001,5376796760,2862,1189
1761199184,0000001000000080,5411916163,769,1190
1761199185,0000004000000080,5419214841,335,1191
1761199188,0000000800000080,5453417443,3451,1192
1761199190,0000004000000020,5470499613,2425,1193
1761199191,0000000200000004,5485032532,1561,1194
1761199193,0000000400000004,5506867957,255,1195
1761199195,0000008000000001,5528075136,4164,1196
