,V_H,V_Bnint,V_B,V_pt,V_pr
0,2.4441354315983332,0.010707520292353966,-0.044250422826434196,-1.6763686618929778,-0.17506346419220092
1,2.509624434207109,0.006758446295101722,-0.04474405701410586,-1.6441178913408945,-0.17160802581073853
2,2.571987096885688,0.004125730318003645,-0.04638950430233284,-1.6069307814156077,-0.16782349803342012
3,2.6353370514755836,-0.00031697785529494205,-0.048199496312265666,-1.5723763900482122,-0.16338079147707196
4,2.6929279375761928,-0.0019624253148017995,-0.046060414845180836,-1.5379865459680706,-0.1602544423960155
5,2.741139750326327,0.005606633053051452,-0.044250422826434196,-1.5012930786583827,-0.15630536984539684
6,2.7806306645919556,0.000999380117008064,-0.04474405701410586,-1.4637768905907271,-0.15268538664720216
7,2.8140334031503293,0.0013284696107371124,-0.04540223593013694,-1.428070696471654,-0.14840722465246248
8,2.842828872595022,0.023048376780058305,-0.04573132538778224,-1.3917063259446834,-0.1442936073156711
9,2.868333435302788,0.02535200336606446,-0.04638950430233284,-1.3528737878619175,-0.14100271342198906
10,2.8893952706412325,0.021238384471709094,-0.04556678065899042,-1.3142057967187846,-0.13639546193441038
11,2.908482561213926,0.018112034139995105,-0.04885767522312322,-1.2758668969489408,-0.1331045679885533
12,2.9244434869194236,0.023377466291538952,-0.04852858576781734,-1.236047097494899,-0.12899095052540066
13,2.9387589576880453,0.0005057458769046203,-0.04704768321589747,-1.1967209337648401,-0.12339643072019478
14,2.950277153472581,-0.00936693880218091,-0.04622495957378764,-1.1555847810059576,-0.11862463436502509
15,2.962124441419884,-0.019733257465214704,-0.04556678065899042,-1.1147777190610983,-0.1146755614838093
16,2.9726553647711618,-0.019897802203850096,-0.04573132538778224,-1.072654301732208,-0.11039739915926274
17,2.9807181034295067,-0.017265086378029898,-0.046554049030816405,-1.0305308856640383,-0.10595469208944074
18,2.9877935683017847,-0.0016333358234218304,-0.04770586212847701,-0.9889011044036993,-0.10233470852039421
19,2.993881759257592,-0.002456059551383394,-0.048199496312265666,-0.9474358685377651,-0.09887926963320141
20,2.9996408590253396,0.00494845405904025,-0.04836404104007225,-0.9036670090985042,-0.09460110716630156
21,3.0058935961533195,0.002480282840849002,-0.048693130495501,-0.8610499621544706,-0.09032294466031308
22,3.011323604912781,-0.0047596859810248165,-0.05000948831475949,-0.8179392816362181,-0.08505751382971492
23,3.0162599766748044,-0.01891053377108165,-0.048693130495501,-0.7746640564781081,-0.07995662765537832
24,3.0202090741961034,-0.01578418371881883,-0.046060414845180836,-0.7292497514297763,-0.07534937557824077
25,3.0234999888731595,-0.017265086378029898,-0.04573132538778224,-0.6859745254167902,-0.0710712128935337
26,3.025639083450335,-0.001797880569144386,-0.04638950430233284,-0.6422056648560298,-0.06712213961031059
27,3.0287654525003807,0.015314773337296667,-0.046554049030816405,-0.5972849910931238,-0.06267943212537362
28,3.030740001406332,0.02041566069786578,-0.04836404104007225,-0.5533515835740433,-0.05807217987230835
29,3.0318918216130077,0.023048376780058305,-0.04721222794413468,-0.5072790946236653,-0.052971293393748384
30,3.0318918216130077,0.016466586606665466,-0.048199496312265666,-0.4635102282873357,-0.047870406856468053
31,3.0313981843805338,-0.003278783277717856,-0.04721222794413468,-0.41579228897735276,-0.04293406498992339
32,3.0276136323167715,0.0036320960741690195,-0.047870406856468053,-0.3716943288459536,-0.03717499940852534
33,3.015437248037036,0.0034675513263552893,-0.04556678065899042,-0.32644455363360114,-0.03273229162214765
34,2.9924008479225455,0.012188423051132852,-0.04622495957378764,-0.28037205216034705,-0.027960494319194562
35,2.9589980736826793,-0.00015243310898559181,-0.04721222794413468,-0.23397045796797927,-0.024011420649063087
36,2.9172034791910675,0.016631131359698632,-0.049844943587567,-0.1887206728121712,-0.018581444292982016
37,2.86619434279898,-0.013645102090799138,-0.047870406856468053,-0.14264816037153194,-0.013809646831800873
38,2.809755219529005,-0.014303281054421038,-0.04573132538778224,-0.09706927782503806,-0.009531483544856112
39,2.7468988414451783,-0.0047596859810248165,-0.04523769120122176,-0.051161301403390244,-0.003772417512738213
40,2.6804224865125876,-0.005746954446974956,-0.04457951228494375,-0.005582409702812069,1.2111637389039531e-05
41,2.6126297926374553,0.0006702906235404454,-0.044908601743206225,0.041806479365977006,0.004290275066079707
42,2.543849850901779,-0.005088775469934331,-0.046554049030816405,0.08672720237505593,0.010378430791130759
43,2.476057204169748,-0.00870875983083455,-0.043427699179078794,0.13345792359357522,0.014492049575456578
44,2.40892276019155,-0.001797880569144386,-0.04441496755571987,0.1790368371475145,0.018934757909160514
45,2.3422819723331885,0.004454819814221397,-0.04507314647224485,0.22609666042411636,0.024035645315305776
46,2.2749830237052477,-0.007721491371877026,-0.044908601743206225,0.27118195203190704,0.02913653278600213
47,2.2055450086640183,-0.01479691527646386,-0.04293406498992339,0.31676088483238757,0.03374378604114507
48,2.131170663247771,-0.0013042463317812503,-0.043263154449422206,0.362175279634933,0.03835103934954956
49,2.052189080426813,0.0029739170833073397,-0.04392133336767749,0.40824786137601743,0.04312283747542089
50,1.9677775383077274,-0.009531483544856112,-0.04260497553017699,0.4534977258775974,0.04756554612728155
51,1.8794169434720938,-0.01249328890198853,-0.0417822518797272,0.49924123302981727,0.052995523436804644
52,1.7879300212536426,-0.003936962257615029,-0.04211134134009298,0.543832933033526,0.057931866511082356
53,1.6934813166912401,-0.006734222910591434,-0.04145316241911348,0.5874373706036706,0.061880941015744956
54,1.5972226426205502,0.003796640822048322,-0.04227588607018293,0.633180902214986,0.06665273942947444
55,1.499483087066769,-0.004595141236472727,-0.04145316241911348,0.6766208109729984,0.07125999312659503
56,1.4002626482214497,-0.011012386226030887,-0.04046589403578363,0.7220352698792065,0.07553815732368109
57,1.3008776811209226,-0.006898767654300822,-0.04013680457417711,0.7648170150376762,0.08047450068785769
58,1.201328182983017,-0.010354207257264547,-0.039643170381301426,0.8089151304700443,0.08475266498893574
59,1.102272329397115,0.0008348353702415795,-0.04063043876649375,0.8516968931006567,0.08985355325765826
60,1.0043682957544586,-0.007392401885040631,-0.03980771511232212,0.8944786646802751,0.09380262809408198
61,0.9067933561845212,-0.005911499191073019,-0.039149536187866374,0.9379186267520426,0.09873897169849344
62,0.81020568627678,-0.006898767654300822,-0.03849135726241555,0.979548599503165,0.1026880466293465
63,0.7129598375314858,-0.0016333358234218304,-0.03816226779931671,1.0221658537824037,0.10663712160245933
64,0.6158785301995343,0.007087535793422459,-0.03849135726241555,1.0639603906435018,0.11173801017223381
