,V_H,V_Bnint,V_B,V_pt,V_pr
0,2.4790190183659004,-0.010518751999552794,-0.04902221995068401,-2.4066191276828106,-0.27000573887238744
1,2.410568211998448,0.001163924863839913,-0.049844943587567,-2.401024591691547,-0.2691830155881273
2,2.344091968778098,-0.007556946628491171,-0.05017403304189064,-2.3932909686452404,-0.2681957476455607
3,2.2777802901327586,-0.024175965386046258,-0.04852858576781734,-2.3847346200602355,-0.26720847970140493
4,2.2068613689559853,-0.015948728458987135,-0.04885767522312322,-2.376013726651299,-0.26655030107108335
5,2.1361070129443784,-0.005417864958584345,-0.04918676467818339,-2.3664701078414843,-0.26506939915026856
6,2.06354268155658,-0.01792326533601689,-0.04918676467818339,-2.355445583171892,-0.2642466758593739
7,1.9860420219665242,-0.023353241700496435,-0.04622495957378764,-2.3442565139101696,-0.2627657739329616
8,1.903440491948096,-0.007392401885040631,-0.04770586212847701,-2.3312574488433984,-0.2606266933662117
9,1.8154090043271325,-0.009531483544856112,-0.0468831384875987,-2.31908111008416,-0.2599685147287688
10,1.7232639195969117,-0.007886036115198211,-0.04540223593013694,-2.3041075051938127,-0.2581585234721026
11,1.6283215964670419,-0.013480557349733177,-0.04589587011651236,-2.2891339012662364,-0.25585489822847957
12,1.5322274814118662,-0.013809646831800873,-0.04507314647224485,-2.274489388456755,-0.25486763026422177
13,1.436462474608133,0.0001766563838289381,-0.04556678065899042,-2.2572121554029856,-0.2527285496694111
14,1.339052037583007,-0.010025117772494652,-0.044908601743206225,-2.2396058334724582,-0.2514121923764881
15,1.2414770700328905,-0.007721491371877026,-0.04457951228494375,-2.2208476974886935,-0.2487794777819054
16,1.1429148462900793,-0.008215125601646625,-0.043427699179078794,-2.2037350132739006,-0.24696948649135025
17,1.0425426409114051,-0.004266051747173746,-0.044250422826434196,-2.1830023397361953,-0.24466586120444128
18,0.9415122634674788,-0.00706331239794547,-0.044085878097086764,-2.163750572968828,-0.242691325237059
19,0.8399882556341943,-0.02236597327574312,-0.04227588607018293,-2.1415369977177554,-0.2397295212735166
20,0.7392869710655193,-0.01282237838482711,-0.04244043080021094,-2.1194879693331705,-0.2370968066266413
21,0.6375984163197691,-0.016442362679107966,-0.041946796609941064,-2.097274397807483,-0.23512227063365954
22,0.5357453112269887,-0.009202394059441149,-0.04227588607018293,-2.07292174370868,-0.23232501129873906
23,0.4322467511012805,-0.021049615372514707,-0.04030134930501142,-2.0498854512682327,-0.22936320728226106
24,0.3297354464739361,-0.00936693880218091,-0.04211134134009298,-2.0252037114598753,-0.22656594791932272
25,0.2283759392733733,-0.009202394059441149,-0.04013680457417711,-1.999370159398694,-0.22376868854267828
26,0.12948458462279372,-0.006734222910591434,-0.03865590199387159,-1.9717266157612532,-0.22113597382267075
27,0.033719560023061465,-0.010847841483935958,-0.03832681253089726,-1.9455639785898826,-0.21784508040542772
28,-0.05826095605159859,-0.007886036115198211,-0.03783317833596882,-1.9180849847104187,-0.21471873164122263
29,-0.14695059774569424,-0.002785149042112328,-0.03849135726241555,-1.88961872411381,-0.21225056155189126
30,-0.23481753750298745,0.0013284696107371124,-0.037997723067673905,-1.859177927976797,-0.2091242127563832
31,-0.32268450115012565,-0.005911499191073019,-0.03898499145659699,-1.830218038016657,-0.2059978639432582
32,-0.4115387603607664,-0.004430596491855704,-0.03750408887237171,-1.7994481576111563,-0.20171970238079828
33,-0.4995703230382871,0.001986648598979901,-0.03717499940852534,-1.769007369468354,-0.19842880884850927
34,-0.5900700916109927,0.0023157380934938493,-0.0373395441404797,-1.7372502256211506,-0.19530245997444362
35,-0.6813926196315274,-0.008215125601646625,-0.03766863360420142,-1.7049994501426817,-0.1918470217242561
36,-0.7741960910640364,-0.031909567952995405,-0.03552955208555049,-1.6717614088021207,-0.1870752260090336
37,-0.8665059668539259,-0.02516323380661488,-0.035200462620206194,-1.6388524596510385,-0.18312615366085927
38,-0.9586513393275383,-0.010189662514911837,-0.03602318628309835,-1.6056144236004353,-0.17950617064930785
39,-1.0506322105311832,-0.0022915148059212825,-0.03552955208555049,-1.5699082193365816,-0.1762152769809704
40,-1.1408031273739199,-0.017100541638373407,-0.033719560023061465,-1.5360120095411143,-0.17144348112533864
41,-1.2289995436532037,-0.027466860112418626,-0.03207411268695133,-1.4988249083077687,-0.16765895334682623
42,-1.3134114558107315,-0.010518751999552794,-0.032896836355789966,-1.4636123459120634,-0.1638744255407703
43,-1.3958488631684727,0.0039611855699931975,-0.033884104756327846,-1.426425249792689,-0.15992535301795802
44,-1.4784508603715574,0.015150228584795727,-0.033555015289732454,-1.3898963347092663,-0.1559762804648041
45,-1.558749260110484,-0.002456059551383394,-0.03273229162214765,-1.3499119842064429,-0.15136902911420352
46,-1.6382249744452289,-0.004595141236472727,-0.030922299547941387,-1.3127248949734158,-0.14692632241508619
47,-1.7168780034514435,0.0005057458769046203,-0.03404864948953164,-1.2742214506508847,-0.14297724976079168
48,-1.7953665320493475,0.001493014357699704,-0.03273229162214765,-1.235059829764489,-0.13902817707538628
49,-1.8743487466772257,-0.007556946628491171,-0.03256774688844266,-1.1957336660781999,-0.13392729147706817
50,-1.954976474729014,-0.01693599689865298,-0.03256774688844266,-1.1549266025754472,-0.12915549522458675
51,-2.0318196849381573,-0.016442362679107966,-0.029935031140625096,-1.1157649866716242,-0.12438369892576552
52,-2.1060301979663283,-0.00031697785529494205,-0.032896836355789966,-1.0731479355213058,-0.12027008138934651
53,-2.1777725568088115,-0.01578418371881883,-0.031580478484895244,-1.0323408761752129,-0.1151691955957292
54,-2.246882211103684,-0.01282237838482711,-0.029605941671016475,-0.990382005698236,-0.11105557798090752
55,-2.3117136875419617,-0.020226891680929768,-0.029935031140625096,-0.9497394927350118,-0.1056256026752135
56,-2.3740769967952557,-0.0065696781668172916,-0.029441396936117747,-0.9074515345187002,-0.10118289556080602
57,-2.4349594180960303,0.009226617538930858,-0.029441396936117747,-0.865163576713266,-0.09706927782503806
58,-2.4969937051989306,0.006264812048114146,-0.03125138901654395,-0.8223819853524249,-0.09213293649455483
59,-2.5616607868464656,-0.0008106120938315559,-0.029935031140625096,-0.7792713047937317,-0.08637387154297109
60,-2.6266570046284436,-0.024669599596615563,-0.026808681169167084,-0.7340215443748069,-0.08160207481456415
61,-2.689185051684731,-0.008215125601646625,-0.027631404848073693,-0.6907463184330302,-0.07617209916684776
62,-2.7416757325843597,0.009062072788880701,-0.025821412752394565,-0.6469774579707436,-0.07222302592799083
63,-2.7869263425257103,0.011201154544684712,-0.026808681169167084,-0.603866774873237,-0.06860304209555886
64,-2.821975011561815,0.01202387829989264,-0.027631404848073693,-0.5579588323709072,-0.0628439768478208
65,-2.855049119659226,0.015808407595198415,-0.029605941671016475,-0.514354512691464,-0.05774309042384314
66,-2.8856550211775422,-0.002785149042112328,-0.027137770640919143,-0.467459299014094,-0.05231311448901997
67,-2.9095144675514724,0.006758446295101722,-0.02499868907001175,-0.4246776985638332,-0.04737677267231033
68,-2.9300829607733374,0.017618399879296413,-0.02598595748868135,-0.37844065872882,-0.04211134134009298
69,-2.946373210687356,0.013011146808327705,-0.02598595748868135,-0.3331908839393721,-0.03849135726241555
70,-2.961182531320225,0.016795676112798384,-0.027137770640919143,-0.28827019550261834,-0.033390470556340826
