,V_H,V_Bnint,V_B,V_pt,V_pr
0,2.0837817108092453,-0.02516323380661488,-0.04968039886031314,-1.6862413472643976,-0.19612518336409818
1,2.5102826152429754,-0.019733257465214704,-0.049844943587567,-1.652180583743661,-0.19266974511915985
2,2.4424899795345834,-0.015619638978586495,-0.04968039886031314,-1.6182843677351002,-0.18789794941123328
3,2.37914008462634,-0.017265086378029898,-0.04770586212847701,-1.584717243805048,-0.18427796643209426
4,2.313815666495872,-0.01940416798775274,-0.04721222794413468,-1.5513146670616973,-0.18082252811091004
5,2.2455294556613454,-0.007227857141525407,-0.04737677267231033,-1.514292109369466,-0.17670891103252895
6,2.1751041788355723,-0.005911499191073019,-0.04754131740042443,-1.4792440906104092,-0.17177257049608669
7,2.1035271066439125,-0.014138736313611816,-0.04704768321589747,-1.441727904090604,-0.16798804271996198
8,2.0276718853445224,-0.004430596491855704,-0.0468831384875987,-1.4065153453467865,-0.16436805960399736
9,1.946880337639249,0.005442088304450102,-0.048199496312265666,-1.3685055296004693,-0.15959626363968993
10,1.861317010856841,-0.01578418371881883,-0.046060414845180836,-1.330660260766925,-0.15531810170298266
11,1.7721337205647703,-0.015455094238290112,-0.04507314647224485,-1.2918277262249556,-0.15038176096221423
12,1.6799886465010931,-0.013974191572738437,-0.04523769120122176,-1.2534888275919784,-0.1459390542544194
13,1.5845526990860979,-0.015619638978586495,-0.044908601743206225,-1.2135044845998104,-0.14198998159236398
14,1.4879649589056534,-0.005088775469934331,-0.04507314647224485,-1.1746719556734933,-0.13656000663112977
15,1.3895672453943115,-0.023188696963196226,-0.043427699179078794,-1.1355103390569732,-0.13195275510233107
16,1.28985319062604,-0.016113273199091407,-0.044085878097086764,-1.093880554824385,-0.127345503530506
17,1.1903036938202223,-0.016442362679107966,-0.04392133336767749,-1.053731673277369,-0.12257370721402487
18,1.0897669398577237,-0.003772417512738213,-0.04474405701410586,-1.011443713114653,-0.11730827674154158
19,0.9893947381684307,-0.015619638978586495,-0.041617707149451344,-0.9703075660118703,-0.11286556973576965
20,0.8891870857792213,-0.00969602828746681,-0.04095952822772776,-0.9288423304384463,-0.10792922857002561
21,0.7888148905810308,-0.01282237838482711,-0.04211134134009298,-0.8873770953670959,-0.10315743206124052
22,0.686961792938156,-0.008379670344773882,-0.04095952822772776,-0.8439373256047965,-0.09805654608489957
23,0.5844505126373121,-0.009860573030012976,-0.039643170381301426,-0.8000039221805175,-0.09279111534162852
24,0.480129234152722,-0.01249328890198853,-0.03997225984328068,-0.757222330679302,-0.08834840810584084
25,0.37844065872882,1.2111637389039531e-05,-0.04013680457417711,-0.7132889267019891,-0.08324752196786518
26,0.27806842700017204,-0.00887330457376799,-0.039149536187866374,-0.6701782450180551,-0.07814663577346155
27,0.1806579834283885,-0.00936693880218091,-0.03865590199387159,-0.6264093841106213,-0.07271666008472126
28,0.08538660325838014,-0.010025117772494652,-0.03849135726241555,-0.5821468882868844,-0.06794486321382558
29,-0.007087535793422459,-0.008215125601646625,-0.0373395441404797,-0.5373907572516738,-0.06350215573700631
30,-0.09742261339756919,-0.01874598903206373,-0.037997723067673905,-0.49411552600013,-0.05757854569951944
31,-0.18545408538702807,-0.023024152225832567,-0.037997723067673905,-0.44870121291300413,-0.052148569762685004
32,-0.27216922126300924,-0.008379670344773882,-0.03684590994442957,-0.4037805314222945,-0.0468831384875987
33,-0.3577325667889518,-0.013151467867408631,-0.0365168204800843,-0.3596825706114904,-0.041946796609941064
34,-0.4437895724955607,-0.0065696781668172916,-0.0373395441404797,-0.31377461604966794,-0.0365168204800843
35,-0.5308338757663287,-0.00870875983083455,-0.03602318628309835,-0.26786665833101886,-0.03125138901654395
36,-0.621333655774964,-0.023188696963196226,-0.03437773895575143,-0.2234395992033455,-0.02499868907001175
37,-0.7124916509400571,-0.007886036115198211,-0.0350359178874403,-0.17769617913425995,-0.019897802203850096
38,-0.8048014999110896,-0.0013042463317812503,-0.035200462620206194,-0.13162366570577383,-0.01479691527646386
39,-0.897605025268145,-0.001139701585863212,-0.03421319422267281,-0.08571569268681122,-0.010025117772494652
