,V_H,V_Bnint,V_B,V_pt,V_pr
0,1.6839377206560748,-0.046554049030816405,0.030946525129903056,-2.390329155635874,-0.10677741562401273
1,1.7673619215336223,-0.046554049030816405,0.03308560700144181,-2.3722291881088164,-0.10628378150344021
2,1.8496343276018663,-0.04227588607018293,0.034072875561404266,-2.352812860942766,-0.10546105796801448
3,1.9330585679009051,-0.03174502321897672,0.03588286792769187,-2.3333965354489905,-0.10447378972362349
4,2.010723758429162,-0.02434051012296605,0.03604741268867183,-2.3121702153991275,-0.10348652147717889
5,2.092008958899324,-0.03075775481354584,0.03604741268867183,-2.2897920816385615,-0.10249925322867785
6,2.1657251130834663,-0.03125138901654395,0.03917376316024822,-2.2677430401633023,-0.10118289556080602
7,2.23730220266017,-0.030593210079087454,0.03999648697265598,-2.2440485501005822,-0.10036017201652415
8,2.304601140504468,-0.0291123074661314,0.039009218397971814,-2.22068315244254,-0.0997019931800661
9,2.36828010448091,-0.00936693880218091,0.038680128873624035,-2.1953432166362075,-0.09887926963320141
10,2.428503637504828,-0.010189662514911837,0.03917376316024822,-2.17049691842319,-0.09772745666517611
11,2.489714458870014,-0.01940416798775274,0.039009218397971814,-2.143182447671303,-0.095752920141995
12,2.552735296571944,-0.029770486405852253,0.04065466602381381,-2.1153743448376523,-0.09443656245525701
13,2.6139461553952263,-0.024669599596615563,0.042464658420149966,-2.087566244899874,-0.09328474947632513
14,2.6718661257444833,-0.02236597327574312,0.04114830031290118,-2.0600872376856296,-0.09246202591820764
15,2.7255079325041067,-0.007556946628491171,0.04098375554980356,-2.031127328818753,-0.09131021293440715
16,2.768783389390193,0.0023157380934938493,0.04032557649809798,-1.999863794129985,-0.08966476580975404
17,2.805970672567343,0.013340236311669675,0.04098375554980356,-1.9694229872404028,-0.08851295281903397
18,2.8385506882575036,0.005771177801718513,0.042300113656503824,-1.9394758180597311,-0.08670296097070017
19,2.8689916176171146,-0.010683296741776593,0.041312845076067334,-1.9060732096983377,-0.08505751382971492
20,2.8935089106654677,-0.015619638978586495,0.043451927003468345,-1.8726706048356636,-0.0837411561127099
21,2.9147352948110963,-0.01693599689865298,0.045591008942479756,-1.8377870999264752,-0.08209570896117176
22,2.932670768817055,-0.011012386226030887,0.04542646417752756,-1.8043845018788687,-0.08045026180375274
23,2.947315331621355,0.014821139079993266,0.043451927003468345,-1.7691719142622342,-0.07929844879005336
24,2.9613017130621078,0.01877021315519395,0.04328738223941027,-1.7339593300397902,-0.07814663577346155
25,2.9723262734059777,0.016795676112798384,0.042464658420149966,-1.6987467490844805,-0.07666573331930059
26,2.981376286195081,0.01185933354871866,0.04197102412941736,-1.661888723782465,-0.0745266519881503
27,2.991907210813933,0.00807480428996514,0.041477389839302006,-1.624207978106088,-0.07288120480351228
28,3.001286316140304,0.0008348353702415795,0.04427465082478947,-1.5842236096483762,-0.0712357576129208
29,3.009842693414374,-0.00706331239794547,0.046578277533639606,-1.5453910576410317,-0.06893213153606621
30,3.015437248037036,0.012682057305250953,0.04707191183015014,-1.5072166875486017,-0.06712213961031059
31,3.0210318028588876,0.023212921535765076,0.04493282988308408,-1.4683841416136831,-0.06597032656286976
32,3.0267909036193923,0.017453855125863525,0.04328738223941027,-1.4293870538182267,-0.06498305823414897
33,3.030740001406332,0.016466586606665466,0.04312283747542089,-1.3887445221076977,-0.06235034268029828
34,3.0353472822840923,0.010872065043064746,0.042135568892926294,-1.345798368040349,-0.060211261281418335
35,3.0401191090511994,0.004783909310701648,0.04328738223941027,-1.3035103952935212,-0.058236724596449865
36,3.044068207176168,-0.008379670344773882,0.045591008942479756,-1.2613869696455655,-0.056426732627552226
37,3.046042756276347,0.009062072788880701,0.04723645659579161,-1.2190990016142547,-0.05494583010207103
38,3.0476882138790473,0.014492049575456578,0.045591008942479756,-1.1764819463934597,-0.05330038284574591
39,3.0490045799737957,0.02107383971680659,0.043451927003468345,-1.1364976066851982,-0.05099675667662684
40,3.0508145833723597,0.018112034139995105,0.04114830031290118,-1.0917414750401029,-0.048693130495501
41,3.0516373121968914,0.004290275066079707,0.04509737464782974,-1.0461626219622513,-0.046554049030816405
42,3.050650037607978,-0.011012386226030887,0.045591008942479756,-1.00140649314623,-0.04441496755571987
43,3.043410024148362,0.0172893103724973,0.04443919558925995,-0.9579667220264261,-0.04293406498992339
44,3.0277781780567676,0.01794748938636219,0.04262920318386473,-0.914197862449922,-0.04112407295825171
45,3.0016154075653505,0.020744750207202366,0.042464658420149966,-0.867960834614266,-0.0388204467252654
46,2.966238083271837,0.002644827588269616,0.042135568892926294,-0.8210656286958191,-0.03618773101548943
47,2.9209880286456227,0.0005057458769046203,0.042464658420149966,-0.7736767889814802,-0.03421319422267281
48,2.867181616258903,-0.0006460673477179102,0.04526191941264423,-0.7277688501696513,-0.032403202154674945
49,2.804818853943204,0.015479318089864073,0.044110106060387774,-0.6815318215656012,-0.030593210079087454
50,2.737190659380127,0.014492049575456578,0.04328738223941027,-0.6348011582741615,-0.028454128525402828
51,2.6677524908997214,0.004619364562428702,0.042464658420149966,-0.587083226176045,-0.026150502224904906
52,2.597491621568048,0.004619364562428702,0.042300113656503824,-0.5393652924782695,-0.024175965386046258
53,2.5272307776490774,0.010542975541709312,0.04262920318386473,-0.49296371373764436,-0.02170779432463746
54,2.459438136402612,0.010542975541709312,0.04262920318386473,-0.4445875974886334,-0.020226891680929768
55,2.391480971801441,0.01630204185369888,0.041312845076067334,-0.3970342017586964,-0.017594175857151187
56,2.323359283088177,-0.0016333358234218304,0.042464658420149966,-0.3486580800040036,-0.01578418371881883
57,2.2496430822665014,0.011201154544684712,0.04164193460260523,-0.30044649963032516,-0.013480557349733177
58,2.1752687238518367,0.005442088304450102,0.04032557649809798,-0.2532221836535084,-0.011670565193766719
59,2.098919847487256,0.0016575591047276877,0.04081921078677443,-0.20501059589333392,-0.00887330457376799
60,2.019609184066482,0.018605668401294136,0.04098375554980356,-0.15548264639351755,-0.0065696781668172916
61,1.93585583077433,0.005771177801718513,0.03950285268500614,-0.1069419603307565,-0.004595141236472727
62,1.8470016103047948,0.01942839217146089,0.03884467363576376,-0.059388537663742094,-0.0026206042967804044
63,1.7538692487466732,0.01416296007118556,0.03818649458761477,-0.011341475710027582,-0.00015243310898559181
64,1.6569523813614568,0.01251751255381199,0.03884467363576376,0.036870136494593676,0.0016575591047276877
65,1.557567365974707,0.02025111594329783,0.03703468125598254,0.08590447846291188,0.0036320960741690195
66,1.4573596481598,0.03193379368457412,0.03538923364516054,0.13543246124236985,0.0061002672992498536
67,1.3574810380192905,0.025516548122711896,0.03522468888445291,0.1833150026270603,0.00823934903961955
68,1.2577669878613364,0.018605668401294136,0.03588286792769187,0.23152664046455002,0.010707520292353966
69,1.1585465839483688,0.026997450935568296,0.033250151761265764,0.27924465084410416,0.012846602056756182
70,1.0598198232754137,0.03966739744748768,0.032098338443923166,0.3286081175854124,0.01498568383236127
71,0.9604348908187494,0.04065466602381381,0.03193379368457412,0.37500978379727706,0.016795676112798384
72,0.8622017742307632,0.043781016531790604,0.028971988027871383,0.4247023566916071,0.019099302663193853
73,0.764955926087529,0.03999648697265598,0.030123801336206124,0.4717622187887619,0.02140292922667856
74,0.6663937194892192,0.043616471767595116,0.027820174722847056,0.5186575442490468,0.023377466291538952
75,0.568818775897903,0.06155185147214885,0.02502291385297141,0.5662110585209426,0.025516548122711896
76,0.46811747746695587,0.06007094852943617,0.023048376780058305,0.6132709467311053,0.0273265404502775
77,0.36626435596949947,0.07290544088902129,0.020580205452500624,0.6611535697982494,0.029630167060799878
78,0.26655030107108335,0.08327176195614654,0.01827657889369473,0.707884386770944,0.031604704166079405
79,0.16897531083812045,0.10597894243733155,0.01383387056718012,0.7544506683250765,0.03390833080124069
80,0.07485574142436459,0.11963616035635202,0.010542975541709312,0.7997005981296634,0.03555377840593624
