,t,V1,V2
0,322.84922456741333,-0.000146064,-0.00030493
1,323.8942551612854,-0.000143917,-0.000307508
2,324.9385361671448,-0.000142043,-0.000310023
3,325.9822461605072,-0.00014042,-0.000311847
4,327.0272092819214,-0.000138965,-0.000312989
5,328.07103204727173,-0.000137468,-0.000313827
6,329.11516880989075,-0.000136871,-0.000314749
7,330.16013622283936,-0.000136002,-0.000315682
8,331.20455741882324,-0.000134987,-0.000316091
9,332.2487392425537,-0.000134474,-0.000315808
10,333.29272294044495,-0.000133667,-0.000315179
11,334.33681440353394,-0.000133196,-0.000315441
12,335.3816978931427,-0.000132401,-0.000315923
13,336.4257605075836,-0.000131898,-0.000316217
14,337.46958684921265,-0.000131113,-0.000315148
15,338.51486706733704,-0.000130495,-0.000315735
16,339.5586476325989,-0.00013016,-0.000315106
17,340.60430002212524,-0.000129354,-0.000314739
18,341.6497070789337,-0.000128789,-0.000315546
19,342.6944980621338,-0.000128328,-0.000315494
20,343.74036717414856,-0.00012792,-0.00031454
21,344.7850241661072,-0.000127113,-0.000314896
22,345.8290400505066,-0.000126695,-0.000314802
23,346.8740258216858,-0.000126119,-0.000314404
24,347.9181091785431,-0.000125616,-0.000314425
25,348.9623222351074,-0.000125197,-0.000313911
26,350.0072190761566,-0.000124747,-0.000313817
27,351.05128812789917,-0.000124098,-0.000314068
28,352.0944333076477,-0.000123658,-0.000314131
29,353.13947439193726,-0.000123177,-0.000313576
30,354.1843752861023,-0.000122475,-0.000313062
31,355.2279291152954,-0.000122161,-0.000313146
32,356.27236676216125,-0.000121229,-0.000312853
33,357.31618762016296,-0.000121146,-0.000312989
34,358.3602674007416,-0.000120706,-0.000312287
35,359.4044463634491,-0.000120109,-0.000312287
36,360.44975543022156,-0.000119963,-0.000311878
37,361.4937014579773,-0.000119334,-0.0003117
38,362.5391855239868,-0.000118748,-0.000311312
39,363.5834610462189,-0.000118204,-0.00031127
40,364.62887620925903,-0.000117638,-0.000311354
41,365.6738369464874,-0.000117115,-0.000310296
42,366.71984601020813,-0.000116748,-0.000310767
43,367.7638318538666,-0.000116235,-0.000310254
44,368.8090772628784,-0.000115754,-0.000310296
45,369.8536319732666,-0.000115272,-0.000310243
46,370.8969864845276,-0.00011479,-0.000309782
47,371.94196367263794,-0.000114194,-0.000309321
48,372.98593163490295,-0.00011367,-0.000308975
49,374.0299620628357,-0.000113482,-0.000309279
50,375.07424688339233,-0.000113052,-0.000308734
51,376.1191523075104,-0.000112382,-0.00030842
52,377.16311049461365,-0.000112257,-0.000308451
53,378.2069251537323,-0.000111911,-0.000308242
54,379.2511579990387,-0.000111147,-0.000307938
55,380.2952437400818,-0.000110707,-0.000307519
56,381.33913111686707,-0.000110487,-0.000307204
57,382.3831856250763,-0.000110048,-0.000306879
58,383.4284269809723,-0.000109713,-0.000306827
59,384.4724221229553,-0.000109126,-0.00030646
60,385.51746821403503,-0.00010876,-0.000305947
61,386.56343030929565,-0.000108247,-0.0003058
62,387.60833072662354,-0.000107755,-0.000305465
63,388.65351390838623,-0.000107493,-0.000305182
64,389.6978430747986,-0.000106907,-0.000305203
65,390.742502450943,-0.00010676,-0.000304637
66,391.7864668369293,-0.00010586,-0.00030471
67,392.8308753967285,-0.000105828,-0.000304144
68,393.8748564720154,-0.000105253,-0.00030426
69,394.91956520080566,-0.000104792,-0.00030361
70,395.96346974372864,-0.000104467,-0.000303442
71,397.0074381828308,-0.000103954,-0.000303201
72,398.05267572402954,-0.000103284,-0.000303243
73,399.0958652496338,-0.000103274,-0.000303033
74,400.1407194137573,-0.000102918,-0.000302038
75,401.1848785877228,-0.000102478,-0.000301933
76,402.2287163734436,-0.000102017,-0.000301514
77,403.27301931381226,-0.000101452,-0.000301849
78,404.31683564186096,-0.000101347,-0.000300791
79,405.3621504306793,-0.000100771,-0.000300885
80,406.40690326690674,-0.000100311,-0.000300497
81,407.4510495662689,-9.9714e-05,-0.000300539
82,408.49625277519226,-9.9766e-05,-0.000300141
83,409.54220247268677,-9.9159e-05,-0.000299156
84,410.5872025489807,-9.8845e-05,-0.000299659
85,411.63110065460205,-9.852e-05,-0.000299125
86,412.67551946640015,-9.8007e-05,-0.000298737
87,413.7204234600067,-9.7494e-05,-0.000298517
88,414.76443791389465,-9.7128e-05,-0.000298066
89,415.8092997074127,-9.6709e-05,-0.000297867
90,416.85350584983826,-9.6416e-05,-0.000297616
91,417.89736223220825,-9.6133e-05,-0.000298035
92,418.9415864944458,-9.5505e-05,-0.000296861
93,419.9868195056915,-9.5275e-05,-0.000296641
94,421.0310015678406,-9.4793e-05,-0.000296348
95,422.0740954875946,-9.4364e-05,-0.000296138
