t,V_m,V_e
-0.0025,21.200000000000003,1.0
-0.0024980000000000002,21.200000000000003,1.0
-0.002496,21.200000000000003,1.0
-0.002494,21.0,1.0
-0.002492,21.0,1.0
-0.00249,21.0,0.8
-0.002488,21.0,0.8
-0.002486,21.0,0.8
-0.002484,21.0,0.8
-0.0024820000000000003,21.0,0.8
-0.00248,21.0,0.8
-0.002478,21.0,0.8
-0.002476,21.0,0.8
-0.002474,20.8,0.6000000000000001
-0.0024720000000000002,20.8,0.6000000000000001
-0.00247,20.8,0.6000000000000001
-0.002468,20.8,0.6000000000000001
-0.002466,20.8,0.6000000000000001
-0.002464,20.8,0.6000000000000001
-0.002462,20.8,0.6000000000000001
-0.00246,20.6,0.6000000000000001
-0.002458,20.8,0.4
-0.002456,20.6,0.4
-0.002454,20.6,0.4
-0.002452,20.8,0.4
-0.00245,20.6,0.4
-0.002448,20.6,0.4
-0.0024460000000000003,20.6,0.4
-0.002444,20.6,0.4
-0.002442,20.6,0.2
-0.00244,20.6,0.4
-0.002438,20.6,0.2
-0.0024360000000000002,20.6,0.4
-0.002434,20.6,0.4
-0.002432,20.400000000000002,0.2
-0.00243,20.400000000000002,0.2
-0.002428,20.400000000000002,0.4
-0.002426,20.400000000000002,0.2
-0.002424,20.400000000000002,0.2
-0.002422,20.400000000000002,0.2
-0.0024200000000000003,20.400000000000002,0.2
-0.002418,20.400000000000002,0.2
-0.002416,20.400000000000002,0.2
-0.002414,20.400000000000002,0.2
-0.002412,20.400000000000002,0.2
-0.0024100000000000002,20.200000000000003,0.2
-0.002408,20.200000000000003,0.0
-0.002406,20.200000000000003,0.0
-0.002404,20.200000000000003,0.0
-0.002402,20.200000000000003,0.2
-0.0024000000000000002,20.400000000000002,0.0
-0.002398,20.200000000000003,0.0
-0.002396,20.200000000000003,0.0
-0.002394,20.200000000000003,0.0
-0.002392,20.200000000000003,0.0
-0.00239,20.200000000000003,0.0
-0.002388,20.200000000000003,0.0
-0.002386,20.200000000000003,0.0
-0.002384,20.0,0.0
-0.002382,20.0,0.0
-0.00238,20.200000000000003,-0.2
-0.002378,20.200000000000003,0.0
-0.002376,20.200000000000003,0.0
-0.0023740000000000002,20.200000000000003,0.0
-0.002372,20.0,0.0
-0.00237,20.200000000000003,0.0
-0.002368,20.0,0.0
