t,V_m,V_e
-0.0025,24.8,4.6000000000000005
-0.0024980000000000002,24.8,4.6000000000000005
-0.002496,24.8,4.6000000000000005
-0.002494,24.8,4.6000000000000005
-0.002492,24.8,4.6000000000000005
-0.00249,24.8,4.6000000000000005
-0.002488,24.8,4.6000000000000005
-0.002486,24.8,4.800000000000001
-0.002484,24.8,4.6000000000000005
-0.0024820000000000003,25.0,4.800000000000001
-0.00248,24.8,4.6000000000000005
-0.002478,25.0,4.800000000000001
-0.002476,24.8,4.800000000000001
-0.002474,25.0,4.800000000000001
-0.0024720000000000002,25.0,4.800000000000001
-0.00247,25.0,4.800000000000001
-0.002468,25.0,4.800000000000001
-0.002466,25.0,4.800000000000001
-0.002464,25.0,4.800000000000001
-0.002462,25.0,4.800000000000001
-0.00246,25.0,4.800000000000001
-0.002458,25.200000000000003,4.800000000000001
-0.002456,25.0,4.800000000000001
-0.002454,25.200000000000003,5.0
-0.002452,25.200000000000003,5.0
-0.00245,25.200000000000003,5.0
-0.002448,25.200000000000003,5.0
-0.0024460000000000003,25.0,5.0
-0.002444,25.200000000000003,5.0
-0.002442,25.200000000000003,5.0
-0.00244,25.200000000000003,5.0
-0.002438,25.200000000000003,5.0
-0.0024360000000000002,25.200000000000003,5.0
-0.002434,25.200000000000003,5.0
-0.002432,25.200000000000003,5.0
-0.00243,25.200000000000003,5.0
-0.002428,25.200000000000003,5.0
-0.002426,25.200000000000003,5.0
-0.002424,25.400000000000002,5.0
-0.002422,25.200000000000003,5.0
-0.0024200000000000003,25.200000000000003,5.0
-0.002418,25.200000000000003,5.0
-0.002416,25.200000000000003,5.0
-0.002414,25.200000000000003,5.0
-0.002412,25.400000000000002,5.0
-0.0024100000000000002,25.400000000000002,5.0
-0.002408,25.200000000000003,5.0
-0.002406,25.400000000000002,5.0
-0.002404,25.200000000000003,5.0
-0.002402,25.400000000000002,5.0
-0.0024000000000000002,25.400000000000002,5.0
-0.002398,25.200000000000003,5.0
-0.002396,25.400000000000002,5.0
-0.002394,25.400000000000002,5.0
-0.002392,25.400000000000002,5.0
-0.00239,25.200000000000003,5.0
-0.002388,25.200000000000003,5.0
-0.002386,25.200000000000003,5.0
-0.002384,25.400000000000002,5.0
-0.002382,25.400000000000002,5.0
-0.00238,25.200000000000003,4.800000000000001
-0.002378,25.200000000000003,5.0
-0.002376,25.200000000000003,5.0
-0.0023740000000000002,25.200000000000003,5.0
