t,V_m,V_e
-0.0005,20.8,1.2000000000000002
-0.0004996,21.0,1.2000000000000002
-0.0004992,21.0,1.0
-0.0004988,20.8,1.0
-0.0004984,20.6,1.0
-0.000498,20.8,1.2000000000000002
-0.0004976000000000001,20.6,1.0
-0.0004972,20.400000000000002,1.0
-0.0004968,20.400000000000002,1.0
-0.0004964,20.200000000000003,0.8
-0.000496,20.0,1.0
-0.0004956,20.400000000000002,0.8
-0.0004952,20.0,1.0
-0.0004948,19.8,0.8
-0.0004944,20.0,1.0
-0.000494,19.8,1.0
-0.0004936,19.8,0.8
-0.0004932000000000001,19.8,0.6000000000000001
-0.0004928,19.400000000000002,1.0
-0.0004924,19.6,0.6000000000000001
-0.000492,19.8,0.8
-0.0004916,19.400000000000002,1.0
-0.0004912,19.6,0.6000000000000001
-0.0004908,19.0,0.8
-0.0004904,19.400000000000002,0.8
-0.00049,19.200000000000003,0.8
-0.0004896,19.0,0.8
-0.0004892,19.0,0.8
-0.0004888000000000001,19.200000000000003,0.8
-0.0004884,19.200000000000003,0.6000000000000001
-0.000488,19.0,0.8
-0.00048760000000000003,18.8,0.6000000000000001
-0.0004872,18.6,0.6000000000000001
-0.0004868,19.0,0.6000000000000001
-0.0004864,18.8,0.6000000000000001
-0.000486,18.400000000000002,0.8
-0.0004856,18.400000000000002,0.6000000000000001
-0.00048520000000000003,18.400000000000002,0.6000000000000001
-0.0004848,18.8,0.6000000000000001
-0.0004844,18.6,0.8
-0.000484,18.6,0.6000000000000001
-0.0004836,18.6,0.6000000000000001
-0.00048320000000000004,18.400000000000002,0.6000000000000001
-0.0004828,18.2,0.6000000000000001
-0.0004824,18.2,0.6000000000000001
-0.000482,18.2,0.6000000000000001
-0.0004816,17.8,0.6000000000000001
-0.0004812,18.2,0.6000000000000001
-0.00048080000000000003,17.8,0.6000000000000001
-0.0004804,17.8,0.8
-0.00048,18.0,0.8
-0.0004796,17.8,0.8
-0.0004792,17.8,0.8
-0.00047880000000000004,17.8,0.4
-0.00047840000000000003,17.6,0.6000000000000001
-0.000478,17.8,0.6000000000000001
-0.0004776,17.400000000000002,0.6000000000000001
-0.0004772,17.400000000000002,0.8
-0.0004768,17.6,0.8
-0.00047640000000000003,17.6,0.6000000000000001
-0.000476,17.6,0.8
-0.0004756,17.2,0.6000000000000001
-0.0004752,17.400000000000002,0.6000000000000001
-0.0004748,17.400000000000002,0.8
-0.00047440000000000004,17.2,0.8
-0.00047400000000000003,17.2,0.8
-0.0004736,17.2,0.6000000000000001
-0.0004732,17.2,0.8
-0.0004728,17.2,0.8
-0.0004724,17.2,0.8
-0.00047200000000000003,17.0,0.8
-0.0004716,17.0,0.6000000000000001
-0.0004712,17.2,0.6000000000000001
-0.0004708,17.2,0.8
-0.0004704,16.8,0.6000000000000001
-0.00047000000000000004,16.8,0.6000000000000001
-0.00046960000000000003,16.8,0.8
-0.0004692,16.8,0.8
-0.0004688,16.8,0.8
-0.0004684,16.8,1.0
-0.000468,16.8,0.8
-0.0004676,16.8,0.8
-0.0004672,16.8,0.6000000000000001
-0.0004668,16.8,0.8
-0.0004664,16.8,0.8
-0.000466,16.8,1.2000000000000002
-0.00046560000000000004,16.400000000000002,0.8
-0.00046520000000000003,17.0,1.0
-0.0004648,16.6,1.0
-0.0004644,16.6,0.8
-0.000464,16.6,0.8
-0.0004636,16.400000000000002,1.0
-0.0004632,16.400000000000002,1.0
-0.00046280000000000003,16.6,0.8
-0.0004624,16.400000000000002,1.0
-0.000462,16.400000000000002,0.8
-0.0004616,16.400000000000002,1.0
-0.0004612,16.400000000000002,1.0
-0.00046080000000000003,16.400000000000002,1.0
-0.0004604,16.6,1.0
-0.00046,16.400000000000002,1.0
-0.0004596,16.6,1.0
-0.0004592,16.6,1.0
-0.0004588,16.400000000000002,1.0
-0.00045840000000000003,16.400000000000002,1.2000000000000002
-0.000458,16.6,1.2000000000000002
-0.0004576,16.6,1.0
-0.0004572,16.400000000000002,1.2000000000000002
-0.0004568,16.2,1.2000000000000002
