,t,V1,V2,V3
85,126.54039573669434,-1.8863e-05,-0.000337315,-1.3721519
86,128.01355862617493,-1.857e-05,-0.00033744,-1.3721916
87,129.48017740249634,-1.8947e-05,-0.000337933,-1.3722333
88,130.95813512802124,-1.8287e-05,-0.0003381,-1.3722646
89,132.43064713478088,-1.8182e-05,-0.000338299,-1.3723074
90,133.89876770973206,-1.7836e-05,-0.000338456,-1.3723449
91,135.3675971031189,-1.7302e-05,-0.000338833,-1.3723689
92,136.8372962474823,-1.7511e-05,-0.000338917,-1.372396
93,138.31043887138367,-1.7081e-05,-0.000339398,-1.3724179
94,139.78054237365723,-1.705e-05,-0.000339032,-1.3724586
95,141.24818325042725,-1.6746e-05,-0.000339985,-1.3725087
96,142.72956562042236,-1.6201e-05,-0.000340079,-1.3725462
97,144.19829487800598,-1.5887e-05,-0.000340152,-1.3725921
98,145.66310048103333,-1.5908e-05,-0.000340424,-1.3726296
99,147.13817858695984,-1.5572e-05,-0.000340173,-1.3726588
100,148.6082546710968,-1.5132e-05,-0.000340843,-1.3727027
101,150.0830614566803,-1.4587e-05,-0.000341105,-1.3727569
102,151.55552577972412,-1.442e-05,-0.000341021,-1.3728226
103,153.02823638916016,-1.4524e-05,-0.000341346,-1.3728727
104,154.49228048324585,-1.4095e-05,-0.000341586,-1.3729144
105,155.96939396858215,-1.333e-05,-0.000341785,-1.3729613
106,157.4409499168396,-1.3026e-05,-0.000342079,-1.3730103
107,158.91004633903503,-1.3036e-05,-0.000342089,-1.3730635
108,160.38734006881714,-1.2575e-05,-0.000342037,-1.3731021
109,161.8532943725586,-1.2292e-05,-0.000342497,-1.3731501
110,163.3234827518463,-1.1873e-05,-0.000342644,-1.373196
111,164.79296112060547,-1.2177e-05,-0.000342707,-1.373245
112,166.2635269165039,-1.1286e-05,-0.000343,-1.3732899
113,167.7350208759308,-1.0899e-05,-0.000343513,-1.3733212
114,169.21360039710999,-1.0542e-05,-0.000343324,-1.3733712
115,170.68493962287903,-1.0427e-05,-0.000343513,-1.3734265
116,172.15810585021973,-1.05e-05,-0.000343398,-1.3734724
117,173.62984943389893,-1.0186e-05,-0.00034411,-1.3735318
118,175.09943199157715,-9.714e-06,-0.000344036,-1.3735736
119,176.57057857513428,-9.83e-06,-0.000344162,-1.3736049
120,178.04264163970947,-9.023e-06,-0.000344371,-1.3736466
121,179.5133330821991,-9.033e-06,-0.000344644,-1.3736685
122,180.98307156562805,-8.792e-06,-0.000344675,-1.3736998
123,182.44738221168518,-8.342e-06,-0.000345094,-1.3737509
124,183.91980910301208,-7.975e-06,-0.000345083,-1.3737926
125,185.38910007476807,-7.828e-06,-0.000345638,-1.3738249
126,186.86631774902344,-7.262e-06,-0.000345837,-1.3738729
127,188.3401129245758,-7.074e-06,-0.000346088,-1.3739105
128,189.80967450141907,-6.895e-06,-0.000346109,-1.3739365
129,191.2802312374115,-7.063e-06,-0.000346183,-1.373973
130,192.74447989463806,-6.55e-06,-0.000346214,-1.3740022
131,194.22497868537903,-6.099e-06,-0.000346581,-1.3740262
132,195.6919503211975,-5.952e-06,-0.000346581,-1.3740544
133,197.16378092765808,-5.753e-06,-0.000346884,-1.374094
134,198.63983869552612,-5.439e-06,-0.000346947,-1.3741285
135,200.10126161575317,-5.02e-06,-0.000347156,-1.374166
136,201.581130027771,-5.292e-06,-0.000347083,-1.3741983
137,203.05004143714905,-4.705e-06,-0.000347565,-1.3742296
138,204.5233347415924,-4.695e-06,-0.00034724,-1.3742693
139,205.98900318145752,-4.15e-06,-0.000347774,-1.374311
140,207.4617269039154,-4.045e-06,-0.000347554,-1.3743579
141,208.93744492530823,-3.458e-06,-0.000347931,-1.3744132
142,210.40162563323975,-3.416e-06,-0.000347858,-1.3744643
143,211.87109208106995,-2.976e-06,-0.000348036,-1.3745154
144,213.34569597244263,-2.63e-06,-0.000348036,-1.3745665
145,214.82156085968018,-2.358e-06,-0.000348392,-1.3746208
146,216.29562711715698,-2.148e-06,-0.000348402,-1.374676
147,217.75820994377136,-1.928e-06,-0.000348591,-1.3747292
148,219.2365050315857,-1.645e-06,-0.000348748,-1.3747782
149,220.70263934135437,-1.362e-06,-0.000348455,-1.37482
150,222.17534112930298,-1.184e-06,-0.00034858,-1.3748679
151,223.6501817703247,-1.027e-06,-0.000348832,-1.3749211
152,225.1234827041626,-5.2e-08,-0.000348894,-1.3749733
153,226.59154391288757,-3.67e-07,-0.000349041,-1.3750129
154,228.0677878856659,1.47e-07,-0.000349135,-1.375063
155,229.5323657989502,5.55e-07,-0.000349407,-1.3751099
156,231.00975584983826,5.97e-07,-0.00034947,-1.3751475
157,232.48236894607544,1.153e-06,-0.000349523,-1.3751934
158,233.9474492073059,8.7e-07,-0.000349502,-1.375232
