,t,V1,V2,V3
83,129.7568597793579,-8.887e-06,-3.7859e-05,-0.009086525
84,131.32280921936035,-9.149e-06,-3.922e-05,-0.008978183
85,132.8856439590454,-9.253e-06,-4.0895e-05,-0.008867124
86,134.44842672348022,-8.897e-06,-4.2287e-05,-0.008759427
87,136.0165467262268,-9.348e-06,-4.3764e-05,-0.008657996
88,137.575670003891,-9.442e-06,-4.4999e-05,-0.008563685
89,139.1383044719696,-1.0092e-05,-4.6789e-05,-0.008469644
90,140.71057772636414,-1.0574e-05,-4.7878e-05,-0.008375988
91,142.2743833065033,-1.0647e-05,-4.9292e-05,-0.00828027
92,143.83436703681946,-1.0574e-05,-5.082e-05,-0.008185636
93,145.39674711227417,-1.0679e-05,-5.2433e-05,-0.008093406
94,146.95750308036804,-1.0941e-05,-5.3804e-05,-0.008004226
95,148.5221652984619,-1.1024e-05,-5.5102e-05,-0.007917773
96,150.09191632270813,-1.1821e-05,-5.66e-05,-0.007834963
97,151.64861845970154,-1.1779e-05,-5.8055e-05,-0.007752465
98,153.22089004516602,-1.2083e-05,-5.9573e-05,-0.007668322
99,154.7842333316803,-1.1957e-05,-6.1091e-05,-0.007579257
100,156.34839153289795,-1.2135e-05,-6.2578e-05,-0.007491711
101,157.91086411476135,-1.2586e-05,-6.3813e-05,-0.00740532
102,159.4760982990265,-1.3194e-05,-6.5091e-05,-0.007318586
103,161.03933238983154,-1.2785e-05,-6.6535e-05,-0.007230687
104,162.59639811515808,-1.3162e-05,-6.8148e-05,-0.007143526
105,164.15859031677246,-1.3204e-05,-6.9572e-05,-0.007057479
106,165.72829413414001,-1.3686e-05,-7.0943e-05,-0.006974419
107,167.28518962860107,-1.398e-05,-7.222e-05,-0.006898864
108,168.8492181301117,-1.4074e-05,-7.3445e-05,-0.006822871
109,170.41868352890015,-1.4294e-05,-7.4545e-05,-0.006748471
110,171.98545908927917,-1.4524e-05,-7.5728e-05,-0.006677318
111,173.5487356185913,-1.4357e-05,-7.7162e-05,-0.006603585
112,175.11049509048462,-1.486e-05,-7.8377e-05,-0.006532005
113,176.67659831047058,-1.4587e-05,-7.9591e-05,-0.006456481
114,178.23105120658875,-1.531e-05,-8.1162e-05,-0.00638129
115,179.79809165000916,-1.5604e-05,-8.2156e-05,-0.006313541
116,181.36186504364014,-1.552e-05,-8.38e-05,-0.006241077
117,182.93189692497253,-1.5656e-05,-8.5056e-05,-0.00617089
118,184.4930169582367,-1.6212e-05,-8.6239e-05,-0.006097854
