t,V_out,V_R
-0.0001179,-0.96,1.76
-0.0001178,-0.92,1.76
-0.0001177,-0.88,1.76
-0.0001176,-0.92,1.76
-0.00011750000000000001,-0.92,1.72
-0.00011740000000000001,-0.92,1.76
-0.0001173,-0.88,1.76
-0.0001172,-0.88,1.76
-0.0001171,-0.84,1.72
-0.000117,-0.84,1.72
-0.0001169,-0.84,1.68
-0.0001168,-0.8,1.72
-0.0001167,-0.84,1.76
-0.0001166,-0.8,1.72
-0.0001165,-0.8,1.72
-0.00011640000000000001,-0.8,1.68
-0.00011630000000000001,-0.8,1.68
-0.0001162,-0.76,1.68
-0.0001161,-0.72,1.68
-0.000116,-0.72,1.6400000000000001
-0.0001159,-0.76,1.6400000000000001
-0.0001158,-0.68,1.6
-0.00011570000000000001,-0.72,1.6400000000000001
-0.0001156,-0.72,1.6
-0.0001155,-0.64,1.56
-0.0001154,-0.64,1.56
-0.0001153,-0.64,1.56
-0.00011520000000000001,-0.6,1.6400000000000001
-0.0001151,-0.6,1.52
-0.000115,-0.6,1.56
-0.0001149,-0.56,1.52
-0.0001148,-0.56,1.52
-0.0001147,-0.48,1.52
-0.00011460000000000001,-0.52,1.52
-0.0001145,-0.48,1.48
-0.0001144,-0.48,1.48
-0.0001143,-0.48,1.44
-0.0001142,-0.44,1.44
-0.00011410000000000001,-0.44,1.44
-0.000114,-0.4,1.44
-0.0001139,-0.4,1.36
-0.0001138,-0.36,1.4000000000000001
-0.0001137,-0.36,1.32
-0.0001136,-0.32,1.32
-0.00011350000000000001,-0.36,1.28
-0.0001134,-0.32,1.28
-0.0001133,-0.32,1.28
-0.0001132,-0.24,1.24
-0.0001131,-0.28,1.2
-0.00011300000000000001,-0.24,1.2
-0.0001129,-0.2,1.16
-0.0001128,-0.2,1.16
-0.0001127,-0.2,1.12
-0.0001126,-0.2,1.08
-0.0001125,-0.16,1.12
-0.00011240000000000001,-0.12,1.04
-0.0001123,-0.08,1.04
-0.0001122,-0.08,1.0
-0.0001121,0.0,1.0
-0.000112,-0.04,1.0
-0.00011190000000000001,-0.08,0.96
-0.00011180000000000001,-0.08,0.88
-0.0001117,-0.04,0.88
-0.0001116,0.04,0.92
-0.0001115,0.0,0.84
-0.0001114,0.08,0.8
-0.00011130000000000001,0.04,0.84
-0.0001112,0.08,0.76
-0.0001111,0.08,0.76
-0.000111,0.12,0.72
-0.0001109,0.16,0.68
-0.00011080000000000001,0.16,0.68
-0.00011070000000000001,0.2,0.68
-0.0001106,0.16,0.6
-0.0001105,0.24,0.56
-0.0001104,0.24,0.56
-0.0001103,0.24,0.48
-0.00011020000000000001,0.24,0.48
-0.0001101,0.28,0.4
-0.00011,0.24,0.48
-0.0001099,0.32,0.36
-0.0001098,0.36,0.36
-0.00010970000000000001,0.36,0.36
-0.00010960000000000001,0.4,0.32
-0.0001095,0.44,0.28
-0.0001094,0.4,0.24
-0.0001093,0.44,0.24
-0.0001092,0.48,0.2
-0.0001091,0.52,0.16
-0.000109,0.52,0.16
-0.0001089,0.48,0.08
-0.0001088,0.56,0.08
-0.0001087,0.56,0.08
-0.00010860000000000001,0.6,0.04
-0.00010850000000000001,0.56,0.0
-0.0001084,0.6,0.04
-0.0001083,0.64,-0.04
-0.0001082,0.6,-0.08
-0.0001081,0.64,-0.12
-0.000108,0.68,-0.16
-0.00010790000000000001,0.68,-0.2
-0.0001078,0.68,-0.24
-0.0001077,0.72,-0.24
-0.0001076,0.72,-0.24
-0.00010750000000000001,0.68,-0.28
-0.00010740000000000001,0.76,-0.32
-0.0001073,0.76,-0.4
-0.0001072,0.76,-0.36
-0.0001071,0.8,-0.4
-0.000107,0.8,-0.44
-0.0001069,0.8,-0.48
-0.00010680000000000001,0.84,-0.48
-0.0001067,0.88,-0.56
-0.0001066,0.84,-0.52
-0.0001065,0.88,-0.64
-0.00010640000000000001,0.92,-0.6
-0.00010630000000000001,0.92,-0.64
-0.0001062,0.88,-0.64
-0.0001061,0.92,-0.68
-0.000106,0.92,-0.72
-0.0001059,0.96,-0.76
-0.0001058,0.96,-0.76
-0.00010570000000000001,0.96,-0.76
-0.0001056,1.0,-0.84
-0.0001055,0.96,-0.84
-0.0001054,0.96,-0.88
-0.00010530000000000001,1.0,-0.88
-0.00010520000000000001,1.0,-0.96
-0.00010510000000000001,1.0,-0.96
-0.000105,1.0,-1.0
-0.0001049,1.0,-1.0
-0.0001048,1.04,-1.04
-0.0001047,1.04,-1.08
-0.00010460000000000001,1.08,-1.04
-0.0001045,1.04,-1.12
-0.0001044,1.08,-1.12
-0.0001043,1.04,-1.12
-0.00010420000000000001,1.08,-1.12
-0.00010410000000000001,1.08,-1.16
-0.00010400000000000001,1.08,-1.2
-0.0001039,1.04,-1.24
-0.0001038,1.12,-1.2
-0.0001037,1.08,-1.24
-0.0001036,1.08,-1.28
-0.00010350000000000001,1.12,-1.24
-0.0001034,1.08,-1.28
-0.0001033,1.12,-1.32
-0.0001032,1.08,-1.36
-0.0001031,1.12,-1.4000000000000001
-0.00010300000000000001,1.12,-1.36
-0.00010290000000000001,1.16,-1.4000000000000001
-0.0001028,1.12,-1.4000000000000001
-0.0001027,1.16,-1.44
-0.0001026,1.16,-1.44
-0.0001025,1.12,-1.44
-0.0001024,1.12,-1.52
-0.0001023,1.12,-1.52
-0.0001022,1.16,-1.52
-0.0001021,1.12,-1.52
-0.000102,1.08,-1.56
-0.00010190000000000001,1.08,-1.56
-0.00010180000000000001,1.12,-1.52
-0.0001017,1.12,-1.56
-0.0001016,1.12,-1.56
-0.0001015,1.08,-1.6400000000000001
-0.0001014,1.12,-1.6400000000000001
-0.0001013,1.12,-1.6400000000000001
-0.00010120000000000001,1.04,-1.6400000000000001
-0.0001011,1.08,-1.6
-0.000101,1.08,-1.68
-0.0001009,1.08,-1.68
-0.00010080000000000001,1.08,-1.68
-0.00010070000000000001,1.12,-1.6400000000000001
-0.0001006,1.08,-1.6400000000000001
-0.0001005,1.08,-1.68
-0.0001004,1.08,-1.68
-0.0001003,1.08,-1.72
-0.0001002,1.04,-1.72
-0.00010010000000000001,1.08,-1.68
-0.0001,1.08,-1.68
-9.99e-05,1.08,-1.72
-9.98e-05,1.04,-1.68
-9.970000000000001e-05,1.04,-1.72
-9.960000000000001e-05,1.04,-1.72
-9.95e-05,1.0,-1.76
-9.94e-05,0.96,-1.72
-9.93e-05,1.0,-1.76
-9.92e-05,1.0,-1.68
-9.91e-05,0.96,-1.76
-9.900000000000001e-05,0.96,-1.72
-9.89e-05,0.96,-1.68
-9.88e-05,0.96,-1.68
-9.87e-05,0.96,-1.68
-9.860000000000001e-05,0.92,-1.72
-9.850000000000001e-05,0.84,-1.72
-9.84e-05,0.88,-1.68
-9.83e-05,0.88,-1.68
-9.82e-05,0.92,-1.68
-9.81e-05,0.84,-1.68
-9.8e-05,0.88,-1.72
-9.790000000000001e-05,0.84,-1.68
-9.78e-05,0.84,-1.68
-9.77e-05,0.8,-1.72
-9.76e-05,0.8,-1.6400000000000001
-9.750000000000001e-05,0.76,-1.6400000000000001
-9.740000000000001e-05,0.8,-1.72
-9.730000000000001e-05,0.8,-1.6400000000000001
-9.72e-05,0.72,-1.6
-9.71e-05,0.76,-1.6
-9.7e-05,0.68,-1.6
-9.69e-05,0.72,-1.6400000000000001
-9.680000000000001e-05,0.72,-1.56
-9.67e-05,0.64,-1.56
-9.66e-05,0.72,-1.56
-9.65e-05,0.64,-1.52
-9.640000000000001e-05,0.64,-1.48
-9.630000000000001e-05,0.64,-1.52
-9.620000000000001e-05,0.6,-1.48
-9.61e-05,0.56,-1.52
-9.6e-05,0.6,-1.4000000000000001
-9.59e-05,0.56,-1.4000000000000001
-9.58e-05,0.48,-1.44
-9.570000000000001e-05,0.56,-1.44
-9.56e-05,0.48,-1.44
-9.55e-05,0.52,-1.4000000000000001
-9.54e-05,0.48,-1.36
-9.53e-05,0.48,-1.36
-9.520000000000001e-05,0.4,-1.32
-9.510000000000001e-05,0.4,-1.32
-9.5e-05,0.4,-1.28
-9.49e-05,0.4,-1.28
-9.48e-05,0.36,-1.28
-9.47e-05,0.32,-1.28
-9.46e-05,0.32,-1.24
-9.45e-05,0.32,-1.2
-9.44e-05,0.32,-1.16
-9.43e-05,0.28,-1.16
-9.420000000000001e-05,0.28,-1.12
-9.410000000000001e-05,0.24,-1.16
-9.400000000000001e-05,0.2,-1.08
-9.39e-05,0.2,-1.04
-9.38e-05,0.16,-1.04
-9.37e-05,0.12,-1.04
-9.36e-05,0.12,-0.96
-9.35e-05,0.12,-0.92
-9.340000000000001e-05,0.08,-0.92
-9.33e-05,0.04,-0.88
-9.32e-05,0.04,-0.88
-9.310000000000001e-05,0.04,-0.88
-9.300000000000001e-05,0.0,-0.84
-9.290000000000001e-05,0.0,-0.84
-9.28e-05,0.0,-0.8
-9.27e-05,-0.04,-0.76
-9.26e-05,-0.08,-0.72
-9.25e-05,-0.08,-0.72
-9.24e-05,-0.12,-0.68
-9.230000000000001e-05,-0.04,-0.64
-9.22e-05,-0.12,-0.64
-9.21e-05,-0.12,-0.64
-9.200000000000001e-05,-0.16,-0.56
-9.190000000000001e-05,-0.24,-0.52
-9.180000000000001e-05,-0.2,-0.48
-9.17e-05,-0.2,-0.48
-9.16e-05,-0.2,-0.44
-9.15e-05,-0.24,-0.48
-9.14e-05,-0.28,-0.4
-9.13e-05,-0.28,-0.36
-9.12e-05,-0.36,-0.36
-9.11e-05,-0.32,-0.32
-9.1e-05,-0.36,-0.28
-9.090000000000001e-05,-0.4,-0.24
-9.080000000000001e-05,-0.4,-0.28
-9.070000000000001e-05,-0.4,-0.2
-9.06e-05,-0.44,-0.16
-9.05e-05,-0.44,-0.08
-9.04e-05,-0.44,-0.12
-9.03e-05,-0.52,-0.08
-9.02e-05,-0.48,-0.04
-9.01e-05,-0.48,-0.04
-9e-05,-0.52,0.0
-8.99e-05,-0.56,0.0
-8.98e-05,-0.56,0.08
-8.970000000000001e-05,-0.52,0.12
-8.960000000000001e-05,-0.56,0.08
-8.950000000000001e-05,-0.6,0.2
-8.94e-05,-0.6,0.16
-8.93e-05,-0.6,0.24
-8.92e-05,-0.64,0.2
-8.91e-05,-0.68,0.24
-8.9e-05,-0.6,0.28
-8.89e-05,-0.68,0.32
-8.88e-05,-0.72,0.36
-8.87e-05,-0.68,0.4
-8.860000000000001e-05,-0.72,0.4
-8.850000000000001e-05,-0.76,0.4
-8.840000000000001e-05,-0.76,0.44
-8.83e-05,-0.76,0.52
-8.82e-05,-0.8,0.52
-8.81e-05,-0.8,0.52
-8.8e-05,-0.76,0.6
-8.79e-05,-0.8,0.64
-8.78e-05,-0.84,0.6
-8.77e-05,-0.84,0.68
-8.76e-05,-0.8,0.68
-8.750000000000001e-05,-0.84,0.68
-8.740000000000001e-05,-0.8,0.72
-8.730000000000001e-05,-0.92,0.8
-8.72e-05,-0.88,0.8
-8.71e-05,-0.88,0.88
-8.7e-05,-0.92,0.88
-8.69e-05,-0.92,0.88
-8.68e-05,-0.92,0.92
-8.67e-05,-0.96,0.96
-8.66e-05,-0.96,0.96
-8.65e-05,-0.96,1.0
-8.640000000000001e-05,-0.96,1.0
-8.630000000000001e-05,-0.96,1.04
-8.620000000000001e-05,-1.0,1.04
-8.61e-05,-1.0,1.08
-8.6e-05,-0.96,1.12
-8.59e-05,-0.96,1.08
-8.58e-05,-1.0,1.16
-8.57e-05,-1.0,1.16
-8.560000000000001e-05,-1.04,1.16
-8.55e-05,-1.04,1.2
-8.54e-05,-1.04,1.24
-8.530000000000001e-05,-1.04,1.24
-8.520000000000001e-05,-1.04,1.24
-8.510000000000001e-05,-1.04,1.28
-8.5e-05,-1.04,1.32
-8.49e-05,-1.04,1.32
-8.48e-05,-1.08,1.36
-8.47e-05,-1.04,1.32
-8.46e-05,-1.08,1.4000000000000001
-8.450000000000001e-05,-1.08,1.4000000000000001
-8.44e-05,-1.08,1.4000000000000001
-8.43e-05,-1.08,1.44
-8.420000000000001e-05,-1.08,1.44
-8.410000000000001e-05,-1.04,1.48
-8.400000000000001e-05,-1.04,1.48
-8.39e-05,-1.08,1.52
-8.38e-05,-1.08,1.52
-8.37e-05,-1.08,1.52
-8.36e-05,-1.08,1.56
-8.35e-05,-1.04,1.52
-8.340000000000001e-05,-1.04,1.6
-8.33e-05,-1.08,1.56
-8.32e-05,-1.04,1.6
-8.310000000000001e-05,-1.04,1.6
-8.300000000000001e-05,-1.08,1.6400000000000001
-8.290000000000001e-05,-1.08,1.6
-8.280000000000001e-05,-1.08,1.6400000000000001
-8.27e-05,-1.08,1.6400000000000001
-8.26e-05,-1.04,1.68
-8.25e-05,-1.08,1.68
-8.24e-05,-1.04,1.68
-8.23e-05,-1.0,1.68
-8.22e-05,-1.04,1.68
-8.21e-05,-1.0,1.68
-8.200000000000001e-05,-1.08,1.68
-8.190000000000001e-05,-1.0,1.72
-8.180000000000001e-05,-1.0,1.72
-8.170000000000001e-05,-0.96,1.72
-8.16e-05,-1.04,1.72
-8.15e-05,-1.0,1.72
-8.14e-05,-1.0,1.72
-8.13e-05,-0.96,1.72
-8.12e-05,-0.96,1.72
-8.11e-05,-1.0,1.72
-8.1e-05,-0.96,1.76
-8.09e-05,-0.92,1.76
-8.080000000000001e-05,-0.92,1.68
-8.070000000000001e-05,-0.92,1.72
-8.060000000000001e-05,-0.88,1.72
-8.05e-05,-0.92,1.72
-8.04e-05,-0.92,1.76
-8.03e-05,-0.92,1.68
-8.02e-05,-0.84,1.72
-8.01e-05,-0.84,1.72
-8e-05,-0.84,1.76
-7.99e-05,-0.84,1.72
-7.98e-05,-0.84,1.72
-7.970000000000001e-05,-0.8,1.68
-7.960000000000001e-05,-0.76,1.68
-7.950000000000001e-05,-0.84,1.68
-7.94e-05,-0.76,1.6400000000000001
-7.93e-05,-0.72,1.68
-7.92e-05,-0.76,1.68
-7.91e-05,-0.72,1.68
-7.9e-05,-0.72,1.6
-7.890000000000001e-05,-0.72,1.68
-7.88e-05,-0.68,1.6400000000000001
-7.87e-05,-0.76,1.6
-7.860000000000001e-05,-0.68,1.6400000000000001
-7.850000000000001e-05,-0.64,1.6
-7.840000000000001e-05,-0.64,1.6
-7.83e-05,-0.64,1.56
-7.82e-05,-0.64,1.6
-7.81e-05,-0.64,1.56
-7.8e-05,-0.52,1.56
-7.79e-05,-0.52,1.56
-7.780000000000001e-05,-0.6,1.56
-7.77e-05,-0.52,1.48
-7.76e-05,-0.52,1.48
-7.750000000000001e-05,-0.48,1.48
-7.740000000000001e-05,-0.52,1.48
-7.730000000000001e-05,-0.44,1.44
-7.72e-05,-0.52,1.44
-7.71e-05,-0.44,1.4000000000000001
-7.7e-05,-0.44,1.44
-7.69e-05,-0.36,1.36
-7.68e-05,-0.4,1.32
-7.670000000000001e-05,-0.36,1.36
-7.66e-05,-0.36,1.28
-7.65e-05,-0.32,1.28
-7.640000000000001e-05,-0.32,1.28
-7.630000000000001e-05,-0.36,1.24
-7.620000000000001e-05,-0.28,1.28
-7.61e-05,-0.24,1.2
-7.6e-05,-0.24,1.2
-7.59e-05,-0.2,1.16
-7.58e-05,-0.24,1.12
-7.57e-05,-0.16,1.12
-7.560000000000001e-05,-0.16,1.08
-7.55e-05,-0.2,1.08
-7.54e-05,-0.12,1.08
-7.530000000000001e-05,-0.12,1.0
-7.520000000000001e-05,-0.12,1.04
-7.510000000000001e-05,-0.04,0.96
-7.500000000000001e-05,-0.04,0.96
-7.49e-05,-0.04,0.96
-7.48e-05,0.0,0.88
-7.47e-05,0.04,0.84
-7.46e-05,0.0,0.84
-7.45e-05,0.04,0.8
-7.44e-05,0.08,0.84
-7.43e-05,0.04,0.76
-7.420000000000001e-05,0.08,0.76
-7.410000000000001e-05,0.16,0.72
-7.400000000000001e-05,0.12,0.72
-7.390000000000001e-05,0.16,0.68
-7.38e-05,0.16,0.68
-7.37e-05,0.16,0.6
-7.36e-05,0.2,0.56
-7.35e-05,0.24,0.56
-7.34e-05,0.24,0.52
-7.33e-05,0.28,0.52
-7.32e-05,0.28,0.48
-7.310000000000002e-05,0.28,0.48
-7.300000000000001e-05,0.28,0.44
-7.290000000000001e-05,0.32,0.36
-7.280000000000001e-05,0.36,0.36
-7.27e-05,0.4,0.28
-7.26e-05,0.4,0.28
-7.25e-05,0.44,0.28
-7.24e-05,0.44,0.28
-7.23e-05,0.44,0.2
-7.22e-05,0.44,0.16
-7.21e-05,0.44,0.16
-7.2e-05,0.52,0.16
-7.190000000000001e-05,0.48,0.08
-7.180000000000001e-05,0.52,0.08
-7.170000000000001e-05,0.56,0.04
-7.16e-05,0.56,-0.04
-7.15e-05,0.56,0.0
-7.14e-05,0.6,0.0
-7.13e-05,0.56,-0.08
-7.12e-05,0.6,-0.12
-7.110000000000001e-05,0.6,-0.16
-7.1e-05,0.64,-0.12
-7.09e-05,0.68,-0.16
-7.080000000000001e-05,0.68,-0.2
-7.070000000000001e-05,0.72,-0.2
-7.060000000000001e-05,0.72,-0.24
-7.05e-05,0.68,-0.32
-7.04e-05,0.76,-0.28
-7.03e-05,0.76,-0.36
-7.02e-05,0.8,-0.4
-7.01e-05,0.8,-0.4
-7.000000000000001e-05,0.8,-0.4
-6.99e-05,0.8,-0.48
-6.98e-05,0.84,-0.52
-6.970000000000001e-05,0.84,-0.52
-6.960000000000001e-05,0.84,-0.52
-6.950000000000001e-05,0.88,-0.6
-6.94e-05,0.88,-0.64
-6.93e-05,0.88,-0.64
-6.92e-05,0.88,-0.72
-6.91e-05,0.92,-0.68
-6.9e-05,0.88,-0.76
-6.890000000000001e-05,0.92,-0.76
-6.88e-05,0.92,-0.76
-6.87e-05,0.96,-0.8
-6.860000000000001e-05,0.96,-0.84
-6.850000000000001e-05,0.96,-0.84
-6.840000000000001e-05,0.96,-0.92
-6.83e-05,1.0,-0.92
-6.82e-05,1.0,-0.92
-6.81e-05,0.96,-0.96
-6.8e-05,1.0,-1.0
-6.79e-05,1.0,-1.0
-6.780000000000001e-05,1.0,-1.0
-6.77e-05,1.04,-1.08
-6.76e-05,1.08,-1.12
-6.750000000000001e-05,1.0,-1.08
-6.740000000000001e-05,1.12,-1.12
-6.730000000000001e-05,1.08,-1.12
-6.720000000000001e-05,1.04,-1.16
-6.71e-05,1.08,-1.2
-6.7e-05,1.08,-1.2
-6.69e-05,1.08,-1.2
-6.68e-05,1.12,-1.28
-6.670000000000001e-05,1.08,-1.28
-6.66e-05,1.08,-1.28
-6.65e-05,1.12,-1.32
-6.640000000000001e-05,1.08,-1.32
-6.630000000000001e-05,1.12,-1.36
-6.620000000000001e-05,1.12,-1.4000000000000001
-6.610000000000001e-05,1.12,-1.36
-6.6e-05,1.12,-1.4000000000000001
-6.59e-05,1.16,-1.4000000000000001
-6.58e-05,1.16,-1.44
-6.57e-05,1.12,-1.44
-6.56e-05,1.12,-1.48
-6.55e-05,1.12,-1.48
-6.54e-05,1.12,-1.48
-6.530000000000002e-05,1.16,-1.52
-6.520000000000001e-05,1.16,-1.56
-6.510000000000001e-05,1.16,-1.52
-6.500000000000001e-05,1.12,-1.56
-6.49e-05,1.12,-1.56
-6.48e-05,1.16,-1.56
-6.47e-05,1.12,-1.6
-6.46e-05,1.08,-1.6
-6.45e-05,1.12,-1.6
-6.440000000000001e-05,1.12,-1.6
-6.43e-05,1.12,-1.68
-6.42e-05,1.12,-1.6400000000000001
-6.410000000000001e-05,1.08,-1.6
-6.400000000000001e-05,1.08,-1.6400000000000001
-6.390000000000001e-05,1.12,-1.6400000000000001
-6.38e-05,1.04,-1.6400000000000001
-6.37e-05,1.12,-1.6400000000000001
-6.36e-05,1.08,-1.6400000000000001
-6.350000000000001e-05,1.08,-1.68
-6.340000000000001e-05,1.08,-1.68
-6.330000000000001e-05,1.04,-1.72
-6.32e-05,1.04,-1.72
-6.31e-05,1.08,-1.72
-6.3e-05,1.04,-1.68
-6.290000000000001e-05,1.04,-1.72
-6.280000000000001e-05,1.04,-1.72
-6.27e-05,1.04,-1.72
-6.26e-05,1.04,-1.72
-6.25e-05,1.08,-1.72
-6.24e-05,1.0,-1.72
-6.230000000000001e-05,0.96,-1.72
-6.220000000000001e-05,0.92,-1.72
-6.21e-05,0.96,-1.72
-6.2e-05,0.96,-1.72
-6.19e-05,0.96,-1.72
-6.180000000000001e-05,0.96,-1.72
-6.170000000000001e-05,0.96,-1.72
-6.16e-05,0.92,-1.68
-6.15e-05,0.88,-1.72
-6.14e-05,0.92,-1.68
-6.13e-05,0.88,-1.72
-6.120000000000001e-05,0.88,-1.68
-6.110000000000001e-05,0.88,-1.68
-6.1000000000000005e-05,0.84,-1.68
-6.09e-05,0.8,-1.68
-6.08e-05,0.8,-1.6400000000000001
-6.070000000000001e-05,0.84,-1.6400000000000001
-6.060000000000001e-05,0.8,-1.72
-6.050000000000001e-05,0.76,-1.6400000000000001
-6.0400000000000004e-05,0.76,-1.6400000000000001
-6.03e-05,0.8,-1.6400000000000001
-6.02e-05,0.76,-1.6400000000000001
-6.010000000000001e-05,0.72,-1.6
-6.000000000000001e-05,0.72,-1.56
-5.9900000000000006e-05,0.68,-1.6
-5.9800000000000003e-05,0.68,-1.6
-5.97e-05,0.68,-1.56
-5.960000000000001e-05,0.64,-1.56
-5.950000000000001e-05,0.64,-1.52
-5.940000000000001e-05,0.6,-1.52
-5.9300000000000005e-05,0.6,-1.52
-5.92e-05,0.64,-1.48
-5.91e-05,0.56,-1.48
-5.900000000000001e-05,0.56,-1.44
-5.890000000000001e-05,0.52,-1.44
-5.8800000000000006e-05,0.56,-1.44
-5.8700000000000004e-05,0.48,-1.4000000000000001
-5.86e-05,0.48,-1.36
-5.85e-05,0.44,-1.4000000000000001
-5.840000000000001e-05,0.44,-1.4000000000000001
-5.830000000000001e-05,0.4,-1.32
-5.8200000000000005e-05,0.44,-1.28
-5.81e-05,0.4,-1.32
-5.8e-05,0.4,-1.28
-5.790000000000001e-05,0.4,-1.28
-5.780000000000001e-05,0.32,-1.28
-5.7700000000000007e-05,0.32,-1.24
-5.7600000000000004e-05,0.32,-1.2
-5.75e-05,0.28,-1.16
-5.74e-05,0.28,-1.16
-5.730000000000001e-05,0.24,-1.16
-5.720000000000001e-05,0.24,-1.12
-5.7100000000000006e-05,0.2,-1.08
-5.7e-05,0.24,-1.04
-5.69e-05,0.2,-1.08
-5.680000000000001e-05,0.16,-1.04
-5.670000000000001e-05,0.12,-1.0
-5.660000000000001e-05,0.12,-0.96
-5.6500000000000005e-05,0.16,-0.96
-5.64e-05,0.12,-0.88
-5.63e-05,0.04,-0.88
-5.620000000000001e-05,0.04,-0.88
-5.610000000000001e-05,0.08,-0.88
-5.6000000000000006e-05,0.04,-0.8
-5.5900000000000004e-05,0.04,-0.84
-5.58e-05,0.0,-0.8
-5.570000000000001e-05,-0.04,-0.76
-5.560000000000001e-05,-0.04,-0.72
-5.550000000000001e-05,-0.08,-0.68
-5.5400000000000005e-05,-0.08,-0.64
-5.53e-05,-0.08,-0.64
-5.52e-05,-0.12,-0.6
-5.510000000000001e-05,-0.16,-0.6
-5.500000000000001e-05,-0.16,-0.56
-5.4900000000000006e-05,-0.16,-0.52
-5.4800000000000004e-05,-0.2,-0.52
-5.47e-05,-0.16,-0.44
-5.46e-05,-0.24,-0.44
-5.450000000000001e-05,-0.24,-0.44
-5.440000000000001e-05,-0.28,-0.4
-5.4300000000000005e-05,-0.28,-0.36
-5.42e-05,-0.36,-0.32
-5.41e-05,-0.32,-0.28
-5.400000000000001e-05,-0.36,-0.28
-5.390000000000001e-05,-0.4,-0.24
-5.380000000000001e-05,-0.36,-0.16
-5.3700000000000004e-05,-0.44,-0.16
-5.36e-05,-0.4,-0.16
-5.35e-05,-0.44,-0.12
-5.340000000000001e-05,-0.44,-0.08
-5.330000000000001e-05,-0.48,-0.08
-5.3200000000000006e-05,-0.48,0.0
-5.31e-05,-0.48,0.0
-5.3e-05,-0.48,0.04
-5.290000000000001e-05,-0.52,0.04
-5.280000000000001e-05,-0.56,0.12
-5.270000000000001e-05,-0.56,0.12
-5.2600000000000005e-05,-0.6,0.16
-5.25e-05,-0.6,0.2
-5.24e-05,-0.56,0.16
-5.230000000000001e-05,-0.6,0.24
-5.220000000000001e-05,-0.68,0.24
-5.2100000000000006e-05,-0.68,0.28
-5.2000000000000004e-05,-0.68,0.32
-5.19e-05,-0.64,0.36
-5.180000000000001e-05,-0.72,0.36
-5.170000000000001e-05,-0.72,0.36
-5.160000000000001e-05,-0.72,0.48
-5.1500000000000005e-05,-0.8,0.48
-5.14e-05,-0.8,0.48
-5.13e-05,-0.8,0.52
-5.120000000000001e-05,-0.8,0.56
-5.110000000000001e-05,-0.8,0.6
-5.1000000000000006e-05,-0.8,0.6
-5.0900000000000004e-05,-0.84,0.64
-5.08e-05,-0.8,0.68
-5.070000000000001e-05,-0.84,0.68
-5.060000000000001e-05,-0.88,0.68
-5.050000000000001e-05,-0.84,0.72
-5.0400000000000005e-05,-0.88,0.72
-5.03e-05,-0.84,0.76
-5.02e-05,-0.92,0.8
-5.010000000000001e-05,-0.88,0.84
-5.000000000000001e-05,-0.92,0.88
-4.990000000000001e-05,-0.92,0.92
-4.9800000000000004e-05,-0.96,0.92
-4.97e-05,-0.96,0.96
-4.96e-05,-1.0,0.92
-4.950000000000001e-05,-0.96,0.96
-4.940000000000001e-05,-0.96,1.04
-4.9300000000000006e-05,-1.0,1.04
