,V_H,V_Bnint,V_B,V_pt,V_pr
0,2.280742101680211,-0.0013042463317812503,-0.04540223593013694,-2.401518227214419,-0.2660566670978774
1,2.2066968239191094,-0.013974191572738437,-0.04441496755571987,-2.3954300558435104,-0.2649048544921785
2,2.1351197429976505,-0.021378704848703273,-0.04276952026008114,-2.388519158816449,-0.2642466758593739
3,2.055479979257575,-0.011341475710027582,-0.04276952026008114,-2.3794691749420664,-0.26325940790883307
4,1.9717266157612532,0.0001766563838289381,-0.04227588607018293,-2.3704191914373403,-0.26194305063895085
5,1.88303693011482,-0.009531483544856112,-0.04211134134009298,-2.361369208300114,-0.26161396132103415
6,1.7900691036918976,-0.003278783277717856,-0.04211134134009298,-2.348863777656709,-0.26013305938819664
7,1.69413949573657,-0.011670565193766719,-0.041946796609941064,-2.337674708720319,-0.2581585234721026
8,1.59689355317358,-0.021049615372514707,-0.04046589403578363,-2.324182008674993,-0.2571712555116304
9,1.498495818928586,-0.005253320214291771,-0.04211134134009298,-2.310853854530149,-0.2551967195858217
10,1.399604469580474,-0.009202394059441149,-0.04112407295825171,-2.29686752075757,-0.25420945162047953
11,1.3002195025792638,-0.0047596859810248165,-0.04030134930501142,-2.2805775565932698,-0.2522349156849056
12,1.2011636383676871,-0.006734222910591434,-0.03980771511232212,-2.2657684992354654,-0.2505894690669339
13,1.1007914279978994,-0.017429631117622482,-0.03865590199387159,-2.2484912668100123,-0.24894402244440883
14,1.0012419485570143,-0.0026206042967804044,-0.039149536187866374,-2.2312140356180445,-0.24631130783886557
15,0.9036670090985042,-0.00870875983083455,-0.03865590199387159,-2.212949535396847,-0.245159495195251
16,0.8075729729622698,-0.0004815226015390389,-0.03980771511232212,-2.1936977663479915,-0.2425267805728108
17,0.7123016591903704,-0.01249328890198853,-0.0373395441404797,-2.174610543787415,-0.24055224459822722
18,0.6160430747924139,-0.01677145215886859,-0.03717499940852534,-2.153055147610568,-0.23791952995506876
19,0.5191263062461691,-0.005582409702812069,-0.0373395441404797,-2.1319933881907813,-0.2356159046325353
20,0.41957681529417923,-0.014138736313611816,-0.03684590994442957,-2.1094507256753823,-0.2336413686345064
21,0.3198627679053598,-0.001139701585863212,-0.037010454676508625,-2.086743520093105,-0.23051501995714907
22,0.22179415250381906,-0.004430596491855704,-0.035858641550644846,-2.0638717714512875,-0.22788230526829123
23,0.12701641413086456,-0.0036078727677964217,-0.03437773895575143,-2.038367305757543,-0.22508504589810469
24,0.03668136521228811,-0.007886036115198211,-0.033225925822886526,-2.0136855669446554,-0.2227814205241077
25,-0.04986917285544769,-0.00887330457376799,-0.03454228368876747,-1.988181105711443,-0.21965507178728633
26,-0.13428064761257869,-0.006405133422978396,-0.0350359178874403,-1.9603730182215833,-0.21636417836139582
27,-0.2178694181108723,-0.0016333358234218304,-0.035694096818128906,-1.9319067537838672,-0.21373146360679818
28,-0.3022809343245654,-0.007886036115198211,-0.03470682842172096,-1.9072250237208999,-0.21093420416645042
29,-0.3883379233457975,-0.016606907419020267,-0.03256774688844266,-1.876455136248769,-0.20698513199141683
30,-0.4747240285685061,-0.006405133422978396,-0.03256774688844266,-1.8491406931070982,-0.20369423849068347
31,-0.5630847026329217,0.004619364562428702,-0.03404864948953164,-1.8178771765647255,-0.20139061302846006
32,-0.6544072202496091,-0.009531483544856112,-0.030922299547941387,-1.7874363868466296,-0.19744154078495518
33,-0.7460588642061593,-0.013645102090799138,-0.033884104756327846,-1.7553501518333556,-0.19332792383418101
34,-0.839355999125779,-0.01792326533601689,-0.03125138901654395,-1.7239220986924515,-0.1900370302510513
35,-0.9323240856430545,-0.011670565193766719,-0.029935031140625096,-1.6918358690826845,-0.18691068132844202
36,-1.0251276710430341,-0.017265086378029898,-0.029605941671016475,-1.6599141868069898,-0.18345524302432337
37,-1.1162858480162623,0.0013284696107371124,-0.030922299547941387,-1.6261825149144433,-0.17950617064930785
38,-1.2076086175923149,0.007087535793422459,-0.03174502321897672,-1.5911344878907085,-0.17605073229701473
39,-1.2967923429435884,0.0021511933462041583,-0.031909567952995405,-1.5557573741756,-0.17127893643988695
40,-1.3858115717297368,-0.01479691527646386,-0.028947762731043755,-1.5210384418963445,-0.16716531928673217
41,-1.4723626638150007,-0.0014687910776341184,-0.029770486405852253,-1.485003154562696,-0.1632162467890677
42,-1.555622887161229,-0.00031697785529494205,-0.029935031140625096,-1.4484742356873834,-0.1602544423960155
43,-1.6398704348433817,-0.0021269700603940983,-0.027960494319194562,-1.4130971318655685,-0.1567990039158888
44,-1.724282579649798,-0.0009751568398799898,-0.028947762731043755,-1.3732773245229613,-0.15186266318947783
45,-1.8072138611720023,-0.006898767654300822,-0.029770486405852253,-1.3357611447015802,-0.14692632241508619
46,-1.8922842980334882,-0.00706331239794547,-0.029276852201156056,-1.2979158776881357,-0.14314179445534053
47,-1.974392955824309,-0.006405133422978396,-0.026479591697162366,-1.2605642465113416,-0.13820545359532765
48,-2.0540334700079868,-0.0029496937873792206,-0.026315046961065236,-1.2192635462328627,-0.13442092556952023
49,-2.12824399698863,0.010049341290171945,-0.026315046961065236,-1.1804310170667436,-0.1296491293218146
50,-2.200315463214266,0.011036609793841655,-0.028125039054660364,-1.140117587996185,-0.1261936906307935
51,-2.2684378500717544,-0.002785149042112328,-0.026315046961065236,-1.098652348202098,-0.12059917079354078
52,-2.335408449893908,-0.021543249586702132,-0.027631404848073693,-1.0573516543543173,-0.11582737441083564
53,-2.3984299611335382,-0.021543249586702132,-0.025821412752394565,-1.0178609521387803,-0.11089103327558116
54,-2.457996019083457,0.0029739170833073397,-0.02516323380661488,-0.975408448210566,-0.10710650503744339
55,-2.5183848472821486,-0.0022915148059212825,-0.023188696963196226,-0.934107757145779,-0.10299288735318561
56,-2.576963690037307,-0.0008106120938315559,-0.02434051012296605,-0.8919843436900141,-0.09805654608489957
57,-2.6348843769798944,0.0077457147908540705,-0.027302315376700442,-0.8495318413977249,-0.0934492941877748
58,-2.6895141467744867,0.006922991044229179,-0.02878321799589313,-0.8060920717226759,-0.08900658695826356
59,-2.7357520179543044,-0.017758720596615957,-0.02779594958366567,-0.7619941235921412,-0.08324752196786518
60,-2.7749143603430317,-0.010683296741776593,-0.026479591697162366,-0.717567085915263,-0.07814663577346155
61,-2.808317547434875,-0.009037849316636856,-0.026150502224904906,-0.6746209488913236,-0.07386847311500867
62,-2.8366197644537725,-0.023024152225832567,-0.02598595748868135,-0.6311811772674074,-0.06893213153606621
63,-2.862947415860674,-0.016442362679107966,-0.027631404848073693,-0.5859314140034516,-0.06366670045915197
64,-2.8861486648331565,-0.026808681169167084,-0.02499868907001175,-0.5403525600903357,-0.0585658140445509
65,-2.903261646525302,-0.025821412752394565,-0.02499868907001175,-0.49609006130424715,-0.05362947229749915
66,-2.9192227957772245,-0.024011420649063087,-0.023188696963196226,-0.4505112036937903,-0.04935130940562135
67,-2.9333739201175737,-0.023024152225832567,-0.021872339062509183,-0.4054259776731414,-0.04359224390867353
68,-2.9447277307659196,-0.0029496937873792206,-0.02434051012296605,-0.36149256159079923,-0.03931408091907357
69,-2.9549297067585574,0.011201154544684712,-0.024669599596615563,-0.31755914288536935,-0.035694096818128906
70,-2.965131683897065,0.011365699295593924,-0.02532777854315471,-0.2716511854376091,-0.030428665344566216
71,-2.9710554130851894,0.02041566069786578,-0.02549232327963126,-0.22475595655953357,-0.02532777854315471
72,-2.9802701037047648,0.023048376780058305,-0.02549232327963126,-0.1803288940631923,-0.020885070634325015
73,-2.987510218423086,0.014821139079993266,-0.02499868907001175,-0.13507910435869086,-0.01496146001701655
74,-2.993927593319089,0.01877021315519395,-0.026315046961065236,-0.08917113167122355,-0.009202394059441149
75,-3.000344968673166,0.007252080542681581,-0.024669599596615563,-0.04457951228494375,-0.0034433280227896407
76,-3.0072559887984127,-0.013151467867408631,-0.024011420649063087,0.0029739170833073397,0.0016575591047276877
77,-3.01169878773181,-0.02499868907001175,-0.023517786437733224,0.04822372519108982,0.006922991044229179
78,-3.0161415868857784,-0.0022915148059212825,-0.024505054859822475,0.09265081459580932,0.012352967802439295
79,-3.0177870681099406,0.0039611855699931975,-0.023353241700496435,0.13691336448614166,0.016960220865964742
80,-3.019926193746658,0.016466586606665466,-0.024175965386046258,0.1836440922815623,0.02025111594329783
81,-3.0238753489029397,-0.00031697785529494205,-0.028618673260679475,0.229716647107656,0.025681092879426624
82,-3.025027185856446,-0.0008106120938315559,-0.029276852201156056,0.27480193922788565,0.03176924892529287
83,-3.029140889383304,-0.00969602828746681,-0.029935031140625096,0.3215326868569337,0.03719922601743959
84,-3.032431852341553,-0.017265086378029898,-0.027466860112418626,0.36694708239754004,0.041477389839302006
85,-3.032596400492659,-0.011670565193766719,-0.024834144333345326,0.4130196649166474,0.04707191183015014
86,-3.028647244950055,-0.006405133422978396,-0.02565686801604454,0.4556368105682757,0.05069189669022104
87,-3.0210780306491913,0.01383387056718012,-0.02368233117490659,0.5013803180923552,0.055299150197000935
88,-2.9991931320373872,0.01251751255381199,-0.025821412752394565,0.5466301986094154,0.06072912761438559
89,-2.9692453846810163,0.007087535793422459,-0.024834144333345326,0.5915509971901819,0.06550092601384516
90,-2.935019399834145,0.006922991044229179,-0.02434051012296605,0.6358136237270079,0.0709309035749609
91,-2.8874650479276722,0.008568438539126144,-0.024669599596615563,0.6779371719722731,0.07603179165720822
92,-2.8310251394839696,-0.0036078727677964217,-0.024011420649063087,0.7228579956690278,0.0799808663485453
93,-2.7673451668683127,0.008732983288978362,-0.02549232327963126,0.7662979217515029,0.08491720977071637
94,-2.69741242926149,0.019263847417293978,-0.026315046961065236,0.8084214947987164,0.0905117323941631
95,-2.626986099509424,0.019263847417293978,-0.02598595748868135,0.8518614383586735,0.09429626245157431
96,-2.5578761982420146,0.009720251789477392,-0.027631404848073693,0.89497230055931,0.09923260606254511
97,-2.490576363438725,0.010213886040618306,-0.026644136433196325,0.9369313547799566,0.10449803932009993
98,-2.422124742591393,0.005606633053051452,-0.026973225905074685,0.978396781953582,0.10894074868969561
99,-2.3530149780424248,0.010213886040618306,-0.028125039054660364,1.0208494905706258,0.11321891331871159
100,-2.2784752101023305,0.010872065043064746,-0.028947762731043755,1.0629731180091249,0.11831980198041855
101,-2.202619118135115,0.0031384618309244633,-0.028618673260679475,1.102793118548568,0.1230916011159416
102,-2.127256716942164,0.0061002672992498536,-0.027302315376700442,1.1426131279994276,0.1270406763102519
103,-2.0441606761345104,0.015314773337296667,-0.030099575875335044,1.1830913287476164,0.1313188411530299
104,-1.9592546821649406,0.016795676112798384,-0.029605941671016475,1.2229113567274374,0.13641973007086694
105,-1.8722096443910945,0.006922991044229179,-0.029770486405852253,1.2620732116578879,0.13971062618563956
106,-1.780886464576569,0.006264812048114146,-0.030593210079087454,1.3023868955985627,0.14464697041504443
107,-1.6839687808002324,0.0018221038518210914,-0.03075775481354584,1.3394096754371696,0.14892513546966785
108,-1.5845829760349015,0.009226617538930858,-0.03174502321897672,1.3765970096690703,0.1532033005763505
