,V_H,V_Bnint,V_B,V_pt,V_pr
0,0.7600195885942775,-0.02236597327574312,-0.037997723067673905,2.325700178585167,0.2585119971753169
1,0.6609637480664398,-0.024011420649063087,-0.03717499940852534,2.3393575774540727,0.25982835609771676
2,0.5617433581558167,-0.00969602828746681,-0.03750408887237171,2.349559490983684,0.2611447150256045
3,0.4620293267605404,-0.01496146001701655,-0.035858641550644846,2.3610777816095925,0.26213198422512574
4,0.3637961864671192,-0.006405133422978396,-0.03947862565021858,2.3699633209335715,0.26328379829514387
5,0.26737302435887467,-0.011176930968061438,-0.037010454676508625,2.378684313947579,0.2641065226334515
6,0.17226620455182073,-0.011506020451929319,-0.035858641550644846,2.3878989488468405,0.2657519713165248
7,0.08012117237156209,-0.020226891680929768,-0.035200462620206194,2.393987190198288,0.2664101507921674
8,-0.009720251789477392,-0.007886036115198211,-0.03602318628309835,2.4008981672887493,0.26690378539980514
9,-0.09692897903592668,-0.007227857141525407,-0.03602318628309835,2.4068218622949162,0.26739742000821964
10,-0.18216318883881374,-0.013974191572738437,-0.03635227574781806,2.411429180861413,0.2682201443573042
11,-0.2662456059231274,-0.020062346942421774,-0.03421319422267281,2.4155428583220364,0.2683846892273803
12,-0.3496698658719474,-0.014632370535847053,-0.03454228368876747,2.4188338004055434,0.26871377896779175
13,-0.4345750543540789,-0.01249328890198853,-0.033555015289732454,2.4208083657047657,0.26871377896779175
14,-0.5212902645276775,-0.002456059551383394,-0.033555015289732454,2.4226183839281035,0.2680555994873145
15,-0.6108027705477862,-0.0036078727677964217,-0.034871373154611876,2.421960195479668,0.26887832383812715
16,-0.7036062129846086,-0.01249328890198853,-0.033719560023061465,2.4224538368156106,0.26887832383812715
17,-0.798384236399646,-0.011341475710027582,-0.032896836355789966,2.4209729128146975,0.269042868708549
18,-0.8911877588512487,-0.02384687591201655,-0.032238657420844516,2.419491988834523,0.26871377896779175
19,-0.9828395068261663,-0.00870875983083455,-0.032238657420844516,2.4165301409363487,0.2685492340975428
20,-1.0738331172829603,-0.007556946628491171,-0.033390470556340826,2.4125810105342964,0.26723287513866184
21,-1.1644976825091584,-0.01891053377108165,-0.031580478484895244,2.406986409383134,0.26739742000821964
22,-1.254997749787498,-0.02598595748868135,-0.030593210079087454,2.4028727322541354,0.26690378539980514
23,-1.3443460467324357,-0.01496146001701655,-0.029935031140625096,2.395797207964366,0.2662456059231274
24,-1.431555298675118,-0.013480557349733177,-0.030264120609982056,2.3875698547296245,0.26525833671069815
25,-1.5172836875342393,-0.010025117772494652,-0.027631404848073693,2.378684313947579,0.26443561236937707
26,-1.6010375746050478,-0.003114238532581054,-0.03141593375075101,2.371773338293296,0.2634483431626333
27,-1.6847915112695773,-0.006405133422978396,-0.03108684428227408,2.3610777816095925,0.26213198422512574
28,-1.7690391378289028,-0.015619638978586495,-0.028618673260679475,2.3505467729891936,0.2613092598919767
29,-1.8531222717343578,-0.028618673260679475,-0.02779594958366567,2.3383702955505603,0.2599929009634025
30,-1.936053635921954,-0.0009751568398799898,-0.028618673260679475,2.325535631621295,0.2585119971753169
31,-2.0170104971753693,-0.003772417512738213,-0.029441396936117747,2.3138527978208163,0.25604382421058586
32,-2.096157399755332,-0.0065696781668172916,-0.030264120609982056,2.2983853859760415,0.25522109989328345
33,-2.168722486146715,-0.019897802203850096,-0.027960494319194562,2.2855507267366484,0.2539047409900391
34,-2.2384903222498997,-0.015948728458987135,-0.027302315376700442,2.268931490707743,0.25291747181618807
35,-2.3074354671096633,-0.0195687127265156,-0.027631404848073693,2.2536286320116754,0.25094293347768515
36,-2.3719378853275113,-0.01479691527646386,-0.026315046961065236,2.235363932445551,0.24847476057177625
37,-2.4323266640190284,-0.016606907419020267,-0.026479591697162366,2.2162765018427173,0.24650022226079765
38,-2.4899181745627446,-0.005417864958584345,-0.027631404848073693,2.1991636357713835,0.24419659424673618
39,-2.549648832197316,0.0034675513263552893,-0.027631404848073693,2.1797471177756855,0.24139933168049982
40,-2.6093795249037255,-0.016113273199091407,-0.028454128525402828,2.1596724161989695,0.2397538831235096
41,-2.6692748008131106,-0.033884104756327846,-0.02516323380661488,2.1394331714353827,0.2379438897205412
42,-2.718474519026571,-0.02384687591201655,-0.025821412752394565,2.117877556918477,0.23613389632773973
43,-2.760763259986336,-0.020391436419374062,-0.02516323380661488,2.0953346666085664,0.2328429992759103
44,-2.7977864921069577,-0.01627781793913169,-0.024505054859822475,2.0727917806224094,0.23021028165853497
45,-2.829544209400717,-0.010683296741776593,-0.02434051012296605,2.0471225142108715,0.22724847436451012
46,-2.857023693646844,-0.004924230725512027,-0.024505054859822475,2.0221114394214914,0.22461575679244916
47,-2.881541324149816,-0.009531483544856112,-0.024011420649063087,1.9967712768345425,0.2214894047032115
48,-2.9004643319931973,0.017782944632795956,-0.02565686801604454,1.9689629226668146,0.21770487326671512
49,-2.9184000560572505,0.019263847417293978,-0.026315046961065236,1.942635492570592,0.2139203418738242
50,-2.932386632301859,0.016631131359698632,-0.026479591697162366,1.915814428907305,0.21095853472709364
51,-2.944892278756725,0.02041566069786578,-0.02516323380661488,1.8861960830682234,0.20783218276766385
52,-2.9560815428296583,0.015150228584795727,-0.026479591697162366,1.8557550126209768,0.2051994653510102
53,-2.967270808281393,0.013175691559965536,-0.024011420649063087,1.8277821434585426,0.20207311344580997
54,-2.9768145946122635,-0.007886036115198211,-0.023353241700496435,1.799973826580544,0.1999340305801992
55,-2.986522930018155,-0.00706331239794547,-0.02565686801604454,1.767064583474237,0.19631404422342397
56,-2.993433949080067,-0.006405133422978396,-0.02384687591201655,1.7348135331670702,0.19318769240130038
57,-2.9982058435041963,0.002809372335755733,-0.024505054859822475,1.7022333983872135,0.18973225094749568
58,-3.00281319008533,0.006922991044229179,-0.02532777854315471,1.6693241792724223,0.18578317504360534
59,-3.0075850850081425,0.01383387056718012,-0.02368233117490659,1.635756783884436,0.18068228540251516
60,-3.0136733651063277,0.0029739170833073397,-0.025821412752394565,1.6018603045836957,0.17739138890045214
61,-3.0172934237395106,0.01383387056718012,-0.026644136433196325,1.5679638334088761,0.17426503725285736
62,-3.022558963831429,-0.00805058085845474,-0.025821412752394565,1.531763727407057,0.17113868563378415
63,-3.026837215384873,-0.021378704848703273,-0.023024152225832567,1.4973736350443037,0.16686052030637305
64,-3.029140889383304,-0.018252354814627114,-0.022859607488405417,1.4621608214924737,0.1630759894840162
65,-3.0327609486440688,-0.013151467867408631,-0.02499868907001175,1.4251380124168314,0.1587978242563271
66,-3.0339127857124573,-0.004266051747173746,-0.024834144333345326,1.3871279377830132,0.15451965908122314
67,-3.035064622795757,-0.005253320214291771,-0.025821412752394565,1.3494469638994149,0.14892513546966785
68,-3.0352291709517316,-0.00031697785529494205,-0.024834144333345326,1.3122596360516998,0.14481151522387775
69,-3.032431852341553,0.004290275066079707,-0.026973225905074685,1.2750723168189293,0.14069789502601682
70,-3.0301281782580087,-0.017429631117622482,-0.024011420649063087,1.234429548395833,0.13592609565627645
71,-3.0167997793718073,-0.017758720596615957,-0.023353241700496435,1.194938608821188,0.13296428918308278
72,-2.9898138914100216,-0.018581444292982016,-0.023188696963196226,1.1554476784294525,0.12736976591173274
73,-2.9573979269288078,0.0065939015460400735,-0.024505054859822475,1.1149694841205149,0.12259796671969297
74,-2.9098435634067297,0.024858369096525758,-0.026150502224904906,1.0741622081802196,0.11848434677714902
75,-2.857846432820691,0.013340236311669675,-0.02532777854315471,1.0336840322842606,0.11338345811313548
76,-2.7966346580015276,0.009720251789477392,-0.025821412752394565,0.9910667753836463,0.10910529348219458
77,-2.729334660849098,-0.0041015070024268685,-0.026150502224904906,0.9486140734380409,0.10482712890119206
78,-2.6621992580878384,0.006264812048114146,-0.026315046961065236,0.9061613808125796,0.0998907852156374
79,-2.5907856691072597,0.01827657889369473,-0.027631404848073693,0.8643668783562799,0.09495444159591537
80,-2.52151124534382,0.001163924863839913,-0.02779594958366567,0.8217496583331403,0.09034718760992831
81,-2.4543759814502373,-0.00031697785529494205,-0.027631404848073693,0.7788033566306128,0.08573993368069925
82,-2.384608007720278,0.0077457147908540705,-0.028125039054660364,0.7363506990592816,0.08146176936841651
83,-2.313523703929039,0.004619364562428702,-0.028618673260679475,0.6906071469796842,0.07619633643519311
84,-2.239477603258866,0.003796640822048322,-0.029441396936117747,0.6476608708973726,0.07109544835074252
85,-2.1646088179002225,0.016466586606665466,-0.03125138901654395,0.6035627872237495,0.06632364988179935
86,-2.087765521928332,0.005606633053051452,-0.029276852201156056,0.5586419864390635,0.061716396243911835
87,-2.0069731598359235,0.0005057458769046203,-0.028125039054660364,0.5138857388132495,0.056286418812689594
88,-1.9182826247090778,0.008403893789339874,-0.030593210079087454,0.4702813139113418,0.05151462052672617
89,-1.8258075882175402,0.013175691559965536,-0.03108684428227408,0.42519599156626525,0.046578277533639606
90,-1.733168071625553,-0.0013042463317812503,-0.030922299547941387,0.3792879519792898,0.04098375554980356
91,-1.6369086061407003,0.0003412011303341317,-0.031580478484895244,0.33486082395085376,0.036705591733273
92,-1.5373582886522137,0.0064293567970442195,-0.03125138901654395,0.2894464333151581,0.031604704166079405
