,V_H,V_Bnint,V_B,V_pt,V_pr
0,0.09065203408524362,-0.2681957476455607,-0.058236724596449865,-0.11253648032630269,-0.009860573030012976
1,0.1740761960855337,-0.31821732146331305,-0.0468831384875987,-0.1618998892831457,-0.013974191572738437
2,0.2584876127919004,-0.3396081249010422,-0.03421319422267281,-0.20830148938621984,-0.017758720596615957
3,0.34256992840200606,-0.3366463213875981,-0.022201428538062007,-0.2533867283147835,-0.021872339062509183
4,0.42714586787685865,-0.2922192671368888,-0.011341475710027582,-0.301598312171069,-0.02516323380661488
5,0.5113927097849905,-0.24219769124417578,-0.0014687910776341184,-0.3465189997173414,-0.0291123074661314
6,0.5992595262301805,-0.1721016598666278,0.00494845405904025,-0.39275604145466647,-0.033390470556340826
7,0.6904172292597931,-0.14182543689743676,0.011201154544684712,-0.4404739820453576,-0.03684590994442957
8,0.7833849193586746,-0.11187830150669172,0.014656594327691709,-0.4857237509150366,-0.04046589403578363
9,0.8768462420707681,-0.09213293649455483,0.01877021315519395,-0.5322898745676266,-0.043427699179078794
10,0.9693202984907945,-0.08242479839194942,0.02173201873681839,-0.5768814611858499,-0.04737677267231033
11,1.060807090844998,-0.058401269320530705,0.023048376780058305,-0.6227894030862131,-0.051819480309831564
12,1.1513066212149736,-0.054616740651294016,0.024364734827592167,-0.6672164424308398,-0.05527491955260426
13,1.241641614655805,-0.04836404104007225,0.02749108520773324,-0.7141116496280882,-0.0585658140445509
14,1.3313184393369937,-0.049844943587567,0.028642898511812544,-0.7582095981788872,-0.06202125323498146
15,1.4206661864533265,-0.029605941671016475,0.029794711819201,-0.8032948138252672,-0.06597032656286976
16,1.5080394110110442,-0.02549232327963126,0.030781980371028292,-0.8465700389189095,-0.07008394457595753
17,1.593602658717179,-0.017100541638373407,0.031111069888845537,-0.8916552545239647,-0.07386847311500867
18,1.6793304674790248,-0.033555015289732454,0.03390833080124069,-0.9347659354847859,-0.07666573331930059
19,1.7639064808947478,-0.015948728458987135,0.034401965081935305,-0.9773829832581875,-0.08028571708768688
20,1.8488116034443216,-0.007556946628491171,0.03341469652115762,-1.0200000318184943,-0.08407024554231297
21,1.9330585679009051,0.0031384618309244633,0.0342374203216358,-1.0631107151765957,-0.08801931867927966
22,2.016647375490403,-0.013645102090799138,0.03357924128111738,-1.1047404983996947,-0.09131021293440715
23,2.0976034877426377,-0.027302315376700442,0.03604741268867183,-1.1458766491973018,-0.09427201774415465
24,2.17428145375584,-0.020062346942421774,0.036376502210836124,-1.187835524622341,-0.09789200137506664
25,2.2475039964230996,-0.013974191572738437,0.03538923364516054,-1.2288071341652247,-0.10134744026949043
26,2.316777478499511,-0.0036078727677964217,0.034072875561404266,-1.2696142010349694,-0.10414470030837027
27,2.3840764394136067,-0.016113273199091407,0.03390833080124069,-1.309269457579557,-0.10710650503744339
28,2.4477554261834102,-0.020062346942421774,0.036376502210836124,-1.349582894912213,-0.11023285445371016
29,2.5086371626572825,-0.019897802203850096,0.03818649458761477,-1.3889090667649322,-0.11368829325845058
30,2.568860736023634,-0.012657833643439961,0.03785740506395004,-1.4274125177995018,-0.1169791873351106
31,2.6295779638338455,-0.008379670344773882,0.03621195744971992,-1.4650932480218408,-0.12027008138934651
32,2.6888143022645328,0.005277543555914463,0.03308560700144181,-1.5040903384034991,-0.12273825191537004
33,2.7426206594535207,-0.00936693880218091,0.03736377077896486,-1.5421001635501095,-0.1253709671293391
34,2.78721248449271,-0.019075078510035787,0.03966739744748768,-1.5761609184983398,-0.12866186112686306
35,2.825716135886391,-0.023517786437733224,0.03950285268500614,-1.6117025785285615,-0.1311300316105261
36,2.8573088819194314,-0.003114238532581054,0.037528315540558355,-1.649383323096555,-0.13442092556952023
37,2.884623448340248,0.012352967802439295,0.036376502210836124,-1.6837731758988435,-0.13787636420292365
38,2.9099634717813165,0.005606633053051452,0.03884467363576376,-1.7166821287034135,-0.14034453464065588
39,2.93020258420432,0.0077457147908540705,0.03851558411155264,-1.7514010769486543,-0.14248361567682105
40,2.9481380599079334,0.0013284696107371124,0.03999648697265598,-1.7843100356179915,-0.14560996486710037
41,2.9644280808440207,-0.015290549497929656,0.04032557649809798,-1.8154090043271325,-0.14774904588083165
42,2.9785790094601245,-0.016113273199091407,0.03933830792259299,-1.845849796493789,-0.15038176096221423
43,2.9899326623948186,-0.007556946628491171,0.039009218397971814,-1.8785942192407046,-0.15301447602991908
44,2.999476313314784,0.02090929496197101,0.04016103173534276,-1.9090350171933421,-0.15630536984539684
45,3.0081972362102474,0.01975748167999515,0.03917376316024822,-1.9373367346587005,-0.15959626363968993
46,3.0167536138595334,0.010707520292353966,0.03851558411155264,-1.9674484485222699,-0.1615707999061402
47,3.0234999888731595,0.010213886040618306,0.03851558411155264,-1.996737440845821,-0.1635453361650238
48,3.0313981843805338,0.008897528038896547,0.03884467363576376,-2.024380986836376,-0.1650262383542343
49,3.037486377023659,0.012682057305250953,0.04164193460260523,-2.05037908608634,-0.16815258740645173
50,3.0435745699050516,0.013175691559965536,0.04081921078677443,-2.077199912515287,-0.170291668326089
51,3.0476882138790473,0.017782944632795956,0.03818649458761477,-2.1035271066439125,-0.17325347266189317
52,3.051801857962323,0.02387110055926335,0.03769286030222008,-2.127715218515129,-0.1747343748235179
53,3.0560800479250725,0.02107383971680659,0.037528315540558355,-2.150751517591238,-0.17605073229701473
54,3.060193692231909,-0.007392401885040631,0.04164193460260523,-2.172800548619001,-0.17818981318443305
55,3.063320061978593,-0.009037849316636856,0.042135568892926294,-2.196330486814305,-0.17950617064930785
56,3.064636428206734,0.016137497100798842,0.03966739744748768,-2.217227706498642,-0.18180979620496812
57,3.0666109775700905,0.015972952347965357,0.03802194982574827,-2.2371376576029824,-0.18394887706913826
58,3.0674337064789823,0.01202387829989264,0.038680128873624035,-2.2580348807582378,-0.18526523451974458
59,3.068420981175474,-0.00969602828746681,0.04065466602381381,-2.2774511999631044,-0.1867461366478
60,3.0672691606968514,-0.011012386226030887,0.04114830031290118,-2.2948929795866047,-0.18756886005050488
61,3.06200369576172,-0.010683296741776593,0.038680128873624035,-2.3141447567166247,-0.18937885153201411
62,3.0473591223571086,0.015808407595198415,0.03818649458761477,-2.3310929037207204,-0.191353387686712
63,3.021525440058631,0.008568438539126144,0.03736377077896486,-2.347218326307893,-0.19234065576134868
