t,V_m,V_e
-0.025,1.84,2.0
-0.024980000000000002,1.84,2.0
-0.024960000000000003,1.84,2.08
-0.02494,1.92,2.08
-0.02492,1.92,2.08
-0.024900000000000002,2.0,2.16
-0.024880000000000003,2.0,2.16
-0.02486,2.0,2.16
-0.02484,2.08,2.24
-0.024820000000000002,2.08,2.24
-0.024800000000000003,2.08,2.24
-0.02478,2.16,2.24
-0.02476,2.16,2.32
-0.02474,2.16,2.24
-0.024720000000000002,2.16,2.32
-0.0247,2.16,2.32
-0.02468,2.24,2.32
-0.02466,2.24,2.4
-0.024640000000000002,2.24,2.4
-0.024620000000000003,2.32,2.4
-0.0246,2.32,2.48
-0.02458,2.32,2.48
-0.024560000000000002,2.4,2.48
-0.024540000000000003,2.4,2.48
-0.02452,2.32,2.48
-0.0245,2.4,2.48
-0.024480000000000002,2.4,2.48
-0.024460000000000003,2.4,2.48
-0.02444,2.4,2.56
-0.02442,2.48,2.56
-0.0244,2.48,2.64
-0.024380000000000002,2.48,2.64
-0.02436,2.48,2.56
-0.02434,2.48,2.64
-0.02432,2.48,2.64
-0.024300000000000002,2.48,2.64
-0.024280000000000003,2.56,2.64
-0.02426,2.56,2.64
-0.02424,2.56,2.64
-0.024220000000000002,2.56,2.64
-0.024200000000000003,2.56,2.72
-0.02418,2.56,2.72
-0.02416,2.56,2.72
-0.02414,2.64,2.72
-0.024120000000000003,2.64,2.64
-0.0241,2.64,2.72
-0.02408,2.64,2.64
-0.02406,2.56,2.72
-0.024040000000000002,2.64,2.72
-0.02402,2.64,2.72
-0.024,2.64,2.72
-0.02398,2.64,2.72
-0.023960000000000002,2.64,2.72
-0.023940000000000003,2.64,2.72
-0.02392,2.64,2.72
-0.0239,2.64,2.72
-0.023880000000000002,2.64,2.72
-0.023860000000000003,2.72,2.64
-0.02384,2.64,2.64
-0.02382,2.64,2.72
-0.0238,2.64,2.64
-0.023780000000000003,2.64,2.64
-0.02376,2.64,2.72
-0.02374,2.64,2.64
-0.02372,2.64,2.64
-0.023700000000000002,2.64,2.64
-0.02368,2.64,2.64
-0.02366,2.64,2.64
-0.02364,2.56,2.64
-0.023620000000000002,2.56,2.64
-0.023600000000000003,2.56,2.56
-0.02358,2.56,2.64
-0.02356,2.56,2.56
-0.023540000000000002,2.56,2.56
-0.023520000000000003,2.56,2.56
-0.0235,2.56,2.56
-0.02348,2.56,2.56
-0.02346,2.56,2.56
-0.023440000000000003,2.56,2.48
-0.02342,2.48,2.48
-0.0234,2.48,2.48
-0.02338,2.48,2.48
-0.023360000000000002,2.48,2.48
-0.02334,2.48,2.4
-0.02332,2.48,2.4
-0.0233,2.48,2.4
-0.023280000000000002,2.4,2.32
-0.023260000000000003,2.4,2.32
-0.02324,2.4,2.32
-0.02322,2.48,2.32
-0.023200000000000002,2.4,2.32
-0.023180000000000003,2.4,2.16
-0.02316,2.32,2.24
-0.02314,2.24,2.24
-0.02312,2.24,2.16
-0.023100000000000002,2.24,2.16
-0.02308,2.24,2.16
-0.02306,2.24,2.08
-0.02304,2.24,2.08
-0.023020000000000002,2.24,2.08
-0.023,2.16,2.0
-0.02298,2.08,2.0
-0.02296,2.08,2.0
-0.022940000000000002,2.16,1.92
-0.022920000000000003,2.08,1.92
-0.0229,2.08,1.92
-0.02288,2.08,1.84
-0.022860000000000002,2.0,1.84
-0.022840000000000003,2.0,1.84
-0.02282,2.0,1.76
-0.0228,1.92,1.76
-0.02278,1.92,1.76
-0.022760000000000002,1.84,1.68
-0.02274,1.84,1.6
-0.02272,1.76,1.68
-0.0227,1.76,1.6
-0.022680000000000002,1.76,1.6
-0.02266,1.76,1.6
-0.02264,1.68,1.44
-0.02262,1.68,1.44
-0.022600000000000002,1.68,1.44
-0.022580000000000003,1.68,1.44
-0.02256,1.6,1.36
-0.02254,1.6,1.36
-0.022520000000000002,1.52,1.36
-0.022500000000000003,1.52,1.28
-0.02248,1.44,1.28
-0.02246,1.44,1.28
-0.02244,1.44,1.2
-0.022420000000000002,1.44,1.12
-0.0224,1.36,1.12
-0.02238,1.28,1.12
-0.02236,1.28,1.04
-0.022340000000000002,1.2,1.04
-0.02232,1.2,0.96
-0.0223,1.2,0.96
-0.02228,1.12,0.88
-0.022260000000000002,1.12,0.88
-0.022240000000000003,1.04,0.8
-0.02222,1.04,0.8
-0.0222,1.04,0.72
-0.022180000000000002,0.96,0.72
-0.022160000000000003,0.96,0.72
-0.02214,0.88,0.64
-0.02212,0.88,0.56
-0.0221,0.8,0.56
-0.022080000000000002,0.8,0.48
-0.02206,0.72,0.48
-0.02204,0.72,0.48
-0.02202,0.72,0.4
-0.022000000000000002,0.64,0.4
-0.02198,0.56,0.4
-0.02196,0.56,0.32
-0.02194,0.56,0.24
-0.021920000000000002,0.48,0.24
-0.021900000000000003,0.48,0.16
-0.02188,0.4,0.16
-0.02186,0.32,0.16
-0.021840000000000002,0.32,0.08
-0.021820000000000003,0.24,0.08
-0.0218,0.24,0.0
-0.02178,0.24,-0.08
-0.02176,0.16,-0.08
